Gene 1,Gene 2,Weight,Network group,Network
Syt1,Clstn2,0.007266565,Co-localization,Zhang-Hughes-2004
Syt1,Erc2,0.004267694,Co-localization,Zhang-Hughes-2004
Syt1,Ntm,0.002878626,Co-localization,Zhang-Hughes-2004
Syt1,Cadps,0.003948464,Co-localization,Zhang-Hughes-2004
Syt1,Gabra4,0.005905331,Co-localization,Zhang-Hughes-2004
Syt1,Cnksr2,0.004088107,Co-localization,Zhang-Hughes-2004
Adgrb3,Shisa6,0.013569055,Co-localization,Zhang-Hughes-2004
Adgrb3,Trhde,0.014082367,Co-localization,Zhang-Hughes-2004
Adgrb3,Nlgn1,0.003852522,Co-localization,Zhang-Hughes-2004
Adgrb3,Cntn6,0.0116573,Co-localization,Zhang-Hughes-2004
Adgrb3,Syt1,0.004852307,Co-localization,Zhang-Hughes-2004
BC030500,Cpne4,0.0065293,Co-localization,Zhang-Hughes-2004
BC030500,Dgkb,0.0067392,Co-localization,Zhang-Hughes-2004
BC030500,Nlgn1,0.004529847,Co-localization,Zhang-Hughes-2004
BC030500,Erc2,0.005265231,Co-localization,Zhang-Hughes-2004
BC030500,Gabra4,0.014674876,Co-localization,Zhang-Hughes-2004
BC030500,Syt1,0.005579756,Co-localization,Zhang-Hughes-2004
Shisa9,Dgkb,0.01598364,Co-localization,Zhang-Hughes-2004
Shisa9,Nlgn1,0.005178769,Co-localization,Zhang-Hughes-2004
Shisa9,Ntm,0.007585079,Co-localization,Zhang-Hughes-2004
Shisa9,Syt1,0.006360197,Co-localization,Zhang-Hughes-2004
Cdh9,Cpne4,0.009227214,Co-localization,Zhang-Hughes-2004
Cdh9,Nlgn1,0.006114968,Co-localization,Zhang-Hughes-2004
Cdh9,Syt1,0.007677726,Co-localization,Zhang-Hughes-2004
Cdh9,BC030500,0.019507138,Co-localization,Zhang-Hughes-2004
Gad1,Trhde,0.019665275,Co-localization,Zhang-Hughes-2004
Gad1,Dgkb,0.008497454,Co-localization,Zhang-Hughes-2004
Gad1,Nlgn1,0.005576266,Co-localization,Zhang-Hughes-2004
Gad1,Ntm,0.008135499,Co-localization,Zhang-Hughes-2004
Gad1,Syt1,0.006776009,Co-localization,Zhang-Hughes-2004
Gad1,Shisa9,0.020016998,Co-localization,Zhang-Hughes-2004
Trhde,Cpne4,0.019580211,Co-localization,Su-Hogenesch-2004
Erc2,Kcnq5,0.020427711,Co-localization,Su-Hogenesch-2004
Cadps,Clstn2,0.003943371,Co-localization,Su-Hogenesch-2004
Cadps,Prkca,0.007424519,Co-localization,Su-Hogenesch-2004
Cadps,Celf4,0.00240987,Co-localization,Su-Hogenesch-2004
Camk1g,Rab26,0.015004365,Co-localization,Su-Hogenesch-2004
Gabra4,Kcnq5,0.015265947,Co-localization,Su-Hogenesch-2004
Gabra4,Erc2,0.01348857,Co-localization,Su-Hogenesch-2004
Cnksr2,Rims1,0.013981068,Co-localization,Su-Hogenesch-2004
Cnksr2,Fam19a1,0.01028237,Co-localization,Su-Hogenesch-2004
Cnksr2,Erc2,0.008005635,Co-localization,Su-Hogenesch-2004
Cnksr2,Gabra4,0.006636294,Co-localization,Su-Hogenesch-2004
Syt1,Clstn2,0.005482956,Co-localization,Su-Hogenesch-2004
Syt1,Prkca,0.010031587,Co-localization,Su-Hogenesch-2004
Syt1,Celf4,0.003394299,Co-localization,Su-Hogenesch-2004
Syt1,Cadps,0.002763001,Co-localization,Su-Hogenesch-2004
Adgrb3,Kcnq5,0.016112963,Co-localization,Su-Hogenesch-2004
Adgrb3,Ntm,0.011846345,Co-localization,Su-Hogenesch-2004
Adgrb3,Gabra4,0.011589238,Co-localization,Su-Hogenesch-2004
Adgrb3,Cnksr2,0.007748797,Co-localization,Su-Hogenesch-2004
BC030500,Trhde,0.01607159,Co-localization,Su-Hogenesch-2004
BC030500,Rab26,0.020524405,Co-localization,Su-Hogenesch-2004
BC030500,Camk1g,0.010648078,Co-localization,Su-Hogenesch-2004
Prickle2,Arhgef25,0.011906217,Co-localization,Su-Hogenesch-2004
Cyp4x1,Elavl2,0.01969452,Co-localization,Su-Hogenesch-2004
Cyp4x1,Cadps,0.006833252,Co-localization,Su-Hogenesch-2004
Cyp4x1,Camk1g,0.014779515,Co-localization,Su-Hogenesch-2004
Cdh9,Fam19a1,0.031159995,Co-localization,Su-Hogenesch-2004
Cdh9,Gabra4,0.014411693,Co-localization,Su-Hogenesch-2004
Gad1,Ntm,0.007570831,Co-localization,Su-Hogenesch-2004
Gad1,Celf4,0.003925902,Co-localization,Su-Hogenesch-2004
Gad1,Shisa9,0.01440973,Co-localization,Su-Hogenesch-2004
Slit1,Cpne4,0.020474108,Co-localization,Siddiqui-Marra-2005
Prkca,Dgkb,0.002794697,Co-localization,Siddiqui-Marra-2005
Celf4,Cpne4,0.004477634,Co-localization,Siddiqui-Marra-2005
Celf4,Ntm,0.003420615,Co-localization,Siddiqui-Marra-2005
Cadps,Erc2,0.012550134,Co-localization,Siddiqui-Marra-2005
Cadps,Celf4,0.002654192,Co-localization,Siddiqui-Marra-2005
Camk1g,Celf4,0.002832993,Co-localization,Siddiqui-Marra-2005
Cntn3,Celf4,0.003593489,Co-localization,Siddiqui-Marra-2005
Cnksr2,Dgkb,0.003573539,Co-localization,Siddiqui-Marra-2005
Syt16,Kcnq5,0.012522217,Co-localization,Siddiqui-Marra-2005
Syt16,Celf4,0.002778033,Co-localization,Siddiqui-Marra-2005
Syt1,Cpne4,0.003146007,Co-localization,Siddiqui-Marra-2005
Syt1,Erc2,0.003728215,Co-localization,Siddiqui-Marra-2005
Syt1,Celf4,0.000842439,Co-localization,Siddiqui-Marra-2005
Syt1,Cadps,0.001843193,Co-localization,Siddiqui-Marra-2005
Syt1,Camk1g,0.002086252,Co-localization,Siddiqui-Marra-2005
Syt1,Cntn3,0.002905066,Co-localization,Siddiqui-Marra-2005
Syt1,Syt16,0.001999717,Co-localization,Siddiqui-Marra-2005
Adgrb3,Syt16,0.009891226,Co-localization,Siddiqui-Marra-2005
Cyp4x1,Elavl2,0.01542515,Co-localization,Siddiqui-Marra-2005
Fam19a1,Rims1,0.013325438,Other,Conservation profile-Phylogeny
Cnksr2,Kcnq5,0.012770668,Other,Conservation profile-Phylogeny
Shisa9,Fam19a1,0.017521221,Other,Conservation profile-Phylogeny
Nrxn3,Rims1,0.002404077,Predicted,Guan-Troyanskaya-2008 MouseNET
Cpne4,Nrxn3,0.001224141,Predicted,Guan-Troyanskaya-2008 MouseNET
Trhde,Nrxn3,0.001348056,Predicted,Guan-Troyanskaya-2008 MouseNET
Trhde,Dock4,0.005230433,Predicted,Guan-Troyanskaya-2008 MouseNET
Trhde,Cpne4,0.003817324,Predicted,Guan-Troyanskaya-2008 MouseNET
Slit1,Nrxn3,0.001101084,Predicted,Guan-Troyanskaya-2008 MouseNET
Grik4,Dock4,0.004542528,Predicted,Guan-Troyanskaya-2008 MouseNET
Grik4,Cpne4,0.002754885,Predicted,Guan-Troyanskaya-2008 MouseNET
Dgkb,Cpne4,0.001842561,Predicted,Guan-Troyanskaya-2008 MouseNET
Dgkb,Trhde,0.002344498,Predicted,Guan-Troyanskaya-2008 MouseNET
Nlgn1,Nrxn3,0.002012623,Predicted,Guan-Troyanskaya-2008 MouseNET
Nlgn1,Cpne4,0.001825858,Predicted,Guan-Troyanskaya-2008 MouseNET
Nlgn1,Trhde,0.00244565,Predicted,Guan-Troyanskaya-2008 MouseNET
Nlgn1,Dgkb,0.00208115,Predicted,Guan-Troyanskaya-2008 MouseNET
Clstn2,Nrxn3,0.001917447,Predicted,Guan-Troyanskaya-2008 MouseNET
Clstn2,Cpne4,0.002966465,Predicted,Guan-Troyanskaya-2008 MouseNET
Clstn2,Dgkb,0.003231602,Predicted,Guan-Troyanskaya-2008 MouseNET
Clstn2,Nlgn1,0.00564863,Predicted,Guan-Troyanskaya-2008 MouseNET
Unc5c,Rims1,0.00093087,Predicted,Guan-Troyanskaya-2008 MouseNET
Unc5c,Nrxn3,0.000610265,Predicted,Guan-Troyanskaya-2008 MouseNET
Nectin3,Unc5c,0.000843216,Predicted,Guan-Troyanskaya-2008 MouseNET
Tead1,Unc5c,0.000584415,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Nrxn3,0.001153819,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Cpne4,0.00156332,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Slit1,0.000975026,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Grik4,0.001749992,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Dgkb,0.00148349,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Nlgn1,0.001891871,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Clstn2,0.002610998,Predicted,Guan-Troyanskaya-2008 MouseNET
Prkca,Tead1,0.000824687,Predicted,Guan-Troyanskaya-2008 MouseNET
Dcc,Rims1,0.001270196,Predicted,Guan-Troyanskaya-2008 MouseNET
Dcc,Nrxn3,0.001082103,Predicted,Guan-Troyanskaya-2008 MouseNET
Dcc,Unc5c,0.00060208,Predicted,Guan-Troyanskaya-2008 MouseNET
Dcc,Prkca,0.000640342,Predicted,Guan-Troyanskaya-2008 MouseNET
Ntm,Nrxn3,0.001708951,Predicted,Guan-Troyanskaya-2008 MouseNET
Ntm,Cpne4,0.001546487,Predicted,Guan-Troyanskaya-2008 MouseNET
Ntm,Trhde,0.002110543,Predicted,Guan-Troyanskaya-2008 MouseNET
Ntm,Grik4,0.001613683,Predicted,Guan-Troyanskaya-2008 MouseNET
Ntm,Dgkb,0.001636503,Predicted,Guan-Troyanskaya-2008 MouseNET
Ntm,Nlgn1,0.002806038,Predicted,Guan-Troyanskaya-2008 MouseNET
Ntm,Clstn2,0.003114379,Predicted,Guan-Troyanskaya-2008 MouseNET
Ntm,Erc2,0.001842849,Predicted,Guan-Troyanskaya-2008 MouseNET
Nrp1,Slit1,0.000565165,Predicted,Guan-Troyanskaya-2008 MouseNET
Nrp1,Unc5c,0.000506321,Predicted,Guan-Troyanskaya-2008 MouseNET
Nrp1,Tead1,0.000604921,Predicted,Guan-Troyanskaya-2008 MouseNET
Nrp1,Prkca,0.000223706,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Rims1,0.001225497,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Nrxn3,0.001717108,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Cpne4,0.000868254,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Trhde,0.001141127,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Slit1,0.001159721,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Grik4,0.000980286,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Dgkb,0.00062447,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Nlgn1,0.001168963,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Clstn2,0.001250334,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Unc5c,0.000419196,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Erc2,0.00125683,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Dcc,0.000880534,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Ntm,0.001211452,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Nrp1,0.000195061,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Celf4,0.001598442,Predicted,Guan-Troyanskaya-2008 MouseNET
Mpp7,Trps1,0.5048057,Predicted,Guan-Troyanskaya-2008 MouseNET
Tmem181a,Rims1,0.22613987,Predicted,Guan-Troyanskaya-2008 MouseNET
Rab26,Rims1,0.33669025,Predicted,Guan-Troyanskaya-2008 MouseNET
Grm4,Rims1,0.006694875,Predicted,Guan-Troyanskaya-2008 MouseNET
Grm4,Nrxn3,0.002567195,Predicted,Guan-Troyanskaya-2008 MouseNET
Grm4,Slit1,0.004553122,Predicted,Guan-Troyanskaya-2008 MouseNET
Grm4,Cadps,0.001583695,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Nrxn3,0.001546077,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Trhde,0.005583922,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Grik4,0.002503098,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Nlgn1,0.001745684,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Erc2,0.001632097,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Ntm,0.002772502,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Cadps,0.001105353,Predicted,Guan-Troyanskaya-2008 MouseNET
Camk1g,Nrxn3,0.000657404,Predicted,Guan-Troyanskaya-2008 MouseNET
Camk1g,Cpne4,0.001164847,Predicted,Guan-Troyanskaya-2008 MouseNET
Camk1g,Grik4,0.001237181,Predicted,Guan-Troyanskaya-2008 MouseNET
Camk1g,Nlgn1,0.000907802,Predicted,Guan-Troyanskaya-2008 MouseNET
Camk1g,Erc2,0.001032975,Predicted,Guan-Troyanskaya-2008 MouseNET
Camk1g,Prkca,0.000686957,Predicted,Guan-Troyanskaya-2008 MouseNET
Camk1g,Ntm,0.000928898,Predicted,Guan-Troyanskaya-2008 MouseNET
Camk1g,Arhgef25,0.005819766,Predicted,Guan-Troyanskaya-2008 MouseNET
Camk1g,Celf4,0.002118182,Predicted,Guan-Troyanskaya-2008 MouseNET
Camk1g,Cadps,0.000847334,Predicted,Guan-Troyanskaya-2008 MouseNET
Camk1g,Cntn6,0.001452751,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn3,Grik4,0.004798322,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn3,Nlgn1,0.002493222,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn3,Erc2,0.001845333,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn3,Ntm,0.002130439,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn3,Cadps,0.001209345,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn3,Cntn6,0.003350171,Predicted,Guan-Troyanskaya-2008 MouseNET
Gabra4,Nrxn3,0.00132873,Predicted,Guan-Troyanskaya-2008 MouseNET
Gabra4,Cpne4,0.002089259,Predicted,Guan-Troyanskaya-2008 MouseNET
Gabra4,Dgkb,0.002592076,Predicted,Guan-Troyanskaya-2008 MouseNET
Gabra4,Nlgn1,0.002224782,Predicted,Guan-Troyanskaya-2008 MouseNET
Gabra4,Erc2,0.001966972,Predicted,Guan-Troyanskaya-2008 MouseNET
Gabra4,Ntm,0.001571924,Predicted,Guan-Troyanskaya-2008 MouseNET
Gabra4,Cntn6,0.002030167,Predicted,Guan-Troyanskaya-2008 MouseNET
Rab37,Rims1,0.23259595,Predicted,Guan-Troyanskaya-2008 MouseNET
Cnksr2,Rims1,0.002486512,Predicted,Guan-Troyanskaya-2008 MouseNET
Cnksr2,Nrxn3,0.000932224,Predicted,Guan-Troyanskaya-2008 MouseNET
Cnksr2,Dock4,0.004787077,Predicted,Guan-Troyanskaya-2008 MouseNET
Cnksr2,Cpne4,0.002319758,Predicted,Guan-Troyanskaya-2008 MouseNET
Cnksr2,Trhde,0.004052538,Predicted,Guan-Troyanskaya-2008 MouseNET
Cnksr2,Grik4,0.003287263,Predicted,Guan-Troyanskaya-2008 MouseNET
Cnksr2,Dgkb,0.002564577,Predicted,Guan-Troyanskaya-2008 MouseNET
Cnksr2,Nlgn1,0.001687712,Predicted,Guan-Troyanskaya-2008 MouseNET
Cnksr2,Clstn2,0.003215509,Predicted,Guan-Troyanskaya-2008 MouseNET
Cnksr2,Erc2,0.001275607,Predicted,Guan-Troyanskaya-2008 MouseNET
Cnksr2,Ntm,0.001586015,Predicted,Guan-Troyanskaya-2008 MouseNET
Cnksr2,Cadps,0.000661852,Predicted,Guan-Troyanskaya-2008 MouseNET
Cnksr2,Cntn6,0.001862019,Predicted,Guan-Troyanskaya-2008 MouseNET
Cnksr2,Gabra4,0.002246415,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt16,Cpne4,0.001712206,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt16,Ntm,0.001348828,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt16,Camk1g,0.00155396,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt16,Cntn3,0.003829197,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt16,Gabra4,0.002447638,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Rims1,0.001963897,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Nrxn3,0.001576249,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Cpne4,0.000948058,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Trhde,0.000898838,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Slit1,0.00101781,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Grik4,0.000647938,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Dgkb,0.001067651,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Nlgn1,0.001351923,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Clstn2,0.00141769,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Unc5c,0.000518693,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Erc2,0.001607253,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Prkca,0.000328557,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Dcc,0.000487066,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Ntm,0.001193455,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Nrp1,0.000188196,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Cadps,0.001456043,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Grm4,0.001460306,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Cntn6,0.001310725,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Camk1g,0.00054105,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Cntn3,0.001142688,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Gabra4,0.002109204,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Cnksr2,0.000572147,Predicted,Guan-Troyanskaya-2008 MouseNET
Syt1,Syt16,0.001242684,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Nrxn3,0.001620542,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Cpne4,0.002660526,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Trhde,0.005251782,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Grik4,0.002452161,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Nlgn1,0.002625318,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Clstn2,0.003091579,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Erc2,0.001363131,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Ntm,0.00209923,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Cadps,0.000652248,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Cntn6,0.003961641,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Camk1g,0.001017353,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Cnksr2,0.002795775,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Syt16,0.002093282,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Syt1,0.001114935,Predicted,Guan-Troyanskaya-2008 MouseNET
BC030500,Nrxn3,0.002701063,Predicted,Guan-Troyanskaya-2008 MouseNET
BC030500,Cpne4,0.004560101,Predicted,Guan-Troyanskaya-2008 MouseNET
BC030500,Dgkb,0.006305354,Predicted,Guan-Troyanskaya-2008 MouseNET
BC030500,Nlgn1,0.00571076,Predicted,Guan-Troyanskaya-2008 MouseNET
BC030500,Erc2,0.002806618,Predicted,Guan-Troyanskaya-2008 MouseNET
BC030500,Ntm,0.002865104,Predicted,Guan-Troyanskaya-2008 MouseNET
BC030500,Cadps,0.001602583,Predicted,Guan-Troyanskaya-2008 MouseNET
BC030500,Gabra4,0.005227833,Predicted,Guan-Troyanskaya-2008 MouseNET
BC030500,Syt1,0.001508572,Predicted,Guan-Troyanskaya-2008 MouseNET
Shisa9,Nrxn3,0.001821456,Predicted,Guan-Troyanskaya-2008 MouseNET
Shisa9,Cpne4,0.004969258,Predicted,Guan-Troyanskaya-2008 MouseNET
Shisa9,Trhde,0.006546715,Predicted,Guan-Troyanskaya-2008 MouseNET
Shisa9,Dgkb,0.006383808,Predicted,Guan-Troyanskaya-2008 MouseNET
Shisa9,Nlgn1,0.003543533,Predicted,Guan-Troyanskaya-2008 MouseNET
Shisa9,Ntm,0.002776097,Predicted,Guan-Troyanskaya-2008 MouseNET
Shisa9,Cadps,0.001214897,Predicted,Guan-Troyanskaya-2008 MouseNET
Shisa9,Cnksr2,0.004269949,Predicted,Guan-Troyanskaya-2008 MouseNET
Shisa9,Syt1,0.001035146,Predicted,Guan-Troyanskaya-2008 MouseNET
Shisa9,BC030500,0.009462466,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Nrxn3,0.010185964,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Trhde,0.009141218,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Dgkb,0.005858185,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Nlgn1,0.006603282,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Ntm,0.003705873,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Cntn6,0.005077696,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Syt1,0.001752277,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Adgrb3,0.004994893,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,BC030500,0.01338481,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Shisa9,0.017171772,Predicted,Guan-Troyanskaya-2008 MouseNET
Cpne4,Rims1,0.005345237,Predicted,Kim-Marcotte-2008
Slit1,Nrxn3,0.004475213,Predicted,Kim-Marcotte-2008
Zbtb20,Trps1,0.001773152,Predicted,Kim-Marcotte-2008
Nectin3,Unc5c,0.003761035,Predicted,Kim-Marcotte-2008
Prkca,Rims1,0.002076339,Predicted,Kim-Marcotte-2008
Prkca,Cpne4,0.002726759,Predicted,Kim-Marcotte-2008
Prkca,Dgkb,0.001990286,Predicted,Kim-Marcotte-2008
Dcc,Unc5c,0.00440911,Predicted,Kim-Marcotte-2008
Ntm,Unc5c,0.004302721,Predicted,Kim-Marcotte-2008
Ntm,Dcc,0.003932287,Predicted,Kim-Marcotte-2008
Celf4,Elavl2,0.007067632,Predicted,Kim-Marcotte-2008
Cadps,Rims1,0.00355213,Predicted,Kim-Marcotte-2008
Cadps,Cpne4,0.004778,Predicted,Kim-Marcotte-2008
Cadps,Prkca,0.001669393,Predicted,Kim-Marcotte-2008
Mpp7,Rims1,0.003907837,Predicted,Kim-Marcotte-2008
Mpp7,Dock4,0.012862677,Predicted,Kim-Marcotte-2008
Grm4,Grik4,0.019975727,Predicted,Kim-Marcotte-2008
Cntn6,Unc5c,0.003335476,Predicted,Kim-Marcotte-2008
Cntn6,Dcc,0.002863303,Predicted,Kim-Marcotte-2008
Cntn6,Ntm,0.00424995,Predicted,Kim-Marcotte-2008
Camk1g,Prkca,0.001956002,Predicted,Kim-Marcotte-2008
Cntn3,Unc5c,0.003167242,Predicted,Kim-Marcotte-2008
Cntn3,Dcc,0.002737394,Predicted,Kim-Marcotte-2008
Cntn3,Ntm,0.004077149,Predicted,Kim-Marcotte-2008
Cntn3,Cntn6,0.002993604,Predicted,Kim-Marcotte-2008
Rab37,Rab26,0.008296881,Predicted,Kim-Marcotte-2008
Cnksr2,Rims1,0.002814557,Predicted,Kim-Marcotte-2008
Cnksr2,Cadps,0.002392262,Predicted,Kim-Marcotte-2008
Cnksr2,Mpp7,0.003820974,Predicted,Kim-Marcotte-2008
Syt16,Rims1,0.006489628,Predicted,Kim-Marcotte-2008
Syt16,Cpne4,0.009128956,Predicted,Kim-Marcotte-2008
Syt16,Prkca,0.003228837,Predicted,Kim-Marcotte-2008
Syt16,Cadps,0.005585198,Predicted,Kim-Marcotte-2008
Syt1,Rims1,0.005424066,Predicted,Kim-Marcotte-2008
Syt1,Cpne4,0.007056739,Predicted,Kim-Marcotte-2008
Syt1,Prkca,0.002799421,Predicted,Kim-Marcotte-2008
Syt1,Cadps,0.004524322,Predicted,Kim-Marcotte-2008
Syt1,Syt16,0.008963416,Predicted,Kim-Marcotte-2008
Adgrb3,Unc5c,0.00681654,Predicted,Kim-Marcotte-2008
Dcc,Rims1,0.006213424,Predicted,Conservation profile-Inparanoid
Cadps,Clstn2,0.014076068,Predicted,Conservation profile-Inparanoid
Cntn3,Cntn6,0.026078524,Predicted,Conservation profile-Inparanoid
Shisa9,Fam19a1,0.009842231,Predicted,Conservation profile-Inparanoid
Slit1,Nrxn3,0.009472615,Shared protein domains,PFAM
Prkca,Dgkb,0.060627766,Shared protein domains,PFAM
Celf4,Elavl2,0.004863437,Shared protein domains,PFAM
Mpp7,Dock4,0.009891302,Shared protein domains,PFAM
Grm4,Grik4,0.006574496,Shared protein domains,PFAM
Cntn6,Dcc,0.020316016,Shared protein domains,PFAM
Cntn3,Dcc,0.020292554,Shared protein domains,PFAM
Cntn3,Cntn6,0.020232093,Shared protein domains,PFAM
Rab37,Rab26,0.008018351,Shared protein domains,PFAM
Syt16,Rims1,0.015581066,Shared protein domains,PFAM
Syt16,Cpne4,0.012843322,Shared protein domains,PFAM
Erc1,Erc2,0.6889038,Shared protein domains,PFAM
Syt1,Rims1,0.01569326,Shared protein domains,PFAM
Syt1,Cpne4,0.012935802,Shared protein domains,PFAM
Syt1,Syt16,0.010320418,Shared protein domains,PFAM
Shisa9,Shisa6,0.125,Shared protein domains,PFAM
Cdh9,Clstn2,0.008418965,Shared protein domains,PFAM
