Gene 1,Gene 2,Weight,Network group,Network
Whrn,Mef2c,0.000354558,Predicted,Guan-Troyanskaya-2008 MouseNET
Whrn,Ppp3ca,0.000343188,Predicted,Guan-Troyanskaya-2008 MouseNET
Whrn,Syn3,0.000758345,Predicted,Guan-Troyanskaya-2008 MouseNET
Whrn,Bsn,0.000228696,Predicted,Guan-Troyanskaya-2008 MouseNET
Whrn,Rcan1,0.000603228,Predicted,Guan-Troyanskaya-2008 MouseNET
Rasd1,Nfia,0.001441344,Predicted,Guan-Troyanskaya-2008 MouseNET
Rasd1,Cit,0.000915366,Predicted,Guan-Troyanskaya-2008 MouseNET
Rasd1,Gria2,0.000553479,Predicted,Guan-Troyanskaya-2008 MouseNET
Rasd1,Whrn,0.000824719,Predicted,Guan-Troyanskaya-2008 MouseNET
Tenm2,Kirrel3,0.015033134,Predicted,Conservation profile-Inparanoid
Meis2,Atp2b1,0.006749239,Predicted,Conservation profile-Inparanoid
Gria1,Gria2,0.013693053,Predicted,Conservation profile-Inparanoid
Epb41l3,Zeb2,0.01767722,Predicted,Conservation profile-Inparanoid
Fam19a3,Fam19a1,0.009432777,Predicted,Conservation profile-Inparanoid
Fam19a3,Fam19a5,0.012014481,Predicted,Conservation profile-Inparanoid
Cntnap2,Nrxn3,0.012218989,Shared protein domains,PFAM
Pcdh7,Pcdh9,0.031435065,Shared protein domains,PFAM
Tenm2,Tenm4,0.20064089,Shared protein domains,PFAM
Tenm3,Tenm4,0.09031701,Shared protein domains,PFAM
Tenm3,Tenm2,0.2517685,Shared protein domains,PFAM
Cadm1,Kirrel3,0.017043943,Shared protein domains,PFAM
Gria1,Gria2,0.02606707,Shared protein domains,PFAM
Erc1,Erc2,0.6889038,Shared protein domains,PFAM
Tenm1,Tenm4,0.09031701,Shared protein domains,PFAM
Tenm1,Tenm2,0.2517685,Shared protein domains,PFAM
Tenm1,Tenm3,0.11333083,Shared protein domains,PFAM
Ptprs,Ptprd,0.018586472,Shared protein domains,PFAM
Lrrc4b,Lrrc4c,0.03699851,Shared protein domains,PFAM
Fam19a2,Fam19a1,0.25,Shared protein domains,PFAM
Pclo,Bsn,0.49014726,Shared protein domains,PFAM
Fam19a5,Fam19a1,0.25,Shared protein domains,PFAM
Fam19a5,Fam19a2,0.25,Shared protein domains,PFAM
Rcan1,Rcan2,0.5,Shared protein domains,PFAM
Fam19a4,Fam19a1,0.25,Shared protein domains,PFAM
Fam19a4,Fam19a2,0.25,Shared protein domains,PFAM
Fam19a4,Fam19a5,0.25,Shared protein domains,PFAM
Fam19a3,Fam19a1,0.25,Shared protein domains,PFAM
Fam19a3,Fam19a2,0.25,Shared protein domains,PFAM
Fam19a3,Fam19a5,0.25,Shared protein domains,PFAM
Fam19a3,Fam19a4,0.25,Shared protein domains,PFAM
Tenm4,Ntng1,0.010294329,Shared protein domains,INTERPRO
Cntnap2,Nrxn3,0.018382417,Shared protein domains,INTERPRO
Pcdh7,Pcdh9,0.026649643,Shared protein domains,INTERPRO
Tenm2,Ntng1,0.011569759,Shared protein domains,INTERPRO
Tenm2,Tenm4,0.11047387,Shared protein domains,INTERPRO
Tenm3,Ntng1,0.011569759,Shared protein domains,INTERPRO
Tenm3,Tenm4,0.11047387,Shared protein domains,INTERPRO
Tenm3,Tenm2,0.12414709,Shared protein domains,INTERPRO
Cadm1,Kirrel3,0.009354498,Shared protein domains,INTERPRO
Gria1,Gria2,0.023714595,Shared protein domains,INTERPRO
Erc1,Erc2,0.74682623,Shared protein domains,INTERPRO
Tenm1,Ntng1,0.012173229,Shared protein domains,INTERPRO
Tenm1,Tenm4,0.07681213,Shared protein domains,INTERPRO
Tenm1,Tenm2,0.08631966,Shared protein domains,INTERPRO
Tenm1,Tenm3,0.08631966,Shared protein domains,INTERPRO
Ptprs,Ptprd,0.018074043,Shared protein domains,INTERPRO
Lrrc4b,Lrrc4c,0.02104822,Shared protein domains,INTERPRO
Fam19a2,Fam19a1,0.25,Shared protein domains,INTERPRO
Pclo,Bsn,0.104583904,Shared protein domains,INTERPRO
Fam19a5,Fam19a1,0.25,Shared protein domains,INTERPRO
Fam19a5,Fam19a2,0.25,Shared protein domains,INTERPRO
Rcan1,Rcan2,0.5,Shared protein domains,INTERPRO
Fam19a4,Fam19a1,0.25,Shared protein domains,INTERPRO
Fam19a4,Fam19a2,0.25,Shared protein domains,INTERPRO
Fam19a4,Fam19a5,0.25,Shared protein domains,INTERPRO
Fam19a3,Fam19a1,0.25,Shared protein domains,INTERPRO
Fam19a3,Fam19a2,0.25,Shared protein domains,INTERPRO
Fam19a3,Fam19a5,0.25,Shared protein domains,INTERPRO
Fam19a3,Fam19a4,0.25,Shared protein domains,INTERPRO
