Gene 1,Gene 2,Weight,Network group,Network
Ntm,Phactr1,0.001332052,Predicted,Guan-Troyanskaya-2008 MouseNET
Ntm,Cntnap2,0.001292533,Predicted,Guan-Troyanskaya-2008 MouseNET
Ntm,Hs6st3,0.00206574,Predicted,Guan-Troyanskaya-2008 MouseNET
Ntm,Erc2,0.001842849,Predicted,Guan-Troyanskaya-2008 MouseNET
Ntm,Ppp2r2b,0.001760033,Predicted,Guan-Troyanskaya-2008 MouseNET
Prox1,Nrxn3,0.000369059,Predicted,Guan-Troyanskaya-2008 MouseNET
Prox1,Nfia,0.000477852,Predicted,Guan-Troyanskaya-2008 MouseNET
Prox1,Bcl11a,0.000453931,Predicted,Guan-Troyanskaya-2008 MouseNET
Prox1,Runx1t1,0.000394679,Predicted,Guan-Troyanskaya-2008 MouseNET
Prox1,Phactr1,0.000251454,Predicted,Guan-Troyanskaya-2008 MouseNET
Prox1,Rfx3,0.000493704,Predicted,Guan-Troyanskaya-2008 MouseNET
Prox1,Kcnn2,0.000848973,Predicted,Guan-Troyanskaya-2008 MouseNET
Prox1,Zfpm2,0.000628408,Predicted,Guan-Troyanskaya-2008 MouseNET
Prox1,Slc8a1,0.001289577,Predicted,Guan-Troyanskaya-2008 MouseNET
Prox1,Dmd,0.000549029,Predicted,Guan-Troyanskaya-2008 MouseNET
Prox1,Ext1,0.000666517,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Nrxn3,0.001717108,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Nfia,0.00035948,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Kirrel3,0.001336089,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Bcl11a,0.000421097,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Runx1t1,0.000757102,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Phactr1,0.000728855,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Cntnap2,0.000624446,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Kcnn2,0.001243162,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Zfpm2,0.000574835,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Hs6st3,0.000988676,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Slc8a1,0.000736176,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Dmd,0.002328204,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Erc2,0.00125683,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Ntm,0.001211452,Predicted,Guan-Troyanskaya-2008 MouseNET
Cadps,Prox1,0.000617392,Predicted,Guan-Troyanskaya-2008 MouseNET
Fam103a1,Khdrbs3,0.23109262,Predicted,Guan-Troyanskaya-2008 MouseNET
Amer2,Nrxn3,0.001752368,Predicted,Guan-Troyanskaya-2008 MouseNET
Amer2,Kirrel3,0.0016415,Predicted,Guan-Troyanskaya-2008 MouseNET
Amer2,Runx1t1,0.000725824,Predicted,Guan-Troyanskaya-2008 MouseNET
Amer2,Phactr1,0.001672133,Predicted,Guan-Troyanskaya-2008 MouseNET
Amer2,Cntnap2,0.001734583,Predicted,Guan-Troyanskaya-2008 MouseNET
Amer2,Hs6st3,0.002809689,Predicted,Guan-Troyanskaya-2008 MouseNET
Amer2,Ppp2r2b,0.003672943,Predicted,Guan-Troyanskaya-2008 MouseNET
Amer2,Ntm,0.002489295,Predicted,Guan-Troyanskaya-2008 MouseNET
Amer2,Cadps,0.001272091,Predicted,Guan-Troyanskaya-2008 MouseNET
Cnnm3,Khdrbs3,0.2318648,Predicted,Guan-Troyanskaya-2008 MouseNET
Ptprf,Ppfia2,0.246826,Predicted,Guan-Troyanskaya-2008 MouseNET
Elavl3,Nrxn3,0.002128161,Predicted,Guan-Troyanskaya-2008 MouseNET
Elavl3,Kirrel3,0.002006898,Predicted,Guan-Troyanskaya-2008 MouseNET
Elavl3,Runx1t1,0.000617387,Predicted,Guan-Troyanskaya-2008 MouseNET
Elavl3,Phactr1,0.001582941,Predicted,Guan-Troyanskaya-2008 MouseNET
Elavl3,Cntnap2,0.001042965,Predicted,Guan-Troyanskaya-2008 MouseNET
Elavl3,Hs6st3,0.001500643,Predicted,Guan-Troyanskaya-2008 MouseNET
Elavl3,Erc2,0.001986346,Predicted,Guan-Troyanskaya-2008 MouseNET
Elavl3,Ppp2r2b,0.002107568,Predicted,Guan-Troyanskaya-2008 MouseNET
Elavl3,Ntm,0.00139529,Predicted,Guan-Troyanskaya-2008 MouseNET
Elavl3,Cadps,0.001327542,Predicted,Guan-Troyanskaya-2008 MouseNET
Elavl3,Amer2,0.002452664,Predicted,Guan-Troyanskaya-2008 MouseNET
Hdac8,Runx1t1,0.13668652,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Nrxn3,0.001324721,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Kirrel3,0.001460531,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Runx1t1,0.000484224,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Phactr1,0.00090121,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Cntnap2,0.001996475,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Hs6st3,0.002576376,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Erc2,0.001444545,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Ntm,0.001847864,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Cadps,0.00062976,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Amer2,0.001572608,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Elavl3,0.001262584,Predicted,Guan-Troyanskaya-2008 MouseNET
Phyhipl,Nrxn3,0.000805327,Predicted,Guan-Troyanskaya-2008 MouseNET
Phyhipl,Kirrel3,0.001738748,Predicted,Guan-Troyanskaya-2008 MouseNET
Phyhipl,Runx1t1,0.000418128,Predicted,Guan-Troyanskaya-2008 MouseNET
Phyhipl,Phactr1,0.002852686,Predicted,Guan-Troyanskaya-2008 MouseNET
Phyhipl,Cntnap2,0.000878797,Predicted,Guan-Troyanskaya-2008 MouseNET
Phyhipl,Hs6st3,0.001083397,Predicted,Guan-Troyanskaya-2008 MouseNET
Phyhipl,Erc2,0.001951773,Predicted,Guan-Troyanskaya-2008 MouseNET
Phyhipl,Ppp2r2b,0.001980569,Predicted,Guan-Troyanskaya-2008 MouseNET
Phyhipl,Ntm,0.001007456,Predicted,Guan-Troyanskaya-2008 MouseNET
Phyhipl,Cadps,0.001075591,Predicted,Guan-Troyanskaya-2008 MouseNET
Phyhipl,Amer2,0.002655586,Predicted,Guan-Troyanskaya-2008 MouseNET
Phyhipl,Elavl3,0.001730101,Predicted,Guan-Troyanskaya-2008 MouseNET
Phyhipl,Pclo,0.001042874,Predicted,Guan-Troyanskaya-2008 MouseNET
Cldn3,Khdrbs3,0.24372698,Predicted,Guan-Troyanskaya-2008 MouseNET
Rgs8,Nrxn3,0.002585741,Predicted,Guan-Troyanskaya-2008 MouseNET
Rgs8,Kirrel3,0.002803116,Predicted,Guan-Troyanskaya-2008 MouseNET
Rgs8,Runx1t1,0.000997778,Predicted,Guan-Troyanskaya-2008 MouseNET
Rgs8,Ntm,0.002261801,Predicted,Guan-Troyanskaya-2008 MouseNET
Rgs8,Cadps,0.001709804,Predicted,Guan-Troyanskaya-2008 MouseNET
Rgs8,Amer2,0.00427103,Predicted,Guan-Troyanskaya-2008 MouseNET
Rgs8,Elavl3,0.004604922,Predicted,Guan-Troyanskaya-2008 MouseNET
Rgs8,Pclo,0.00253389,Predicted,Guan-Troyanskaya-2008 MouseNET
Trap1,Ext1,0.11500671,Predicted,Guan-Troyanskaya-2008 MouseNET
Psmf1,Khdrbs3,0.12000686,Predicted,Guan-Troyanskaya-2008 MouseNET
Lsamp,Nrxn3,0.001832249,Predicted,Guan-Troyanskaya-2008 MouseNET
Lsamp,Kirrel3,0.002681148,Predicted,Guan-Troyanskaya-2008 MouseNET
Lsamp,Runx1t1,0.000557536,Predicted,Guan-Troyanskaya-2008 MouseNET
Lsamp,Phactr1,0.001021511,Predicted,Guan-Troyanskaya-2008 MouseNET
Lsamp,Cntnap2,0.001862728,Predicted,Guan-Troyanskaya-2008 MouseNET
Lsamp,Hs6st3,0.003784655,Predicted,Guan-Troyanskaya-2008 MouseNET
Lsamp,Erc2,0.001177643,Predicted,Guan-Troyanskaya-2008 MouseNET
Lsamp,Ppp2r2b,0.002141162,Predicted,Guan-Troyanskaya-2008 MouseNET
Lsamp,Ntm,0.002765662,Predicted,Guan-Troyanskaya-2008 MouseNET
Lsamp,Cadps,0.001014391,Predicted,Guan-Troyanskaya-2008 MouseNET
Lsamp,Amer2,0.002370328,Predicted,Guan-Troyanskaya-2008 MouseNET
Lsamp,Elavl3,0.002391221,Predicted,Guan-Troyanskaya-2008 MouseNET
Lsamp,Pclo,0.001729747,Predicted,Guan-Troyanskaya-2008 MouseNET
Lsamp,Phyhipl,0.001193923,Predicted,Guan-Troyanskaya-2008 MouseNET
Lsamp,Rgs8,0.004239278,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Nrxn3,0.001546077,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Kirrel3,0.002196854,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Runx1t1,0.000902182,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Phactr1,0.001447047,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Cntnap2,0.001757355,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Hs6st3,0.001839579,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Erc2,0.001632097,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Ppp2r2b,0.002696035,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Ntm,0.002772502,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Cadps,0.001105353,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Elavl3,0.001363721,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Pclo,0.001672377,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Phyhipl,0.001783574,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Rgs8,0.005655764,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntn6,Lsamp,0.002616259,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Nrxn3,0.001385709,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Nfia,0.000862311,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Kirrel3,0.00066222,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Runx1t1,0.000597971,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Phactr1,0.000729589,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Cntnap2,0.00164687,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Rfx3,0.000485233,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Hs6st3,0.00122199,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Dmd,0.00066811,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Erc2,0.000845685,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Ppp2r2b,0.001255576,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Ext1,0.000791203,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Ntm,0.000622665,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Prox1,0.000415898,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Cadps,0.000901959,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Elavl3,0.000860231,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Pclo,0.000971811,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Phyhipl,0.000782712,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Rgs8,0.001650126,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Lsamp,0.000943054,Predicted,Guan-Troyanskaya-2008 MouseNET
Sv2b,Cntn6,0.00119062,Predicted,Guan-Troyanskaya-2008 MouseNET
Il1rapl1,Cadps,0.003152192,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr3,Nrxn3,0.000902711,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr3,Kirrel3,0.001884141,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr3,Runx1t1,0.000285029,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr3,Phactr1,0.001484385,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr3,Cntnap2,0.001082915,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr3,Erc2,0.001427317,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr3,Ntm,0.001284393,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr3,Cadps,0.000659572,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr3,Amer2,0.001425612,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr3,Elavl3,0.000932132,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr3,Pclo,0.001417477,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr3,Phyhipl,0.001890729,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr3,Lsamp,0.001144164,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr3,Cntn6,0.002131039,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr3,Sv2b,0.000550845,Predicted,Guan-Troyanskaya-2008 MouseNET
Nphs2,Nfia,0.001080494,Predicted,Guan-Troyanskaya-2008 MouseNET
Nphs2,Kirrel3,0.002346076,Predicted,Guan-Troyanskaya-2008 MouseNET
Nphs2,Runx1t1,0.000566929,Predicted,Guan-Troyanskaya-2008 MouseNET
Nphs2,Rfx3,0.000551194,Predicted,Guan-Troyanskaya-2008 MouseNET
Nphs2,Prox1,0.000483444,Predicted,Guan-Troyanskaya-2008 MouseNET
Nphs2,Sv2b,0.000494966,Predicted,Guan-Troyanskaya-2008 MouseNET
Zfpm2,Bcl11a,0.013614457,Predicted,Conservation profile-Inparanoid
Ext1,Slc8a1,0.011734778,Predicted,Conservation profile-Inparanoid
Cadps,Phactr1,0.023434432,Predicted,Conservation profile-Inparanoid
Ptprf,Kcnn2,0.017897686,Predicted,Conservation profile-Inparanoid
Phactr3,Phactr1,0.020492906,Predicted,Conservation profile-Inparanoid
Phactr3,Cadps,0.020492906,Predicted,Conservation profile-Inparanoid
Tenm4,Nrxn3,0.006233424,Predicted,Kim-Marcotte-2008
Bcl11a,Zbtb20,0.001785839,Predicted,Kim-Marcotte-2008
Cntnap2,Nrxn3,0.00670731,Predicted,Kim-Marcotte-2008
Zfpm2,Zbtb20,0.001747141,Predicted,Kim-Marcotte-2008
Zfpm2,Bcl11a,0.00251929,Predicted,Kim-Marcotte-2008
Erc2,Ppfia2,0.069707006,Predicted,Kim-Marcotte-2008
Ntm,Kirrel3,0.004788185,Predicted,Kim-Marcotte-2008
Fam103a1,Khdrbs3,0.25545973,Predicted,Kim-Marcotte-2008
Cnnm3,Khdrbs3,0.032146752,Predicted,Kim-Marcotte-2008
Ptprf,Kirrel3,0.003476126,Predicted,Kim-Marcotte-2008
Ptprf,Ntm,0.004458958,Predicted,Kim-Marcotte-2008
Elavl3,Elavl2,0.007324917,Predicted,Kim-Marcotte-2008
Pclo,Cadps,0.0033309,Predicted,Kim-Marcotte-2008
Phyhipl,Ptprf,0.005283676,Predicted,Kim-Marcotte-2008
Trap1,Ext1,0.09441689,Predicted,Kim-Marcotte-2008
Mdga2,Kirrel3,0.003923753,Predicted,Kim-Marcotte-2008
Mdga2,Ntm,0.005119664,Predicted,Kim-Marcotte-2008
Mdga2,Ptprf,0.004016354,Predicted,Kim-Marcotte-2008
Psmf1,Khdrbs3,0.23530312,Predicted,Kim-Marcotte-2008
Lsamp,Kirrel3,0.004821012,Predicted,Kim-Marcotte-2008
Lsamp,Ntm,0.005465904,Predicted,Kim-Marcotte-2008
Lsamp,Ptprf,0.004427307,Predicted,Kim-Marcotte-2008
Lsamp,Mdga2,0.00517202,Predicted,Kim-Marcotte-2008
Cntn6,Kirrel3,0.003707702,Predicted,Kim-Marcotte-2008
Cntn6,Ntm,0.00424995,Predicted,Kim-Marcotte-2008
Cntn6,Ptprf,0.003379934,Predicted,Kim-Marcotte-2008
Cntn6,Phyhipl,0.00540985,Predicted,Kim-Marcotte-2008
Cntn6,Mdga2,0.003819367,Predicted,Kim-Marcotte-2008
Cntn6,Lsamp,0.004160221,Predicted,Kim-Marcotte-2008
Il1rapl1,Kirrel3,0.003436307,Predicted,Kim-Marcotte-2008
Il1rapl1,Ntm,0.005861128,Predicted,Kim-Marcotte-2008
Il1rapl1,Mdga2,0.004751009,Predicted,Kim-Marcotte-2008
Il1rapl1,Lsamp,0.00584611,Predicted,Kim-Marcotte-2008
Il1rapl1,Cntn6,0.004405411,Predicted,Kim-Marcotte-2008
Phactr3,Phactr1,0.35493723,Predicted,Kim-Marcotte-2008
Cadps,Dmd,0.13154802,Predicted,I2D-HPRD-Human2Mouse
Elavl3,Elavl2,0.71209085,Predicted,I2D-HPRD-Human2Mouse
Hdac8,Runx1t1,0.30318353,Predicted,I2D-HPRD-Human2Mouse
Pclo,Erc2,0.48795655,Predicted,I2D-HPRD-Human2Mouse
Trap1,Ext1,0.33987698,Predicted,I2D-HPRD-Human2Mouse
Psmf1,Khdrbs3,0.07844867,Predicted,I2D-HPRD-Human2Mouse
Nphs2,Kirrel3,0.6865766,Predicted,I2D-HPRD-Human2Mouse
