Gene 1,Gene 2,Weight,Network group,Network
Dlg3,Erbb4,0.059256863,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Npas3,0.000859338,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Nlgn1,0.001872092,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Cacna2d2,0.000608648,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Ptprt,0.002078826,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Kcnc1,0.001261324,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Gria4,0.006809562,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Slc6a1,0.002149472,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Gria2,0.002846422,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Gad2,0.000993882,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Gad1,0.004651674,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Nrxn3,0.002591764,Predicted,Guan-Troyanskaya-2008 MouseNET
Irf3,Cacna2d2,0.000953596,Predicted,Guan-Troyanskaya-2008 MouseNET
Adh6a,Sgcz,0.520639,Predicted,Guan-Troyanskaya-2008 MouseNET
Atp2b1,Nlgn1,0.01331507,Predicted,Conservation profile-Inparanoid
Gria4,Grik1,0.010835098,Predicted,Conservation profile-Inparanoid
Gria2,Gria4,0.012892527,Predicted,Conservation profile-Inparanoid
Nlgn2,Atp2b1,0.010817898,Predicted,Conservation profile-Inparanoid
Gria1,Grik1,0.009641986,Predicted,Conservation profile-Inparanoid
Gria1,Gria4,0.010597774,Predicted,Conservation profile-Inparanoid
Gria1,Gria2,0.013693053,Predicted,Conservation profile-Inparanoid
Adh6a,Sgcz,0.020744756,Predicted,Conservation profile-Inparanoid
Gria4,Grik1,0.022683188,Predicted,PPI-OPHID
Pick1,Grip1,0.055401683,Predicted,PPI-OPHID
Ufc1,Acly,0.044180848,Predicted,PPI-OPHID
Dlg3,Erbb4,0.005446676,Predicted,PPI-OPHID
Gria1,Grik1,0.026539616,Predicted,PPI-OPHID
Gria1,Gria4,0.029732015,Predicted,PPI-OPHID
Gria1,Dlg3,0.011614091,Predicted,PPI-OPHID
Elavl2,Celf2,0.030353403,Shared protein domains,INTERPRO
Gria4,Grik1,0.023942465,Shared protein domains,INTERPRO
Gria2,Grik1,0.023710478,Shared protein domains,INTERPRO
Gria2,Gria4,0.023707611,Shared protein domains,INTERPRO
Gad1,Gad2,0.06320945,Shared protein domains,INTERPRO
Pick1,Grip1,0.009943894,Shared protein domains,INTERPRO
Nlgn2,Nlgn1,0.0545134,Shared protein domains,INTERPRO
Ahr,Npas3,0.02677603,Shared protein domains,INTERPRO
Nrxn3,Nrxn2,0.03857801,Shared protein domains,INTERPRO
Dlg3,Grip1,0.006012629,Shared protein domains,INTERPRO
Cspg4,Nrxn2,0.01480306,Shared protein domains,INTERPRO
Cspg4,Nrxn3,0.013738942,Shared protein domains,INTERPRO
Gria1,Grik1,0.023949517,Shared protein domains,INTERPRO
Gria1,Gria4,0.02394662,Shared protein domains,INTERPRO
Gria1,Gria2,0.023714595,Shared protein domains,INTERPRO
