official gene symbol,scores
NOD1,0.79791236
C4orf36,0.7968662
USP1,0.7967547
EDEM1,0.7965219
FASTKD3,0.79650545
AC109826.1,0.7963576
PRPF3,0.79613286
ARFIP1,0.79583395
CAPN8,0.79582715
STK36,0.7934437
NUDT6,0.79274356
PGS1,0.7922967
NIT2,0.792256
ZNF107,0.7918245
IMPACT,0.7913759
ABCA5,0.7911101
DHX40,0.7907925
TRAPPC4,0.7905646
NIP7,0.7904764
OLFM2,0.7903405
HOXB4,0.7898168
BZW1,0.7896358
LACTB2,0.7894317
NCAPH2,0.78923
CTC-297N7.5,0.7889441
E4F1,0.78888917
LMBR1,0.78866476
DGCR8,0.7883567
DNAJB14,0.7882578
MRPS9,0.7876071
ERAP2,0.78718525
GPR55,0.7870984
WWC3,0.78687227
TLE2,0.7864804
CEP135,0.78638583
ESPN,0.7861505
DUSP8,0.7854805
PIAS2,0.784921
C19orf66,0.7848583
CALM3,0.78358185
PAK3,0.7833406
AC002117.1,0.78281903
SRRM1,0.78180003
TMEM88,0.7817667
FAM89A,0.7815046
RP1-28O10.1,0.78149706
NOL3,0.7812285
GPR174,0.7808209
CBLL1,0.78068703
DNASE1,0.7804997
KIAA0355,0.7803143
GMFG,0.7802547
FRMD8,0.7801212
SEMA6B,0.7780746
ZNF276,0.7778845
TOP2A,0.77777934
CCDC3,0.7775964
TMSB10,0.77751076
CCT8,0.77698016
PLXNA3,0.7768807
CTD-2366F13.1,0.77665484
TPRN,0.77656764
DYNC2H1,0.77644473
SLA2,0.775695
STX16,0.77525645
CCDC34,0.7750046
MARS2,0.77496463
NUP107,0.77475077
ABCG1,0.7738907
MAF,0.77352136
AVL9,0.77317035
RP11-314N13.3,0.77311623
TIAM1,0.77274233
SLC26A2,0.772171
ANKRD17,0.7718473
LITAF,0.77167726
PNO1,0.771671
EYA3,0.77164435
SIK2,0.77038705
RBM23,0.77031857
CRYZL1,0.7702101
MYO1D,0.76973367
NUDT17,0.76946855
RABAC1,0.7690481
STK17B,0.76803786
NUDT1,0.76760715
MKLN1,0.7670811
SLC48A1,0.76702803
REV3L,0.7669621
C4orf3,0.76642793
LL22NC03-2H8.5,0.76602656
TADA2A,0.76592535
SNHG15,0.76590925
VSIG8,0.765765
DVL1,0.7656347
BBS1,0.7650933
TCEAL1,0.76469034
GFM2,0.7644798
GREM2,0.76420325
RP11-349A22.5,0.7638799
TAF3,0.7638783
ZDBF2,0.76323354
MCM3AP-AS1,0.7628366
CTD-2047H16.4,0.762542
PRKAR1B,0.76214486
MED22,0.7618966
RABL3,0.7614928
SMURF2,0.7612049
ZNF302,0.7610848
PPAN,0.76026475
BTBD6,0.7602026
SIRT5,0.75976926
AL441883.1,0.7597544
HIVEP1,0.7583865
IFI27,0.75741065
AC009120.6,0.7567703
ZNF549,0.75661325
IFFO2,0.7564803
EIF2B3,0.7555915
ZMAT3,0.7554796
CAND1,0.75544554
RP11-755B10.4,0.755071
SPSB3,0.75443834
PLCG1,0.75411546
BNIP1,0.75407326
CACNA1I,0.75353116
TXNRD3,0.7535278
PRDM8,0.7532091
FAM174B,0.7530471
FAM84B,0.7524359
EHD1,0.7524131
ADC,0.7522661
CDK5RAP1,0.75215054
SHF,0.7519188
METTL10,0.75164616
UBE2J2,0.7509797
CTD-2547L24.4,0.75089943
TIPRL,0.75058466
PLEKHA4,0.7504263
ZNF649,0.74953353
NR4A2,0.74933714
RP11-498P14.5,0.7486779
WDHD1,0.74859357
RNF145,0.74835145
FOCAD,0.7483385
APOL3,0.7478496
SLC39A6,0.7471895
RP11-347P5.1,0.74699676
DLGAP3,0.74640995
SPATA5,0.7461863
ANAPC10,0.74617714
TAP1,0.7460914
GART,0.7456419
SEMA4F,0.74561554
PSMC4,0.74448663
OBFC1,0.7444185
RP5-943J3.2,0.7438638
TMEM9B-AS1,0.74338806
HUS1B,0.7430224
BZRAP1-AS1,0.7428111
LINC01024,0.74272436
CDK17,0.7418358
ZNF671,0.7411147
RPS6KA2,0.74074286
MYO19,0.74064785
C1orf112,0.7405059
TMEM55B,0.74014544
COG2,0.7398097
EFR3A,0.73908776
TFDP1,0.7388551
FAM169A,0.7380697
FOPNL,0.7380204
GTF2I,0.7374511
PCSK7,0.7373736
CTA-384D8.36,0.7373091
NOC4L,0.73642105
PDXDC1,0.7361817
FIGNL1,0.73613
ESCO1,0.7358708
UFD1L,0.735513
SLC52A2,0.73502403
PNPLA4,0.7338676
NBPF9,0.73337364
RP11-327P2.5,0.7332801
LMF1,0.7329389
SNRPA,0.73291796
PDCD11,0.73290145
POLG2,0.732709
LZTFL1,0.7326356
ORC3,0.7323886
ATP9B,0.7321065
GEMIN2,0.73206586
MCOLN3,0.7319332
CASP8,0.7311338
PPAT,0.73070157
RP11-131L23.1,0.730131
DDX3Y,0.72992384
LRRC8B,0.72979593
CTC1,0.7293877
COPS8,0.7291535
ABCB8,0.72891605
RIC8B,0.7283755
PLD6,0.7281679
ITFG3,0.7275556
PHYHD1,0.72662365
EIF4E,0.72652256
GPHN,0.72628707
CENPU,0.726206
CYP20A1,0.7260632
GNB1L,0.7244935
UBE2V2,0.72448623
NBL1,0.7243552
ETV7,0.7241746
ZNF839,0.72395325
KDM8,0.7236065
BCAT2,0.72328913
PEX3,0.72224575
DIDO1,0.7218859
C8orf37,0.7212846
SIPA1L3,0.72110844
DNAJC16,0.7210143
FEM1B,0.7209474
CCDC91,0.7208335
KANSL1-AS1,0.7202804
BTBD11,0.7202619
RLN1,0.719867
RUNDC1,0.7197353
GPAM,0.7194286
GNL3L,0.71918225
NUDCD1,0.7187228
SP3,0.7185909
ZNF609,0.71849734
CHCHD6,0.7184358
IRF3,0.7177598
ZNF780A,0.71753675
NUP50,0.7174565
FUNDC1,0.7171668
LONP2,0.71679384
AASS,0.7166027
LINC00528,0.71605253
ATPAF1,0.7159837
WDR47,0.71591383
METRN,0.71589506
MMS19,0.71546817
RPF1,0.71538174
NBPF12,0.7152054
METTL2A,0.7150718
RP11-442H21.2,0.71456033
RP11-504P24.6,0.7143342
EWSR1,0.7142714
KIF18A,0.71421313
RP11-126K1.6,0.7140003
CSF1,0.71390086
FAM86A,0.7138105
LIN7B,0.71378034
SPATA5L1,0.7134019
RP11-345P4.9,0.7133256
PREP,0.71331376
APBB1IP,0.713099
NMRAL1,0.71302843
RFWD2,0.7128581
MT-ND4L,0.7125291
CBWD3,0.71249664
C19orf53,0.71234924
CTD-3138B18.5,0.71220285
OSTC,0.7121215
SLC25A35,0.71197176
ZFP1,0.71191424
ANKRD36C,0.7117893
SLC30A4,0.71137655
RP13-516M14.1,0.7113121
ARMCX4,0.7110691
RP4-758J18.2,0.7108775
FLCN,0.7106793
ALKBH3,0.71055466
DTWD2,0.70958555
SCAMP3,0.70951265
ALG6,0.7093848
CHERP,0.7087529
RP11-293M10.5,0.7064195
MRPL39,0.7062491
UMPS,0.70610607
ALG1L,0.7055608
RAD54B,0.7054442
C5orf34,0.7049606
MRPL18,0.7049313
POT1,0.70448256
RP5-821D11.7,0.70439166
HYPK,0.7036882
HSD17B1,0.7035681
EFNA4,0.7031566
CCDC18,0.7008213
CAB39,0.7008054
YPEL2,0.7000819
LCLAT1,0.6998082
ZNF555,0.6997652
LRRC40,0.6997593
ZNF852,0.69908327
RAB40C,0.6990527
ZFYVE16,0.69897366
NSL1,0.6987716
PLIN2,0.6980285
PBX4,0.6976462
RP11-15A1.3,0.6969801
AC006994.2,0.696693
DFNB31,0.6966864
SMIM13,0.6964031
SLC4A7,0.6960933
PRAF2,0.695236
CTD-2035E11.5,0.694397
AHI1,0.6941232
YIPF6,0.69337916
NR2C2,0.6933535
STAT5A,0.69301724
EMC10,0.6929836
ZNF292,0.6926917
DDX47,0.6926318
DIEXF,0.6925727
PIGN,0.6919295
L3MBTL1,0.6918679
TOLLIP-AS1,0.69126487
TAX1BP1,0.6909972
RAB33A,0.6900285
CUL1,0.689376
CSRNP2,0.68934065
SAMD4B,0.68932515
TMEM38B,0.68863803
C1orf109,0.6883
ZNF121,0.68732387
WDR33,0.68725824
CISD2,0.68680996
BSCL2,0.68672895
TLK1,0.6866619
MFSD8,0.6865544
JAK1,0.6859626
RP13-270P17.3,0.685892
TDRKH,0.68583924
RP11-582J16.4,0.6849486
PTPRA,0.68416595
FAM168B,0.684057
RP11-423O2.5,0.68343365
C12orf43,0.68163025
RP11-706O15.1,0.68140936
ITGB1,0.6811691
APPL2,0.6808447
SKIL,0.6806262
PSMD5,0.6802459
ZNF667,0.6798755
MGST3,0.6792721
PVRL3,0.6791716
CEP44,0.6791156
C12orf60,0.67881286
MZT1,0.678291
TRIM68,0.6782822
C10orf88,0.67796504
PCID2,0.67768973
SGSM1,0.6775666
JRKL,0.67730093
DUSP12,0.6772784
LINC00843,0.6771201
TTTY15,0.67676324
ISG20L2,0.67637396
MEA1,0.6761721
TATDN2,0.67605805
EBLN2,0.67476326
SPICE1,0.67474097
CCDC14,0.67472494
S100PBP,0.6740863
PRRC1,0.6737645
ATP5H,0.673654
GOT1,0.6734696
RP3-325F22.5,0.67346317
CAMK2G,0.6733012
D2HGDH,0.6732062
FTX,0.6722301
ZC3H10,0.6721705
HCFC1-AS1,0.67205423
SEC61A1,0.67194825
TAF4B,0.67145044
SUN2,0.67030156
OSCP1,0.6702874
CENPH,0.6696443
RP11-72M17.1,0.6693684
PLEKHA3,0.669325
CRIPAK,0.6685065
ENTPD6,0.6681391
CDC45,0.6670679
URB1,0.6669451
LINC00886,0.66649276
ARL2BP,0.66612804
DHX15,0.6656726
UBE4A,0.6656201
A1BG-AS1,0.66549605
PSMC3IP,0.6646802
VPS33B,0.66430753
HBP1,0.66377324
DGKE,0.6631809
BTN3A3,0.6631799
CYTH1,0.6624221
ZNF737,0.6621213
PDCD7,0.6619375
COMMD8,0.6616587
POLR3GL,0.66084784
ATP8B1,0.65966237
RP5-1148A21.3,0.65909266
ZNF799,0.65900546
B4GALT3,0.6589605
RMI1,0.6578547
TXN,0.6575154
UBE2N,0.6572673
USP49,0.6569708
ATP2A3,0.6565801
AARSD1,0.65585804
ACP1,0.65463936
TRAPPC12-AS1,0.65458304
AGAP2,0.6544579
HSD17B12,0.6541079
FBXO33,0.65345025
NAF1,0.6530448
ABCB9,0.65286255
APBA3,0.65264285
CTPS2,0.65201384
ZNF10,0.6517584
TBC1D24,0.651384
TERF2IP,0.6512274
NMNAT3,0.6509388
ITGA1,0.6502237
TDG,0.6497358
E2F3,0.6495508
TOX4,0.64935154
DCAF13,0.64902204
TAF1B,0.6487162
GNAZ,0.64866805
TUBB4A,0.6482419
SLC16A13,0.6479314
PEMT,0.64724034
HS2ST1,0.64688987
C19orf48,0.64663154
RCN2,0.64648014
POMK,0.6459984
CPNE3,0.6459672
PTPRN2,0.64593774
ZNF672,0.6457059
BTN3A2,0.64428777
COPS5,0.64407897
HERC3,0.6436998
SLC39A14,0.6436947
ZNF546,0.6436419
CTD-3131K8.2,0.6428388
KRT2,0.6427807
GFER,0.6424381
RP11-196G18.24,0.64231604
FCHSD1,0.6419354
DYRK4,0.6410386
TAZ,0.6404415
DIS3L,0.63993037
DNAJC3-AS1,0.6393003
GSTM1,0.6392022
MEF2BNB-MEF2B,0.63907874
MIEF1,0.63907737
CCL27,0.63893056
ARL16,0.63808227
GLYR1,0.63769054
SYTL1,0.63742
PPP3CA,0.6368443
LINC00663,0.6368424
TIPARP,0.6368344
GCFC2,0.6366631
NACA2,0.6365303
MOV10,0.6364327
RAC2,0.6363574
NRF1,0.6361555
KPNA1,0.63613856
AC108488.4,0.6359031
IGSF9B,0.6358097
ARHGEF19,0.6356623
KIAA1919,0.6354089
QSER1,0.63512385
GIGYF1,0.6349151
IKZF1,0.6348872
CDON,0.63450223
CTD-2517O10.6,0.6344459
PPP1R16B,0.63375866
NUP133,0.6336024
MDK,0.6335968
PMS2,0.63351727
MPP5,0.63320464
ADSL,0.6331224
SNRNP48,0.63296646
KDM3B,0.6328647
SRP14-AS1,0.63273174
EXD2,0.631941
STON1,0.63182396
C14orf166,0.6315135
POU6F1,0.63124394
ZBTB49,0.63103604
PYURF,0.63103247
SAFB2,0.6308559
FAM63B,0.6305622
FGFR1,0.63056195
ZNF576,0.630386
CTD-2260A17.2,0.6295239
HMGA1P4,0.6293518
HDAC11,0.62847465
SNX14,0.62846804
METAP2,0.6281753
TMED8,0.6281377
FAM177A1,0.6279782
PGM3,0.627365
PHB,0.6273614
TRAF1,0.6272694
FRS2,0.62720174
LCP2,0.6269278
OBSCN,0.62656343
SART1,0.6264637
CCDC90B,0.6263973
RANBP10,0.62576026
CROT,0.62565404
STAMBP,0.6253493
ZFP3,0.6253221
MTX2,0.6247702
RDH13,0.62473387
RP11-775D22.2,0.62466836
RP11-218M22.1,0.6245282
PIK3C3,0.6242362
GPATCH1,0.6242223
PNPO,0.6241501
FAHD2B,0.623902
PARP2,0.6235863
ANGPTL6,0.62350404
NOL7,0.623273
BCL9L,0.6231372
ZNF776,0.6231041
HIST1H2BC,0.6230727
CELSR3,0.622264
NAIF1,0.622228
XPR1,0.6211158
VCPKMT,0.62038654
AGO2,0.6198013
EGR1,0.61969495
AHSA1,0.6194026
AAR2,0.617987
KCNQ1OT1,0.61793476
ATL1,0.61717796
DLG3,0.61631715
ARL2,0.6159702
UPF3A,0.6154996
ZNF34,0.615417
RP11-589P10.5,0.61537325
CHMP1A,0.61536527
TAF9,0.6151482
TRIM13,0.61432815
PRIM1,0.614196
ELAVL1,0.6140098
CNN3,0.6137834
KPNA3,0.6137438
RP4-635E18.8,0.6132032
ATN1,0.6130132
CAD,0.6121907
MRPS10,0.6117397
RP1-191J18.66,0.61117685
ATG4A,0.61092144
TSPYL4,0.6108134
PDE4D,0.6090574
PPP1R15A,0.60849124
DYNLL2,0.60826397
MAP2K1,0.607779
ACAT1,0.60756916
SRPK2,0.60755616
ABCB7,0.60692185
TWF1,0.6067933
RHBDD3,0.6066076
C1GALT1C1,0.6065634
C9orf41,0.60622996
RP13-131K19.2,0.6054259
C6orf25,0.6052404
CECR5,0.6052097
CDK7,0.6051721
LOH12CR1,0.60473496
ZNF823,0.6043789
MAPK6,0.6042114
USP15,0.6039063
ORAI1,0.6035599
CSNK2A2,0.60354346
RP11-385D13.3,0.6033352
PRDM10,0.6026891
PDE6D,0.60217166
GEM,0.6019111
C4orf46,0.6012281
RTP4,0.6009339
MAEA,0.6006919
TRIM33,0.6004407
FAM53A,0.600216
PYROXD1,0.6001995
UBE2B,0.6001101
JADE2,0.6000544
ZBTB11,0.5994252
DCUN1D4,0.5992686
DHX38,0.599175
BCKDHB,0.59903514
TXNRD1,0.5986683
TSPAN31,0.59852314
RP11-425D10.10,0.59810823
CBWD5,0.59805036
LRRCC1,0.5979649
DGKH,0.59790236
BAHD1,0.5977858
C15orf61,0.5975876
MAP4K1,0.5968657
AGBL3,0.5967073
EIF5B,0.59634405
SMIM1,0.596198
XBP1,0.5961041
ALKBH7,0.59598017
ATXN2,0.59484434
SLBP,0.5946032
SNAP47,0.59435534
TIAM2,0.59415746
TSNARE1,0.5941042
RAB30-AS1,0.5936963
F2RL1,0.59361905
CCDC7,0.5932646
KB-1460A1.5,0.5926162
ATXN7L2,0.59255606
UTP14C,0.5924036
RGAG4,0.59132236
ZNF254,0.59073895
MSANTD4,0.59069806
SAYSD1,0.5901335
EIF5A2,0.5899511
CHM,0.5898916
RMND5B,0.5898315
CXorf56,0.5894125
TRPT1,0.5892382
C15orf40,0.5888822
OSBPL7,0.5887937
ATL2,0.5885204
TRIM74,0.5883993
HAUS8,0.5880852
NDUFB9,0.5873051
P2RX4,0.5869376
PMPCA,0.58647954
APP,0.5863084
CCDC84,0.58541363
CWC27,0.5843522
CRKL,0.5840222
RASSF5,0.58392715
RP11-326C3.11,0.5838699
PIGU,0.58301836
TMBIM6,0.5825259
RP11-66N24.4,0.58240116
C5orf54,0.58237904
SLAIN1,0.5823471
RASA1,0.58195347
XPC,0.581851
APOL6,0.58149683
RP11-361D15.2,0.58128583
EFTUD1,0.58101207
GPR125,0.5809638
MDC1,0.5807983
CBX7,0.58047557
CDC14B,0.5798951
RP11-782C8.1,0.57930905
THUMPD2,0.57850766
ZNF335,0.5783539
CBFB,0.57821023
ABCE1,0.57794464
TTF1,0.57739073
RP11-385F5.5,0.5773667
MMAB,0.5769334
WTAP,0.5768387
CCBL2,0.57677644
SGSH,0.57670295
CXCL9,0.5766839
NLRP2,0.57634574
LINC00944,0.5762868
RP11-611E13.2,0.5747594
TSR1,0.5742581
FBLIM1,0.5739989
ARHGAP30,0.5737546
AURKC,0.57353073
FGF14-AS2,0.57350254
AP001046.5,0.5734379
RP11-5C23.1,0.5733815
MATN1,0.5730757
NRDE2,0.5729138
PPFIBP2,0.5728313
ZNF480,0.57244027
ADAMTS10,0.5724323
C2orf44,0.5709474
RP11-267N12.3,0.57041746
COX20,0.5703237
TMEM115,0.57028997
DDX55,0.56910443
CAMLG,0.5687704
ICK,0.5683136
SCAI,0.56823635
GTF2H5,0.5682342
ZNF83,0.56822044
AKT3,0.5678318
DENND1C,0.56777006
ACSS2,0.56745285
YTHDF3-AS1,0.5674399
HNRNPU,0.5673066
RP11-867G23.4,0.56643397
LRCH4,0.56597435
SLC27A1,0.5654766
TNFSF8,0.5653832
SMG5,0.5651089
MPHOSPH6,0.5650842
MAP3K6,0.5642258
KIF3A,0.56409234
GOT2,0.5630481
ZNF32,0.5619537
ZNF548,0.5619193
HCFC1,0.5616154
KLHL6,0.5609844
KLC2,0.5608453
GTPBP1,0.56080043
MAP2K7,0.5607575
TECPR1,0.5602719
UBR1,0.560231
TTC26,0.5601428
SLC16A7,0.5600953
RP3-322G13.5,0.5597551
RP4-583P15.15,0.5595749
PTRF,0.5590424
PIK3C2B,0.5583721
AC007285.6,0.55813366
UQCRC2,0.55790126
CES4A,0.55785924
ITGB3BP,0.5577238
BRD9,0.5576758
MTFMT,0.5576461
HDDC3,0.5574051
TMEM59,0.5573863
RP13-131K19.7,0.5568188
TEX14,0.5566344
U2SURP,0.55641913
BICD1,0.5562893
CTD-2086O20.3,0.5558439
SVOPL,0.55583113
RGMB,0.554595
NOL8,0.5539261
C17orf51,0.55322725
NPHP1,0.552901
RP11-890B15.3,0.5528027
POC5,0.5527904
NAP1L6,0.55246073
C6orf89,0.5522624
ARMCX5,0.55162656
TFB1M,0.5512933
ARMC5,0.55101544
RP11-154H23.3,0.5508387
CCDC25,0.5499762
ANKHD1,0.5489101
GCC1,0.5486542
CABLES2,0.54857856
ABL2,0.5485289
NUP210,0.54847354
TGFB3,0.54821694
SMDT1,0.5478367
RP11-169D4.2,0.54672796
ASCC2,0.54655296
RP11-176H8.1,0.54446137
DPH2,0.54388505
KATNBL1,0.5437056
PATZ1,0.5433281
SEH1L,0.5432749
AC018816.3,0.5430836
DNAJC27,0.54293346
RHBDD2,0.5415717
BAZ1B,0.5414475
PAOX,0.54112023
MTA3,0.54079795
MYLK-AS1,0.540672
PPP1R12C,0.53999656
TPX2,0.5395953
EXOC3,0.5395781
NUDT4,0.5394599
TNFRSF10A,0.5394369
ANKRD37,0.53832436
STRADA,0.53768677
WFS1,0.5364331
RP11-403A21.1,0.5360002
SRSF1,0.5359696
AASDH,0.53492314
RP11-305L7.7,0.53480566
CTDSPL2,0.5341059
RASIP1,0.5334781
ALDH4A1,0.5334224
GATAD2B,0.533199
MAP1B,0.53308564
RPS6KA3,0.53279954
ANTXR2,0.5327452
FLYWCH1,0.5326127
DUSP16,0.5319935
LPHN1,0.53141415
MYNN,0.5313627
ARL3,0.5304186
ARHGEF37,0.5303004
PLGRKT,0.5302937
RP11-52J3.3,0.53025043
PPP1R21,0.5300377
HIST1H4K,0.52996314
SESN3,0.52974313
KIAA0196,0.52927953
IL12A,0.5274613
TMEM79,0.5263561
SRSF10,0.5263397
CTDSP2,0.52632976
CPLX1,0.5262586
TMEM126A,0.5262267
HNRNPUL2,0.5261954
POLDIP3,0.5260402
ZSCAN32,0.52580243
RP11-597D13.9,0.5245898
SCYL3,0.5241966
NAT10,0.524023
FBXO31,0.52336305
AC093818.1,0.522772
ATP8A2,0.52223134
TASP1,0.5220108
CDC123,0.521966
IL7,0.52185005
NXT1,0.5218099
SSTR3,0.52166545
MYEF2,0.5215794
SLC41A1,0.52151775
KIAA1377,0.52124465
DICER1-AS1,0.52113837
POLR2J3,0.5210797
MIR181A1HG,0.52103955
NTHL1,0.5209117
SLC10A7,0.52000904
AC079922.3,0.5199168
LINC00894,0.51956755
MOB1B,0.5193515
HNRNPL,0.5193054
RP11-875O11.1,0.51896554
USP35,0.51877767
TRMU,0.5186511
PCAT1,0.5186403
HAUS7,0.518502
KAT8,0.51784724
LRP5,0.5172726
TBC1D14,0.5170929
PSMD13,0.5166167
NSUN7,0.51658976
ACBD4,0.5164893
BTBD2,0.5163811
TCEANC2,0.51627207
OTUD7B,0.51625746
TARS2,0.5162503
IKZF3,0.5160219
RP4-813F11.4,0.5148048
NXPE3,0.514585
BCL2L15,0.51399994
SCMH1,0.51385635
ZNF585A,0.51358473
ACADS,0.51356125
MOK,0.51289856
C6orf120,0.51246583
SF3A3,0.51182485
HNRNPU-AS1,0.5117124
SPOP,0.5112918
CCDC86,0.5111142
NCDN,0.51091665
CAPRIN2,0.5108977
BBX,0.5108654
FBXO4,0.5108351
PLAA,0.5105887
AC010883.5,0.5103776
RP11-305K5.1,0.5103569
DET1,0.5102843
RASAL1,0.51023227
MED23,0.5101452
CHMP3,0.50766814
SEC31B,0.5072185
MUM1,0.5066262
BRD1,0.50651133
TTC19,0.5064236
RGP1,0.5058588
AC006129.2,0.50584805
SLC25A12,0.50584644
STX1A,0.50568104
SDHA,0.5054594
RP11-6F2.5,0.50543714
MCU,0.5050737
BCO2,0.50447047
LINC00685,0.50424266
STAG3,0.5041005
C3orf52,0.50343347
SNRPA1,0.5034029
ADH5,0.50284934
CCDC142,0.50263804
ARFGAP2,0.502288
AC011893.3,0.50228447
MCM3,0.50213265
CENPT,0.5019031
PAGE5,0.5014997
DLEU2L,0.50079274
EZH1,0.5006139
FAM172A,0.50024176
NUP54,0.50023633
MAN1B1,0.5001568
RP11-111M22.2,0.49994949
ARF4,0.49940634
ZNF678,0.4991763
LGALS8-AS1,0.4990736
DEPTOR,0.49884036
SLC18B1,0.49859774
DMC1,0.49853826
FNDC3A,0.498295
GEMIN4,0.49812913
NDEL1,0.4980687
PPP2R1A,0.49744144
TFB2M,0.4969519
RP11-475O6.1,0.49668136
ARHGAP5-AS1,0.49594343
SERTAD1,0.49583942
DTX3,0.4958169
RP11-559M23.1,0.49579832
KCTD21-AS1,0.49578425
TMEM262,0.49576464
NUP205,0.49558765
ZC4H2,0.49513406
C5orf51,0.49513125
SPATC1L,0.4947453
ZKSCAN5,0.4947296
RP11-504P24.8,0.49466705
RWDD3,0.4944786
TANC2,0.49418145
SLC25A13,0.49234277
LRTOMT,0.49225473
DPH6,0.4921433
MIS18A,0.4920562
DDX17,0.49110323
RP11-70P17.1,0.49080718
RP11-531A24.5,0.49058503
DPEP3,0.490382
WDR24,0.48984668
FAM178A,0.48962706
SLC4A2,0.4882425
RP5-1142A6.2,0.48813376
GPR180,0.48812944
LINC00865,0.48808402
GANC,0.48714483
ERP27,0.4865449
ALKBH5,0.48609912
AP1S1,0.48605725
KLHL2,0.48574144
DNAJC11,0.485292
SUPT5H,0.4846497
RNASEL,0.4846258
FAM229B,0.48462278
AEBP2,0.48423082
SEMA4C,0.4837434
DXO,0.4836849
RCBTB2,0.48355094
TRMT11,0.48327243
ZNF570,0.48273757
HUWE1,0.48259398
SLC43A1,0.4823234
PARD6B,0.48115778
RP13-131K19.6,0.4807609
HSF1,0.48059756
FAM98A,0.4804515
OXR1,0.48043877
CTB-113P19.5,0.48039618
GSPT1,0.48019293
ZNF620,0.4801132
OTUD4,0.4797797
RP11-56G10.2,0.47965354
KNOP1,0.4795271
TM2D2,0.47813538
PDK2,0.47811496
CROCC,0.47798833
MGMT,0.47756168
FKBP3,0.4762183
MYO5C,0.4760379
FEM1C,0.47590113
TRPS1,0.47579858
MAP2K4,0.47523153
YIPF4,0.47485703
GIGYF2,0.47459674
TMEM182,0.47454396
SYNRG,0.47438127
RC3H2,0.47419998
LRPPRC,0.47408202
RP11-554J4.1,0.47399187
ZBTB9,0.4738798
ZFYVE9,0.47377136
GZMM,0.47367162
C4orf29,0.47364593
ZSCAN5A,0.47364205
CEACAM1,0.4731945
SUGP1,0.4731414
MDN1,0.47267723
DNM1L,0.47232825
GPSM3,0.47232005
PHB2,0.47228187
NCAPD2,0.47215772
CCR9,0.47202453
RP1-241P17.4,0.47185567
KIF3C,0.47161242
TTC5,0.47144717
BTBD8,0.47127655
RP13-317D12.3,0.47104856
ANKRD34A,0.470961
RP11-260M2.1,0.47072
ZNF141,0.4706433
SAP18,0.47045046
TGIF1,0.47034723
AP003068.9,0.4702989
ACOX3,0.4702411
RUFY2,0.47006622
RP11-1299A16.3,0.46999672
MAN2A1,0.46979648
FBXO8,0.46889418
KANSL2,0.46855208
INADL,0.46804276
TMSB15B,0.4678644
C1orf204,0.46756575
PRDM2,0.4675209
RP11-417F21.1,0.46742973
NIPA1,0.46683505
NARF,0.4666073
UGDH,0.46653906
SPIRE2,0.4665099
PIAS1,0.4664863
RP11-820I16.4,0.4662764
UTY,0.4662616
RP6-206I17.1,0.4660614
CENPE,0.46583405
GEMIN5,0.4652764
GAPVD1,0.46522427
CTB-102L5.4,0.4650919
TRIM28,0.4648575
AEBP1,0.46476203
ARL10,0.46356565
RP4-794H19.1,0.4635275
CTU2,0.46347138
RP1-40E16.12,0.4632484
RP1-29C18.10,0.46315572
RBBP9,0.46185598
RP11-317J10.2,0.46170235
DDX3X,0.46056116
SDF4,0.4603734
BCDIN3D,0.45973438
OSBPL11,0.45906514
FAM111A,0.45885462
MAP7D1,0.45869583
SERPINH1,0.4579745
ACSM3,0.45752695
RP11-85A1.3,0.45714697
ZNF502,0.45711294
C11orf57,0.45689344
LRRC37A2,0.45664746
FAM208B,0.45658088
NFATC2,0.4565373
ZNF529,0.45651218
FBXO3,0.4562176
CTD-2659N19.9,0.45502958
C12orf49,0.454939
RRP1B,0.45489514
ZBTB25,0.45456827
SYAP1,0.45447072
SMARCAL1,0.45438346
SRCAP,0.45430097
TUSC1,0.45335755
FAM211A,0.4528361
PSMC2,0.45281592
ZBTB8A,0.45250648
HSF2BP,0.45222652
ZNF781,0.45218056
OPRL1,0.45170462
ATP6AP1L,0.45160848
RP1-159A19.4,0.4513963
SLC9A8,0.45122746
SUPT6H,0.45120224
SLC38A9,0.45092452
CTD-2353F22.1,0.45086724
C15orf52,0.45072022
RP4-800J21.3,0.45062238
DFFB,0.44928917
PDHA1,0.4488589
TIRAP,0.44877794
FAM105B,0.4480704
EVI2A,0.44757918
DDX56,0.44750002
MRS2,0.44748867
CTC-534A2.2,0.4473022
LINC01119,0.4472996
RCAN1,0.4464527
SEC61A2,0.4463701
TULP2,0.44569483
KCNE1L,0.44533953
EPHB3,0.4451827
AC093391.2,0.44514352
MED26,0.4446117
TRIM60,0.44459742
RP11-347C12.1,0.44451413
U91328.19,0.44446754
DHX32,0.44431433
ATXN3,0.44426346
ADIRF,0.4439492
PCGF1,0.44371408
STRN,0.4435512
TIMM8A,0.4435253
CEACAM21,0.44347253
SEMA4G,0.442654
TMEM245,0.4425837
HPD,0.4423771
AHCTF1,0.44201794
PCBP1-AS1,0.44197744
KMT2A,0.44195688
KIAA0922,0.44194278
IPO9-AS1,0.4416946
AL020996.1,0.4407036
C1orf145,0.44065496
RP11-362K14.6,0.4399222
KLHDC7B,0.43971694
APEX1,0.43936062
XPNPEP3,0.43935314
IGF2BP3,0.4391755
RP3-465N24.6,0.4388113
WDR76,0.4382059
