official gene symbol,scores
KATNBL1,0.54944146
COPRS,0.54933965
IGF1R,0.54921174
KCTD21-AS1,0.5490288
PIK3C2A,0.5488224
MUL1,0.5476133
UBXN2B,0.54572546
C6orf48,0.5454728
PRPF39,0.5453861
CEBPZ,0.5451308
KDM5D,0.5449405
ZNF138,0.5444762
MPV17L2,0.54423606
PLTP,0.5441398
C1QBP,0.5441341
GID4,0.5417123
LIPE,0.54164684
PTPN1,0.54153526
PSEN2,0.5414289
C16orf80,0.5413807
TMEM79,0.5409428
HDHD2,0.540333
TBC1D9B,0.5402393
LSM5,0.5395297
TTN,0.53932637
ZNF550,0.53917575
AMACR,0.53891325
ISCA1,0.5381968
TRAPPC12,0.53780407
SRRT,0.53699756
CBR3,0.5361618
UAP1L1,0.5361182
SHPK-1,0.53490174
USP46,0.5347554
GRB2,0.53454435
BEST4,0.5342732
SNX5,0.53389364
PKD2,0.5329783
POLR3K,0.5325757
RP11-611L7.1,0.53221816
UCKL1,0.5317862
IFT172,0.53164023
CEACAM1,0.5315541
C5orf56,0.53146034
RP11-391M1.4,0.53072333
PGAP2,0.530368
OTUD4,0.5297309
SLC9A7,0.52946824
FAM168B,0.52899206
TRIM2,0.52880204
RP11-713M15.2,0.52860683
EXOC3,0.5281771
KISS1R,0.52798223
ZNF765,0.52666837
ZNF528,0.52632076
AC093818.1,0.5262083
RP11-390B4.5,0.52603364
ZNF526,0.5253638
SORD,0.5244336
EDRF1,0.52440315
TIMM9,0.5241539
THAP9,0.52410877
AL590452.1,0.52404284
CDKN2A,0.52385426
TMEM99,0.52382505
TRIM16L,0.52297264
GALNT7,0.52296466
ERF,0.52293485
GTF2H4,0.52285916
ZNF780B,0.5226485
C2orf43,0.52260405
AKT3,0.522347
LIG1,0.52143306
STX18-AS1,0.5212122
RP11-146F11.1,0.52117443
DHDDS,0.5199699
BTRC,0.51974136
MBLAC2,0.51940125
AC021188.4,0.5192631
LINC00309,0.5186235
LACTB,0.51822346
SLC41A1,0.5182153
RP11-950C14.3,0.51791036
FTX,0.51782596
CTD-2517O10.6,0.517474
ACSBG1,0.5173183
NAA25,0.5169294
TRMT10C,0.51615715
NUP62,0.51570576
LINC00494,0.5156326
A1BG-AS1,0.51541805
UNC119B,0.51400167
AL645728.1,0.51348317
CUTC,0.5133985
RP11-382J12.1,0.5131355
ING3,0.5129406
MYO19,0.5124438
AEBP2,0.5123254
LGALS12,0.5117446
ARRDC5,0.5116853
UFSP1,0.51148283
CTC-297N7.8,0.5114326
C6orf47,0.5114054
RP11-61J19.4,0.51116884
SART1,0.5101526
TATDN3,0.5101419
HS6ST1,0.51004374
LIN37,0.51003486
KANSL1,0.50999665
SPINT1,0.50941706
ARHGAP32,0.5092568
NLK,0.509068
STMN1,0.50842345
ARGLU1,0.5075006
SDHAF1,0.50702447
MTMR4,0.50655717
C4orf32,0.50606257
LSG1,0.5060181
LRRCC1,0.5054122
DNAJC9,0.5051519
ZSCAN25,0.5050314
CNDP2,0.50472873
HADH,0.5047176
RUFY2,0.50411177
GCSAM,0.5039547
ZNF628,0.50374657
AC078883.3,0.50353163
IDO1,0.50325394
C14orf142,0.5022265
TTLL1,0.50205386
MIR155HG,0.5017785
RNF144A,0.5017161
RCN2,0.5016634
ATP8B2,0.5016387
KLHL8,0.50163716
CYCS,0.5009694
MAPK11,0.50062186
SGOL1,0.5004125
RP11-869B15.1,0.49961218
DYM,0.4995462
ZNF350,0.49893418
AGAP4,0.4988338
RP11-432I5.1,0.49867404
NOL11,0.49855724
PRICKLE1,0.498537
SLC37A2,0.49823955
CTSO,0.49807242
CARKD,0.49804696
ARAF,0.49786493
CEP44,0.4978068
SLC45A4,0.49762055
SRSF5,0.49732864
TMEM194A,0.4971632
CBWD6,0.49708268
FKBP7,0.49706215
XXbac-BPG252P9.9,0.49671814
MGAT5,0.4964879
MIR497HG,0.49641225
PRMT5-AS1,0.49632493
OGT,0.49622464
AGO3,0.49610376
CRYBG3-1,0.4949583
KDM5B,0.49466094
LINC00265,0.49402976
TAS2R14,0.49379495
RP11-175O19.4,0.49344763
RP11-145M9.4,0.49270594
LINC00893,0.49229422
TMCO6,0.49223548
RP5-1159O4.1,0.49219313
FAM175B,0.49215314
MBTPS2,0.49178794
TTC5,0.49165434
RAD18,0.49081767
MTMR10,0.49065068
PYGM,0.490334
KIAA0226,0.4901376
METTL18,0.48962963
SPAG4,0.48849016
TMEM60,0.48822105
CSTF2T,0.48734534
HNRNPC,0.4868163
XAF1,0.48660725
RNF123,0.48660043
RP11-410L14.2,0.48650572
UBA5,0.48592034
ZNF784,0.4857444
YTHDF3-AS1,0.48531947
CDK4,0.4851492
ZNF653,0.4850526
FTSJ3,0.48472154
RLN2,0.48454526
FAM21C,0.48396617
ZNF19,0.48368487
HIST1H2BJ,0.48352775
C1GALT1,0.4827375
SNHG10,0.48250782
AC005253.2,0.48218715
POPDC2,0.48180127
CTD-2325M2.1,0.4811706
UBR5,0.48054826
PAPSS1,0.48041514
SKIL,0.4796147
COQ4,0.4791541
RLIM,0.47869426
RP11-407N17.5,0.47861686
CCS,0.47832155
RP11-258C19.7,0.47799835
MED10,0.4779612
RP11-354P11.3,0.47786415
MTX2,0.47776356
TIA1,0.47770172
CARD8,0.47769085
RP11-385F7.1,0.4774724
MBOAT2,0.47707313
ANKRD37,0.47577247
C9orf3,0.47555974
SHPRH,0.4754125
RP11-355B11.2,0.47534862
PRTFDC1,0.47524175
CTBP1-AS2,0.47472504
ARL8B,0.47425786
TMEM87A,0.4740972
PKN2,0.47391605
FNDC3A,0.47384313
SLC38A9,0.4737542
CXorf24,0.4727786
EMC1,0.47271922
CTB-43P18.1,0.47205293
CRIP3,0.47177464
ARMCX2,0.4709088
GRK6,0.47031832
PHF2,0.47018197
AC116366.6,0.46936318
LEPR,0.46933246
IFT122,0.46913043
BIK,0.46911246
C11orf49,0.4689394
TMEM41B,0.46863294
RP5-1085F17.3,0.4685964
LNX2,0.46845675
CENPE,0.46814042
EEFSEC,0.46770304
SNTA1,0.46750906
RP5-943J3.2,0.46732512
RP11-158I9.5,0.46669334
RP6-109B7.3,0.46633768
NDUFA10,0.46553358
ZNF678,0.46546647
STRN3,0.46492147
BLOC1S4,0.46477962
ZNF587,0.4645693
FARP2,0.46412137
TGFB1I1,0.46351764
PWWP2B,0.46329692
AC062029.1,0.46314877
GPRASP1,0.4625561
C1QTNF6,0.4621768
DDX11-AS1,0.46171477
TNIP2,0.46157214
ZNF410,0.46056706
HMGN3-AS1,0.46047074
NARFL,0.46041718
RUNDC1,0.46034196
TMEM261,0.45996568
RALGAPA1,0.4598662
THAP5,0.4597587
AL139099.1,0.4593486
RP11-66N24.4,0.4592813
AKIRIN2,0.45880312
RP11-98I9.4,0.45756236
MSH5,0.4574678
RP11-98D18.9,0.45734766
LENG9,0.45695657
PIGO,0.456757
ETNK1,0.45672747
UTF1,0.45670205
VTI1A,0.45662358
ASTN2,0.45661145
ZNF836,0.4565434
ANAPC1,0.45612323
STARD8,0.45610318
EHMT2,0.45596302
SPATS2,0.45577973
SCAF11,0.4557614
AC011558.5,0.4548533
TSTA3,0.4543325
MCM8,0.45425093
NAGLU,0.45321575
KIAA0907,0.45315382
RP11-309G3.3,0.45309556
PARP11,0.45201734
SPA17,0.45173287
FAM161A,0.4513139
GRAMD3,0.4502515
PCF11,0.4498556
FASTK,0.44952458
WDSUB1,0.4493522
ZNF613,0.44875017
IFNLR1,0.44855207
MFSD4,0.4482693
CDPF1,0.44794855
WLS,0.44790637
PIGS,0.44773433
CHRAC1,0.44770268
PAPOLG,0.4475248
ST20,0.44710118
AP1AR,0.4466285
PDE6D,0.44627646
TGDS,0.44541574
IL12RB2,0.44521153
CNNM2,0.44514638
TSHZ1,0.4448858
LBR,0.44457603
MAPK14,0.44419986
MAP2K4,0.4431225
CCNG1,0.44289765
ZKSCAN1,0.44288546
SMDT1,0.44251713
ZNF136,0.44195977
AC062017.1,0.44192785
RP4-610C12.3,0.44140294
CDC16,0.44105804
FAM149B1,0.4407762
TRIM24,0.44040245
ACSL3,0.43986464
ZFP82,0.43984643
RPRD2,0.43954626
TAB1,0.43920022
MSH6,0.43874007
C20orf196,0.43791676
CAPN7,0.43775427
RP5-1024G6.7,0.43749505
KDM1A,0.43702486
PFDN4,0.43654385
SMG9,0.43604
TMEM86B,0.4358888
SLC18B1,0.43513387
LYRM9,0.43496776
RP11-395B7.4,0.4347546
GABPA,0.43433562
C3orf38,0.43433434
APITD1,0.43362918
PIK3CA,0.43330964
FAM211A,0.43290812
FAM192A,0.4325271
RP11-734K2.4,0.4313807
CTD-2256P15.4,0.4290782
SLC30A4,0.4289561
AP000442.1,0.42894766
NPIPB11,0.42854986
MYBL2,0.42839724
SLC39A4,0.4281356
XRCC3,0.42804903
SLC35F5,0.4280311
MTRR,0.42729878
CTR9,0.42696607
CTD-2007H13.3,0.4268618
GNE,0.42657554
HRAS,0.4258476
PHACTR4,0.42525074
ZNF426,0.4251031
SRRM2,0.42509007
KCTD9,0.42462468
SCMH1,0.42416996
RP11-563N4.1,0.42402026
MYO9A,0.4233827
DHX16,0.4231549
KRCC1,0.42300612
METAP2,0.42242983
CLEC16A,0.42206484
RP3-455J7.4,0.4219551
TEF,0.42162883
SLC37A3,0.42160887
RNF10,0.42155454
ARMCX4,0.42140394
NSUN3,0.42139181
RP11-474G23.2,0.42134488
BCAS3,0.4209224
CRY2,0.42077714
HIST1H2AE,0.42055714
TRAPPC2P1,0.4202816
RP11-1060J15.4,0.42023858
PRR14,0.4200862
CYBB,0.41989765
RP11-315I20.1,0.41982403
ZNF490,0.4197656
PIKFYVE,0.41947755
DNPH1,0.4192888
CR1,0.41890112
DAPK3,0.41889036
RP11-176H8.1,0.4187426
SIKE1,0.41871494
TMEM159,0.41849995
ZNF10,0.41781104
SF1,0.41765118
GPR132,0.41762018
PTPRO,0.4174087
ACLY,0.41715914
METRN,0.4170647
GTF3C4,0.4169246
ST6GAL1,0.41594976
BTBD7,0.41468635
B3GALT4,0.41466257
CTC-250I14.6,0.414445
SNURF,0.4134476
APH1A,0.41263536
CTD-2288F12.1,0.41254014
UGDH,0.41168806
USP51,0.41059744
SLC25A33,0.41000563
NQO1,0.4097726
ACSF2,0.4094419
PDK2,0.40848538
DNHD1,0.40844342
VPS13A,0.40823752
RAB2B,0.40767774
P4HA1,0.40753052
RBM41,0.40744287
RP11-1008C21.1,0.40712485
WIPF2,0.40712008
CCDC122,0.4061492
FBXO28,0.40613404
NOP58,0.40608472
MSH2,0.40581793
TOP3A,0.4056426
PLXNA3,0.40530503
RP11-611E13.2,0.40529248
SMIM15,0.40499672
RBM7,0.40454033
APOBEC3C,0.40444225
RANBP10,0.40434557
ZNF286A,0.4042248
TSR2,0.40396953
ADAT3,0.40314618
MED13,0.40294173
RALGAPA2,0.40154654
SIDT1-AS1,0.40151238
C2orf74,0.40108284
FLYWCH1,0.40042758
NUP35,0.40023223
C1orf172,0.39971557
TMEM39B,0.39916632
ZNF573,0.39906812
ABI2,0.3987112
ACAP3,0.39850318
ZNF773,0.3982249
PITHD1,0.3981344
RNASEH1-AS1,0.3980605
FAM111A,0.3977969
TPRN,0.3974999
MAGT1,0.3974351
BRD7,0.39697435
BET1,0.396892
C1D,0.3963105
ZNF12,0.3955995
ZNF443,0.3949303
GOLGA3,0.39483985
AC009065.1,0.39476487
RARS2,0.39419094
DDX51,0.39340162
DPP9,0.39319387
PNKD,0.39217803
CMTR2,0.3916567
STK11,0.3913655
CCDC157,0.39127323
TOM1L2,0.39082062
CTPS2,0.39033988
ETFB,0.38974732
RCBTB1,0.38898924
PPP2R5B,0.38834727
PROCA1,0.38795668
RP11-104N10.1,0.38790318
CTD-2035E11.5,0.38772073
SH3PXD2A,0.38763338
FAM122A,0.3876307
CASP7,0.38754377
HSH2D,0.38706237
RP5-827C21.4,0.386915
PKIB,0.38566685
ARL17B,0.38460603
ARL15,0.38449502
ZC3HAV1,0.38430405
CTB-32O4.2,0.38429916
CARF,0.38428634
CDK2AP2,0.38405785
TSPAN31,0.38329014
PRR12,0.38271675
MTHFR,0.3825787
TTC28,0.3820733
FAM174B,0.38203394
PPP2R2A,0.38103825
NUDT17,0.3810349
ATP6V0A2,0.38081893
MON2,0.38057375
PRKAB2,0.38029274
RP11-142C4.6,0.3800443
STMN3,0.37985668
KIFC2,0.37960717
PCOLCE,0.3794538
B4GALT1,0.3791531
RP11-498P14.5,0.37875834
AC007383.3,0.3783757
ZNF165,0.37834314
SPICE1,0.3780766
SLC39A11,0.3774706
NAA40,0.37728843
TIPIN,0.3766247
ZC3H12A,0.37645534
C4orf36,0.3762942
C5orf42,0.37629008
EP400NL,0.3762301
GOLIM4,0.37524185
SCAMP4,0.3747214
PTS,0.37464374
MRPL35,0.3746148
AP3M1,0.37405112
ZNF852,0.37372938
STX12,0.37314618
THOP1,0.37296215
BAG6,0.37295777
CD70,0.37294763
KDM2B,0.37258053
ARRDC4,0.37255648
RP11-178G16.4,0.3718218
DEPTOR,0.3717979
CLCF1,0.37166744
CENPO,0.37160236
PPAPDC2,0.37153268
EID2,0.3715111
STAM2,0.37138507
OTUD5,0.37077662
DDIT3,0.37073073
ACADSB,0.37052733
TRIP12,0.36965978
ZC3H6,0.36868536
MTBP,0.36837265
GBF1,0.36826047
CLNS1A,0.3680905
ESCO1,0.36791044
DNAJC7,0.36694604
CAMKK1,0.36687192
CTD-2368P22.1,0.36610082
PSMC1,0.3659491
ABCD3,0.36565566
AEN,0.3655506
SNN,0.36521775
CSNK1E,0.36497843
OSER1,0.3645509
BAIAP2,0.36439395
C1orf27,0.36439192
TRIM39,0.36430207
AC021860.1,0.36390692
PIAS3,0.36384216
VGLL4,0.36358577
UBXN7,0.3621377
CBL,0.36198372
C8orf31,0.36090264
AP003419.16,0.36020392
ATP11C,0.3600827
NETO2,0.359572
CCDC112,0.35892862
ARCN1,0.35872865
SBNO1,0.35860047
C12orf68,0.35846168
GTF2F2,0.3575105
ORAI3,0.35747963
SUZ12,0.35740948
PPARA,0.35733658
NKRF,0.35675472
DKFZP434E1119,0.355379
FNBP4,0.35510004
NFKBIB,0.35497764
LUCAT1,0.35494798
TXNDC5,0.35441402
BIN1,0.35412592
EFCAB13,0.35394117
CTD-2017D11.1,0.35339442
TMEM220,0.35336885
INTS12,0.35325122
LRRC41,0.35317266
UBR7,0.35250443
MTMR6,0.35238695
RAB33B,0.35144505
BICD2,0.35055235
LZIC,0.3505275
FBXL20,0.35004523
LPP-AS2,0.34977746
RNF141,0.3496373
KDM8,0.34942183
CARD6,0.34903386
NOC2L,0.34846807
SRSF2,0.34816208
RP11-111M22.2,0.34758192
RP11-875O11.1,0.34744784
WDR11,0.3472976
ZBP1,0.34703285
INTS10,0.3469559
IPO4,0.34645188
DDX5,0.34625226
LYPLA1,0.34617877
KNOP1,0.3459867
hsa-mir-8072,0.34574455
RGMB,0.34568608
RP11-425D10.10,0.34441352
RP5-1103G7.4,0.3443553
CTA-211A9.5,0.34424838
TMEM134,0.34408653
ARL5A,0.3429645
HIST1H4J,0.34291682
TBC1D24,0.34235275
KIAA1328,0.34141085
PPP3R1,0.34091216
BACE1,0.3400701
CEP85L,0.34006932
RP11-293M10.5,0.33957493
TMEM44-AS1,0.33953953
ZSWIM1,0.33941564
RP5-1050D4.3,0.3387252
ZNF557,0.338388
ZNF525,0.33815917
ZNF786,0.33807525
TMEM256,0.33761033
ATP5G1,0.33737037
TNPO1,0.3371646
RP11-326F20.5,0.3368456
EML6,0.33668616
GFPT1,0.33660737
C1orf52,0.3364357
LAS1L,0.3363098
HMBOX1,0.3362316
IDH1,0.33545193
SLC27A4,0.3354153
RP11-262H14.4,0.33523217
AC093388.3,0.33453533
ZBTB44,0.3344289
LRRC42,0.33431953
CDC14B,0.33305147
ALCAM,0.33263284
SNX18,0.3321686
ADO,0.33214572
THBS1,0.33208972
CCAR2,0.33207452
ZBTB20,0.33161005
SLC35F2,0.33153558
PER2,0.3314313
BARD1,0.3313682
NBPF3,0.33128658
ZNF93,0.3307927
F2RL1,0.33067867
ZNF585A,0.33051354
MTA1,0.3302287
LMNB1,0.33016777
AIFM3,0.3293
HP,0.3292559
PGM2L1,0.3287387
ZNF442,0.32811975
EIF2AK2,0.32771176
FBL,0.32766291
SPTLC1,0.32765418
SLC35C1,0.32742044
RP11-50E11.3,0.32707277
PI4KB,0.32655734
CEP104,0.32592538
EIF5,0.32566613
UBAP1L,0.32550445
SMC3,0.32538363
EIF4G3,0.32489073
HIF1AN,0.32463542
RELT,0.3245994
LRRC7,0.3239062
MTHFSD,0.3225093
DHCR24,0.32231045
EEF2K,0.3222757
PHF8,0.32135472
MRPL53,0.32059315
XPNPEP1,0.32041517
SLC25A13,0.3203409
LINC01023,0.32030508
SETX,0.3201464
RPS6KA3,0.31992587
HYAL3,0.3197748
CPEB4,0.31936955
CTC-428H11.2,0.31899703
AC005306.3,0.31882122
DHX29,0.31852967
ATXN3,0.3176068
RP11-463J10.3,0.31637695
CDKL1,0.3157643
DHRS1,0.31505546
NLRP1,0.31502578
ZFP62,0.3149915
PGM2,0.3148921
CSE1L,0.31441608
EEF1G,0.31435168
RASSF1,0.31390607
RP11-131L23.1,0.31336614
DCAF13,0.31320944
WDR5B,0.31140953
TIGD3,0.311323
DPH5,0.3111214
C5orf45,0.31095046
ADCK1,0.3107108
ACY1,0.31065756
MANBAL,0.3091246
SUV39H2,0.30907884
NUS1,0.3080024
SIGLEC14,0.30742863
CSNK1G2,0.3074143
ZNF799,0.30720082
RP11-326C3.12,0.30667597
KLHDC1,0.30594507
XKR6,0.30502048
TRMT1L,0.30491674
UBAC2-AS1,0.30490378
PATL1,0.30414477
CPEB3,0.3031226
ZNF567,0.3022756
PICALM,0.3021964
ZNF335,0.30197346
CCDC88B,0.30184206
SCAP,0.3011063
FCRLB,0.30084994
GNPNAT1,0.300468
BRPF3,0.30038425
KCTD18,0.29983392
GYS1,0.2989033
NIN,0.2982722
EIF2B5,0.2981341
ZNF417,0.29737186
FBXL5,0.29662526
PDIA4,0.2964844
CEBPE,0.29620785
TMEM63A,0.29602322
VPS8,0.2958245
LRRC23,0.29486263
HEATR2,0.2948517
DMTF1,0.29455072
PEX14,0.29420838
SNHG12,0.29407275
RP11-841O20.2,0.29301596
NBPF15,0.2929702
MROH1,0.29126754
CCBL2,0.29096067
BIVM,0.29090968
TTLL11,0.29079312
LINC00663,0.29071772
ZNF18,0.29048762
TSTD2,0.29007107
AUH,0.28961095
PRRC2C,0.28872925
NAPG,0.28827235
BRD3,0.2877442
B3GALTL,0.28733316
CNIH3,0.2872899
ARL6,0.28715405
TJAP1,0.2864274
TET3,0.2857227
KLF16,0.28534868
AHCTF1,0.28523558
KIAA0247,0.28510523
ABHD4,0.2846089
HDHD3,0.28446433
RP11-430H10.1,0.28445956
FAM115C,0.28411335
LINC00886,0.28385404
FAM13A-AS1,0.28317863
TRIP6,0.28273535
RNF8,0.28203693
HSPB11,0.28153187
FRS3,0.28140005
TMEM248,0.28109843
DPH6,0.28101164
C12orf61,0.28096935
RPS12,0.2809683
ARSA,0.2804512
UCP3,0.27980968
GCSH,0.27980626
FAF1,0.27970937
TMEM5,0.27920842
ARMC10,0.27913508
ANKS3,0.27908573
TEFM,0.27903023
SSFA2,0.27895597
GOT2,0.27870846
RP11-1191J2.5,0.27789417
SPDL1,0.2778547
ACACA,0.27720806
EWSR1,0.2772003
AMBRA1,0.27683362
PYCR2,0.27678666
RMND5B,0.27670676
SPAG5,0.27660292
NFATC2IP,0.27547404
SNW1,0.2753853
RFWD3,0.27461702
PCBD2,0.27435407
C8orf59,0.2742318
SETD1B,0.27368823
GTPBP4,0.27346116
FEM1C,0.27342847
DLG1,0.27310073
TMEM33,0.2721208
C1orf35,0.27210975
SMIM20,0.27205774
KLHL22,0.27179495
BCL7C,0.2709052
NOL7,0.27045602
USP49,0.2695181
GIT2,0.26923904
SLC25A43,0.26923043
NRAS,0.26839682
PPIL3,0.26793644
TLR6,0.2679094
MAP3K12,0.2678263
PYGB,0.26739964
POFUT1,0.267001
CASP2,0.26699403
LDLRAD3,0.2662524
IPO13,0.2660954
FUBP3,0.26594642
SETD4,0.26566854
LNX1,0.2656243
ASUN,0.26544696
PRRT3,0.26534098
GTF2H2,0.26482373
CATSPERG,0.26404202
CTC-444N24.11,0.2639651
KIF13A,0.26373938
DCAF16,0.26292834
PABPN1,0.26292658
INIP,0.26181838
UTP18,0.26156637
LRRC37B,0.2614326
WRAP53,0.2613324
MRPS28,0.26110345
SFMBT1,0.26055118
MEN1,0.2600008
ZNF561,0.2599222
MIER3,0.25906092
BTF3L4,0.25894278
EID2B,0.25878724
RSAD1,0.25839114
SCLT1,0.2583878
KHNYN,0.258321
SNRPB,0.2582749
RP5-1068E13.7,0.25820807
TAOK2,0.2579461
FAM173A,0.2568101
DHCR7,0.25671664
MLH1,0.25636682
FBXL18,0.25602928
ZSWIM3,0.25588945
CCDC142,0.2555358
TMEM214,0.25531742
TMF1,0.25475547
RAD51B,0.25469056
ZNF358,0.2539607
SNAPC3,0.25356036
GPR82,0.25333253
BROX,0.25206977
SLC35E4,0.2520497
BCKDHB,0.25167474
SCAI,0.25150326
RP5-894A10.2,0.25137523
NAV1,0.25129265
ZNF618,0.2512859
CHFR,0.25107127
ZSCAN12,0.25059733
DDX17,0.25014588
INPP5E,0.2500639
ATP6V1A,0.24982977
PPT2,0.24978583
UPF3A,0.24975048
GDF11,0.24972317
SLC25A23,0.24947779
ZNF865,0.248758
C8orf33,0.24854225
PNKP,0.24738868
IQSEC1,0.24736726
ZNF696,0.24724802
CXCL10,0.2467296
TRA2B,0.24644041
GRAP,0.24630864
CTNS,0.24630533
MGA,0.24600905
RP3-400N23.6,0.24572535
UBA6-AS1,0.24535325
EIF2B1,0.2452704
NHP2,0.2451606
FKBP1C,0.24513862
VPS13C,0.24432988
AHSA2,0.2442629
ZNF682,0.24419901
PUS3,0.24414855
SFXN5,0.2440941
SPTLC2,0.24247585
JRKL,0.24235415
MAN2B2,0.24235284
DDX55,0.24217904
TMEM9,0.24167255
DOCK9-AS2,0.24087411
ZNF507,0.240741
ZNF24,0.24039681
HIATL1,0.24026844
INO80B,0.24011423
MCUR1,0.23979479
FAM115A,0.23958617
CCDC117,0.23936674
MAPK6,0.2389148
COMMD10,0.23792753
DHRS7B,0.23751324
UBB,0.23741159
RAB28,0.23661277
TAOK3,0.2365034
CPSF7,0.234488
CALCOCO1,0.23445274
ELK4,0.23371336
NDRG3,0.23371185
PMM2,0.23282906
ICMT,0.23255129
PHF1,0.23222297
YDJC,0.23170051
RPL39L,0.23169437
DKK3,0.2313243
SH3RF1,0.23021583
SPIN4,0.2299877
CLEC2D,0.22979186
ZBTB10,0.22882745
C14orf28,0.22864658
C1RL,0.2286335
KIF1B,0.22767848
TTPAL,0.2269353
EXOC1,0.2268136
GPATCH1,0.22657356
DCUN1D2,0.22649215
AL133245.2,0.2255539
PPTC7,0.22545381
GPS2,0.22542296
ENSA,0.22542122
SIRT1,0.22532444
NT5DC1,0.2252221
COMMD6,0.2251958
KIAA1524,0.22488233
CKAP5,0.22431782
TTN-AS1,0.22406039
FZD3,0.22405888
KIF3B,0.22389273
SLC17A9,0.22333266
ZNF605,0.22264731
CMPK1,0.2215105
AC010761.8,0.22115386
SEPT6,0.2201616
RAB1A,0.22010118
PMAIP1,0.21989703
UBXN6,0.21979102
KRTCAP3,0.21929449
ZBTB16,0.21890382
PIAS2,0.21882935
FBXO46,0.2187998
MBNL3,0.21860968
SPIN1,0.21845622
USP45,0.21810575
SAFB2,0.21740161
ASXL2,0.2168029
TLK2,0.21637762
CEP19,0.2163754
NCOA3,0.21637034
ZNF785,0.2146916
UBAP2L,0.21397562
KANSL1-AS1,0.21345444
ZNF530,0.21254815
GNA12,0.212139
PSMD8,0.21195929
SPINK2,0.21186425
HIST1H2BD,0.21151729
NOL9,0.2115027
SLC25A51,0.2113018
KMT2D,0.21104501
KIAA0391-1,0.21086891
TAF11,0.21026191
LIPE-AS1,0.21015996
MTX1,0.2101549
FAHD2B,0.20998701
CSK,0.20976265
AKAP8,0.20957474
PNPLA7,0.20940858
CDK2,0.20903319
VBP1,0.20899685
UFM1,0.20867896
NUP188,0.20855182
CEP290,0.20801814
ANKRD52,0.2077525
PEX5,0.20759763
LINC00526,0.20743592
HCG11,0.20724976
STAMBPL1,0.20706594
GTPBP3,0.2065519
TIGD6,0.20633337
OSBPL8,0.20610942
EIF1AX,0.20607007
ATP8A1,0.20576203
MAK16,0.2051202
GINS3,0.20395389
TLCD1,0.20327854
PITPNM2,0.20315783
PPIL1,0.20275553
KDM2A,0.20245314
QKI,0.20229897
IER5L,0.20222288
IFIH1,0.20163521
RP11-313P13.5,0.2016347
SPIRE2,0.2015864
ATAT1,0.20128983
PHLPP2,0.20126273
APTX,0.20059837
MBD1,0.19940452
AMFR,0.19933428
LENG8-AS1,0.19921732
FANCF,0.19917725
PGRMC2,0.19894974
USP9Y,0.1988669
CTD-2341M24.1,0.19872296
MB21D1,0.19762547
ZNF808,0.19757378
XXbac-B135H6.18,0.19741395
ELL2,0.1967564
MMD,0.19652975
PELP1,0.19645229
VWA9,0.19644587
TCHP,0.19635658
STARD4,0.19627126
TARDBP,0.19550614
NRF1,0.19546299
PPM1B,0.19539554
TNFSF13,0.19535758
NSRP1,0.19517308
NMNAT1,0.1951723
TMEM223,0.19515459
METTL10,0.1946878
ZNF160,0.19467677
LOH12CR1,0.1946016
RNASET2,0.19338585
NSUN2,0.19337608
ZNF107,0.19305846
EPG5,0.19293793
NNT-AS1,0.19293763
RP4-800J21.3,0.19233865
THAP6,0.19228062
CIR1,0.19144556
POLR3E,0.19115585
CTNNAL1,0.19108999
PEX16,0.19031931
UBN2,0.1898673
IKBKG,0.18961857
RP3-508I15.19,0.18912724
ZHX3,0.18899329
NHEJ1,0.18847741
KLC1,0.18815103
MAD2L1BP,0.18810461
ZNF616,0.18794428
PLEKHA8,0.18778296
ZNF649,0.18727168
MEST,0.1870635
NISCH,0.1866122
GMPPB,0.18526345
USP21,0.18504472
RP11-849F2.8,0.18441655
METAP1D,0.18436252
FZD6,0.18415971
ANKRD12,0.18393591
TRIM41,0.18367417
LENG1,0.18334496
TENM1,0.1831911
DIP2B,0.18314137
SPAG16,0.18308583
TBC1D22A,0.18265955
VPS11,0.18257113
ZNF418,0.18215367
COPS2,0.18207219
XRRA1,0.1817409
NLRP2,0.18168524
POMGNT2,0.18136458
GATSL3,0.18127443
ZSCAN9,0.18076582
CPOX,0.18073554
RNF216,0.17978615
ZNF790,0.17977864
TIPARP-AS1,0.17977816
SETD5,0.1796475
PIM3,0.17951179
REXO1,0.17931482
MAGEF1,0.17930895
LMF1,0.17895186
TCF19,0.17778744
BCL2L11,0.1776284
POLR2J3,0.1767817
KIF27,0.17621021
ZNF540,0.17579952
AC092295.7,0.17528263
ATP6V1C2,0.17515455
NEK3,0.17465137
ZMYM1,0.17457247
FBXO41,0.17422359
PKD1,0.1742121
PAPD7,0.17362504
STRADB,0.17343399
KIAA1468,0.17312145
RANGRF,0.17296581
ZNF69,0.17294055
ABAT,0.17279947
DMWD,0.17234911
TDG,0.17220318
ZNF281,0.17206208
SNRNP25,0.17183511
SUPT20H,0.17176305
DGAT2,0.16986915
NFKB1,0.16982222
ORC2,0.16931981
NPC1,0.16911922
AASDHPPT,0.16899985
HDX,0.1685785
ZNF347,0.1679538
EXOSC3,0.1676754
KRBOX4,0.16665155
KLC2,0.16653612
ZBTB6,0.1665102
CPT2,0.16585678
MOB4,0.16566572
SUPT16H,0.164393
RALGAPB,0.164218
WIZ,0.16420782
SEC24B-AS1,0.16418712
MLYCD,0.1634012
BRICD5,0.16280514
