official gene symbol,scores
PLS3,0.8809361
SERAC1,0.8806642
C17orf72,0.88053936
MMAA,0.88051605
MAP4K5,0.8804854
FANCG,0.88023853
NUDT5,0.8800993
GSKIP,0.87929463
ELK4,0.8792202
C17orf89,0.8789211
ACTR3B,0.8784262
RP11-600F24.7,0.8779541
ROPN1L,0.87788206
ADNP2,0.87771934
LEO1,0.8774044
SSB,0.87721163
SLC25A24,0.87702477
ALG12,0.87699753
ALDH1B1,0.8769463
SARS,0.87690496
TRIM47,0.87687385
PET100,0.8767256
RP11-773D16.1,0.87596834
CHMP6,0.8758769
SPIRE2,0.87553984
IFT27,0.8755385
ZNF551,0.8753244
ZNF91,0.8749455
DBF4,0.8747136
ZWILCH,0.8742033
C10orf12,0.8736257
TARS2,0.87325734
PCNA,0.87323403
KIF2C,0.87289137
HSPA1B,0.87259084
DNAJC25,0.8721959
ZCCHC14,0.87196743
MBD1,0.8701145
TOLLIP-AS1,0.8700055
AUH,0.86987
ORMDL1,0.86984986
STIP1,0.86932844
SAMD9,0.8688889
ATL3,0.86870164
NELFCD,0.86861914
ZNF493,0.8682625
RP11-620J15.3,0.8675703
ACO1,0.8674601
CEBPZ,0.8672376
PROK2,0.8670693
POGLUT1,0.8666798
PTCH2,0.8664639
LGR6,0.8661998
WNT11,0.86617535
PIK3R5,0.8657676
ZBTB9,0.8649997
RP5-864K19.4,0.8644908
ZNF585B,0.8644559
FLYWCH1,0.8644309
C6orf203,0.86421156
NDUFAF5,0.8639766
RAB4B,0.86389565
ZSCAN30,0.86276627
SMC4,0.8625979
DLG5,0.8623581
CNPY4,0.86209553
PRPF4,0.860782
R3HDM2,0.8606553
PLIN2,0.8604139
TIMM21,0.86033285
EXD3,0.8602676
ALG1,0.86017066
PAFAH1B1,0.8598886
CCDC90B,0.8597694
ZNF799,0.8594686
MAPKAPK2,0.85944074
LINC01119,0.8594054
NIP7,0.8582299
RP11-398K22.12,0.8580404
SH3BP5-AS1,0.85803705
ARMC6,0.8578486
SOD1,0.8573437
NRIP1,0.8572759
PPM1L,0.8568368
FUBP1,0.85682803
TMEM216,0.856681
CYB561D2,0.8566795
AC009133.12,0.8564257
ENPP4,0.8563875
NOL11,0.8563379
AC004951.6,0.8551306
SEC61A2,0.85472876
FBXO25,0.8546063
CUTA,0.8540098
RFC4,0.8539307
ZNF638,0.8527889
AC142528.1,0.8526821
IDE,0.85241735
LRIG1,0.85168797
ZBTB2,0.8510294
AP4S1,0.8508929
MRE11A,0.85072225
SLC25A17,0.8506282
MAPK1IP1L,0.85010684
TSFM,0.84997207
CD70,0.8499002
FAM229B,0.84988356
DAZAP2,0.84885246
PEBP4,0.8484296
ZNF692,0.84822816
PEAK1,0.848182
CEP57L1,0.84814215
LPIN1,0.8480136
C17orf70,0.8476682
ABCF1,0.8474994
SNRPE,0.8473181
ST3GAL4,0.8471052
AC017002.1,0.8470092
BEX2,0.84659654
POLR2H,0.84624475
NCKAP1,0.84507215
L3MBTL4,0.8450697
TOP1,0.84483016
CRIP1-1,0.8447011
ZSWIM3,0.8446298
ATP8A1,0.84396935
C10orf111,0.84313464
PARP2,0.8430798
RP11-666A1.5,0.84242237
PODN,0.84236735
TRAPPC2,0.84218115
ELF2,0.8419557
AP1G1,0.8416883
SASS6,0.8415203
SNRPD3,0.8414221
CENPO,0.8412804
ARHGEF7,0.84118515
COG3,0.8411636
BRSK1,0.84113294
MOK,0.8405433
NPIPB6,0.84028435
DRG2,0.8398934
DUSP19,0.83976233
PLEKHA3,0.83973885
LINC00909,0.83939165
QTRTD1,0.83934915
NELFA,0.83933264
TMEM70,0.8392672
RP11-624C23.1,0.8391277
GNL1,0.83901334
C9orf116,0.8387528
LRFN3,0.83863145
SCAMP3,0.8377623
NAT1,0.83763516
NKAP,0.8374037
RP11-849F2.7,0.8373288
GFM2,0.83727217
NDUFB2-AS1,0.83701
EMC6,0.83688736
SPAG16,0.8366335
PPID,0.83614
FBXO28,0.83599865
POLR3GL,0.83595
B3GALNT1,0.83591306
GDAP2,0.8358801
ACADM,0.8358414
FAM213B,0.8357794
C3orf33,0.8356316
METTL23,0.8356226
UBBP4,0.83558804
RTFDC1,0.8354316
C4orf47,0.8353402
ZSCAN31,0.8352052
TTC14,0.8350745
ZNF354B,0.834945
ZFYVE19,0.8348375
ZNF786,0.8347947
FAM214A,0.8347313
FAM106A,0.8346976
TMEM194A,0.83452296
UHRF2,0.83412904
CASC5,0.83409226
SLC25A23,0.8340185
ITPRIPL1,0.8339823
ZFC3H1,0.83237857
AC137932.1,0.8320123
ACOT4,0.8310049
CTD-2023M8.1,0.8308697
ZNF550,0.83081746
CD48,0.83078694
PLD1,0.8307597
RP11-463J10.3,0.83072245
RP11-793H13.10,0.8305969
NDUFA5,0.8305726
PTPRM,0.8303983
CEP192,0.83032864
CUBN,0.83021283
SLC27A2,0.82980955
IPO11,0.8294801
TPX2,0.8292158
C3orf38,0.82882154
CTD-2135D7.5,0.82871205
C2orf74,0.8287116
UBA5,0.82869804
PRR13,0.82867557
SPSB1,0.8285899
FLJ00104,0.82843035
RP11-566K11.5,0.8284006
MBLAC2,0.8281307
TUSC1,0.8280831
RP11-98D18.3,0.82788813
EBLN2,0.8278177
TRNAU1AP,0.82745415
FAM98C,0.8263948
DCAF13,0.82639337
RP11-166P13.3,0.8262941
NCOA6,0.8262392
KLHL25,0.8259721
KCTD9,0.8254776
TSPAN5,0.8250122
C1orf50,0.82494295
SASH3,0.82481015
MRPL18,0.82472646
PTS,0.82435817
RP11-996F15.2,0.8236211
AK2,0.82344085
LYG1,0.823415
NDUFS2,0.82324624
RP11-511I2.2,0.8230856
LRP5,0.82302535
EIF2B3,0.82292646
DEPDC1B,0.8229129
CTD-3088G3.8,0.8226683
AFAP1,0.82254934
NDUFV2,0.8225473
RP3-477O4.16,0.8218677
DACT1,0.82153606
CD59,0.8213219
LOXL1-AS1,0.821107
CIZ1,0.82102954
KDM2B,0.8207651
MTMR4,0.82071096
HIST1H4K,0.82070154
STAMBP,0.82040626
PRMT7,0.82029617
NDRG1,0.82024723
FKTN,0.82017416
CAB39,0.82004756
LIN7B,0.8198383
CCND2,0.81959003
ATG10,0.819572
DOT1L,0.8193649
FGFR1OP2,0.81934166
PDCD2,0.81904095
TMEM52,0.81880563
PPT2,0.81873643
TRMU,0.81870294
INTS5,0.81846553
PITPNM1,0.8181892
TULP2,0.81798995
WBP1L,0.8177276
RIMS3,0.81766367
RELA,0.8172367
RP4-536B24.3,0.81689817
AL020996.1,0.816628
PTPN9,0.816579
SCD,0.81657314
MEIS1,0.81652516
INTS3,0.81631947
BANP,0.81599754
MARK2,0.8158079
CALCRL,0.8154122
TIMD4,0.81497586
THAP6,0.81461865
ZNF415,0.814354
SIDT1-AS1,0.8142336
FAM227B,0.8133206
ZNF429,0.8132849
SUN3,0.812528
RP11-56G10.2,0.8118547
RP11-106M3.3,0.81176794
PPP4C,0.81160265
MINPP1,0.81153864
TRIM52-AS1,0.8113392
RP11-403I13.8,0.81128776
PPP6R2,0.8112809
CTNNAL1,0.81095654
KIF11,0.81083316
C3orf52,0.81074923
MMP24-AS1,0.8104551
DYM,0.8103711
HDAC10,0.810173
HSF2BP,0.80996203
C1orf204,0.80975664
TSC2,0.80965924
CAST,0.8096519
METAP1,0.8096193
RP3-380B8.4,0.8095716
SCGB1B2P,0.809571
PAPL,0.8095563
RFPL1S,0.8093685
WNT2B,0.8093471
RNF121,0.8093377
PLA2G1B,0.8092748
PHKB,0.8092013
B3GNT2,0.8085517
SFMBT2,0.8082203
ATP11B,0.80801696
PPIE,0.8078165
ZNF93,0.8069061
MON1A,0.80676717
CIB1,0.80669546
ILF2,0.8066375
C22orf43,0.80623883
SFT2D1,0.80620205
IFNG-AS1,0.8056264
ZSCAN25,0.8053291
MXI1,0.80523115
RP11-326I11.3,0.8051033
LEPRE1,0.8050498
GALK2,0.8048701
NUP88,0.8046347
PDE2A,0.8043763
ZNF419,0.8042922
MDH2,0.8037584
RP11-1191J2.5,0.8036493
SNAPC4,0.8033776
ZNF777,0.80297124
ZNF530,0.8026373
TATDN2,0.8024075
RP11-544A12.4,0.8022673
TGFB1,0.8022056
FBXL6,0.8019069
CHAC2,0.8016543
DDX51,0.80161196
RP11-302B13.5,0.80159146
TMX2,0.80147636
DOK1,0.8014588
RP11-492E3.2,0.8013693
EIF2S1,0.80121124
NR2C2AP,0.8011591
HIST1H2AG,0.8010018
SMAD5,0.8007906
ZNF440,0.8004298
POLR2F,0.8001279
USP30,0.7999888
UBAP2,0.7998872
ATP2C1,0.7998194
EFEMP2,0.7995557
ATXN7,0.79953194
SUV39H1,0.7995216
AC010761.8,0.79941297
AP001058.3,0.79935735
CBX3,0.79924846
ANKIB1,0.79897434
LSMD1,0.7987615
HS3ST3B1,0.79873437
SRRD,0.79833263
ZNRF1,0.79802275
SPEG,0.7979212
LINC00094,0.7978626
SMG6,0.7977894
MCM9,0.7975164
C5orf27,0.7972353
HBA1,0.7969989
AREG,0.79693824
PRDX2,0.7965444
SREK1,0.7964976
ENO2,0.7964303
RP11-791G15.2,0.7963058
CRY1,0.7962599
XYLB,0.7962101
CTD-2033A16.3,0.7958819
NHEJ1,0.7953752
RSPRY1,0.7948218
KLB,0.79444736
CTC-338M12.6,0.7943241
C7orf25,0.7942044
ZNF17,0.7939273
SSR4,0.793764
DLD,0.7934957
HEATR2,0.79327965
ZNF425,0.7932088
ITPKB-AS1,0.7924196
WNK3,0.79233015
BDP1,0.79218036
RP11-23P13.7,0.79196846
NDUFV1,0.79156005
RP11-265P11.2,0.7914473
RP11-513M16.8,0.79128355
ARL16,0.79122543
GPR82,0.7912132
CERKL,0.79102474
TRMT112,0.790876
ZDHHC6,0.7907269
INPP1,0.7905402
RP11-95D17.1,0.7902904
VEZF1,0.7900799
MAP3K12,0.78993523
NT5C3B,0.7898896
CHUK,0.7897906
SEPP1,0.78934526
STK4,0.78911597
LCORL,0.78910804
KRT73,0.78907883
MCM3AP-AS1,0.7886474
LRMP,0.7883939
PI4K2B,0.7883804
GCC2,0.78796285
INTS6,0.78790575
RP5-930J4.4,0.7876263
WNT10B,0.78732634
PSTK,0.7871692
LTC4S,0.78712004
MAMSTR,0.7868381
PIF1,0.78658336
NUP62CL,0.78619933
REEP6,0.7860254
FOXJ2,0.7857801
TNFRSF25,0.78549343
PLCH2,0.7851102
MYO5A,0.7848324
RRM2B,0.7846872
C1orf54,0.7845058
EVC,0.7844789
AKAP7,0.7844533
DNTTIP2,0.78421
WHSC1,0.7838551
SRSF6,0.78365403
CITF22-92A6.1,0.7833657
SPIRE1,0.78317153
VIPR2,0.7831589
EPM2A,0.783138
FGF9,0.7830484
RBM5,0.7826451
PARP6,0.7826204
CLIP1,0.7825671
C2orf69,0.78246343
TADA3,0.7824284
FNDC3A,0.782311
CTD-2666L21.1,0.7817565
ECI1,0.7816304
AP000254.8,0.78155696
SMYD2,0.7810744
RP3-329E20.2,0.7807114
RPPH1,0.78058624
CTDP1,0.7805231
NXT1,0.78040373
DNAJB2,0.7803809
PHLDB1,0.7803199
FOXD2,0.7803172
EFHC1,0.7802415
ZNF644,0.7801339
POLG2,0.78000486
CLINT1,0.7794473
EWSR1,0.77918965
ZNF396,0.7791143
CTC-366B18.2,0.7789655
DDX46,0.7788389
PDE8B,0.77855545
TTC31,0.7784753
MSTO1,0.77835065
DVL2,0.77819854
ST8SIA4,0.7777924
USP38,0.7774335
REEP5,0.7767794
ZSCAN29,0.77655506
ZNF541,0.77583504
RP11-803B1.8,0.77574277
HMBOX1,0.7756849
COX5A,0.77547526
ZNF525,0.77542716
ZNF449,0.7746671
RP11-511B23.1,0.7743653
C9orf40,0.77403265
HAS3,0.7734384
WDR83OS,0.7733858
MGST3,0.7731888
BCDIN3D,0.77291876
IL4I1,0.7728416
MCMBP,0.77263707
KCTD20,0.77246374
HTATSF1,0.77224046
ZNF845,0.7720884
AP3S2,0.7718023
CEP128,0.77146655
PGAM5,0.7709012
FAS,0.77081114
FIGNL1,0.7707793
ZFPM1,0.7706281
PGBD4,0.7701551
SF3B5,0.7701034
CCL3L1,0.7699633
CDK1,0.76979584
SLC38A1,0.7696151
NR1H3,0.76960534
ATP13A1,0.7695396
RP11-588G21.2,0.76940507
DOK2,0.7690853
LINC00562,0.7685796
SORBS1,0.7682121
CTD-2616J11.2,0.7681146
SRI,0.76779115
IDS,0.7677728
GAPVD1,0.7673915
CTD-2555O16.4,0.7668551
RP11-388M20.6,0.76655793
PHLPP1,0.76601166
ATP6V1C1,0.765969
RP5-1057J7.6,0.76562625
GAB3,0.76478195
LCOR,0.7644469
CCNG1,0.76354873
ANKH,0.7634004
C12orf66,0.7631585
FTSJ1,0.76286125
ZNF200,0.76280576
RP11-568N6.1,0.762594
MINOS1-NBL1,0.76216465
RP11-386G11.10,0.7620093
PAQR4,0.7620019
CALM2,0.7619213
EIF2AK2,0.76189715
USO1,0.76188564
CHSY1,0.7618736
ANGPT2,0.761692
PPP5C,0.7613912
CALD1,0.7612766
GIMAP8,0.76104844
ZNF445,0.76103586
PAFAH2,0.76013726
MLC1,0.76003015
HIST1H4A,0.7600131
DIEXF,0.75989157
RP11-53I6.3,0.7598783
ZNF75A,0.7594872
LSM11,0.75910944
GPR174,0.7590261
CRIP1,0.75892115
RPRD2,0.7586861
PAAF1,0.7585868
FMO4,0.75846916
MPDU1,0.757913
ACTR6,0.7569168
FER,0.7567196
C19orf73,0.7560963
PRMT6,0.7559091
MRPS26,0.7557991
POLR2B,0.75571084
MRPS23,0.75526404
TTC30B,0.75510305
MED22,0.7547322
TRAPPC10,0.75463766
RP11-466F5.8,0.75460696
LRSAM1,0.75419116
RP11-4F5.2,0.753941
C9orf64,0.753864
ARPP19,0.7538214
CTD-3065J16.9,0.7537544
CCNT1,0.75361186
TXNDC15,0.7532939
PIAS3,0.7532435
SRSF10,0.7526246
PMM2,0.75255656
CA11,0.75255597
GPN2,0.75250316
UFSP2,0.7523033
RP11-805J14.5,0.75229883
ACAT1,0.752264
ITPKB,0.7521676
NLRP2,0.75180405
PDCD6IP,0.7513721
RP11-647K16.1,0.751357
MFSD5,0.7511089
ARG2,0.750709
SYNM,0.75070685
DTHD1,0.7502633
C6orf89,0.74969214
SPPL2A,0.74951863
BBS9,0.7493643
RNF4,0.7493513
CXorf40B,0.7493506
PREX1,0.7491758
SCML4,0.74902374
AGAP1,0.74882305
ZNF260,0.7485348
WDR18,0.7466665
ZNF341,0.74644095
POLDIP2,0.74633616
NRBP1,0.7461565
UBP1,0.7461326
AC016683.5,0.7456716
FAM107B,0.7453686
CHCHD3,0.7451687
SLC26A1,0.74473286
APOA1,0.74468005
ITK,0.7445347
KNTC1,0.7443672
BRMS1,0.7440383
ZNF763,0.7432848
ZNF865,0.7429756
RP11-105N14.1,0.74284595
PYCR2,0.74281675
SPIN4,0.74280787
LANCL1,0.74279964
METTL13,0.7426344
FAM78A,0.7426096
ARSA,0.74255484
MTA2,0.74241465
JMJD8,0.74209976
SLC30A6,0.74200755
ZNF680,0.7418847
TM9SF2,0.74184525
FMR1,0.74158335
TMEM18,0.7413977
LRRC61,0.7413874
NKD1,0.74124825
SEPHS1,0.7411235
IPO7,0.7410832
DSCR9,0.74101716
RILPL1,0.74048865
TIPARP,0.74026906
TNRC6B,0.7402102
INTU,0.7400444
ZNF382,0.73929554
PARG,0.7390148
DKFZP779L1853,0.73855716
CMTM7,0.7383293
CNIH4,0.73832923
EXOC7,0.7379674
RGS1,0.7376214
FRS2,0.73730636
LDHA,0.73710793
OBSCN,0.7368622
BCL2L1,0.7366793
CCDC112,0.7366739
ZBTB41,0.73666644
ITM2B,0.7359568
NCOA5,0.73593557
AAMDC,0.73583716
FCF1,0.7352663
FRS3,0.7352029
ACLY,0.7351978
COX14,0.73518234
TMEM206,0.73505574
G3BP1,0.73496205
UIMC1,0.7346841
ARHGAP9,0.7342175
DSC2,0.73415715
BSDC1,0.7337687
RABAC1,0.7337631
GLUD1,0.73321337
MTERFD3,0.73316556
GEMIN8,0.7328217
SMPD1,0.7324068
TCEA1,0.7323631
PPP1R32,0.7320245
DMD,0.7316086
TSHZ1,0.7316009
MAP2K6,0.7310473
RP11-304L19.5,0.73082906
FAM83G,0.7307629
THTPA,0.7307483
CTD-2350C19.2,0.7303703
CCDC102A,0.73033553
NAA38,0.730257
STX6,0.7295776
TLL2,0.7294434
WIPI2,0.729057
SLC2A11,0.7285832
TMEM136,0.72819144
HEMK1,0.7277009
AC006129.1,0.727679
PIP4K2C,0.7273148
ELF4,0.72729254
RP9,0.7272555
PCIF1,0.72716284
ADCK5,0.7270185
FKBP1C,0.7268113
PNPT1,0.7260378
TMOD1,0.72602624
ADCK4,0.7254854
BIVM,0.7254322
SETD5-AS1,0.7246318
NR1D2,0.72461826
C5orf28,0.7243769
STARD5,0.72434235
RP11-728F11.4,0.7241548
CREBBP,0.723932
SNPH,0.72390145
RPS8,0.7228078
PCBD1,0.72277504
FRG1,0.7227336
RNU11,0.722731
DAPK2,0.7226501
TIMM17A,0.72247636
PHOSPHO2,0.7221113
PDCD5,0.7217796
DPM2,0.7214037
FAM220A,0.721084
SUPT20H,0.72107273
ARMCX6,0.721038
HNRNPC,0.7206491
ANKRD23,0.7205815
KAT7,0.7203037
LYRM2,0.7196733
GRB10,0.71928436
ADCY3,0.71924907
SLC9A8,0.7189933
PPP2R3A,0.7187045
CTC-479C5.12,0.71856785
INO80E,0.7183218
CUL3,0.7180599
PAPD7,0.7178932
UBE2N,0.71775466
ZNF582-AS1,0.71759856
SUPT3H,0.7174342
NIF3L1,0.71730655
SSBP1,0.71695995
SERINC4,0.7169405
ELF1,0.71660495
SAP30BP,0.71613276
TTC4,0.7160185
ZBTB8OS,0.71599406
VPS41,0.7159911
AEN,0.7154191
INSIG2,0.71541595
HSPD1,0.7148654
SYNGR1,0.7147652
TMCC1,0.7146413
GP6,0.7143712
DNAJC19,0.71435624
VPS39,0.7138038
SFMBT1,0.71363515
ZNF136,0.7131854
STPG1,0.7127527
NDUFA4,0.7123258
ZNF343,0.71224636
ELMO1,0.7116354
SUMF2,0.71158004
KHDC1,0.7111848
TM2D2,0.71118313
UNC45B,0.7103991
FKBP1B,0.71023333
RP11-162A12.2,0.71001023
DPH6,0.7099283
RBCK1,0.709776
GSTM1,0.7097559
ZNF764,0.7096241
HMHA1,0.7092685
FAM178B,0.70921034
RP11-792A8.4,0.70885175
GPI,0.7086392
SLC35A2,0.7084021
RP11-539L10.3,0.7083465
IDH3A,0.7078074
NUDT9,0.70763993
LENG8-AS1,0.70724756
ERCC3,0.70669585
PDCL,0.70643824
LRWD1,0.70633185
GMFB,0.7061082
STS,0.7060029
SFT2D2,0.705668
TBC1D22A,0.7056488
EPOR,0.7053409
GPM6B,0.7052269
VPS36,0.7050453
ZNF280C,0.7049253
SLC9A6,0.7042648
SDHA,0.7040712
NTNG2,0.7039071
CPSF6,0.7039043
MXRA7,0.70341086
POMT2,0.7032176
MGAT2,0.70308757
SOCS5,0.70275956
PPM1J,0.7025852
HSD17B8,0.70254886
AGAP5,0.70246065
VBP1,0.70227295
SMG1,0.7021248
RP11-262H14.4,0.7020579
NUGGC,0.7019812
AMMECR1,0.70172447
NEK9,0.7015803
C19orf82,0.701372
ZMAT5,0.7009316
RALGAPB,0.7007947
UBE2L3,0.7005465
AC002117.1,0.6997544
C1orf216,0.69925
PPP2R1B,0.698686
UBE3A,0.69842666
FAM174A,0.69816536
TBC1D1,0.69816077
EVA1C,0.6980581
SNRPB2,0.6978599
HDDC3,0.6976744
VWA5A,0.697501
ELMOD3,0.697424
CFH,0.6968898
PMS1,0.69599706
ASUN,0.6956569
NFAT5,0.6956411
AGO4,0.69528264
ATP8B2,0.69526213
LINC00341,0.6947981
SIGMAR1,0.69479233
PFKP,0.6938856
D2HGDH,0.6938017
ZKSCAN2,0.693617
CASP3,0.69349384
LRPAP1,0.6933364
FOSL1,0.6933079
MAST3,0.6930567
RP1-261D10.2,0.69273716
NAA20,0.6925903
MTFR1,0.6923148
DNAJB6,0.6923008
AC005253.4,0.6921998
GPR124,0.69215965
PDXDC1,0.6920097
PPP2R5E,0.69154525
EIF4B,0.69142544
RP11-388M20.1,0.6911933
NEDD1,0.6910397
PRPF40A,0.69101655
THAP2,0.69099194
LINC00304,0.6908271
TMIGD2,0.69070613
GCLC,0.6906521
CCR2,0.6903063
HAUS5,0.6900756
MGA,0.68969786
ZBTB39,0.68968654
RAPGEFL1,0.6894479
SVIP,0.68924624
ENSA,0.68923575
TRAPPC8,0.6892142
TBC1D22B,0.6888346
NUDCD1,0.68882513
HSPB9,0.68876296
LGALS4,0.68864065
AC115618.1,0.68856966
DEK,0.68848526
POMC,0.6882364
TCFL5,0.68817085
TBL1XR1,0.68789476
FAM104A,0.6875138
FBXO45,0.6865207
CTD-2017D11.1,0.6864844
ZNF564,0.68634313
ENKD1,0.6862744
VPS13A-AS1,0.6860091
RAD51B,0.68571067
SLC37A4,0.68531686
PTPN13,0.6852082
SCIN,0.6847879
PDE6D,0.6845506
PLK1,0.6844375
SARM1,0.6836158
CALU,0.6835593
MYH9,0.683075
SH3GLB2,0.68158185
EPS8L2,0.6815015
MYOM1,0.6810119
PRKAR2A-AS1,0.68090636
GTPBP4,0.68071014
MED27,0.6806107
TMEM209,0.68047154
CSTF3,0.68024445
ZNF737,0.68009055
RP11-849F2.8,0.6800451
RNF145,0.67986757
SLC26A6,0.67986333
OSER1-AS1,0.67969024
BOLA2B,0.6796515
ROBO3,0.6796175
CCDC12,0.67897743
ILVBL,0.67897564
OLFM2,0.6788662
TRIM68,0.67858213
ZNF57,0.67846763
ZNF507,0.6776152
RWDD2A,0.6775964
TBX19,0.6775038
CAPN15,0.6773411
DPY19L3,0.67733693
CD58,0.67715687
TUBB2A,0.6768776
NUF2,0.6766112
ADIPOR2,0.67640156
ABCA3,0.6763667
FBXO36,0.67633516
B3GALT2,0.6760923
UQCRH,0.6755752
MVK,0.6750956
AP006621.5,0.67501384
PTPRK,0.67499965
IDH3G,0.6743862
RP11-325F22.2,0.6741712
CHIC1,0.6741453
CREB3L4,0.6723242
SLC15A2,0.67219627
C21orf2,0.6721623
ZNF202,0.67196184
SNX33,0.6719305
PSKH1,0.67188257
ZNF85,0.67140245
KBTBD8,0.67114115
PI4KB,0.67079955
RTN4R,0.67068255
MICU2,0.67047924
ANKRD9,0.6698172
CCDC97,0.6691711
JOSD2,0.6688384
ACIN1,0.668826
RPL5,0.66877264
TUBE1,0.6685669
TTC1,0.6685154
MMS22L,0.66805273
TCOF1,0.6679978
PUS10,0.66786
EIF3G,0.66781306
RP11-326C3.2,0.6676259
RP11-134G8.7,0.6675078
SMC5,0.6673235
TIMM17B,0.66696185
KCTD18,0.6666345
ST3GAL1,0.6665471
HMBS,0.66608226
MAP1S,0.6660477
ARHGAP26,0.6659269
TIGD5,0.66555977
CNTNAP2,0.6653442
YPEL3,0.6650978
SRSF10-1,0.6650837
NUDT22,0.66484857
BAHD1,0.6647473
HIST1H4C,0.66424936
CTD-2260A17.2,0.66414994
AKNA,0.66382307
LAIR2,0.6634383
PML,0.663363
NUPL2,0.66319495
CMTR2,0.6629007
BANF1,0.66226494
MLLT4,0.6614656
SLC14A2,0.6613319
RP11-426L16.3,0.6607495
SELK,0.6603304
MICALL2,0.65951604
MAX,0.65896535
LILRA4,0.65875655
PPP2R2A,0.658743
MTMR12,0.6586443
DNAJC30,0.6585947
ADAM22,0.6584293
RBM19,0.6583323
MAP7D1,0.65797514
BCKDHA,0.65782493
VCPIP1,0.65772825
PPP3R1,0.65762186
SLC39A14,0.6575159
PIK3C3,0.65740484
ZNF300,0.65688765
RP4-758J18.2,0.6567631
NBR1,0.6566463
SYCP3,0.65663254
IVNS1ABP,0.656372
C11orf82,0.6560786
PP13439,0.6559679
RHOC,0.655906
ASAH2B,0.6558532
AKR1C3,0.6556754
NPIPB5,0.6545988
PES1,0.65401447
ANKRD34B,0.6535033
NMNAT1,0.65334463
FNTA,0.65333205
APITD1,0.6530315
ZNF511,0.65289676
PSMG3,0.6528685
ETV7,0.6521842
RABL3,0.6518843
RP11-23P13.6,0.65175897
RP4-647C14.3,0.6513794
RNFT2,0.65117663
C12orf4,0.6510704
TRABD,0.6509378
EBNA1BP2,0.65037394
CLPP,0.6503548
NME7,0.65033895
SLC16A11,0.65028757
RP11-58B17.2,0.6502766
RP11-383J24.6,0.65025824
XRCC6,0.6498157
CEP70,0.6497261
SNHG12,0.6494591
FDX1,0.6493321
KLHL42,0.6485923
SORBS3,0.64856875
HEATR3,0.64832175
SLC35D1,0.64830357
HIST1H3D,0.6482047
SH2D3A,0.6480027
RAMP1,0.6477004
EIF3C,0.64762574
CDK5R1,0.6474411
PWP1,0.6473095
LIPC,0.6470337
C19orf12,0.64594233
TUBB4A,0.6457424
TRIM14,0.64537436
SP2,0.64526814
SLC1A7,0.64500237
RP11-457M11.5,0.64466506
DIABLO,0.64455205
C1QBP,0.6442798
HAT1,0.64310557
AK1,0.6427015
KSR1,0.6425816
AC092667.2,0.64255124
WDR46,0.64230746
LRRC57,0.6422426
ADNP,0.64192
TRIM44,0.6416946
RP11-342K6.1,0.6413561
ERCC6,0.64114404
RUFY3,0.6410462
NAALADL1,0.64085144
EID3,0.6407475
EIF4A3,0.6404996
P2RX7,0.64039075
TNK1,0.64030653
TOE1,0.63998145
PRRT2,0.63983047
QPRT,0.6396332
LINC00863,0.6396114
MCU,0.63836044
FBXO41,0.6379618
C7orf60,0.6379259
PRRC2B,0.6376429
GTF2H2,0.6376397
RBMX2,0.63720775
TELO2,0.637199
B4GALT6,0.6370971
PPP2CA,0.6365831
SERPINI1,0.63614315
RYR1,0.6346584
SMG7,0.6344125
UQCR11-1,0.634171
ARMC7,0.63386375
LINC00402,0.6330259
DIP2A,0.63267297
TMEM11,0.63245124
PPP2R1A,0.6319141
RBM4B,0.6317043
VEZT,0.63166225
CHD7,0.63158596
AK4,0.6313263
SYNJ1,0.6312649
DGUOK-AS1,0.63117903
PCNX,0.63116294
MED1,0.6311287
ZMPSTE24,0.63061243
KIAA1324L,0.6297375
CDK19,0.6291265
IMP4,0.6289184
CCDC85C,0.62876785
AMBRA1,0.6286035
ADAT1,0.6282753
FBXO33,0.6276265
ANKMY1,0.62744975
MAN2B2,0.6270548
FN3KRP,0.62668055
NAF1,0.6262869
CSNK2A3,0.62584597
BTBD1,0.62574524
ERI2,0.6255262
ZNF276,0.62545097
MRPS33,0.6252
STK16,0.6251032
PSD,0.6246279
HIC1,0.6243345
FAM96B,0.6240224
SPHK2,0.6239973
POLB,0.6238543
RALBP1,0.6235899
HNRNPH2,0.6233179
USPL1,0.6229851
NONO,0.62293315
SF3B3,0.6226276
ZFP37,0.62246966
ZNF827,0.62197524
RP11-182L21.6,0.6217164
PYROXD2,0.6216406
RNF19A,0.62156314
SMAP1,0.6213478
LETM1,0.62134176
KANSL1,0.621314
CAPS2,0.6209605
RP11-97C16.1,0.6204538
KDELC2,0.6201823
RP11-57H14.2,0.6198498
GREM2,0.6197883
CCT2,0.6196958
UFC1,0.61967635
HPDL,0.6194128
PINLYP,0.6194039
S1PR1,0.6187619
ZNF586,0.61799103
EXOC6B,0.6176462
ESPN,0.6175119
STXBP1,0.6173631
SLC23A2,0.61691654
TMEM230,0.6164754
ZBED6,0.6161819
VSIG8,0.6159553
C1orf63,0.61546165
MAP10,0.6153566
FICD,0.6153135
GALE,0.6148068
KANSL3,0.61460304
OXSM,0.61458355
CCNL2,0.6145262
DOK4,0.6143294
TFIP11,0.61394405
SENP3,0.61327475
ZBTB17,0.6129118
ATP5A1,0.61238873
C9orf156,0.61134684
TMEM261,0.6113203
ADORA2A,0.61122996
SPAG7,0.61116046
TTC37,0.6109126
