official gene symbol,scores
RB1,0.19559364
CHST14,0.19548431
STX1A,0.19520874
FPR2,0.1944809
ZNF664,0.19267845
PHLPP2,0.19251725
PDE8A,0.19197054
ATP13A1,0.19181287
AP000350.4,0.19180465
CDPF1,0.1912836
MED9,0.19108023
LUZP1,0.18989979
RP11-307C12.13,0.18914747
WDR13,0.1891231
AC009299.3,0.18911529
SQRDL,0.18886098
ING3,0.18823108
CTD-2007H13.3,0.18768464
FLYWCH2,0.18735398
ITCH,0.18599564
NHLRC1,0.18519415
DCAF12,0.18399195
FADS1,0.18394692
SPIDR,0.18393382
UBE2J1,0.18391263
POLA2,0.18297592
ENTPD6,0.18277548
SYTL3,0.18274786
RMI1,0.18265706
NUP205,0.18213592
SLC1A4,0.18191229
FGFR1,0.1817002
PHF23,0.17980266
MAFK,0.1789192
POU6F1,0.17883423
TECPR2,0.17862685
CXorf40A,0.17674503
SPATA20,0.17654264
MGAT5,0.1764529
RP11-178G16.4,0.17643824
TUBG1,0.17616196
RP11-488C13.5,0.17588063
ARHGEF7,0.17557257
KIAA1432,0.17505078
RGL1,0.17395219
CDKL3,0.17349772
LYSMD3,0.173371
TRAPPC6B,0.17247184
FZD1,0.17201598
HMGN3,0.17097884
AP2A2,0.1701719
RIN3,0.16875286
RP11-6J24.6,0.16858147
SEC61B,0.16848777
KLHL7,0.16816875
RP11-705O1.8,0.1679769
TRAPPC3,0.16791075
RAB3GAP1,0.1668453
ACY1,0.16487287
IRAK1,0.16448662
CDK14,0.16305444
ATRN,0.16294624
RAB11B-AS1,0.16281874
SELO,0.16266266
SLC25A19,0.1623191
CWF19L1,0.16155873
ZBTB7A,0.16148305
RP11-212P7.2,0.16118439
SPIN3,0.15975703
CCSAP,0.15960507
PLEC,0.15957682
ZBTB18,0.15953761
UBE2Q1,0.15931955
PNPLA2,0.15886128
ZKSCAN1,0.15857524
TMPO-AS1,0.15767066
CDK8,0.1569329
THRAP3,0.15679823
DALRD3,0.1557828
REEP3,0.15534642
PTX3,0.15428153
ERMARD,0.15427133
MBNL3,0.15419437
PSMB2,0.15407945
GPANK1,0.15341707
PLEKHG5,0.15339608
C2orf49,0.15241799
WRNIP1,0.15127218
CSE1L,0.15100726
AC093673.5,0.15072903
TP53INP1,0.15052989
GATAD2B,0.14988999
C22orf29,0.1496352
PTBP3,0.14951913
DYNC1LI2,0.14923823
NHEJ1,0.14867476
HEXB,0.14840244
OAS1,0.14795662
FMR1,0.14619231
MON1B,0.14589337
BCORL1,0.14498077
PCMTD1,0.14418392
ARHGAP4,0.14398889
CLIC2,0.14337087
ING2,0.14276913
CCP110,0.1427136
PREB,0.14263359
C16orf54,0.14154094
COPE,0.14141695
CTPS2,0.14133634
IVNS1ABP,0.14057073
KIAA1191,0.14000751
UBAP1L,0.13835959
TMEM99,0.13815291
AC007383.3,0.13778108
NPC1,0.13734028
FBXW7,0.1366154
WWP2,0.13574025
ENOX2,0.13510738
ARMCX4,0.13461696
SLC35E4,0.1341712
RIC8B,0.1334285
MILR1,0.13336627
FBXL18,0.13319786
PPP1R9B,0.13226087
SH3TC1,0.12999496
GBF1,0.12865031
MPZL3,0.12864065
SLC22A5,0.12857187
ANKRD40,0.12710218
SLC30A9,0.12698662
SETDB1,0.126976
ESYT2,0.12685165
EIF3A,0.12658702
UQCC1,0.12602912
PGAP2,0.12588064
PARK7,0.12570898
RBKS,0.12539174
TPGS2,0.124720454
COX14,0.12440061
UBE3C,0.1231222
RBM3,0.122060135
SP4,0.1218885
RNF139-AS1,0.12117622
C15orf38,0.12021588
H6PD,0.12011204
CTC-378H22.2,0.11927047
RP11-14N7.2,0.11918026
TSSC4,0.11823362
FNIP1,0.11731243
NDUFS8,0.117161
NMI,0.11700812
PSMG3-AS1,0.11698729
SSBP3,0.11692953
PTPN18,0.11584367
ZC4H2,0.11564094
SPATA2,0.11541289
HINT3,0.115039095
PTPRJ,0.11465996
RRNAD1,0.113238834
PRKCI,0.112852365
TRIQK,0.11267732
DERA,0.11176318
RNF26,0.11109961
NRBP2,0.11058478
RBM10,0.109804794
CNTROB,0.109264545
TBC1D24,0.10876879
RP11-644F5.11,0.108680815
LGALS9C,0.10703999
RP11-22P6.2,0.10532306
NEK8,0.10469875
PNMA5,0.10467737
PPP6R1,0.104650125
AACS,0.10460812
ZMYND15,0.104383014
ZFC3H1,0.103779085
SPICE1,0.10337072
PINK1-AS,0.10324993
RP11-159D12.2,0.10313575
ZNF577,0.10219896
TNFSF8,0.102126054
RELB,0.10207345
GPR137B,0.100891456
DAPP1,0.10081566
SLC16A6,0.100185744
MEN1,0.09954952
TTC21A,0.09944997
ZNF696,0.09838535
WDYHV1,0.09837745
CTC-428H11.2,0.098167636
RP11-325F22.2,0.0980776
RP5-892K4.1,0.09729992
C7orf26,0.09728223
RP1-29C18.10,0.09704785
DECR2,0.095172346
GRIPAP1,0.09411335
C15orf48,0.09401678
ASAP1,0.0936949
ZNF74,0.09340951
RP11-467D6.1,0.09283846
ZSCAN9,0.0925522
MAPK14,0.09253167
C9orf16,0.092099845
NLN,0.09205428
SNRNP27,0.091697626
DOCK2,0.09169753
SLIRP,0.091522
RP13-270P17.3,0.09095835
SPARC,0.090788156
LRPAP1,0.09027055
MAFF,0.09004966
RP3-508I15.19,0.08935319
ZNF18,0.08924315
RP11-532F6.3,0.0890225
SIRT4,0.08862311
RP11-876N24.4,0.088425145
PTAR1,0.08741369
CCDC125,0.08433226
RP11-138I1.4,0.08417852
SZT2,0.08401842
GCLC,0.08316497
CD37,0.083086856
KAT8,0.082605444
SH3BGRL2,0.08249883
C7orf73,0.08199121
ARL5B-AS1,0.08188381
XRCC6BP1,0.08169179
INPP5B,0.08161095
C1orf50,0.08101784
GLA,0.080887094
SIMC1,0.08080432
E4F1,0.0807532
POLR1D,0.08060255
PNKD,0.08055544
KCTD15,0.07974959
ZNF580,0.07943468
AMY2B,0.079260595
HHLA3,0.07884388
PALB2,0.077684864
SCAP,0.07695991
ARAP3,0.07677119
COA5,0.07639754
PRKAR2A,0.07618428
RPS6KA4,0.07593442
RP11-690G19.3,0.07550243
CCNB1,0.07530685
FBXO46,0.075166985
MBD3,0.07494287
CCDC71,0.07487238
DCTN1,0.074410275
CRKL,0.07385014
SLC35A1,0.073357604
TK1,0.07320675
RP11-517P14.2,0.07049271
BAX,0.070249684
MAMDC4,0.06941253
ITGAE,0.06935667
NFAT5,0.06901467
EIF4E3,0.06873003
PNPLA7,0.06766312
SPATA33,0.06762303
KLF13,0.06719793
DOPEY1,0.066929534
NOM1,0.06587165
DNAJC3-AS1,0.06570421
NFKBIL1,0.06518798
CCDC159,0.06442912
MX1,0.06377747
DUSP12,0.06306741
HEXIM2,0.06282714
ESRRA,0.0627999
DCUN1D2,0.06162259
RPRD1B,0.060925167
SMPDL3A,0.060753897
HK1,0.06066562
CRTC1,0.060635086
HM13,0.059656538
SLC17A9,0.059451133
CEP44,0.059293456
RP3-400N23.6,0.0591314
SESN2,0.0586853
SYCE1,0.057783272
PET117,0.05689545
RP11-386I14.4,0.056596488
PPOX,0.05440215
GLI4,0.053264275
ETFDH,0.052924942
SPPL2A,0.051743027
FAM160B1,0.050948843
RFWD3,0.050704557
NUDT2,0.05019381
SLC35D2,0.04979627
PAXIP1-AS2,0.049242057
EVI5L,0.049191564
PRKX,0.04907618
CXorf57,0.0478156
ZNF362,0.04768906
KIAA0196,0.04741405
AP1S1,0.04739523
SETD8,0.047322486
C22orf39,0.047042474
CWC27,0.04656123
SEPSECS,0.046379443
G6PD,0.046365134
NRD1,0.04601193
SMYD4,0.045778878
ZBTB47,0.0456188
KIAA2018,0.045513235
CCDC6,0.044566803
RN7SL1,0.044449344
CROCC,0.0444187
ZC3H7B,0.04392123
PCP2,0.043819245
PPP2R5E,0.043732405
RP11-634H22.1,0.043563846
AC120194.1,0.043504726
ZNF514,0.04182194
ICA1,0.040511537
PLCD1,0.039582368
PWWP2B,0.038681593
CENPO,0.038594913
CIITA,0.03845861
SCGB1C1,0.03843125
SMG1,0.03719219
COX7B,0.036849476
RP11-617D20.1,0.03652437
NME2,0.03645474
EGR1,0.035273947
PRPF39,0.03511203
IGFBP6,0.03489747
POLE,0.034741182
C6orf136,0.034239925
MYL6B,0.03404035
RAP2B,0.033582684
FAM50A,0.033179007
NR2C1,0.03314335
STX12,0.032456666
BOD1L1,0.03238494
GHRL,0.031933904
EIF4ENIF1,0.031930123
POLR2F,0.030392531
ADORA2A-AS1,0.028980048
ZNHIT2,0.02894279
DGCR8,0.028741779
CHAMP1,0.028466444
KIAA1468,0.027674524
PCGF3,0.02745567
KLHDC1,0.027441839
PPP1R3D,0.026632
MAD2L2,0.026308903
EIF2AK2,0.025804894
SLC6A6,0.025317904
LEPROT,0.025036955
TBC1D14,0.02462264
SRGAP3,0.024273055
ALG2,0.023696037
MPND,0.023683563
PF4,0.02336263
RP11-1391J7.1,0.023030143
C2CD3,0.022586625
MRPS24,0.022539925
XPR1,0.021619115
ATP5G3,0.02101567
CHD8,0.020657023
RP11-386G11.10,0.020649448
AP1M1,0.019293087
POLK,0.01874461
TIGD6,0.01752714
TFCP2,0.017520405
TNFAIP8L1,0.01693362
SMPD4,0.0167953
AAAS,0.016076751
ABCC1,0.01602171
MRPL21,0.015948541
FAF1,0.015692454
PTDSS2,0.01545994
ATP2B1,0.015038291
MON2,0.0146475015
GLRX2,0.013949165
ARSK,0.013334403
ZCCHC8,0.013096604
PPP1CB,0.012580723
RFESD,0.011516864
RPUSD4,0.010914722
RP11-273G15.2,0.0097099915
TMEM199,0.0089005055
GPR174,0.008569674
APOBEC3F,0.008500992
MAPK6,0.008109532
PRR12,0.008062914
RP11-1070N10.3,0.0068499157
AC016586.1,0.0051919557
REPIN1,0.005019088
MYB,0.0034610957
PLCXD1,0.0034224114
NCOA6,0.003332485
CIAPIN1,0.0024936968
AVPI1,0.0024530946
TSFM,0.0018452511
CCL4L1,0.0015561952
MGAT1,0.0014333491
FBXO41,0.00075188145
NRIP1,0.00029669737
CDC6,0.0
MTURN,-9.971554e-06
MFSD5,-0.0002698095
RAPGEF1,-0.0012011448
TMEM104,-0.0026598147
SMARCA4,-0.0028147693
JOSD1,-0.0028772303
AIMP2,-0.0031617305
CETN3,-0.0031955638
TSC22D1,-0.0035498485
ANGEL1,-0.0040734387
UPF1,-0.004284624
EVA1B,-0.0043242536
ABCB10,-0.00501011
HRAS,-0.00504434
CTA-292E10.6,-0.0053079147
RNF213,-0.0056951987
FAM120A,-0.0061643394
RP11-425I13.3,-0.0064652585
RP1-3J17.3,-0.006829526
SLC26A6,-0.007649832
NF1,-0.008421982
LINC00341,-0.010426907
CDC16,-0.010497943
ZNF117,-0.010620338
MED8,-0.012787277
ZNF783,-0.013445214
MYO1G,-0.014047115
SOCS4,-0.014114505
IFNAR2,-0.014938243
KIAA1958,-0.015154675
FAM192A,-0.0155917145
ARMCX5,-0.016230786
RMDN2,-0.016558252
TP53BP1,-0.016616179
USP45,-0.016700061
CEACAM3,-0.017198462
NQO1,-0.017286269
COG3,-0.017765366
ZADH2,-0.017939573
KCTD13,-0.0181784
CHP1,-0.018356103
PIK3CA,-0.0183635
MTL5,-0.01956241
ARCN1,-0.020657942
TIMM10,-0.020825742
CTBP2,-0.020903623
DRG2,-0.021158082
PREX1,-0.022197021
PMAIP1,-0.022575399
ZFAT,-0.024019632
RP11-446N19.1,-0.02422587
WIZ,-0.025285311
NUDT1,-0.026412854
SREK1IP1,-0.027379498
MYL9,-0.027967146
ZBED4,-0.028499035
WBP5,-0.028738286
STRADA,-0.02897614
PHKA2,-0.029286407
TPRA1,-0.029828332
TOMM70A,-0.02998355
TGOLN2,-0.03081526
AL591479.1,-0.030997626
GATAD1,-0.031638455
STK3,-0.032852236
PSMA7,-0.032870594
STARD4,-0.033138018
ST8SIA4,-0.033152256
BLOC1S2,-0.03330686
E2F6,-0.033433273
GRHPR,-0.034781273
FGD4,-0.035310898
EIF4G3,-0.035820037
KRT7,-0.035904374
NDUFAF5,-0.03615442
GPATCH2L,-0.036706917
ZNF250,-0.036847927
FCHO1,-0.037797164
CREB3,-0.038905337
KLK1,-0.03900923
PIGQ,-0.03934087
NLRP2,-0.03947116
PIGS,-0.039980803
LINC01004,-0.040257663
PPP2R5D,-0.040726136
PGAM5,-0.04099121
UBN1,-0.041955903
HIATL2,-0.0428734
C9orf64,-0.043020815
PKP4,-0.044076104
EXOSC6,-0.044387557
RPL23,-0.044541344
PLB1,-0.044552434
ZNF407,-0.04474728
FAXDC2,-0.045864783
FAM135A,-0.046487764
WDSUB1,-0.04657025
RBM6,-0.047359876
ZNF410,-0.047809083
ARG2,-0.04872909
NMRAL1,-0.048913833
PTPN2,-0.049087495
SH3GL1,-0.050435428
ELP5,-0.05101751
HCG11,-0.051168937
PAK2,-0.051924072
NOTCH4,-0.05199514
RP11-1191J2.5,-0.0520369
SOCS6,-0.05264146
HIST1H1E,-0.05364174
STOML1,-0.054069135
N4BP3,-0.055394553
NFE2L1,-0.05557297
PARP3,-0.05596247
LRRC23,-0.05630383
TMEM143,-0.056995653
CTD-2256P15.2,-0.05732718
C17orf85,-0.057693537
BICD2,-0.058043774
FER,-0.05858053
UCHL3,-0.058953263
ZIK1,-0.060470562
CHSY1,-0.06063791
RCN3,-0.06171026
HMBS,-0.06176244
OSBP,-0.063794486
IGSF22,-0.06570027
MPP5,-0.06573981
TRAFD1,-0.06627747
SLC9A8,-0.06737876
BRF1,-0.0676391
NCAPD3,-0.07032677
AC113189.5,-0.07061838
HUS1B,-0.07128395
VPS72,-0.07269574
CC2D1B,-0.07277286
SNAPIN,-0.07350544
ZDHHC14,-0.07416776
C19orf43,-0.074791305
ZNF616,-0.075953044
ZBTB11-AS1,-0.07600327
PAXBP1,-0.07630569
LRIG2,-0.07675016
FICD,-0.0768737
KDM5C,-0.07737606
GYS1,-0.07747486
MIEF1,-0.07761358
HEMK1,-0.078805536
RP5-940J5.9,-0.07902932
PUS1,-0.07926479
RP11-640M9.1,-0.079279654
BTN2A2,-0.079788536
ITGAV,-0.07985989
RAB38,-0.08004261
STXBP5,-0.08047222
PXK,-0.08055436
TMEM256,-0.081217974
VCL,-0.08160572
DNAJA4,-0.081823364
CTDP1,-0.08267158
TCP11L1,-0.0838778
CCDC117,-0.08390455
WDR6,-0.08391818
TATDN2,-0.08408643
COL19A1,-0.084405445
SOCS5,-0.0846598
LRRC27,-0.08499855
RP5-1180E21.5,-0.0852768
PTEN,-0.08582327
LAS1L,-0.08653111
HEATR2,-0.08677611
IER5L,-0.08698484
ABHD6,-0.08727338
FZD3,-0.08734524
DTX3L,-0.087442845
GPCPD1,-0.08750114
LENG8-AS1,-0.08753996
ILF3,-0.08785349
RP11-401F2.3,-0.08848823
EPC2,-0.08872679
NRBF2,-0.08921055
TMSB15B,-0.08983378
KIF21B,-0.0914088
SZRD1,-0.09218509
SPIN4,-0.09228359
ENO3,-0.09247305
CTU1,-0.09247919
MPZ,-0.09257544
RP11-849F2.8,-0.09368099
ASF1B,-0.094331816
TMUB2,-0.094505586
GCN1L1,-0.094670184
POMGNT2,-0.09495687
DLGAP4,-0.09632889
SASS6,-0.096341334
XPC,-0.096647955
VPS13D,-0.09692315
DNAJC7,-0.097508006
FAM229A,-0.09766108
ITPR2,-0.09771702
ZNF197,-0.097772874
ATXN7L2,-0.09781876
KANSL1-AS1,-0.09796307
JAK3,-0.09831709
STX6,-0.09911922
HIST1H2AC,-0.09937028
PGBD4,-0.09972746
TGFBRAP1,-0.10037761
HIP1,-0.10052811
EAF1,-0.10084601
CUEDC1,-0.101436004
ZMAT1,-0.101994745
HEXA,-0.10281329
EXOC4,-0.1029717
CYP51A1,-0.103389814
SLC12A2,-0.1044384
LINC00910,-0.104470424
GET4,-0.107014395
NFYA,-0.10716386
SCAF8,-0.107357144
DENND5B,-0.107644156
PRICKLE4,-0.10783398
AC006129.4,-0.107901946
ATXN1,-0.10802813
FANCM,-0.11086901
THAP9-AS1,-0.111128666
INTS6,-0.11132578
STARD5,-0.11192402
COIL,-0.11222609
ZBED1,-0.112643644
RANBP6,-0.1131052
RAD51D,-0.11446825
TRIM11,-0.11464264
DHFRL1,-0.11483272
TSC1,-0.115067996
TBKBP1,-0.11535885
NIPAL2,-0.11557122
ALAD,-0.116443135
TCEA2,-0.116813995
FANCG,-0.11703794
ATP6V1D,-0.11727583
SENP6,-0.1174074
FAM63B,-0.11759227
GPR180,-0.11763569
MICAL2,-0.118813075
CDC42BPB,-0.120552056
C17orf100,-0.12072847
TRIO,-0.12088296
CCDC18,-0.12090787
ZMIZ2,-0.12119863
PDE6G,-0.12128714
NCOA1,-0.12169053
SPINT2,-0.122881636
MYO19,-0.12389409
FBXO38,-0.12428604
GINS2,-0.124484405
RPP25,-0.124805585
TUBB6,-0.12615561
MRPS11,-0.12651344
FERMT3,-0.12755379
C21orf119,-0.1288156
MRPL53,-0.12915695
TYSND1,-0.13033202
TXN2,-0.13204597
RELL1,-0.1327123
PAN2,-0.13306631
CAPN1,-0.13425572
MECR,-0.13624914
H2AFZ,-0.13633934
AP3D1,-0.1371053
QPRT,-0.13718197
CLUH,-0.13721848
SLC25A32,-0.1376667
ATP10A,-0.13808489
OPRL1,-0.13854954
ALKBH2,-0.13930967
SDHAF1,-0.14015678
ATG13,-0.14131083
ERP27,-0.14191462
CLIP4,-0.14294048
RP11-1100L3.8,-0.14309411
KLF10,-0.1436069
RMND5A,-0.14458337
HNRNPH2,-0.14465521
ERCC2,-0.14480151
SRSF9,-0.14521185
MAN2B2,-0.14529239
CIDEB,-0.14547448
NTMT1,-0.14613754
TMEM18,-0.14615972
C6orf47,-0.14616466
GNL2,-0.146393
AC092295.7,-0.14665319
CTB-133G6.1,-0.14715217
MTCH2,-0.14822859
GPHN,-0.14917012
LINC00342,-0.14947818
METTL2B,-0.14987458
TXN,-0.14989279
LSG1,-0.15062907
DPY19L3,-0.15082495
CTD-2538C1.2,-0.15100594
ZNF142,-0.15108567
PITPNM1,-0.15134424
MOB1A,-0.15143123
FAM193B,-0.15190563
IFIT3,-0.15193702
TMEM160,-0.15201129
ZNF611,-0.15454105
CXCL10,-0.15488565
CHMP1B,-0.15489216
RP5-894A10.2,-0.15540282
PNPO,-0.15551694
FCHSD2,-0.15709764
GOLGA1,-0.15812276
ATAD2B,-0.15831356
VKORC1L1,-0.15868585
C8orf58,-0.15879528
NCAM1,-0.16004983
NSMCE2,-0.1604662
DHX35,-0.16056933
TBC1D8,-0.16071019
MED1,-0.16084789
COPS7A,-0.16109064
ZKSCAN8,-0.16121225
TPRG1L,-0.16132136
CSRNP2,-0.16133988
TBC1D5,-0.16155325
TRMT10B,-0.16172066
ZNF615,-0.16177475
FLNB,-0.16202354
CTD-2260A17.2,-0.16216326
ZNF160,-0.16296698
ERP44,-0.16326801
EPS8,-0.16327502
NSUN5,-0.16384572
RGS19,-0.16434851
MADD,-0.16531307
ZBED6CL,-0.16551673
ZNF558,-0.16568783
MRPS7,-0.16603185
UBE2G2,-0.16652253
ATG16L1,-0.16780865
POLG2,-0.16878666
TXNDC15,-0.16927545
FMO4,-0.16952156
RPUSD1,-0.17042033
MLX,-0.1716737
CHD4,-0.17248487
RB1CC1,-0.17277667
ALG3,-0.1728498
ATAD2,-0.1733437
ZC2HC1A,-0.17569673
TOP3B,-0.17801312
BABAM1,-0.17812811
MTIF2,-0.17868789
DFFA,-0.17910847
C6orf62,-0.17934331
MACROD1,-0.1794032
CELA1,-0.17969437
CACNA2D3,-0.18018255
MICAL1,-0.18084425
UAP1L1,-0.18085268
UTP14C,-0.18175222
COA4,-0.1818453
ATP2C1,-0.18222952
ZNF260,-0.18241812
IL24,-0.18289702
TOPBP1,-0.18312556
EIF6,-0.18317303
LMBR1,-0.18336797
EFCAB4B,-0.18340218
UBE2W,-0.18428263
ACCS,-0.1843634
ZHX1-C8ORF76,-0.18449654
MTPAP,-0.18496329
TMEM258,-0.18617277
CSNK1G2,-0.1871097
RP3-325F22.5,-0.18816774
PAM,-0.18868713
RIOK3,-0.18879437
RNF169,-0.18900993
AP3S2,-0.18916164
SMG5,-0.18928196
ZNF487,-0.18949527
TMEM110,-0.18985185
MAP2K3,-0.18990088
CCNT1,-0.19036552
SUPT5H,-0.19082704
RP11-147L13.2,-0.19109444
ZNF787,-0.1919219
FBXL12,-0.19283682
AFF4,-0.1937647
ZNRD1-AS1,-0.1961038
ARAF,-0.19669032
NDOR1,-0.1971954
GNAQ,-0.19744925
IRF4,-0.19752702
KAT7,-0.19755596
AP001372.2,-0.1976509
LRRC14,-0.19784488
AARS,-0.1979647
MAP4K4,-0.19878197
ERGIC3,-0.19885232
RP6-91H8.3,-0.19957988
TSPAN32,-0.19961105
NOD1,-0.19989184
ZNF782,-0.20022799
PIK3R2,-0.20032915
HGS,-0.20055823
SCAMP2,-0.20128414
ZNF180,-0.2014459
ZFP57,-0.20145804
ACTL10,-0.20151626
NLRX1,-0.20216417
ADAM10,-0.20279388
FAM89B,-0.20314133
C2orf88,-0.20371819
MAN2C1,-0.20449194
TPPP3,-0.20480357
GPS1,-0.20561425
CALHM2,-0.20601036
ZNF350,-0.20785071
KIAA0754,-0.20796447
RBM18,-0.20860922
ZNF582,-0.20890094
TSPAN14,-0.20909329
HMGN4,-0.20932858
DHX37,-0.21000707
TRAPPC9,-0.21006307
NPHP3,-0.2101588
AC093323.3,-0.2102556
PROSC,-0.21065354
DENND6A,-0.21114653
LRFN1,-0.21212436
SSFA2,-0.2126534
NR3C2,-0.2130321
GALNT1,-0.21383858
RP11-802E16.3,-0.21386229
CIR1,-0.21405715
LYSMD2,-0.21408568
C10orf32,-0.21517438
FAM213B,-0.21573062
AC002467.7,-0.21609406
MTG1,-0.21630976
SMG7,-0.21650665
SIKE1,-0.21709305
VPS41,-0.21727446
LAPTM4B,-0.21732011
GMEB2,-0.21770902
DICER1,-0.21773738
AP001816.1,-0.21808542
DRAM1,-0.21826065
CDC5L,-0.2187852
SWT1,-0.21918935
HES4,-0.2192387
PPP1R12B,-0.22073475
DNAJC13,-0.22143626
ZNF256,-0.22152555
CERK,-0.22154701
NLRP1,-0.22202626
CCDC112,-0.22219865
PQLC3,-0.22226994
ZMIZ1,-0.22288677
EXOC1,-0.22298065
RP11-15A1.3,-0.22377086
VARS2,-0.22378089
TRIM13,-0.22379695
USP24,-0.22383185
LINC00685,-0.22480857
C19orf83,-0.224939
HSDL2,-0.22641398
SNAPC3,-0.22673696
ERO1L,-0.22727752
ACOT2,-0.22842614
FBXO31,-0.22861007
VOPP1,-0.22906975
PMF1,-0.23080906
ANKRD9,-0.23090398
SBNO2,-0.23105791
N6AMT2,-0.23221874
NLE1,-0.23266119
CTD-2287O16.5,-0.23307627
DHX16,-0.234301
B4GALT5,-0.23537648
ASCL2,-0.23604949
ZNF641,-0.23607598
C17orf80,-0.2366415
MIF4GD,-0.23730792
ARL4A,-0.23835349
MRPS15,-0.23863383
DMAP1,-0.23869777
RP11-372K14.2,-0.23888649
LHFPL2,-0.24066353
YEATS2,-0.24105258
ZNF764,-0.24108726
ADPRHL2,-0.24114981
TMEM154,-0.24211583
PCYOX1L,-0.24222346
KBTBD2,-0.24222463
CALML4,-0.24250238
RP6-109B7.3,-0.24258411
DECR1,-0.2427595
SNRNP25,-0.24276137
RXRB,-0.24302228
COMMD5,-0.24475737
RARS,-0.24554983
DHDDS,-0.24557441
CISD1,-0.24576284
INPP5E,-0.24618599
DCTN5,-0.24662568
ATG9A,-0.2469557
ATF7,-0.24722442
FAM96B,-0.24757777
CNPPD1,-0.24782449
LSM4,-0.24932227
BRD8,-0.24934179
GABPB2,-0.24934629
SH3GLB1,-0.24976331
SP3,-0.25121182
CTD-2336O2.1,-0.25128418
DBN1,-0.25176832
KCNQ1,-0.25194487
CYB5R1,-0.25218657
ZP3,-0.25251633
RP11-428G5.5,-0.25262776
MAP3K6,-0.25294665
BRPF1,-0.25315794
NLRC5,-0.25357607
RP11-214O1.3,-0.2536919
ADCK5,-0.25466877
TNFRSF10A,-0.25497803
GTF2H2C,-0.25527942
RNASEL,-0.25532478
ZNF691,-0.2553832
SIAH1,-0.2560129
NME1-NME2,-0.25663236
FLII,-0.25680748
ZNF263,-0.2570779
MYO7B,-0.2582218
CORO1B,-0.25872344
HPS5,-0.25918874
RNF19A,-0.26009655
NCOA2,-0.26045546
PRMT3,-0.26115334
BLCAP,-0.26132467
RP11-819C21.1,-0.26160315
EXD3,-0.2619482
FAM200A,-0.26246166
SGCB,-0.2633646
NAT1,-0.26360586
PTTG1IP,-0.26360643
HIPK2,-0.26393107
SIPA1L1,-0.2641178
NARF,-0.26411933
CABIN1,-0.264529
PRRC2A,-0.26510096
STK10,-0.26544818
SERPINB9,-0.26593402
PPP1R15A,-0.2663151
UBXN6,-0.26635975
SLC25A22,-0.26659942
DCTN3,-0.2669907
HMGXB4,-0.267148
FGGY,-0.26728162
ZNF501,-0.26869246
PFAS,-0.26873216
TJP2,-0.26992163
VPS37B,-0.27007356
RABGGTA,-0.27031648
C2ORF15,-0.27051482
TMEM220,-0.27053705
PHF3,-0.27096406
TBC1D22A,-0.27158153
YIPF3,-0.27187988
ZCCHC4,-0.27209073
SLC25A14,-0.27245006
RCN1,-0.27277005
CCDC9,-0.27329952
SYNE3,-0.27347517
PPM1L,-0.2737821
MOB3C,-0.27479872
EFTUD2,-0.27486986
FLVCR1-AS1,-0.27512765
P2RY13,-0.27573958
LONP1,-0.2775244
RP11-52J3.3,-0.27783415
AHSA2,-0.27808988
R3HCC1,-0.27835298
EIF3B,-0.27848807
ZNF879,-0.27873588
ZNF227,-0.27878505
TUBA1C,-0.2790776
KNOP1,-0.28117973
TCEANC,-0.2813345
INTS8,-0.2814357
CLPX,-0.28231424
AC010226.4,-0.282539
EXOC6,-0.2832422
SH3BP5L,-0.28442162
PDHA1,-0.28527963
PPARD,-0.28535017
PSMD10,-0.28564465
DPP7,-0.28641084
DCTD,-0.28705108
BIK,-0.2879484
XRCC1,-0.28812757
CDC42EP3,-0.28847396
CTA-211A9.5,-0.2886433
MYLPF,-0.29000902
MIS18BP1,-0.29020506
VAMP1,-0.2908277
ANP32A,-0.2916593
MBLAC2,-0.2922199
ADI1,-0.2923093
MMAA,-0.29326734
DYNC1I2,-0.2937396
B4GALT1,-0.2939811
EDC4,-0.29432172
ZNF23,-0.29479134
NET1,-0.29496717
APEX2,-0.2960153
CLEC17A,-0.29651132
WIPF2,-0.29680777
BCL2L12,-0.29779145
ARL8B,-0.29833242
LSM3,-0.29835063
TM9SF3,-0.29850954
COMMD4,-0.29921368
RRM2B,-0.29947302
ECE1,-0.29951492
UTP6,-0.29965043
MRPL15,-0.2999427
DAZAP1,-0.30011618
FGFBP3,-0.30019367
TADA2B,-0.30026037
SLC39A1,-0.3010797
JRKL,-0.30189297
SRD5A1,-0.30191082
IL6,-0.30207795
C1orf122,-0.30219525
SEMA4B,-0.3025427
SCML1,-0.30322015
TM9SF4,-0.30333
FEN1,-0.30388716
BRCC3,-0.304349
B3GALT6,-0.30439395
RPF2,-0.3048294
MFSD9,-0.30484033
SMARCC1,-0.304976
WDR45,-0.3051995
C5orf30,-0.30700117
CALM2,-0.3073649
RP11-166P13.3,-0.30740154
E2F1,-0.30820212
CHST7,-0.30820552
KIAA0368,-0.30872542
SPTY2D1,-0.3087787
SP110,-0.30887842
CD84,-0.3090678
IKZF3,-0.30926278
ZNF655,-0.30934972
NUPL1,-0.3099849
PTOV1,-0.31015328
MS4A4A,-0.31077537
DBNL,-0.3112881
SAP30L,-0.31138644
NCR1,-0.31172827
DNAJB4,-0.31202787
MRPL40,-0.31211287
NSUN6,-0.31249014
DPH1,-0.31321114
SLC26A2,-0.314173
SOWAHD,-0.31420356
CAMK2D,-0.31532323
