official gene symbol,scores
PPP2R5A,1.3634858
ALYREF,1.3634416
ARHGAP32,1.3633156
NDUFB9,1.3632432
NIPBL,1.3629746
SDPR,1.3628232
DTNA,1.3626499
CUEDC1,1.3621088
LRP5L,1.3620497
C9orf47,1.3620087
RNPC3,1.3620085
PTDSS2,1.361043
EPS15L1,1.3610287
RGS1,1.3607992
KTN1,1.3600683
UBE2V2,1.3600545
FAM174B,1.3600447
RP11-552D4.1,1.3598942
ZFYVE21,1.3596101
GPD2,1.3595747
RHOQ,1.3592379
RP5-1142A6.8,1.3591403
CTA-407F11.8,1.35879
IMMT,1.3586702
TRIP12,1.3584397
RP11-525A16.4,1.3580573
DAB2,1.358021
TMEM199,1.3576843
BRCA1,1.3570272
CALML4,1.356992
ARHGEF10L,1.3565859
VKORC1L1,1.355915
NHS,1.3554131
AC007285.6,1.3550749
UBB,1.3548329
SDS,1.354669
SLC29A3,1.3546015
NIFK,1.3544669
WRAP53,1.3539176
PROS1,1.3537793
MT-CYB,1.3535397
SMURF1,1.3528112
RP11-282O18.3,1.3528067
OPLAH,1.3526831
HEXDC,1.3521582
RNF103,1.3518795
CTB-55O6.12,1.3512866
SEPT2,1.3508406
DLG5,1.3503883
CES1,1.3501326
SLC25A11,1.3501254
TFCP2,1.349539
YIPF5,1.3493779
MXD1,1.3479459
EIF2B5,1.3477577
PRDM10,1.3476002
FRY,1.3475628
RP11-661A12.7,1.3470784
CLCN7,1.3467747
APAF1,1.3466827
B3GALT6,1.3455045
UBE2D4,1.3452165
PRKAR2B,1.3452151
SEC24A,1.3448434
C1QC,1.3445101
PSMD12,1.3440095
GPR65,1.3436862
HOMER3,1.3436006
GLE1,1.3434641
PREX1,1.3432069
CDC26,1.3427837
TRPM4,1.3425635
CASP9,1.3419038
IQSEC2,1.3418937
ARC,1.3415513
PSMC5,1.3408216
KIAA1429,1.3400441
DTNBP1,1.3398732
ARHGAP26,1.3396178
SRF,1.3387213
WDR65,1.3386623
GSAP,1.3384955
FIP1L1,1.3384306
PTPN11,1.3382185
LACE1,1.337607
ECI1,1.337489
PROC,1.3374863
LMNB2,1.3374727
C4orf3,1.3373882
SRP54,1.3371786
GYS1,1.3368633
SNX4,1.3364921
ASCC3,1.3363088
NUDCD1,1.3355622
PTCH2,1.3352987
POLR3A,1.3342496
PLVAP,1.3338951
FOXN3-AS1,1.332969
COX14,1.3328493
MKLN1,1.3325813
RP11-70C1.1,1.3323879
PIGG,1.3320132
KLHDC10,1.3318775
SRP9,1.3318105
TMEM144,1.33116
EIF3F,1.3308821
CTD-2319I12.2,1.330728
RP11-820I16.4,1.3306617
MAP3K7,1.330447
MAPK1IP1L,1.3303105
DCAF6,1.3302863
SLC39A4,1.3291113
RP11-731C17.2,1.3288655
C6orf62,1.3282322
SLC22A15,1.3274182
WDFY4,1.3272549
LDB1,1.3269613
FLVCR1-AS1,1.3265873
ST13,1.326116
DNM1L,1.325967
HEATR5A,1.3259501
KIAA0101,1.3258694
TRIT1,1.3256344
ARHGEF12,1.3253298
MTURN,1.325105
CECR5,1.3244271
IL1RL2,1.3238949
NAV1,1.323819
RHOBTB1,1.3235016
CABLES1,1.323108
CDC45,1.3227077
SLC38A9,1.3226349
EID2B,1.3226032
PER2,1.3224423
C1RL-AS1,1.322335
DHX58,1.32156
RP11-398C13.6,1.3213894
GCFC2,1.3210558
CD163,1.3207545
ACTN4,1.32038
SUGP2,1.3192025
KIFC1,1.318745
CDK16,1.3185955
CAB39L,1.3181456
SNTB1,1.3181183
SEC31B,1.317971
PSMD6,1.3176916
PNPO,1.3175434
RAP2A,1.3172516
CDH1,1.3163034
GRASP,1.3150536
USP4,1.3149661
ARF4,1.3149478
SASH3,1.3147718
CAPRIN2,1.3141664
C11orf49,1.3139589
TRNP1,1.3136959
TOPBP1,1.3133833
TTN,1.313095
PGPEP1,1.3129642
NACC2,1.3128879
GRAMD3,1.3127937
SMYD5,1.3123615
AHSA1,1.3123024
WASH4P,1.3122401
C3orf62,1.311644
P2RY12,1.311378
CCS,1.3112956
FRS3,1.3112687
BFAR,1.3111795
SPPL3,1.3108681
TMEM63C,1.3107259
HINT3,1.3105626
C17orf85,1.3097092
ATP1B1,1.3094641
BTBD10,1.3086544
VIPAS39,1.308228
DDX17,1.3076981
CLCN5,1.3074741
TMEM255B,1.3063867
CSNK1G1,1.3060412
BCORL1,1.305865
BAZ2A,1.3051914
MUTYH,1.3047419
CASS4,1.3045958
STARD3,1.3044549
RP1-90J20.12,1.3043551
RP11-426C22.5,1.3036346
SP140L,1.3034027
DOPEY2,1.30335
VPS33A,1.3032526
TOMM34,1.3030998
POLA2,1.3030204
RPAP1,1.3026804
GTF2H5,1.3023002
AP4B1,1.3006151
PLD2,1.3005952
SLC38A2,1.3005452
RP11-119F19.2,1.3001767
MINOS1-NBL1,1.3001074
ZKSCAN8,1.2996712
MRGBP,1.2993207
NFATC2IP,1.2990193
PIGA,1.2981427
BTBD1,1.2974054
INPP5D,1.2971673
PNMA5,1.297134
CYP4F22,1.2969719
FBXO25,1.2965165
KIF3B,1.2963785
RP11-102N12.3,1.2960045
GFM1,1.2958175
CHEK2,1.2957743
LRRC26,1.2956697
RNF122,1.2956603
CMAS,1.2948294
RP11-803B1.8,1.2943573
SMU1,1.2941384
RP11-17M16.1,1.2940937
FGGY,1.2940515
AP001816.1,1.2928938
RP11-261C10.3,1.2919713
RET,1.2917084
RRP1,1.2910997
COMTD1,1.2909166
HIST1H1D,1.2908471
PCSK6,1.2902995
ASH2L,1.2901039
TAX1BP1,1.2893786
ROCK2,1.2892268
TAPBP,1.2890257
EIF2B2,1.2889205
PPIH,1.2888972
CTD-2353F22.1,1.2887647
AC104809.3,1.2880676
FAM174A,1.2878679
WDR83,1.2873137
RP5-1043L13.1,1.2869062
TM6SF1,1.2866389
LRPPRC,1.2859331
MYPOP,1.2847916
SPRED1,1.284649
ZC3H7A,1.284513
RNF168,1.2840439
CSNK1G3,1.2838765
SCAF1,1.2830583
C1RL,1.2823414
CTD-2514K5.2,1.2821497
LRP12,1.2813747
PLA2G7,1.2811276
LCOR,1.2806251
CWC25,1.2804047
TMEM259,1.2803527
BLCAP,1.2802325
IL3RA,1.2801079
USMG5,1.2793044
STIP1,1.2791371
MB21D1,1.2788119
EIF4EBP2,1.2784313
FBXL6,1.2780107
LSM11,1.277233
ENTHD2,1.2771033
HLA-C,1.2770122
PPIL2,1.276635
SPAST,1.2761153
HMMR,1.2759799
TOM1,1.2757541
PDK2,1.2745568
SMAP1,1.2732432
LILRA4,1.2729185
C11orf71,1.2726283
ZFPM1,1.2723286
TRPT1,1.2719041
CD1E,1.2717483
RRAGA,1.2712201
PROCA1,1.2706546
DEPDC1B,1.269754
SSC5D,1.2696792
APP,1.2696701
KIAA1586,1.269565
COQ7,1.2695554
APEH,1.269449
SIGLEC12,1.2689458
ZNF641,1.2686774
ITCH,1.2681742
PTPN2,1.2681271
EIF3J,1.2680831
IL4I1,1.2678334
NTAN1,1.2674426
C6orf211,1.2671895
DND1,1.2669243
CCDC125,1.2668873
RP11-315O6.1,1.2666552
EXOC3L1,1.2661879
FNTB,1.2661457
PRKCE,1.2661439
HINFP,1.2659292
CYBRD1,1.2659116
TIPRL,1.2657201
EIF2AK2,1.2654264
C6orf47,1.2653619
RP11-54O7.11,1.2648041
ATP7A,1.264029
ZNF182,1.2635709
RP11-513M16.8,1.2632232
CERS6,1.2619121
HMGA1P4,1.261662
NLE1,1.2616115
NDN,1.2615511
UBE2O,1.2612128
TBPL1,1.2610483
RP11-8L8.2,1.2609713
ARNT,1.2607173
ZNF516,1.2606604
POLR2I,1.2605009
ADSL,1.2604035
USP19,1.2597568
EFCAB4B,1.2593893
DNAJC3,1.2592885
EIF5B,1.2580903
BEST1,1.2580886
CTTNBP2NL,1.2578201
LRP10,1.2577343
NOL3,1.2576721
FAM69A,1.2575294
SSH3,1.2575262
S100A12,1.25715
YY1AP1,1.2570351
TMEM102,1.2570163
CD40,1.2569665
ARCN1,1.2563251
VPS26B,1.255659
SYMPK,1.2555667
SH3D21,1.2553087
FAHD1,1.2545139
CD9,1.2544596
SP1,1.2543058
RP11-442N24__B.1,1.2541851
TTC1,1.2541028
CASP6,1.2540448
PLCL2,1.2538967
YY1,1.2537307
ELMO2,1.2532967
MRPS9,1.252941
FBXO41,1.2529253
MFSD12,1.2526548
FTCDNL1,1.2520959
ZNF248,1.2520257
ATPAF2,1.2519584
SLC25A44,1.2519368
COPS4,1.2514887
AATK,1.25129
TAF3,1.2511806
PRKCDBP,1.251158
BTF3L4,1.2503612
PPP1R15A,1.2501194
PDE2A,1.2495624
HAUS2,1.2487491
PCNXL3,1.2478611
MTMR4,1.2470859
RNF4,1.2470196
ASAP2,1.245951
TNRC18,1.2455692
UBR2,1.2450633
SLC20A1,1.2446451
RP5-886K2.3,1.244529
MVB12A,1.244514
RP11-213H15.1,1.2444419
MSL1,1.244242
MMEL1,1.2437214
SUCLA2,1.2431335
CETN2,1.2430345
LYPLAL1,1.2428325
LPP,1.2415502
LMBR1L,1.2405906
ZFYVE19,1.2400489
RBM15,1.2388047
PEX11B,1.2386196
FAM195B,1.2376608
ANAPC2,1.2374266
IRF2,1.237197
FKRP,1.2366499
AASDHPPT,1.2357035
ENKD1,1.2356788
DSTN,1.2356708
GOLGB1,1.235319
ZMIZ2,1.2349601
USP8,1.2343371
TGFBR2,1.2335562
MRPL14,1.2333953
SIVA1,1.2330731
ATG9A,1.2330115
NID1,1.2325338
KCTD13,1.2324656
POP5,1.232204
C19orf82,1.2319922
RP11-139H15.1,1.2319287
ATP5SL,1.2319161
C2CD5,1.2318332
STON2,1.2317597
OMA1,1.2316402
C6orf25,1.231397
TRMT61A,1.2313279
ATMIN,1.2310061
SS18L1,1.2307239
KCTD9,1.2303704
KBTBD2,1.229625
SPATA6,1.2292405
MEAF6,1.2290146
GANC,1.2288008
PPP6R2,1.2281318
NARS,1.2281294
CAMK1D,1.2279669
HIST1H4A,1.2278214
RPL41,1.2270249
CTC-524C5.2,1.2262212
KDM4A,1.2259452
SLC35A1,1.225608
ZGLP1,1.2251463
SLAMF8,1.2250285
TBCEL,1.2246282
ATG5,1.224573
CDK11A,1.2243856
HDDC3,1.224177
SNX12,1.2236624
CNEP1R1,1.2236396
SCD,1.2231611
SLC10A3,1.2228216
TTC7A,1.2221149
ERCC3,1.2221115
ZNF148,1.221543
RMND5B,1.2207811
CRIPT,1.2205138
IWS1,1.2202129
RRM2,1.2201862
DCUN1D2,1.219888
DALRD3,1.2195927
ZNF768,1.2191532
H2AFX,1.2190961
FKBP1C,1.2189524
YWHAQ,1.2188718
SLX4,1.2184262
RPA3,1.2182444
PHACTR2,1.2181748
LDLR,1.2175949
GGA2,1.2175602
AZU1,1.2170703
CEP135,1.2157241
MBD3,1.2150283
PSMD1,1.214333
LENG8-AS1,1.2142261
POMZP3,1.2138177
PBRM1,1.2133075
MYLK,1.2132658
ADAM10,1.2129798
POC1A,1.2127323
SNX15,1.2123162
MED7,1.2120961
NSFL1C,1.2117286
ASB8,1.2114447
ALG1,1.2107946
ACPP,1.2105439
DNASE1L3,1.2100818
HIC1,1.2096754
MUL1,1.2090195
MT-ND4,1.2088822
JAK3,1.2088498
SHROOM1,1.2082996
OXSR1,1.2082078
HSPA4,1.2081742
STX8,1.2080352
E2F2,1.207951
SLC33A1,1.207937
ANKRD10,1.2078407
NXT2,1.2077693
MRPL24,1.2073817
UBXN7,1.2073456
PYURF,1.2067109
DEDD,1.2067033
CENPT,1.206616
RP11-126K1.2,1.2063825
SERTAD2,1.2059844
HDGF,1.2055844
YAF2,1.2050204
NUDT6,1.2044605
TXN,1.204024
CTC-425F1.4,1.2039651
DENND4C,1.2039374
HIGD1A,1.2036289
CCDC151,1.2034128
MTG1,1.2033799
ZNF384,1.2033606
ATF7,1.2031327
RP11-262H14.4,1.2030065
FSCN1,1.2028301
C19orf68,1.2027333
ICT1,1.2020949
UBAP2,1.201605
FITM2,1.2014534
HARS,1.201433
SENP1,1.2012199
RP11-452C13.1,1.2011367
SLC15A2,1.2006358
RP11-849H4.2,1.2000954
DNAJA2,1.2000704
SYAP1,1.2000276
PIGN,1.1997315
C1orf53,1.1994809
CAMP,1.1990108
KDM5C,1.1988542
C4orf29,1.1981881
VSIG4,1.1979771
CASC3,1.197415
SKIV2L,1.1967863
HIST1H2BC,1.1966314
MRPL44,1.1952856
ZNF674-AS1,1.1946048
FLOT1,1.194278
NXT1,1.193208
COMMD10,1.193135
DECR2,1.1930782
MAGT1,1.1928208
FOSL1,1.1926543
HSD11B1L,1.1924669
NSUN2,1.1924522
CCDC109B,1.192234
PPP1R26,1.1921618
GOSR1,1.1918103
RHBDD1,1.1901907
MAPK9,1.1901731
UNC50,1.189562
TBX19,1.1895466
KCNE1,1.1891454
CENPB,1.1888856
AC147651.3,1.1887026
APOL2,1.1884086
ALKBH2,1.1882689
ZNF883,1.1878592
TMEM161B-AS1,1.1878107
RAB5A,1.1871095
NAB1,1.1867075
C5AR2,1.1866425
TAB1,1.1865067
PPID,1.1858602
SUGT1,1.1848342
JMJD4,1.1845058
ZNF552,1.1843997
LUC7L,1.1843431
AC026806.2,1.1843146
PSTPIP2,1.1840631
STEAP3,1.1833764
SMARCA2,1.1831083
PAQR4,1.182992
RP11-727F15.12,1.1829249
CHAF1B,1.1827804
TRAPPC6A,1.182489
PITPNA,1.1821305
FAM198B,1.1821048
PAK1IP1,1.1820477
CLDN23,1.1817846
BTN3A3,1.1817269
FBXO7,1.1816411
SLC41A2,1.181607
ELMO1,1.1811703
NT5DC3,1.1806004
GOLM1,1.1805187
ZCCHC3,1.1784205
ZFP30,1.178264
TSC1,1.1781238
DGKG,1.1772387
OXLD1,1.1767939
NUP62,1.1765714
GPR84,1.1763589
MLH1,1.1760473
RP3-510H16.3,1.1757442
TIAM2,1.175418
CDADC1,1.1745768
FUCA1,1.174506
C2orf76,1.174206
EFNB1,1.1738816
CCDC23,1.1737981
AGPAT1,1.1733038
PURB,1.1729428
USP48,1.1729121
RP11-383J24.6,1.1723251
VTA1,1.1722405
PPM1J,1.1709446
TCF4,1.1707469
APC,1.170684
RP11-1070N10.3,1.1700618
VHL,1.1697438
TSKS,1.1689415
PCED1A,1.16874
TAF5L,1.1686338
SLAMF7,1.1682997
RP1-266L20.2,1.1680226
SLU7,1.1678112
C5orf30,1.1677839
QTRT1,1.1674577
RPS6KA3,1.1674556
AMDHD1,1.1673865
CACYBP,1.1664723
C1GALT1C1,1.1664473
PGM1,1.1657828
RASGEF1A,1.1657715
GPR141,1.1657028
ARID1B,1.1656927
GRAMD1A,1.1652542
STARD5,1.1647177
C22orf34,1.1645248
PPBP,1.1644197
BBS9,1.1642941
FRY-AS1,1.1642895
GMPPA,1.1642257
LGALSL,1.1641879
AC069513.4,1.1636635
SMARCAL1,1.163048
CLCF1,1.1630127
SMIM5,1.1628844
KIF11,1.1627089
FCGR2B,1.1622992
C2orf68,1.1619929
AHCYL1,1.1617312
AC009506.1,1.1615915
RP11-206L10.2,1.1610386
TMEM18,1.1607624
GNG11,1.1585054
MSRB3,1.1582369
SAP30BP,1.1576487
GTDC1,1.1571032
OAZ3,1.1566067
KRT7,1.1565645
ATP2A2,1.1562611
IRS2,1.1559608
TMEM38B,1.1557993
ROBO3,1.1556758
MDM1,1.1552434
ENKUR,1.1550803
PPP4R2,1.154775
ZNF789,1.1543443
CASC7,1.1529651
ACIN1,1.1529534
TSPAN32,1.1524254
CENPC,1.1521734
GPR132,1.1516434
C5orf34,1.1511464
HSPA9,1.150981
LACC1,1.1503466
VAMP7,1.1498479
TMEM42,1.1497321
PCIF1,1.1494873
TMPO-AS1,1.1494839
MAP3K7CL,1.1491306
JARID2,1.1491284
TBCE,1.1480391
CPT1B,1.1474277
PISD,1.1473978
BTAF1,1.1469212
TRAFD1,1.1466901
KIF13A,1.1460965
INTS10,1.1454879
MERTK,1.1453416
AGPAT6,1.1451142
BBX,1.1451051
SNAI3,1.144781
E2F1,1.1443306
FUT10,1.1438801
MTF1,1.1438469
TOP2A,1.1432884
TMCC2,1.1432841
EXOC8,1.143205
POLG,1.1426867
RBM22,1.1426066
ELP3,1.1424785
FAM101B,1.1420403
TBC1D13,1.1418797
ATF6,1.1417487
SMC4,1.1416597
GHRL,1.1414126
NNT,1.1409029
AKAP9,1.1408948
CCR5,1.1406806
SCARF1,1.140251
TTLL3,1.1398892
IMP3,1.1397969
AP5Z1,1.1393998
USP45,1.139182
GLT1D1,1.1391593
ZNF213,1.1391048
NUBP2,1.1388221
CHTF18,1.1387146
SLC36A1,1.1380757
FMO5,1.138021
AC024592.12,1.1378448
RP5-1180C10.2,1.137312
PAX8,1.1369115
DSCR3,1.1369106
ECE1,1.1368573
SCAMP1,1.1368412
SNRNP27,1.136819
CTB-133G6.2,1.1360962
AGO1,1.136004
C3orf38,1.1359779
CLEC1B,1.1355977
FAM177A1,1.1349709
CDC23,1.1345924
B9D1,1.1345713
SCYL3,1.1338001
HIST1H2AG,1.1337892
UBE4A,1.133579
SMURF2,1.132912
CASP3,1.1328422
GIGYF2,1.1328045
MIS18A,1.1327426
RIN2,1.1322336
PGAP3,1.1321816
SMARCB1,1.1320895
SNAI1,1.1316756
RP11-432J24.2,1.1300861
HP1BP3,1.1300719
ACADM,1.1289155
TGIF2,1.1288732
C11orf57,1.1278523
IL12RB1,1.1274127
CCR2,1.1269133
SCAF11,1.126823
AFF3,1.1262136
OSBP,1.1261998
RHOF,1.1261697
NOL6,1.1257477
NSMCE4A,1.1252282
SPATA5,1.1246411
CCZ1,1.1245795
KIAA0195,1.1242182
NOC2L,1.1237333
ANKDD1A,1.1237196
EPHX3,1.1233928
ANTXR2,1.1230456
ZNF700,1.123019
CISD1,1.1225498
RP11-413H22.2,1.1216536
SLC35A4,1.121188
ADAM9,1.1209326
ZNF738,1.1207342
RP11-288H12.4,1.1201609
PDE4DIP,1.1200655
RAB30-AS1,1.1199489
EFNA3,1.119775
TET2,1.1197686
SLC39A13,1.119643
RP11-85F14.5,1.119597
EXT1,1.1190767
PPAN,1.1184031
CHD6,1.1176211
ZNF501,1.1175712
CCNT1,1.1174451
RP11-536C5.7,1.1173973
AGGF1,1.1171056
LINC00910,1.1170223
SP4,1.1167467
TYW5,1.1166683
KCTD21,1.1166056
ZFP41,1.1165016
KCNMA1,1.1164093
RCE1,1.1160249
RP11-89K11.1,1.1159791
INPP5A,1.1157806
HPRT1,1.115563
SARNP,1.115542
CD2AP,1.1152265
ANGEL1,1.1151599
TMEM55B,1.1151146
HTT,1.1149374
ACSL4,1.1148376
ZCCHC8,1.1147484
SREBF2,1.1147021
NUP85,1.1145593
THOP1,1.1141762
UBA1,1.1140066
AP001469.9,1.1138371
WDR25,1.1133176
DDB2,1.1128263
TMEM79,1.1125331
GSE1,1.1124222
RAP2C,1.1115746
SEP15,1.1112027
PRRC1,1.1111032
AGBL5,1.1110219
BOD1L1,1.1108519
LMBRD1,1.1105459
DDX50,1.1103617
TRIP10,1.1100469
CDCA5,1.1097994
RP11-522I20.3,1.1089011
PLTP,1.1087178
DPF2,1.1083678
IKZF4,1.1082094
TMEM91,1.1080945
KLF13,1.1077886
KDM5A,1.1074209
NUTM2A-AS1,1.1063428
RP11-127B20.3,1.1061069
CTTN,1.1058947
GLRX2,1.1057687
TBC1D30,1.1052375
HELQ,1.1042546
BCKDHA,1.1042125
RP11-544A12.8,1.1041222
PPP2R3B,1.1038579
USP31,1.1038481
TET3,1.1036373
CAAP1,1.1035732
RYK,1.1035367
MIER2,1.1035099
NUDT4,1.1032449
ELK1,1.1031538
AKAP8,1.1031232
ARMC10,1.1029527
MTMR12,1.1012999
SETX,1.1011959
NLRC5,1.101173
HTR3A,1.1011231
USP38,1.1011174
C9orf37,1.1004798
NCLN,1.1003087
CBX6,1.0997742
VBP1,1.0995433
SNRNP70,1.0993384
ADORA2A,1.0988786
TATDN2,1.0979096
LRRC3,1.0977294
RP1-159A19.4,1.0965046
NDEL1,1.0963793
KIAA0922,1.0961882
TERF2,1.0959615
LY96,1.0956535
KIAA0825,1.0952377
SLC25A33,1.094925
RPS19,1.0947646
ABCF1,1.09456
BRD1,1.0943117
FAM110B,1.0940541
SMIM20,1.0937911
SIRT3,1.0937387
TREML1,1.093548
RP11-1143G9.4,1.0934641
ZC3H3,1.0933077
B4GALT6,1.0931914
MBOAT1,1.0931715
RPP40,1.0929797
TIRAP,1.0917308
TCTN3,1.0915505
TMEM110,1.0909597
PHKB,1.0908082
GPR162,1.0906942
LRRC47,1.0891458
POMK,1.0889205
AHCYL2,1.0887493
ACACA,1.0879334
S1PR3,1.0873125
GTF3C3,1.0869523
RP11-126K1.6,1.0869342
FIZ1,1.0868629
PRICKLE4,1.0865508
PRPF31,1.0851797
GATM,1.0846642
SPNS3,1.084217
CEP63,1.0838898
DEF8,1.0834075
ADSSL1,1.0830151
CPED1,1.0829605
SF1,1.0820847
GART,1.081755
AC097500.2,1.0814949
AGPAT4,1.0814893
EMG1,1.0814672
CTPS1,1.0810356
AURKA,1.0802871
TAF1A,1.0802268
CTDSP2,1.0801164
HDAC6,1.0799379
CD38,1.0796921
RPS19BP1,1.0794536
NUP155,1.0789618
RSBN1L-AS1,1.0785409
EEF2,1.0784554
RNF24,1.0779839
MAN2B1,1.0778493
HGSNAT,1.0765337
RP11-1017G21.5,1.0764271
CCNJ,1.0763088
MCM7,1.0762111
UPF3A,1.0758886
FAM206A,1.0756727
CCNYL1,1.0755643
RRS1,1.0746223
POLA1,1.0740294
SNAPC5,1.073818
KIAA0430,1.0734591
TP53INP2,1.0733421
PF4,1.0729021
PTTG1IP,1.0726298
NECAB3,1.0724229
MFN1,1.0722939
PSMD10,1.0721331
TMEM86B,1.0717063
SORD,1.0716571
ACAD8,1.0710307
AP3M1,1.0706385
SEC11C,1.0704014
ERN1,1.070063
NCDN,1.0698661
GDAP1,1.0696911
MMGT1,1.0694298
C11orf24,1.0689265
TSNAX,1.0686448
IPO8,1.0681204
ACCS,1.0676864
RING1,1.0658205
NR2C2,1.0655811
MCC,1.0639882
CXXC1,1.0633525
PAICS,1.0631374
SCN1B,1.0630186
LYNX1,1.0627536
FAAH,1.0627288
LPHN1,1.0621471
RPE,1.0621375
ERMAP,1.0616215
ACSF2,1.061025
TERF1,1.060882
IST1,1.060621
TPP2,1.0603098
TAF6L,1.0600697
TTC26,1.0600078
ST6GALNAC3,1.0599573
SLMAP,1.0598578
WDR55,1.0595564
LTV1,1.0593332
CTD-3074O7.12,1.0589578
F8A1,1.0587616
SEMA4D,1.0586023
FAM73A,1.0581775
MARC1,1.0579505
DNMT1,1.0575602
LAGE3,1.0573827
RBM33,1.0570649
SUGP1,1.0563065
FARSA,1.055881
WDR4,1.0550439
SLC27A1,1.0550319
ZNF518B,1.0549357
GLB1L,1.0549308
MARS,1.0546883
ANP32B,1.0545847
POLR2D,1.0543007
ZHX1,1.0540526
CUL4B,1.0538807
TTC24,1.0536863
GLTSCR1,1.0532576
SMOX,1.053094
DYSF,1.0529236
C9orf78,1.0527887
CPOX,1.0522106
DCAF15,1.0519508
C7orf13,1.0517163
ALG11,1.0510705
SDR39U1,1.0510365
SHPK-1,1.0504688
RP11-367J11.2,1.0495676
C16orf86,1.0494086
SLC25A35,1.0486412
CPEB3,1.048599
HOXA9,1.048288
SLC35B3,1.0481508
BEX1,1.047828
ARMCX1,1.0473782
MT1E,1.0473644
ARFGAP1,1.045376
C1orf198,1.0452878
C19orf40,1.0452713
TRIP4,1.0452353
SMG1,1.0446281
RP11-894P9.1,1.0443152
SPECC1L,1.0442486
CCM2,1.0441278
PSRC1,1.04396
UBOX5,1.0430366
WDR73,1.0430137
YIPF1,1.0427041
ECSIT,1.0426953
C19orf59,1.04152
RP11-815J21.2,1.0413888
C4orf46,1.0407352
METAP1,1.040675
TNIP2,1.0406557
GORASP2,1.0401921
ARHGEF37,1.0400262
GPATCH11,1.0398052
SEC23IP,1.0391347
JDP2,1.039091
PAPOLG,1.0387807
ATP6V1D,1.0383703
SPHK1,1.0380435
GALNT2,1.0377299
KCTD18,1.037678
ORC6,1.0375572
NFKBIB,1.0373037
GBA2,1.0372975
DIP2A,1.0372481
NLRX1,1.0370631
AIM2,1.0370424
MESDC2,1.0361128
YWHAG,1.0357792
BCOR,1.0356841
SPTLC1,1.0355241
FBXO18,1.0354679
CXorf23,1.0342497
GOLGA4,1.0337949
LDLRAD4,1.033413
LINC00998,1.0333791
RFC5,1.0325223
TTL,1.0324826
ARIH2,1.03237
RP11-513I15.6,1.0322677
LBX2-AS1,1.0321542
XXbac-BPG252P9.9,1.0320656
RP11-135A24.4,1.0308853
SEPT10,1.0308744
RSRC2,1.0308158
MAP2K2,1.030745
TNF,1.0306396
RARS,1.0305963
CELF1,1.0302285
TFG,1.0297621
TCAIM,1.0295945
SNIP1,1.0291835
MARCH8,1.0291575
SMCR5,1.0285803
HRAS,1.0281672
PHF3,1.0281545
PPP1R18,1.0278543
PCGF1,1.0273584
NUSAP1,1.0270822
MAT2A,1.0265625
ZNF189,1.025738
GALE,1.0254257
MRPS24,1.0247915
MFSD5,1.0234464
VAV2,1.0230393
ZNF837,1.0228107
RFT1,1.022647
CCDC154,1.0221627
TRIM5,1.0221409
SETDB1,1.0219597
MITF,1.0215087
TRAPPC11,1.0211489
CYP20A1,1.0210057
CCL4L2,1.0205511
RPP25L,1.020417
SERPINF2,1.0201689
ZADH2,1.0201566
CAPN10,1.020011
HIST3H2A,1.0194951
ACSL1,1.0192287
TOR1A,1.0190524
CD180,1.019
SLC30A1,1.0189195
NDUFA10,1.0186656
COG8,1.0185751
RP11-258C19.7,1.0183095
PKP4,1.018037
SMC5,1.0178185
ZNF184,1.0176817
SEPSECS,1.0173864
MSANTD4,1.0173832
MANBAL,1.0170729
STK38,1.0168562
PITHD1,1.0166378
FAM120C,1.0160017
PRICKLE3,1.0154357
TRAP1,1.0153148
THADA,1.0152439
GTF2I,1.0148207
LINC00341,1.0145073
UBXN6,1.013269
KIAA0232,1.0132114
CTA-445C9.15,1.0130281
MSH5,1.0129267
GOLGA3,1.0128906
ATP6V0A2,1.0128319
PIGT,1.0128094
RAVER1,1.0124738
COA4,1.0124557
SLFN11,1.0124394
TMEM39A,1.0120232
FAM114A1,1.0114636
SLC25A46,1.0112269
ADD1,1.0107294
NPLOC4,1.0104139
CD93,1.0100642
CLU,1.0096649
C2orf42,1.0094332
BAIAP2-AS1,1.0093648
DKC1,1.0088456
GRHPR,1.008629
PCF11,1.0084195
ZNF354C,1.0084165
NOLC1,1.0078926
WBSCR22,1.0077696
KDM6B,1.0076636
ADCK4,1.0068775
PXMP4,1.0054244
AP3S2,1.0052452
MAP7,1.0047954
SMARCD2,1.0039989
KCNQ1OT1,1.0038141
EDEM3,1.0037185
XPR1,1.0032877
TEP1,1.0032231
PDDC1,1.0031942
MED18,1.0031918
SOCS4,1.0026813
MKS1,1.0026312
ZNF638,1.0021946
MOCS3,1.002059
XRCC3,1.0020075
PAOX,1.0018916
ATAD2,1.001843
TXNDC15,1.001501
CNOT4,1.0012583
FAM105B,1.0012507
NFXL1,1.0012002
CPNE8,1.001191
MYBL2,1.001168
REPIN1,1.0009817
MGST1,1.000567
SETD3,1.0003451
RP5-1125A11.1,1.0002937
PPP4R1L,1.0002534
PTP4A1,1.0000304
R3HDM2,0.9995618
PIK3R2,0.9990845
ARHGAP29,0.99858475
KNOP1,0.99840605
AKAP10,0.99801564
UQCC1,0.9974266
NARS2,0.99730295
EPS8,0.99730146
TTC8,0.9969302
C18orf21,0.9968023
PDHA1,0.9967149
ZFPL1,0.99575937
SP100,0.99567044
HERC1,0.9950301
ACSF3,0.9939644
ARID4A,0.99368703
JMJD1C,0.99327475
