official gene symbol,scores
LINC00094,1.0802846
HYAL2,1.0801358
NDUFAF7,1.0799602
AC025335.1,1.0794464
HDDC3,1.0791465
RP11-326C3.2,1.0791045
MAP3K13,1.0784357
SP1,1.0779576
THEM4,1.0771
TPRKB,1.0766171
HNRNPA2B1,1.0765506
CCDC152,1.0763904
TBC1D15,1.0762002
CROCCP2,1.076079
GOLGA7B,1.0759454
RP11-355B11.2,1.0758684
PLCL1,1.0757018
B3GNTL1,1.0755924
AKAP9,1.0754241
RHOD,1.075262
RP11-127B20.3,1.0744379
CCNB1IP1,1.0738635
ADAT2,1.0738207
MPZL3,1.0736984
HIGD2A,1.0731907
MCRS1,1.07312
FAM91A1,1.0730705
TMEM59,1.0723295
INPP5B,1.0721993
ROCK2,1.0721576
EPM2AIP1,1.071761
FAM129B,1.071583
RRAGC,1.0710926
FLYWCH1,1.0706527
FAM104B,1.0703712
C17orf85,1.0702885
DTNB,1.0697997
LYPLAL1,1.0697554
MBD5,1.0696005
ARL2,1.0695411
ZNF484,1.0693191
PIGB,1.0691725
MFF,1.0691333
NIT2,1.0685611
RABIF,1.0685073
TMEM219,1.0679041
RXRB,1.0670524
SMIM4,1.066928
CAND2,1.0666578
NCALD,1.0661913
MCM3,1.0656011
FLNB,1.0655224
SMG6,1.0653511
TASP1,1.0651278
TBC1D25,1.0650882
ZDHHC4,1.0650092
ABHD4,1.0649151
CDC14A,1.064426
RP11-214O1.3,1.0644082
PDHX,1.0644007
ERAP2,1.0642374
PRKD2,1.0642012
AC016629.8,1.0641985
GTF2IRD2,1.0633373
ZCCHC11,1.0630062
HIBCH,1.0618542
BRIX1,1.0616511
HPCAL4,1.0609417
SECISBP2,1.0607117
PIGA,1.0600652
ZNF394,1.0597028
TOPORS,1.05852
SSX2IP,1.0582411
FMN1,1.0578442
TUSC2,1.0574747
SEC23B,1.0572
CBX1,1.056965
EXO5,1.0567327
BOD1,1.0561192
FAM47E-STBD1-1,1.0560908
MECP2,1.056044
HACL1,1.0557352
AC079807.2,1.0554147
ZNF200,1.0552709
RBM7,1.0547494
TRIM14,1.0539018
USP48,1.0538092
TRIM22,1.0536048
AC023590.1,1.052792
IZUMO4,1.0523783
GDI1,1.0517561
TSFM,1.0516279
GPBP1L1,1.0512745
POC5,1.0506353
ZNF558,1.0505759
PPP1R14B,1.0500044
CAPN12,1.0499458
ZNF598,1.0498879
ATP2B1,1.0496138
A1BG-AS1,1.0495875
ZNF614,1.0494987
GEMIN8,1.0493633
DNAJC18,1.0492948
RP1-187B23.1,1.0484855
TNPO2,1.0483973
FAM89B,1.0481404
PRKAB2,1.0478696
ARFGAP1,1.0476831
ZNF696,1.0470651
ZNF543,1.0467261
C2ORF15,1.0465846
RP11-58B17.2,1.0465846
TBC1D4,1.0463223
PRR3,1.0462213
ZNF17,1.0458442
UCK1,1.045755
ANKRA2,1.045498
PGAP2,1.0454246
MINPP1,1.0451618
FAM89A,1.0448885
TMX3,1.0447979
ARHGEF3,1.0438155
BRD9,1.0435966
EML3,1.0435907
TMEM9B,1.0434872
PRRT2,1.0434791
SEMA4F,1.0434172
AC144652.1,1.0432873
LARP1B,1.0430913
NAT1,1.0422584
FAM218A,1.0420479
MTHFD1,1.0419402
RP11-426L16.3,1.0415939
ORAI1,1.0409131
PNN,1.0406986
SEMA4D,1.0400767
SNX33,1.0397778
OFD1,1.038614
MAU2,1.0383266
DHODH,1.0381866
PREB,1.0380437
LAPTM4B,1.0378902
RPA3-AS1,1.0376736
C16orf91,1.0375037
SMYD5,1.0373664
SUPT6H,1.0371892
EXOSC5,1.0369343
CBWD1,1.036541
ARHGAP10,1.036306
GOLGB1,1.0362992
CNTD1,1.0356742
NDUFV1,1.0356399
GFPT1,1.0345972
RP11-138A9.2,1.0343806
AHSA1,1.033682
A2M,1.0332867
GYS1,1.033255
CCDC101,1.0332474
AGL,1.032567
TNPO3,1.0324318
IDUA,1.0323832
ZSCAN16,1.0322603
SPAG7,1.0317037
ZNF213,1.0314996
NEK11,1.031434
PDLIM2,1.03136
CCDC58,1.0307971
LINC00341,1.0305871
PER2,1.0291814
YOD1,1.0288546
CCPG1,1.0286595
DNAJC9,1.028446
OTUD6B,1.0279506
NUP37,1.0278902
DAP3,1.0272534
PRKACB,1.0270112
DHX16,1.0269806
FKBP4,1.0269625
C16orf58,1.0269579
RAPGEF6,1.0268445
MCM7,1.0266216
NPIPB11,1.0265661
IL6ST,1.0261726
RAB1A,1.0261093
NFE2L1,1.0259849
MAP9,1.0258076
MFSD11,1.0256222
PDZD4,1.0255117
U2AF2,1.0251454
NIPA1,1.0246518
CDC34,1.0245817
LMF2,1.024464
MAML2,1.0242026
ATP6V1E1,1.0239635
RP11-457M11.5,1.0229741
RP11-178G16.4,1.0227984
FYN,1.0227021
NKTR,1.0224057
PAM,1.0222651
POC1B,1.021755
FAM118A,1.0214696
TSN,1.0210134
RP11-103G8.2,1.0208256
FN3KRP,1.0208182
NUF2,1.0207281
NNT,1.0199814
SMCR8,1.0198534
KRAS,1.0193492
RNFT2,1.0191795
ZNF689,1.0183316
MSMO1,1.0177385
SURF4,1.0160269
HIPK1,1.015992
CRTC2,1.0150514
CTD-2325M2.1,1.0149715
VAMP8,1.0149678
TRMT1L,1.0141269
SF1,1.0140359
SLC37A3,1.0139029
RP11-112J3.16,1.0137464
AC005076.5,1.0136328
RP11-480D4.6,1.0134122
UPF3A,1.013175
C17orf89,1.0128882
C3orf62,1.0128688
ZHX2,1.0113132
RP5-1157M23.2,1.0109668
CNIH1,1.010832
KIAA1009,1.010548
ALDH3A2,1.010429
FKBP2,1.0103995
PIGX,1.0101118
ARHGEF18,1.009594
TCAIM,1.0095662
UEVLD,1.0086699
ARRDC4,1.0085425
APBA3,1.0079088
STAT3,1.007839
KIAA1468,1.0077654
MTIF2,1.0076993
ZNF512B,1.0076138
TIGD5,1.0073528
KBTBD4,1.0065453
GREM2,1.0064293
ZNRD1-AS1,1.0063882
AGTPBP1,1.0059603
TNRC6A,1.0057609
CPEB3,1.0052032
ASB1,1.0051808
MCOLN3,1.0047882
PEX6,1.004056
PIH1D1,1.003887
ZNF189,1.0032839
SNRNP27,1.0028841
ARPC5L,1.0023612
C4orf27,1.0022333
AC083949.1,1.0019635
DYNC2H1,1.001926
MT-ND4L,1.0019125
UBL5,1.0017134
WBP1,1.001581
BIRC6,1.0014905
AC097500.2,1.0014699
KIDINS220,1.0009925
TIMM10,1.000874
C21orf91,1.000446
SYNCRIP,1.000388
DENND1C,1.0001454
FOXM1,1.0
ARL13B,0.99988145
EDRF1,0.999769
SMIM20,0.99936
RTN4R,0.9991273
CHUK,0.9987337
KIAA1715,0.9981826
USP30-AS1,0.9977098
CTC-338M12.5,0.99744266
DDHD2,0.9971228
CCDC73,0.9970069
NUDT2,0.9969678
SYT11,0.9968179
TJAP1,0.99661446
GALNT12,0.99593127
SLC35E4,0.99564797
ASXL2,0.9954948
RP11-412D9.4,0.9944193
ZNF317,0.994339
AC005944.2,0.99417436
MIR378D2,0.99415576
POU5F2,0.99396485
SRRM1,0.99389386
IFITM10,0.993053
ESPN,0.9930456
HNRNPA1L2,0.9929087
DSCR3,0.99265164
TNIP2,0.992635
P2RX4,0.9925965
SIKE1,0.99242675
ADCK4,0.9915712
RP11-197P3.4,0.99154615
BARD1,0.9911333
CAPN8,0.9911153
ALKBH1,0.9904438
RP11-90D4.3,0.9901848
ACAP3,0.98995286
E4F1,0.9899449
AKT3,0.9897889
ATP6AP2,0.9896893
FAM208B,0.98965627
C1QTNF6,0.98965156
RIPK2,0.98945165
RP11-641A6.2,0.98899376
HADHA,0.9874595
CCDC120,0.987354
CCDC141,0.98664093
KEAP1,0.98663354
POLM,0.9864697
ACTL6A,0.98581886
C16orf52,0.985255
SH3GL1,0.98459595
POGK,0.984229
RFXANK,0.98405254
TSC2,0.9831571
SNRPA,0.98286533
CREM,0.98263925
C21orf2,0.9824213
ZFP90,0.9817336
EIF2B1,0.9816988
EIF4E,0.9815886
AP001372.2,0.9813148
APOL6,0.98107564
TTC21A,0.980595
ERF,0.98053575
PRDM4,0.98040235
DPH1,0.9803644
ZNF3,0.98003376
AL592183.1,0.97977835
EML5,0.9795284
MT-ND4,0.9793781
RREB1,0.9793658
RP11-421M1.8,0.9790519
MAP6D1,0.97901833
SGTA,0.9785766
ANO9,0.97785926
SLC27A5,0.9775691
KCNK7,0.9768927
SEC22C,0.9768443
NABP1,0.9764975
SPAG8,0.97558904
KCNA3,0.9750528
PNKP,0.97462004
ATXN7L3B,0.9744705
TRMT2A,0.9743653
GRWD1,0.9741653
RP4-803J11.2,0.9740975
DYRK1A,0.9737143
KIAA1324L,0.9731201
DLG4,0.9728281
WWP2,0.9722
ITPA,0.97208935
PAXBP1-AS1,0.9719877
SLC44A2,0.97109586
ASB9,0.97103536
PATZ1,0.9708404
FBXO32,0.9703898
C12orf4,0.9702413
SETD4,0.9700035
TMEM256-PLSCR3,0.9695863
AP3M1,0.9693531
AC004854.4,0.9690184
AC024592.12,0.96890765
TMX2,0.96861374
RP11-473M20.14,0.96854836
OGFOD2,0.9684631
CRAT,0.9681876
RNF175,0.96778834
RUFY2,0.96767026
THBS3,0.9672606
MRPS6,0.96660197
TTC22,0.96642077
MTX2,0.9659823
LZTS2,0.96551543
CC2D1B,0.9653555
SLC39A10,0.96513546
MTPAP,0.96482307
TRAPPC2L,0.96463466
PRPF4,0.96448153
CLIC5,0.9638154
RP11-430H10.1,0.96372074
ZRANB1,0.96360916
RALA,0.9633393
NBL1,0.9633226
AGPAT5,0.9631248
RP11-558F24.4,0.96310204
TAF5,0.9629676
RP1-29C18.10,0.96276
KDM5B,0.96260804
DCUN1D5,0.9621429
PRKAG2-AS1,0.96197736
PSME3,0.96190745
AARS2,0.9617077
DAZAP2,0.96168834
AC092667.2,0.9615337
RANBP6,0.9614755
RPUSD1,0.96116674
EOGT,0.9611653
ZNF628,0.9607497
THAP5,0.9604817
POLRMT,0.960423
GSK3B,0.9596742
HPDL,0.95919424
FAM208A,0.9583324
RPAIN,0.9582317
USP42,0.9577408
ZNF720,0.95649284
RP11-563N4.1,0.9562251
MYH9,0.95618254
LIG1,0.9558198
TFDP2,0.95577073
RCBTB1,0.9554364
UNC13D,0.9551307
RP1-151F17.2,0.95489144
CAB39L,0.9548494
SLC33A1,0.9540146
DENND1B,0.9538839
LINC00925,0.9533564
RIMKLB,0.95311487
MTERFD1,0.95280355
NFU1,0.95212257
TES,0.9520381
RP11-575L7.8,0.95190966
ZNF337-AS1,0.9515188
RP11-649E7.5,0.9512767
BACH2,0.95121765
SLC35A2,0.9511555
ARHGAP4,0.95114714
BCL2L14,0.94980955
RP11-196G18.24,0.94961876
FAM201A,0.9492378
LARP7,0.94919336
RP11-326I11.3,0.94836134
TEX30,0.94755787
RP11-527L4.5,0.9473217
MPV17L2,0.94705623
SPRYD7,0.94696987
MEGF6,0.94696367
SLC25A10-1,0.9467276
AC023490.1,0.9464771
ATP8A1,0.9462836
TP73-AS1,0.9462705
FBXW4,0.9462668
RP11-294J22.6,0.94556814
USP38,0.9444694
ARCN1,0.94379264
AC015987.2,0.943637
LMAN1,0.9431311
CARM1,0.94307506
PLEKHG5,0.94277894
RFWD3,0.9419888
ATXN1,0.9412492
ALAS1,0.9409061
ARPC4,0.9408109
RP3-508I15.22,0.9402678
EXOG,0.9396336
RERE,0.9394086
COA6,0.93856907
NOC2L,0.9375164
USP18,0.9372935
PIK3R5,0.9369064
MLLT6,0.9369005
SLFN12L,0.93681026
XPO5,0.9362672
QSER1,0.93624026
PDZD11,0.9353923
RAB4A,0.93537295
SEC24B,0.93517804
RP11-65I12.1,0.9349224
FGFR1,0.93459517
CUZD1,0.9342248
PHF8,0.93401945
POLR1C,0.93371785
POLR3E,0.9336556
AAAS,0.93360007
LINC00339,0.932893
CIAPIN1,0.9328557
LINC00667,0.93282247
WDR33,0.93268055
HLA-DQB1-AS1,0.931527
LSG1,0.9314366
SPRY1,0.9313963
STAG1,0.9310069
KIAA0020,0.930876
ZNF528,0.9302948
RP11-425I13.3,0.93024683
CWC15,0.9298896
DNAJC24,0.9295491
WDR35,0.92946947
AC009404.2,0.9286081
GADD45GIP1,0.9284146
C15orf41,0.9282661
APOA1BP,0.92780703
SAFB2,0.9277794
FCGBP,0.92776734
PLEKHA5,0.9275157
C17orf62,0.9273455
DIABLO,0.92705727
RP11-367G6.3,0.9268274
CD70,0.926146
FUNDC1,0.9261401
ZNF805,0.926093
IRF2,0.92594725
APOBEC3D,0.92534506
CTD-2031P19.3,0.92532223
AIRE,0.92525446
GADD45B,0.92509604
SH3PXD2A,0.92499375
AC090186.1,0.9248113
HIST1H4E,0.92430836
LRRN3,0.92426634
C9orf156,0.92415935
CENPBD1,0.92398155
SC5D,0.92347425
SLC4A1AP,0.92327976
VCL,0.9226482
RAD1,0.9221599
ZNF546,0.9220697
ALDH6A1,0.92172676
RP11-1017G21.5,0.9209485
CGRRF1,0.92085385
EFHD1,0.920781
HDAC11,0.9206271
RP11-139H15.1,0.9202163
NCBP1,0.9202111
FTX,0.9198844
ERP27,0.9198344
ADPGK-AS1,0.91964346
SCML1,0.9190534
PDHB,0.91882265
PSPH,0.9188058
TMEM164,0.91853344
JKAMP,0.91780484
GSDMB,0.91761297
HSP90B1,0.9174128
TMEM182,0.91712415
SLC5A2,0.916992
OTUD5,0.9159781
TIA1,0.9155043
HEXIM1,0.9154727
SCAMP2,0.91516
UVSSA,0.9143736
RP11-468E2.4,0.91431916
CARF,0.9137862
GINS4,0.9135942
TMEM30A,0.9130785
GNPDA1,0.91299474
DISP1,0.9129814
SELP,0.9127203
RLTPR,0.91270685
SMIM15,0.91203594
SHOC2,0.9118741
CASP8,0.9116582
HCFC1-AS1,0.9114997
RP11-522I20.3,0.91014874
DOCK3,0.9094591
SELPLG,0.9093421
WDR19,0.90824145
ZCCHC14,0.90820795
WEE1,0.9068588
MRPS26,0.9066335
PWWP2A,0.906547
NME1,0.9063962
NFKB2,0.9057149
MAP4K5,0.9048336
DUSP12,0.90470123
SMAD2,0.9046023
SLC10A7,0.9045982
RP11-277L2.3,0.9044073
CARKD,0.9043104
LNX1,0.90427876
LACE1,0.90407395
CCDC180,0.903533
COPS8,0.90345985
DUS4L,0.9029316
ARFGEF2,0.9027776
DNAJB5,0.9025747
RAB9A,0.90245986
PITPNM2,0.9020513
FBXO4,0.9015472
ACP6,0.9011211
RBM15B,0.9010946
HSF2,0.9005248
NDRG2,0.8997394
KIAA0430,0.89969236
PHLDA1,0.899636
APIP,0.8995809
AC022498.1,0.89904606
HYOU1,0.8979781
DNAJA1,0.8979499
RP11-500C11.3,0.89788425
GTSF1,0.8978569
ZNF345,0.8972976
CNOT6,0.89725244
TOMM22,0.89703
C11orf48,0.8970042
RP3-510H16.3,0.8969562
NOP2,0.8966346
CTA-211A9.5,0.89596534
UGDH,0.89592963
ZNRD1,0.89591426
ZNF674-AS1,0.895154
ORMDL1,0.89507276
ITGA1,0.8950069
CAMKMT,0.8949251
DTX3,0.8948296
GINS3,0.8947499
STK17B,0.8942044
ZFX,0.8936342
TMEM135,0.8930603
RP11-554J4.1,0.89261544
DNAH6,0.89201933
TYW3,0.8918626
C1orf200,0.8916778
MCTP2,0.8914447
SASS6,0.8908978
ZMYM4,0.8906658
RP11-483I13.5,0.89004046
PGAP1,0.8898675
GMPPB,0.88985467
DDX1,0.8898184
PITRM1,0.8892313
IRAK4,0.88884604
UBL7-AS1,0.88869643
TMEM50B,0.88859254
PCMTD2,0.88828355
AIFM2,0.88805646
TUBA1C,0.88789517
EVI5L,0.88692355
RP5-1065J22.8,0.88674086
DGKD,0.885624
GAPDH,0.88538206
FBXO46,0.88519174
LTN1,0.8850366
NUP50,0.8845653
CBX6,0.8836405
BRD2,0.88327163
NME4,0.8831885
PYHIN1,0.88297886
CTD-2035E11.3,0.88292295
DVL3,0.8822284
POLR2L,0.8821014
MINA,0.8819462
MTDH,0.8808767
ZBED6CL,0.8807982
TIGD7,0.880576
CXorf57,0.88056046
TCF12,0.88022304
AP1G2,0.87927336
VEZF1,0.8792686
SAFB,0.87897813
TMEM214,0.8784204
SLC38A10,0.8784005
TOX4,0.8781347
RAB5B,0.8781208
ABHD17A,0.8766522
ZNF253,0.87638855
ATPAF1,0.87636065
APLF,0.87605
LOH12CR1,0.87604433
PPIG,0.8754436
CEP112,0.87494284
RP11-169D4.2,0.87492335
C12orf10,0.874879
PHF12,0.8748656
RNF185,0.87457174
LETM2,0.87453777
HCG11,0.8745041
WDR26,0.87440383
AC074117.10,0.8743562
RN7SL832P,0.87384003
FBXO34,0.8735716
TOR1AIP2,0.8734278
DCAF16,0.8732698
U47924.31,0.8731112
FAM188A,0.87308276
ATF7IP,0.8729698
NR1H2,0.87267625
STPG1,0.8725899
POLD3,0.87227905
CTLA4,0.87176305
FBXO11,0.8715991
TMEM199,0.8715853
CD200R1,0.8714951
CSRP2BP,0.8712908
KMT2B,0.8712598
PLEKHA1,0.8712389
SUPT20H,0.8708187
PCMT1,0.8706389
F8A1,0.8705586
HIST1H1C,0.86989
EFR3A,0.86954206
NCBP2-AS2,0.8693677
FAAH,0.86933297
RSAD2,0.8691257
MED12,0.86903805
GSTM1,0.8688435
SMARCAD1,0.8681397
VPS33B,0.8676889
TMEM161A,0.8673163
NFAT5,0.8672769
WFS1,0.8671868
ZBED1,0.867101
UNC45A,0.86686385
TM9SF4,0.866314
PDCD4-AS1,0.86546034
DDX42,0.86537385
ATRN,0.8652785
SS18,0.86492324
AFAP1,0.8644267
MMS19,0.8643295
C11orf63,0.8640787
GPX4,0.864012
HELZ2,0.86390954
DLD,0.86383677
PBX3,0.8637885
RBM25,0.8635464
CREB3,0.8632768
CDKL1,0.8625148
OR2A1-AS1,0.86175096
TUBA8,0.8615715
TNFAIP1,0.861415
AMACR,0.8613849
PSMD11,0.86112
ZNF561,0.8610206
ITFG1,0.8608431
LY6G5C,0.8607501
AK2,0.8607364
RP11-179B2.2,0.86035764
LRRC40,0.8602899
RFX7,0.8602116
OGT,0.85996765
ARHGEF2,0.8599149
APPBP2,0.8598802
RP5-886K2.3,0.859879
RWDD2A,0.8598142
ABCF1,0.8595964
PEF1,0.85933465
ACD,0.858873
AC007383.3,0.85874856
N4BP3,0.8585513
ARHGEF6,0.8581212
MED4,0.8576279
MORF4L2-AS1,0.85614264
AP1G1,0.85608697
MSTO1,0.8557692
DLG1,0.85541236
VWA9,0.85531074
GTF2E1,0.85523546
LRRC59,0.85522544
PDE1B,0.8549782
MAP1LC3A,0.8547865
ZFP3,0.854382
SAMM50,0.8540984
RP11-536C5.7,0.8540297
NSMAF,0.8536641
NDUFS2,0.8534418
SMNDC1,0.8532582
LRBA,0.8529119
MRPL12,0.85264015
GLTPD1,0.8525591
CEP128,0.8522434
CAPRIN1,0.85214645
HAUS6,0.85147625
TRA2B,0.85129905
KPNA6,0.8511666
IRGM,0.8508183
SERPINB9,0.85054773
ANKRD37,0.850389
CLK4,0.85006684
UQCRQ,0.8500402
RABGGTA,0.84979016
ARHGAP35,0.849568
MUC12,0.8495085
TNPO1,0.84892756
GPR61,0.8487724
IQCK,0.8487701
RQCD1,0.848488
RP11-326C3.11,0.8480622
CNOT3,0.84758365
TAF1C,0.84746206
MSRA,0.8472558
AC131097.3,0.847228
LINC01135,0.8446784
BRPF3,0.8444364
CSNK1E,0.8444024
FAM13A,0.8443988
CTC-246B18.10,0.8442949
NDUFS1,0.8442366
TMEM116,0.8442192
RNF214,0.8428272
HECTD4,0.8425684
MST1,0.84186834
FAM169A,0.84111875
DENR,0.8408109
ZNF184,0.84067905
MUTYH,0.8404858
RP11-110I1.13,0.8404221
PPT2,0.8395807
C15orf61,0.8394803
POC1A,0.8394048
DUSP7,0.8393698
C19orf82,0.8390564
EMC9,0.83905244
ANAPC10,0.8390202
LBR,0.8387339
ELP4,0.83857125
DPH7,0.8381897
SPRYD4,0.8371484
RAB5A,0.83701956
LIPT1,0.83648247
DCAF10,0.83630115
SURF1,0.83596593
PIGG,0.8359591
NPRL2,0.8356511
RP11-452L6.7,0.83483046
SMIM13,0.83471334
PPM1B,0.8345389
ZNF154,0.8340341
C9orf9,0.83394414
SLC35A5,0.83322024
PEX14,0.8332018
MID2,0.8325485
NDE1,0.8321393
SPATA13,0.8318502
RP11-83N9.5,0.8314712
HIST1H2BD,0.8312502
GMFG,0.83061135
AC093495.4,0.8295753
CUL4A,0.8292878
PRKRIP1,0.8292399
RP11-273G15.2,0.8291686
NBAS,0.82907134
CHTOP,0.8290531
C2orf44,0.8284675
ROPN1L,0.82788956
FAM117B,0.82767504
HIST1H2BC,0.8273051
ZNF181,0.82724386
RBL1-1,0.8270142
MDM1,0.8269765
IL21R-AS1,0.8269651
ZNHIT1,0.8269096
CTC-228N24.3,0.82620275
PHYKPL,0.8258105
LIN7B,0.8256215
TUBB4A,0.82549953
RFT1,0.8251558
LINC-PINT,0.82508093
RANBP3,0.82506424
SBNO2,0.82480013
PI4KA,0.82468414
CCAR2,0.8243974
RAD51AP1,0.82348704
ZNF121,0.8234853
POLR2M,0.8227633
TRIM68,0.8226685
AC115618.1,0.8226402
EIF4ENIF1,0.8219178
ZNF862,0.8216178
KTN1,0.8213206
PTPRO,0.8206983
KLHL42,0.82031244
HMBS,0.8202174
CPSF4,0.8201254
THAP7-AS1,0.8198282
SIRT5,0.81966484
EBLN2,0.819386
FOXJ3,0.8193075
OLA1,0.8191783
NEFH,0.8190958
CTC-550B14.7,0.8183072
RPF1,0.81806463
HHAT,0.8178641
GPR180,0.81781155
C11orf49,0.81763655
FITM1,0.81758314
POLR3C,0.8173115
YAF2,0.8170431
ZNF30,0.8167293
RHBDL1,0.8160367
AARSD1,0.816033
ZNF236,0.81577307
AKAP11,0.81528115
LINC01011,0.8152683
MCFD2,0.8152385
ASUN,0.8149149
SDHAF1,0.8148007
CTU1,0.81478965
SCAF4,0.81446314
SLC2A11,0.81427443
SLC35C2,0.8130958
SEC24C,0.8130101
SPATS2,0.8122092
C19orf12,0.8121541
METTL13,0.81168044
DLG3,0.81121546
KLHDC7B,0.8110755
NLRP1,0.81106573
CTD-3184A7.4,0.81020665
STX2,0.81004226
CNP,0.80955225
MYSM1,0.80920255
SLC8B1,0.808843
MKKS,0.80845594
DGKE,0.8082652
COX19,0.8068718
PMPCB,0.8066876
PIGF,0.806639
DCAF6,0.8065746
ZMYND19,0.80655277
IPO11,0.8062775
CHIC1,0.80605936
RP11-752G15.6,0.80573833
ZRANB2,0.8056133
PPP5C,0.8055606
GHITM,0.80529994
DDX41,0.80523044
ARID3B,0.805123
DLGAP4,0.80506104
RNF212,0.8042963
DNAJC9-AS1,0.804244
C1orf50,0.8040532
ZDHHC12,0.80393755
IPPK,0.8034734
MCM3AP,0.80325496
LMOD3,0.8030708
KIF18A,0.8028156
ATP7A,0.8028114
RGMB,0.8026444
ZNF502,0.8025188
STK16,0.8022095
RAB35,0.80190355
AASS,0.80114794
CD248,0.8010049
CUL1,0.80092365
RP11-750H9.5,0.8008735
SLC9A7,0.800813
ZNF24,0.80063665
SMN2,0.80017257
SLC26A2,0.7997321
UFD1L,0.79885054
DDX54,0.79837835
FH,0.7979307
ARL10,0.797753
C20orf194,0.79703945
REXO1,0.7965879
GEMIN4,0.7964071
DHX8,0.796399
ATP2C1,0.7962691
FEM1A,0.7956494
SUGP1,0.79564464
HIGD1A,0.79527444
ANKZF1,0.79487234
U91328.19,0.7944412
UBFD1,0.79410094
AC006129.2,0.79389054
RNF31,0.7930296
SIRT1,0.79302484
ZNF224,0.79260564
METTL25,0.79245293
FAM177A1,0.7920039
RHBDD1,0.79144055
KIAA0825,0.7914199
RP11-504P24.8,0.7911915
PCSK5,0.7910615
TGFBR2,0.79100883
PPP2R2B,0.79100627
PTPN11,0.7908642
ADAL,0.7902929
XPO4,0.7901231
RP11-72M17.1,0.7900582
C5orf45,0.7899738
TSC22D2,0.78967273
LRRC58,0.78964216
GPS1,0.7891934
CDK7,0.78906393
AKIP1,0.78819376
PRMT2,0.78804564
ZNF414,0.7879858
FAM115A,0.78679746
RANGRF,0.78677166
IFFO2,0.7865396
CCNT2,0.7853662
SLC25A36,0.7849463
ERAL1,0.7846917
TRAPPC13,0.7844742
MLH3,0.7844709
PGRMC2,0.78438616
CELF2,0.7842843
LEPREL4,0.7841947
CAAP1,0.7839875
SCYL2,0.78377837
CDK12,0.7833749
LRRC37B,0.7830253
NAA20,0.7829799
JRKL,0.7821161
AMBRA1,0.7814964
PSMB2,0.78131706
CITED4,0.7808863
P2RY12,0.78059024
KBTBD7,0.7804924
PNMA5,0.78041184
MFGE8,0.78019184
YTHDF3,0.7798928
ZDBF2,0.77984995
CMTR1,0.77975255
CSTF3,0.77904636
CNOT10,0.77894294
TGM1,0.7785069
LRPPRC,0.7777008
ZNF587,0.7772988
UBXN10,0.7771176
ZBTB10,0.7768376
ANKRD54,0.7766457
MBLAC1,0.7765239
TANGO6,0.77624613
NR2C2AP,0.77591324
DLEU1,0.77551603
FBXO48,0.7755073
USP8,0.7753502
RNF219-AS1,0.77528965
ALCAM,0.7749544
DDHD1,0.77491045
CTD-3138B18.5,0.77477556
TBC1D9B,0.77453494
SLC46A3,0.77430505
RP11-141B14.1,0.7742819
ADA,0.77370024
HEBP2,0.7735777
SETD2,0.77344483
CAPS,0.7727857
HLCS,0.772739
PSMD1,0.771881
SNX20,0.77167517
CPNE3,0.7715751
CEP192,0.77111447
EAF1,0.77083445
SAMD9L,0.77056897
TFB1M,0.77030885
GALE,0.7698627
ZNF292,0.7694766
EAF1-AS1,0.76916665
HINFP,0.7689474
STAT4,0.76890486
CHCHD2,0.76812345
CROCC,0.767684
FAM168A,0.76744765
UPF2,0.7674346
MAPK3,0.7672805
OGG1,0.766514
ZCCHC10,0.7664598
PVRIG,0.76607835
PPIL4,0.7657784
LONRF3,0.7655355
OTUB1,0.76521933
MSH3,0.76519495
FNDC3B,0.7651586
RP11-415F23.4,0.76509297
FOXRED1,0.76440495
AHSA2,0.76427346
RAB37,0.76413375
LRR1,0.7640464
FKBP5,0.7639311
MTOR,0.76391757
STX17,0.7639026
ZNF573,0.76371616
GCDH,0.76367366
SECISBP2L,0.7636342
PRUNE,0.76334214
DHX36,0.76309556
FBXO38,0.76282495
SRPR,0.7622985
MYBL1,0.7621142
ARSA,0.7620616
RP11-873E20.1,0.76196486
FAM171A1,0.7619242
IMPAD1,0.76130676
CLTB,0.7604994
BBS12,0.7603952
PDK3,0.7599931
DHFR,0.759887
PTPN1,0.7598235
FNIP1,0.7597871
MBNL2,0.7595562
XRCC1,0.7593957
RNF2,0.75904816
TET1,0.7589184
APP,0.75877833
CYFIP1,0.7586113
SMYD3,0.7578182
PQLC3,0.7574147
SNAPC5,0.75726277
CABLES1,0.75718844
FBXO8,0.75718415
ZBTB33,0.75717545
C22orf15,0.7570897
ALG10,0.75616145
TMEM87A,0.75600743
METTL16,0.75600535
GSTCD,0.75594264
PRKCI,0.75570214
B3GALTL,0.7556991
C1orf52,0.75566
AREG,0.7554847
ZNF596,0.75436085
USP32,0.7540958
FLJ45079,0.75400424
ZNF76,0.75367045
FGFBP3,0.7534793
SPIN1,0.75347066
SNHG15,0.7530769
ZNF655,0.7522289
SALL2,0.7521622
RFC1,0.7519616
ENTPD1-AS1,0.7517841
MT-CYB,0.75136876
FADD,0.75126797
XXbac-BPG252P9.10,0.7511722
MIOS,0.7511506
ELAC1,0.75068766
TARS,0.75040805
TMEM201,0.75040334
RPL26L1,0.75022525
ARMCX6,0.7497149
NXPE3,0.7494008
SRP54,0.7493479
WDR73,0.74922657
ZNF620,0.7475252
DGCR14,0.7472659
GNA13,0.74721336
AC006116.20,0.7465515
LSM2,0.7461209
KDM5D,0.7455682
