official gene symbol,scores
AMICA1,-1.2705098
NDUFV2,-1.2729061
MT-ND1,-1.2847409
YWHAZ,-1.2862225
OSTF1,-1.2871718
SNRPF,-1.2899554
RPS20,-1.2901169
NAAA,-1.2912601
COX5A,-1.2943796
PPIG,-1.2953432
EIF1,-1.2965164
MRPS15,-1.297648
BCAS2,-1.3009485
TBCB,-1.3017241
CMTM6,-1.305434
PNISR,-1.3067526
CST7,-1.3077204
AKAP13,-1.3099483
SAT2,-1.3164873
ADRM1,-1.3180295
FGFR1OP2,-1.3206701
DDX18,-1.3250346
UBE2L6,-1.3253102
HOPX,-1.3310034
EIF3F,-1.3454355
LAMTOR5,-1.345935
NUCKS1,-1.3478733
CEP55,-1.3484492
RP11-196G11.2,-1.3497454
CDCA8,-1.3533651
LSMD1,-1.3559965
TMSB10,-1.3568273
EIF5A,-1.357359
RNASEH2B,-1.3582157
N4BP2L2,-1.3585835
CCNB2,-1.3589027
CDC25A,-1.3644502
C1orf61,-1.3669744
PLIN5,-1.3671427
UBA52,-1.368685
AHNAK,-1.3719617
TAGLN2,-1.3750703
RP11-110I1.14,-1.3755215
RASA4B,-1.3759032
TWF2,-1.3786075
SLC9A3R1,-1.3790991
TRIP13,-1.3797609
MRPL55,-1.3811343
TMEM160,-1.3819308
PSMB8,-1.3821772
VAPA,-1.3834511
RP4-684O24.5,-1.3838536
GPM6A,-1.3850546
CTD-2541M15.4,-1.3867337
SLCO4A1,-1.3867966
PSMG2,-1.3873663
COPS6,-1.3890172
CIT,-1.3895354
CCDC3,-1.3916752
AC104699.1,-1.3928367
CNPY2,-1.3951693
NDNL2,-1.3962128
FTL,-1.3966329
SAPCD2,-1.3976244
PBK,-1.397986
RP11-279O9.4,-1.397989
RP4-583P15.15,-1.4000157
SKA3,-1.400221
ZNF724P,-1.4025252
UBXN10,-1.4040755
ATP6V0E1,-1.4040922
IFI44L,-1.4046563
OAZ1,-1.4052658
CCDC78,-1.4053745
RP11-286E11.1,-1.4067811
AC015971.2,-1.4073678
GTF2A2,-1.4099312
VPREB1,-1.4103957
CELSR3,-1.4110422
AASS,-1.4112121
ANKHD1-EIF4EBP3,-1.4112271
KIF18A,-1.4115834
ZNF625,-1.4116635
RP11-600F24.7,-1.4116851
GPR61,-1.4117414
DNAJC9-AS1,-1.4118863
CTA-293F17.1,-1.412096
CDON,-1.4124278
FAM132A,-1.4130137
SKA1,-1.4131618
ZMAT2,-1.4140075
CTC-550B14.7,-1.4140347
OSR2,-1.4140456
CECR6,-1.4140464
AVEN,-1.4140695
ZGPAT,-1.4140705
AC004381.6,-1.4141725
RP3-466P17.1,-1.4144398
TRIM54,-1.4144571
FRMPD3,-1.41446
RBL1-1,-1.4144816
ATP5EP2,-1.4145131
MIEN1,-1.4152348
RBM25,-1.4160194
CALR,-1.4164149
IFI6,-1.4209366
BAZ1A,-1.4214234
RAP1B,-1.4226284
RPS3A,-1.4282494
MT-ATP6,-1.4309319
AURKAIP1,-1.4328002
HMOX2,-1.4334059
MSN,-1.4338845
UFC1,-1.4348379
RHOA,-1.436592
KDELR2,-1.437101
HNRNPF,-1.4426394
PLEK,-1.4436748
ATP6V0D1,-1.4458065
GPSM3,-1.4461236
MDH2,-1.4461535
DAD1,-1.4542011
PSIP1,-1.4553329
MRPS18B,-1.4596468
WBSCR22,-1.4606082
C20orf24,-1.4622495
EMC7,-1.4622515
TXNDC12,-1.4640723
PPIA,-1.4648803
UBE2N,-1.465836
OSTC,-1.4695711
SRRM1,-1.4729078
HNRNPH3,-1.4775382
RPL5,-1.4840434
CTSH,-1.4843802
MRPL43,-1.4861188
RAC2,-1.486157
SELT,-1.4864123
DDX17,-1.488239
RPS14,-1.4893224
MT-ND2,-1.4995855
IRF7,-1.4999856
PDCD4,-1.5010388
PPP1CA,-1.5098288
ARL6IP5,-1.5099612
TAL1,-1.5126953
LINC00493,-1.5151685
C19orf53,-1.5187559
CD48,-1.5197549
ATP1A1,-1.5202965
PSME1,-1.5208582
PPT2-EGFL8,-1.5210934
CACYBP,-1.5273274
FLT3LG,-1.536854
TMED10,-1.5383799
PRMT1,-1.5387486
ARHGAP15,-1.5390286
TRIM22,-1.5424638
MED4,-1.5433313
UGP2,-1.5463941
NDUFB7,-1.5504248
MRPL51,-1.5515065
CD63,-1.554602
GRK6,-1.5555458
TMEM230,-1.5625371
RP11-211G3.2,-1.5639158
C14orf166,-1.5659769
SEC14L5,-1.5686079
RAD23A,-1.5702839
CD44,-1.5850074
SEC11A,-1.585933
SPAG7,-1.5873471
UBB,-1.5887077
BLVRB,-1.5889436
MIR142,-1.5893167
SOCS3,-1.5894238
TCF7,-1.5897461
SERPINB6,-1.5931761
RPL17,-1.5940549
HRASLS,-1.5983907
MRPL23,-1.6010041
GRB2,-1.6033472
MRPL18,-1.6044152
RP11-559M23.1,-1.6079279
RP4-561L24.3,-1.6108457
TLR3,-1.6130987
CTA-445C9.14,-1.6148123
RP11-544A12.4,-1.6175678
RP4-773N10.4,-1.6181183
SAP18,-1.6192979
NAP1L1,-1.6199772
RP11-247A12.2,-1.6213238
CMTM7,-1.6216234
OMG,-1.6274717
RBM3,-1.630131
ZNF777,-1.6307162
CTD-2541M15.1,-1.6310866
SOX13,-1.6342947
MAP1A,-1.6375046
PCSK6,-1.6375524
LCNL1,-1.6388016
RHOBTB1,-1.6395651
FAM209A,-1.6396186
WNT11,-1.6397921
ACVR2B,-1.6404768
PPP1R15A,-1.6404979
TMEM63C,-1.6417933
CRYM,-1.6419271
C1orf86,-1.6425711
PPT1,-1.6437835
CDC45,-1.6443969
RP13-314C10.5,-1.644558
LRRC26,-1.6458709
LINC00959,-1.6468738
ATL1,-1.6470777
POLR1D,-1.6474541
BTF3,-1.6479216
CDH1,-1.6482009
SERPINE1,-1.6486521
BAG1,-1.6488546
CD1E,-1.6490339
RP11-529K1.4,-1.6492211
PLVAP,-1.6498146
MYH9,-1.6499377
CLECL1,-1.6507883
CBX3,-1.6508152
ATPIF1,-1.651366
RP11-731C17.2,-1.651407
ZNF425,-1.6518408
MEG3,-1.6531122
RP11-215G15.5,-1.6561487
GTSE1,-1.6574663
ATP2A1,-1.6577526
SNRPD3,-1.6578209
USMG5,-1.6580945
PLS3,-1.6593213
RP11-290L1.3,-1.6599516
CENPA,-1.6610019
GLS2,-1.6616014
CTD-2319I12.2,-1.6627424
FOXN3-AS1,-1.6635633
RP11-359I18.5,-1.6648184
MEIS1,-1.6652712
GPR125,-1.6656506
C5orf54,-1.6659217
PROC,-1.6660609
LAMP5,-1.666283
C1orf115,-1.6663892
RP11-656E20.5,-1.6666175
TRIM74,-1.6678766
LINC01119,-1.6687471
C10orf25,-1.6698723
COL4A4,-1.6700926
KIF2C,-1.6701405
LRRC24,-1.6702666
KRTAP5-AS1,-1.6703676
P2RY12,-1.6713252
AP001058.3,-1.6715412
MYO5C,-1.6722015
FUS,-1.6727022
WDR11-AS1,-1.6727313
OVCH1-AS1,-1.6727394
TMEM144,-1.6729829
NPIPB6,-1.673462
MOK,-1.6735337
MADCAM1,-1.6737947
SPOCD1,-1.6748673
SCARA5,-1.6750541
TPX2,-1.6751573
AF127936.7,-1.6759814
RP11-314O13.1,-1.6762642
RAB12,-1.6763432
MATN1,-1.6774185
LCN2,-1.6779907
TMCC1-AS1,-1.6780176
C19orf44,-1.6781842
UXT-AS1,-1.6783513
H3F3A,-1.678386
RP11-81A22.5,-1.678916
RPL34-AS1,-1.6793449
PADI2,-1.6794299
ARL5A,-1.679579
ASPM,-1.6798915
TMEM200B,-1.6804098
SLC27A2,-1.6811327
RP1-317E23.3,-1.6816149
CTD-3093M3.1,-1.6822162
TEX14,-1.6824063
C19orf18,-1.6833571
YWHAH,-1.6838913
CBX2,-1.6840354
BHLHE40-AS1,-1.68404
C9orf169,-1.6840504
MMRN1,-1.6844922
AC145110.1,-1.6845554
RP1-265C24.8,-1.6845808
PARK2,-1.6848985
NRN1L,-1.6852039
PFKFB2,-1.685788
FBXL22,-1.6864992
RP11-803D5.4,-1.6865089
RP11-873E20.1,-1.6866719
GEM,-1.6868377
RP11-302B13.5,-1.6868463
RP11-46D6.1,-1.6871489
DNAJC5B,-1.6873184
RP13-131K19.2,-1.6873963
CLCN4,-1.6877872
CABLES1,-1.68806
PRDM10,-1.688353
HIST1H4K,-1.6884546
CACNA1C,-1.6891391
CXCL9,-1.6893915
CTC-260E6.6,-1.6902539
ENTPD7,-1.6904995
LRP5,-1.6916759
RP11-13P5.1,-1.691738
RP11-787I22.3,-1.6918449
AC005932.1,-1.6922714
HOXB3,-1.6922853
SYTL4,-1.6923616
SCT,-1.692663
CTD-2012J19.3,-1.6927952
ERMN,-1.6929705
RP11-484K9.4,-1.6930548
BNC2,-1.6931158
CTD-2017C7.1,-1.693525
AC008174.3,-1.6938136
RP11-361D15.2,-1.6943766
DLG5,-1.694693
CD1B,-1.6949484
NCKAP1,-1.6955105
PTRF,-1.6956381
CTB-113P19.5,-1.6957318
DTX4,-1.6957879
RP11-10C24.1,-1.6961968
HNRNPM,-1.6964186
FAM167A,-1.6964608
ALDH4A1,-1.6965528
RP11-490M8.1,-1.6966687
RP11-647K16.1,-1.696787
MIR3615,-1.6971129
MAP1B,-1.6972803
ACAD11,-1.697318
DYX1C1,-1.6973804
PODN,-1.6974486
AC017002.1,-1.6974971
SOX12,-1.6975206
RP11-166B2.8,-1.6979061
CECR5-AS1,-1.6979669
C1orf145,-1.6979833
FGF14-AS2,-1.6980215
RASIP1,-1.6981211
LTB4R2-1,-1.6981857
C19orf77,-1.698199
TPO,-1.6982503
CCDC26,-1.698311
PKD2L1,-1.698427
CTD-2196E14.4,-1.6985432
GAS8,-1.6988649
FKBP9,-1.699033
DACT1,-1.6994069
RP11-54O7.17,-1.6994556
LINC00884,-1.6996691
RP11-351I24.1,-1.7
CTC-444N24.6,-1.7002736
GNA11,-1.7004646
RP11-417F21.1,-1.7006323
C9orf116,-1.7007676
RP11-282O18.3,-1.7010118
TAS2R30,-1.7010446
CRHBP,-1.7012343
RP13-131K19.6,-1.7015392
ATP13A4,-1.7018247
NPM1,-1.7021128
RP11-36B15.1,-1.7021283
ZNF706,-1.7022729
CTC-209H22.3,-1.7023884
WDR65,-1.7023903
ZSCAN31,-1.7028373
RP11-178L8.7,-1.702872
CTD-2215E18.1,-1.7029074
RP11-439L18.2,-1.7029942
FAM228A,-1.703007
ABTB2,-1.7030892
C15orf52,-1.7031188
SPCS1,-1.7031949
RP11-403A21.1,-1.7034376
CTD-2540F13.2,-1.7036521
CTRL,-1.703708
RP11-362K14.6,-1.7038226
CTD-2086O20.3,-1.704012
CDH20,-1.7042745
PROS1,-1.7043045
FANCC,-1.704355
AL928742.12,-1.704373
DMC1,-1.704472
L3MBTL4,-1.7051654
ENY2,-1.705218
RASAL1,-1.7052621
RP11-46J23.1,-1.7055591
KCNC4,-1.7056571
RNF222,-1.7058787
GLIPR1L2,-1.7063613
AC007285.6,-1.7064172
C3orf52,-1.7064453
CTD-3154N5.1,-1.706488
LATS2-AS1,-1.7065722
NPPA-AS1,-1.7068963
ARC,-1.706971
CTB-96E2.7,-1.706986
TNFRSF11A,-1.7071157
GS1-393G12.14,-1.7071431
RP13-131K19.7,-1.7071514
KIAA1211L,-1.7071946
BOK,-1.7072088
RP11-178C3.2,-1.7075074
NPHP1,-1.7075086
TUSC1,-1.7077
PKN3,-1.7078192
CTD-2085J24.4,-1.7078272
RP11-1079K10.4,-1.7078898
SDS,-1.7079947
RP11-805J14.5,-1.7085844
ZNF763,-1.7086571
SPR,-1.7091851
PEBP4,-1.7091984
AP001610.5,-1.7092053
DPEP3,-1.709219
RP11-458D21.6,-1.7092988
RP11-305L7.7,-1.7098874
DHDH,-1.7101034
CTD-2545M3.2,-1.7101134
CEMP1,-1.7103468
RP11-849F2.7,-1.7103698
AC195454.1,-1.7104683
ADORA3,-1.7108597
SLC12A5,-1.7109149
TRIM60,-1.7111024
NSUN7,-1.7112064
INHBA-AS1,-1.7113428
CABP7,-1.7114204
BRCA1,-1.711441
C4orf47,-1.71151
RP11-105N14.1,-1.7119502
GUCA1B,-1.7119652
MOCS1,-1.7119725
ZNF208,-1.7121052
DNAJC28,-1.7121276
CTD-2516F10.2,-1.7122352
SLC4A4,-1.7123033
SEMA5A,-1.712392
DUSP19,-1.7123985
CTD-2135D7.5,-1.7125043
RP4-784A16.5,-1.7125777
ATP8A2,-1.7126218
ORMDL1,-1.712644
RP11-111J6.2,-1.7127101
GPR157,-1.7127141
RP11-56G10.2,-1.7128385
TMEM262,-1.7128398
CRIP1-1,-1.7128501
RP13-317D12.3,-1.7128952
SLC3A1,-1.712897
IL12A,-1.7129868
DPF3,-1.7130537
FAM127C,-1.7131329
OPLAH,-1.7132765
CTD-2583P5.3,-1.7133538
RP11-666A1.5,-1.7133623
RP1-140A9.1,-1.7134131
RP11-98D18.3,-1.7134672
RP11-930P14.2,-1.7136405
BIRC5,-1.7136599
C10orf111,-1.7137125
RP11-661A12.14,-1.7138587
MYO1B,-1.7138785
RP11-525A16.4,-1.7138813
CTA-407F11.8,-1.7139496
CELSR2,-1.7139981
RND1,-1.7142344
RP5-1142A6.8,-1.7144231
CYP4F35P,-1.7144324
ZNF252P-AS1,-1.7144593
KCNH3,-1.7147107
SIPA1L2,-1.7149113
BRSK1,-1.7150415
CRYGS,-1.7150949
LGALS8-AS1,-1.715112
RP4-607J23.2,-1.7151822
CTB-114C7.4,-1.7152735
LIG4,-1.7154608
B3GALNT1,-1.715495
RP11-305K5.1,-1.715887
AP000254.8,-1.7160772
RP11-290D2.3,-1.7161115
FAM47E,-1.7163143
PAQR7,-1.7163211
CALCRL,-1.716408
RP11-863K10.7,-1.7164481
AC011893.3,-1.7165008
SLC2A1-AS1,-1.716661
ZNF205,-1.7166802
RP11-336K24.12,-1.7168714
KHDRBS2,-1.7169119
RP11-138I18.2,-1.7169465
TULP2,-1.7169715
CERKL,-1.7170229
C1orf204,-1.7170432
SRGAP1,-1.7170517
NUP62CL,-1.7171547
MRPL30,-1.7171551
TEX12,-1.7171736
RP11-624C23.1,-1.7173027
FAM92A1,-1.7173067
PAGE5,-1.7173305
PLCH2,-1.7173566
SUMO4,-1.717462
RP11-793H13.10,-1.7174697
OXA1L,-1.7175407
BCL2L15,-1.7175499
MYO16,-1.7176074
PDE5A,-1.717653
HIST2H2BF,-1.7177632
TGM2,-1.7177671
NHS,-1.7178015
FA2H,-1.7178838
EPHB3,-1.7179347
RPL7,-1.718192
DPY19L2,-1.7184386
RP11-566K11.5,-1.7184913
RP11-388M20.6,-1.7186595
RP4-813F11.4,-1.7186726
EHHADH,-1.7186763
AL020996.1,-1.718775
CTD-2651B20.3,-1.7188925
RP11-6F2.5,-1.71891
NUPR1L,-1.7189959
H2AFY,-1.7191706
HIST1H4I,-1.7191898
CASC5,-1.7191975
LINC00865,-1.7193074
GS1-393G12.13,-1.7193373
RP11-996F15.2,-1.7193537
TLL2,-1.7194724
RP11-513M16.7,-1.719488
ENAH,-1.7195337
ARSE,-1.7195673
C9orf147,-1.7195717
AC010894.5,-1.7196099
KLHL25,-1.7198013
FAM106A,-1.7198552
LHFP,-1.7198626
COLCA2,-1.7199594
AC009501.4,-1.7199669
C9orf47,-1.7200176
CTB-102L5.4,-1.720018
RP11-588G21.2,-1.720037
RP11-571M6.7,-1.7200707
PTPRM,-1.7201004
TROAP,-1.7201707
Y_RNA,-1.7201996
HSF2BP,-1.7202033
LINC01094,-1.7203882
TRBV11-2,-1.7204059
RP4-794H19.1,-1.7204715
ZNF205-AS1,-1.7205709
KB-1507C5.4,-1.7207049
SORBS1,-1.7209483
ITPKB-AS1,-1.7210933
PLD1,-1.7211316
LINC00562,-1.7211741
RP11-552D4.1,-1.7212466
RPL38,-1.7212669
RP11-359K18.3,-1.7213461
WAS,-1.7213781
RP11-56B16.4,-1.7214727
CTD-2659N19.9,-1.721531
CUBN,-1.7215796
AC137934.1,-1.7216098
DTNA,-1.7216296
KLHDC9,-1.7216656
ZFYVE9,-1.7216719
CTD-3088G3.8,-1.7217451
AC137932.1,-1.7217848
CALD1,-1.7218397
AC139100.2,-1.7218417
RP11-531A24.5,-1.72186
SCGB1B2P,-1.7219291
CTD-2023M8.1,-1.7220021
AP001412.1,-1.722141
AC104655.3,-1.7221775
RP11-511I2.2,-1.7222717
TGFBR3L,-1.7222986
CCNT2-AS1,-1.722469
KRT8,-1.7225388
ZNF711,-1.7226198
C1orf213,-1.7226843
ZNF709,-1.7230259
NPAS2,-1.7231357
HAS3,-1.7232797
ZNF284,-1.7233646
RP6-206I17.1,-1.7233702
ALPL,-1.7233869
RP4-798A10.7,-1.72344
RP11-159D12.5,-1.7234467
CTD-2571L23.8,-1.723461
UPK2,-1.7235423
AQP10,-1.7235842
SPEG,-1.7236425
RP5-1142A6.2,-1.7236891
LINC00511,-1.7237731
TIMD4,-1.7237865
EMP1,-1.7239273
RP3-380B8.4,-1.7239937
RP11-312B8.1,-1.7240685
TMEM254-AS1,-1.7240703
GAS2,-1.7243353
RAPH1,-1.7243402
CSRP2,-1.7244565
AP006222.2,-1.724503
NCAPH,-1.7245042
USP12-AS2,-1.7245113
ZNF547,-1.7245879
CTD-2006K23.2,-1.7245986
KRT23,-1.7246969
TRIM61,-1.7248183
RBM8A,-1.7248772
AC124944.3,-1.7249987
CLTCL1,-1.7250142
PLA2G1B,-1.7250518
LYG1,-1.7250865
RP11-505P4.6,-1.7251444
TCAP,-1.7251513
CTD-2201I18.1,-1.7251627
RAPGEF3,-1.7252326
DLC1,-1.7253156
WDR66,-1.7253332
RP11-532F12.5,-1.7254456
GTF2IRD1,-1.7255377
DSCC1,-1.7255478
ADD3,-1.7255932
MAP3K14-AS1,-1.7256225
TTC30B,-1.7256252
ITLN1,-1.7256279
C6orf229,-1.7256434
RP11-356C4.3,-1.7257904
HOXA-AS2,-1.725815
RP11-1299A16.3,-1.7258562
RP11-317N8.5,-1.7259095
WDR62,-1.7259805
BTBD19,-1.7260048
ESR2,-1.7260094
CTA-14H9.5,-1.7260121
CTAGE9,-1.7260177
RP11-265P11.2,-1.7260208
RP11-356N1.2,-1.7260484
CCR9,-1.7260795
RP3-477O4.16,-1.7261151
C5,-1.7261201
RP3-329E20.2,-1.726161
PSMA8,-1.7261848
ZBTB8A,-1.7261858
RP11-260M2.1,-1.7261919
RP11-656D10.3,-1.7262614
KIF9-AS1,-1.7263055
YY2,-1.7263554
RP11-342M1.3,-1.7264621
LRRC56,-1.7264911
AC004540.4,-1.7265
AP003068.9,-1.7265029
RP11-416N2.4,-1.7265244
RP11-293A21.1,-1.7265313
CTD-2587H19.1,-1.7266233
SLC10A1,-1.7266328
SMDT1,-1.7266349
RP11-863P13.2,-1.7267482
AC083843.2,-1.7267644
KLHL29,-1.7267708
RIMS3,-1.7268003
AC093642.3,-1.726857
QRICH2,-1.7268834
BSPRY,-1.7269082
LINGO3,-1.7269459
C22orf43,-1.7269571
SLC6A4,-1.7269603
RP11-317J10.2,-1.7269857
RFPL1S,-1.7270039
SERPINB2,-1.7270601
RP11-347C12.1,-1.7272187
RP4-548D19.3,-1.727237
MTFR2,-1.7272662
AC016683.5,-1.7272822
ARHGAP42,-1.7272925
FRMD4A,-1.7273426
RP11-46A10.5,-1.7274013
SEMA4G,-1.7274662
TLR9,-1.7274828
ZNF219,-1.7275511
GDPGP1,-1.7276645
TMEM52,-1.7277223
RP11-106M3.3,-1.7277564
PARK7,-1.7277582
RP11-362F19.3,-1.7278426
CTH,-1.7278634
AGAP1,-1.7280205
RP11-206L10.9,-1.7280937
RP11-216B9.6,-1.728095
ADD2,-1.7280974
PM20D1,-1.7281555
SRRM5,-1.7282013
RTEL1-TNFRSF6B,-1.7282232
ZNF415,-1.7282354
RP4-536B24.3,-1.7282399
RP11-466F5.8,-1.7282948
AC006547.15,-1.7283449
LRRC37A2,-1.7283498
CCDC163P,-1.7284045
KDELC1,-1.7284706
LRRC16B,-1.7285031
CTC-338M12.6,-1.7285081
TMEM105,-1.7285526
ANKRD50,-1.728615
C7orf25,-1.7286152
CTC-507E2.1,-1.7286544
ABCC6,-1.7286638
PGF,-1.7287395
AC024940.1,-1.7287418
AC008440.5,-1.7287734
USP27X,-1.7288022
SCRG1,-1.7288082
ATP6AP1L,-1.7288556
RP11-11N7.4,-1.7289118
CTD-2033A16.3,-1.728974
CTD-2666L21.1,-1.7289922
SLC45A1,-1.7290338
AC129492.6,-1.7292119
FGF9,-1.7292871
RBFOX2,-1.7293184
CRYBG3,-1.7293222
SGPP2,-1.7293508
KLB,-1.7293513
OVGP1,-1.7293756
CDK1,-1.7293899
TMEM238,-1.7294235
CHRNA1,-1.7294272
RP11-498C9.2,-1.7294867
KCNE1L,-1.7295082
ZNF541,-1.7295877
ADIRF,-1.7295883
EFEMP2,-1.7296065
SUN3,-1.7296262
ZNF84,-1.7296455
HPD,-1.729667
DOCK4,-1.729672
HIST1H2BH,-1.7297188
MYCBP2-AS1,-1.7297856
AKR1CL1,-1.7298493
CTB-47B11.3,-1.7298526
PRDM11,-1.7299087
C9orf24,-1.7299206
RP11-830F9.6,-1.729922
ZACN,-1.7299378
SCARF2,-1.7299412
WNT2B,-1.729955
RP11-429E11.3,-1.7299774
RP11-677M14.7,-1.7300401
SNORD3A,-1.7300873
IGF2BP3,-1.7300885
AL590822.2,-1.7301283
RP11-477N3.1,-1.7301445
PAPL,-1.7301834
CYP2J2,-1.730189
TMPRSS13,-1.730205
RP11-33O4.1,-1.730215
RP3-486I3.7,-1.7302457
TNFRSF21,-1.7302605
GNMT,-1.7302628
ZNF492,-1.7303281
CTC-459I6.1,-1.730336
RP11-138P22.1,-1.7303549
LAMC1,-1.7303684
CTC-518P12.6,-1.7304093
TMPRSS3,-1.7304106
FNBP1L,-1.730411
LOXL2,-1.7304665
AC013449.1,-1.730467
STX16-NPEPL1,-1.7304977
RP11-77H9.2,-1.7305185
PSMD7,-1.7305243
RP11-264L1.4,-1.7305346
RP11-452H21.4,-1.7305562
SPIRE1,-1.7305722
BOP1,-1.7306135
RANBP17,-1.7306273
CTD-2532N20.1,-1.7307216
CMTM4,-1.730751
ARHGEF10,-1.7307785
MCAM,-1.7307976
AC110771.1,-1.7308156
ZNF396,-1.7308173
CITF22-92A6.1,-1.7308218
HIST1H2BF,-1.7308588
PHLDB1,-1.7308686
GPER1,-1.7309163
CEBPA-AS1,-1.7309195
TRIM31,-1.7309244
AC099850.1,-1.7309629
RP11-225H22.7,-1.7309732
P2RY1,-1.7310054
MEX3B,-1.7310699
LA16c-358B7.3,-1.7310804
RTKN,-1.7311311
FOXD2,-1.7311329
ZNF280B,-1.7311516
RP5-940J5.6,-1.7311981
RP5-930J4.4,-1.7312016
ZNF578,-1.7312064
RP11-774O3.3,-1.7312256
USP54,-1.73124
RP5-1042K10.10,-1.7312653
CRIM1,-1.7312715
RP11-252C15.1,-1.7312853
RP1-151F17.1,-1.7313538
RP11-161M6.3,-1.7313774
CCL3L1,-1.7313887
CTC-366B18.2,-1.731438
ZFP28,-1.7314618
KRT86,-1.7315409
RP11-707M3.3,-1.7315626
VIPR2,-1.7315701
PMP22,-1.7315888
EVC,-1.7315897
KIAA1107,-1.7316641
RP11-707G14.1,-1.7316899
FOXD2-AS1,-1.7317097
RP11-212I21.4,-1.7317232
MYO10,-1.7317257
NIPAL1,-1.7317809
TRAIP,-1.7318076
SLC23A3,-1.731854
AC012074.2,-1.7318567
LINC00656,-1.7318587
ADAMTSL5,-1.731871
RP11-15A1.7,-1.7318859
ANKRD31,-1.7318969
RP11-292F22.7,-1.7319146
WNK3,-1.7319565
KTN1-AS1,-1.7319895
RP11-137H2.4,-1.7319987
RP11-379K17.4,-1.7320231
GCNT4,-1.7320342
RP11-791G15.2,-1.7320377
C5orf27,-1.7320684
RP11-540O11.6,-1.7320789
EPM2A,-1.7320902
CTIF,-1.7321585
MAMSTR,-1.7321597
C2orf27A,-1.7321723
SEPP1,-1.7322206
RP5-884G6.2,-1.7322527
RP11-242D8.1,-1.732286
PANK1,-1.7322868
RP11-666A20.4,-1.7322946
CTD-2555C10.3,-1.7322998
AC004540.5,-1.7323014
RP11-661A12.12,-1.7323301
RAB15,-1.732433
RP11-20B24.5,-1.7324482
RP11-884K10.7,-1.7324566
COL17A1,-1.7324733
RP11-23P13.7,-1.73248
CTB-178M22.2,-1.7325003
CELSR1,-1.732504
KRT73,-1.7325059
RP5-1112D6.4,-1.7325077
CTC-523E23.1,-1.7325265
C2CD4D,-1.732538
C1orf177,-1.7325419
CTB-91J4.1,-1.7325704
NEB,-1.7325734
C4BPB,-1.7325809
RP11-1055B8.4,-1.7325827
RP11-764K9.1,-1.7326332
RP3-462E2.5,-1.7326748
RP11-163N6.2,-1.7327021
PLGLB1,-1.7327085
WNT10B,-1.7327123
CYCS,-1.7378058
CCT4,-1.7397423
HMGN3,-1.7501497
C9orf16,-1.7503054
DYNLT1,-1.7512563
HNRNPC,-1.7518183
COX17,-1.754616
CLTA,-1.7590499
TTC8,-1.76399
MT-ND4,-1.78301
RAB7A,-1.7851107
EFHD2,-1.7967279
RPS26,-1.798093
CALM2,-1.8001773
TIMM13,-1.8014823
MT-ND3,-1.816312
TMEM258,-1.8175242
SRSF7,-1.8184352
RER1,-1.8201133
GZMB,-1.8244143
RPL6,-1.8269707
NDUFAB1,-1.8321253
IL2RG,-1.8351138
PRF1,-1.8355494
RSL1D1,-1.8377073
CHMP1B,-1.837809
CCDC153,-1.8412794
SH3D21,-1.8500377
CTSS,-1.8571793
SQSTM1,-1.8589754
AURKC,-1.8617547
ISCU,-1.8709718
SCD,-1.8759477
SLAMF8,-1.8818825
NDN,-1.8865297
ASAP2,-1.890981
ICAM3,-1.895312
RP11-10K16.1,-1.8978565
PLEKHH2,-1.9029694
RPGRIP1L,-1.9031107
WNT5B,-1.9034908
STON2,-1.9038665
LRRC46,-1.9050598
RNASE3,-1.905692
HERPUD1,-1.9077538
NDUFB10,-1.9086884
ATP5G3,-1.9119227
ARHGEF4,-1.9127477
HIST1H4A,-1.9132303
TSPAN7,-1.915258
YBX1,-1.9153038
ZNF70,-1.9156077
DEPDC1B,-1.9162805
HOXA5,-1.9170606
DAPK2,-1.9172359
KCNH2,-1.917568
RP11-315O6.1,-1.9179469
TDRP,-1.9182174
U73166.2,-1.9187125
SPRED1,-1.9196966
CCDC136,-1.9202127
PDE2A,-1.92274
HDGFRP3,-1.9234319
LNP1,-1.9238799
ABCG2,-1.9256071
RP11-141B14.1,-1.9256485
RP4-781K5.2,-1.9256636
RP11-96D1.11,-1.9265758
RP11-492E3.2,-1.9277396
PRR19,-1.9280585
SIGLEC12,-1.9284286
IL10,-1.9291987
SLC26A1,-1.929213
CAPZA2,-1.9292837
GS1-114I9.1,-1.92965
H1FX-AS1,-1.9304904
RP11-513M16.8,-1.9306662
IFT81,-1.9307271
FAM154B,-1.9309045
RSL24D1,-1.9321483
PBX1,-1.9321837
GPR126,-1.9321911
RP3-467K16.4,-1.9331049
SLC19A2,-1.9336312
VIL1,-1.9337021
SAMD14,-1.9341989
RP11-54O7.11,-1.9357729
LINC00299,-1.9360335
CTD-2353F22.1,-1.9365174
LRG1,-1.9366208
DND1,-1.9369986
P2RY6,-1.9372227
AK4,-1.9378692
C14orf79,-1.9379798
RP11-643M14.1,-1.938492
INTU,-1.9389176
EFCAB4A,-1.939353
OTUD7A,-1.9397465
MUC20,-1.9402419
GIPR,-1.9418079
HMMR,-1.9420904
KNTC1,-1.9421698
NR4A2,-1.9426267
NEUROD2,-1.9429663
SPTLC3,-1.9434937
SGMS2,-1.9436984
C1QTNF4,-1.9440427
RP13-753N3.1,-1.944366
ZFPM1,-1.944453
PGBD3,-1.9454664
AL136376.1,-1.9454918
CACNA1C-AS1,-1.9459491
