official gene symbol,scores
RP11-566E18.3,-2.59577
ITPRIPL2,-2.596114
AP4B1-AS1,-2.5963507
FAM171A1,-2.596489
RP11-339B21.11,-2.5967302
RP11-190C22.8,-2.5975993
FIZ1,-2.598332
ZNF829,-2.5984726
PLEKHA7,-2.5986986
LRRC3,-2.599857
MCC,-2.600039
TTTY14,-2.6001434
RP11-385F7.1,-2.6004968
LINC00894,-2.600997
REM2,-2.6016464
SEMA7A,-2.6016665
DNASE1L3,-2.602098
RP11-960L18.1,-2.6024234
BRCA2,-2.6027248
RP11-221J22.2,-2.6033247
RP11-536C5.7,-2.603786
HYKK,-2.603853
SLC35G2,-2.60393
C21orf58,-2.604071
KANSL1L,-2.6042316
ANKDD1A,-2.604268
RP11-395B7.4,-2.6044781
RSG1,-2.6044989
IKZF4,-2.6045606
C11orf84,-2.604581
ECHDC3,-2.604626
WFIKKN1,-2.6049097
RP11-69E11.4,-2.6054676
RP11-391M1.4,-2.605871
NOP10,-2.6061006
WDFY3,-2.6063137
FGD6,-2.606593
USP51,-2.6067502
AP001462.6,-2.6071138
RGAG4,-2.6075213
BBS10,-2.6076386
ANKRD18A,-2.6077619
ZNF554,-2.6080298
SGOL1,-2.60811
ZMYND19,-2.6081715
EPHX3,-2.6093228
PLEKHN1,-2.6102958
ZMYND10,-2.6113496
XXbac-BPG181M17.6,-2.6113937
ANXA1,-2.6117496
NFKBIA,-2.611834
AC009961.3,-2.6123042
C11orf35,-2.6127634
GAREML,-2.612826
HIST1H3A,-2.613464
ZNF630,-2.6134763
TUFT1,-2.6144161
KALRN,-2.614714
TMEM201,-2.6147256
MARC2,-2.6148388
AURKB,-2.6151316
STARD9,-2.6152427
SLC14A1,-2.6153307
DRAXIN,-2.615501
GAN,-2.6155856
SMARCA5-AS1,-2.615683
RP11-110I1.13,-2.6157403
ZNF665,-2.6157732
GPRC5C,-2.6168468
SLC45A3,-2.6170397
BTBD8,-2.6174967
SCD5,-2.6175573
CCDC122,-2.6175623
CXCR2,-2.6179636
DDX11-AS1,-2.6184268
RFPL2,-2.618427
U91328.19,-2.6186893
NUMBL,-2.6187177
RP11-533E19.5,-2.618746
LRTOMT,-2.618762
EPHB2,-2.6187775
LRP6,-2.6187844
RNF212,-2.619069
SCARF1,-2.619153
CEACAM1,-2.6195817
SLC45A4,-2.6196897
ZNF80,-2.6197891
RP11-498C9.15,-2.619799
ZNF30,-2.620077
CHN1,-2.620335
AC093391.2,-2.6203694
TRAF3IP1,-2.6205149
RP11-61J19.4,-2.620868
HESX1,-2.6216173
TGM1,-2.6216705
SLC16A1-AS1,-2.6217835
FIBCD1,-2.621786
RP11-750H9.5,-2.6220243
CHTF18,-2.622127
HP,-2.6222963
RNF219-AS1,-2.6223452
ZNF470,-2.6225388
CBLN3,-2.6229029
AC002116.7,-2.6230717
NCR3LG1,-2.6231709
KCNMA1,-2.62323
RP11-243J16.7,-2.623258
RP11-275I4.1,-2.6237454
PDE1B,-2.6238198
AC009120.10,-2.6242473
RP5-1159O4.1,-2.6247673
ZNF77,-2.6247692
CCSER1,-2.62498
MC1R,-2.6250057
PKD2,-2.6252985
TMTC3,-2.6254241
RP1-92O14.3,-2.625478
AGAP4,-2.6255012
CDNF,-2.6257968
RP11-415F23.2,-2.6258214
AC093609.1,-2.625839
APOOL,-2.626371
ZNF19,-2.626602
FAM161A,-2.6267402
ZNF532,-2.6270308
AVIL,-2.6273615
SALL2,-2.6274686
IL12RB2,-2.627583
MMP11,-2.6276867
KCNN1,-2.6281393
SSTR3,-2.6282902
SULT1A4,-2.628322
NPTXR,-2.628765
LONRF3,-2.628789
MSS51,-2.629474
CLEC4C,-2.629631
RP11-869B15.1,-2.629861
RP11-382J12.1,-2.6299675
MERTK,-2.6300354
GAL3ST4,-2.6300807
RP11-181C3.1,-2.6308436
CACNA2D2,-2.6314332
GSTCD,-2.6316822
PKHD1L1,-2.6318004
AC021188.4,-2.6318896
SYDE2,-2.6319618
RP11-350F4.2,-2.6323462
MAP3K9,-2.6325538
AMDHD1,-2.6327038
BBS12,-2.6327517
ZNF883,-2.6327899
PEX11A,-2.6328058
CTC-297N7.8,-2.632997
ABCC4,-2.6336818
RP11-793H13.3,-2.6340966
MIR155HG,-2.6341288
AC103563.8,-2.634515
KISS1R,-2.6349816
RPS10P7,-2.6359417
TRIM2,-2.6364093
AEBP1,-2.6367922
MT3,-2.6377249
ANKRD34A,-2.6383827
FLJ20306,-2.6388175
MT-CO1,-2.6399539
IFNLR1,-2.6419573
PEX12,-2.6419792
METTL21B,-2.6423533
SPESP1,-2.6423712
SPATA7,-2.64315
PYGM,-2.6446583
GIMAP4,-2.6523073
GSTK1,-2.659451
CTD-2368P22.1,-2.6594706
CENPE,-2.6662421
NEDD8,-2.6670296
MYO1E,-2.6751494
S100A9,-2.6790311
CXCL3,-2.6793175
ACOT11,-2.681921
ARL17A,-2.690932
AL354822.1,-2.691453
RP11-798G7.6,-2.692188
KCNC3,-2.711282
RP11-178G16.4,-2.7146416
PLCL1,-2.7181938
MKI67,-2.7202573
FBXL14,-2.7234285
ZNF717,-2.7247732
RP11-215P8.3,-2.7285037
C5orf42,-2.728824
AGRN,-2.730841
AC104532.4,-2.7310145
FAM111B,-2.732483
PABPC1,-2.732745
XYLT2,-2.7343485
RPH3A,-2.7363534
C11orf31,-2.7418368
TAS2R14,-2.7431128
WBP2NL,-2.7432067
STX18-AS1,-2.744609
NOS3,-2.7449622
KLHL17,-2.7451417
RP1-315G1.3,-2.7464206
NUSAP1,-2.7475398
CDKN2B,-2.7480338
HSD17B14,-2.7481382
MRVI1-AS1,-2.7481804
RP11-513I15.6,-2.751215
CUL7,-2.7523944
USP3-AS1,-2.7543917
RP5-1021I20.1,-2.754467
PDZD7,-2.7546911
PZP,-2.7573137
LINC00264,-2.7574499
COPZ2,-2.7582512
CTC-297N7.5,-2.758263
PRRT1,-2.7601912
TEF,-2.7622643
GRAMD1B,-2.7629101
PPP1CA,-2.7632036
KLRC4,-2.763804
LBX2-AS1,-2.7641544
FSD1,-2.764188
REPS2,-2.7644887
LEKR1,-2.7653165
IFT172,-2.7655697
RP11-499P20.2,-2.766241
C19orf35,-2.768373
MTBP,-2.769654
RP11-258C19.7,-2.7697291
CPED1,-2.7702756
TTC28,-2.771054
PSPN,-2.7720215
ZNF324B,-2.7728212
IRAK1BP1,-2.773825
GDPD3,-2.7744782
RP11-894P9.1,-2.7749872
RP3-455J7.4,-2.775105
BEST4,-2.7752376
CTD-2035E11.4,-2.7753868
RP11-158I9.5,-2.7754297
ARHGAP33,-2.775587
CCND1,-2.7759244
AC005253.2,-2.7768307
UFSP1,-2.77712
RP11-598F7.3,-2.777496
LYNX1,-2.7778804
XRCC3,-2.7781048
CCDC154,-2.778395
CARNS1,-2.7787488
GRK4,-2.778799
BEX1,-2.7788026
RAN,-2.7788558
RCAN1,-2.7788846
ZFR2,-2.7792454
TST,-2.7793915
KLHL3,-2.7795203
SNIP1,-2.7800167
GPAM,-2.7808607
RBAK,-2.7811687
CDK20,-2.781378
PARPBP,-2.7819595
AC116366.6,-2.7821133
RP11-166O4.6,-2.78219
MYH11,-2.7829103
EPB41L5,-2.7829192
HOXA9,-2.7832277
ARHGEF11,-2.7832758
ZFP69B,-2.783843
RP11-440L14.1,-2.78388
FANK1,-2.783951
RP11-506M13.3,-2.7841716
RGS9,-2.7847235
MAP7,-2.7847486
DYSF,-2.7852962
CTD-3074O7.12,-2.7855084
MORN4,-2.785528
HRASLS2,-2.785707
ZNF670,-2.7859366
MIR940,-2.7861438
CRYBG3-1,-2.7865546
RRM2,-2.7875066
ZNF513,-2.787812
ZNF441,-2.7881281
7SK-2,-2.7881417
RP4-610C12.3,-2.788275
RP11-815J21.2,-2.7883387
CTD-2371O3.2,-2.788642
ACSBG1,-2.7887065
SERPINF2,-2.7887514
RP11-1114A5.4,-2.7897072
DNAAF1,-2.7898464
RP11-135A24.4,-2.7902281
THAP9,-2.7905347
CTB-43P18.1,-2.7908695
CCL4L2,-2.7909646
PAPSS2,-2.7912464
TMCC3,-2.7915099
ACRC,-2.7916617
HAR1B,-2.7917755
SLC30A4,-2.7917876
EDA,-2.7920945
MARVELD1,-2.7921507
LINC00265,-2.7930064
RP11-452L6.1,-2.7930415
AC011558.5,-2.793092
ENC1,-2.793153
LINC00309,-2.7939284
UGT8,-2.7940726
ZNF813,-2.7940845
CCNJ,-2.7945695
OSGIN1,-2.7946558
NPIPA5,-2.7951987
MIR497HG,-2.7953494
RP11-367J11.3,-2.795628
RP11-78O7.2,-2.7958558
ANKLE1,-2.7960918
AC069363.1,-2.7961528
BCL2L2,-2.7963493
OLFM1,-2.7970638
FKBP7,-2.7970662
CAND2,-2.7983146
SLC27A4,-2.7986066
RP1-159A19.4,-2.798907
AL353354.2,-2.7992775
HSPA1L,-2.7994542
INCENP,-2.7996476
WLS,-2.799729
ABCD2,-2.799909
BZRAP1,-2.8001645
ZNF416,-2.800289
FCHO2,-2.8004332
ZNF483,-2.8006425
DLL1,-2.8006766
SBF2-AS1,-2.800896
IFT122,-2.8010514
CTD-2369P2.2,-2.8014348
HOOK1,-2.8015547
ME3,-2.801792
PPP2R3B,-2.8022916
ST6GALNAC1,-2.8028698
RP11-355B11.2,-2.8028963
MAPK11,-2.8029377
TTC24,-2.8029892
TMIE,-2.8038409
NAP1L3,-2.8041856
LINC00893,-2.8054671
ZNF613,-2.8057096
DLEC1,-2.8057792
AP000442.1,-2.805886
TMEM241,-2.8062277
RP11-730K11.1,-2.806265
AXIN2,-2.8072693
MB21D2,-2.807271
GLB1L,-2.8074558
MARS2,-2.8076482
MIR4453,-2.8078327
VENTX,-2.8082242
RP5-1024G6.7,-2.8084319
CCNE1,-2.8094034
RP11-1060J15.4,-2.8095634
ZNF596,-2.809722
PRMT5-AS1,-2.80992
CMC4,-2.8100157
RAB11FIP5,-2.810604
B3GNT5,-2.8111064
RP11-973H7.1,-2.8117747
RP6-99M1.2,-2.811965
RP5-935K16.1,-2.8121681
CTD-2366F13.1,-2.8121986
PROK2,-2.812502
ALG1L,-2.8125646
LMTK2,-2.8128881
AC159540.1,-2.8135576
RP4-583P15.10,-2.8138714
TUBG2,-2.8143458
HSD11B1,-2.8145187
STAP2,-2.814828
GPRASP1,-2.8148391
MAP4K3,-2.8154402
ASAH2,-2.8175502
ZNF461,-2.818176
CTD-2288F12.1,-2.818393
ZNF283,-2.8185828
KRT72,-2.818981
PLLP,-2.8196855
MFSD4,-2.8202164
CHST10,-2.8205326
PLK4,-2.8205643
IFITM1,-2.8206265
LINC00422,-2.820827
PRSS36,-2.8208568
SLC46A1,-2.8209727
PRPF40B,-2.8218646
HIST1H4H,-2.8220623
LL22NC03-75H12.2,-2.8221135
MCM8,-2.8221247
TNKS2-AS1,-2.8221927
LAYN,-2.8222854
TMEM51,-2.82271
RP11-16E12.1,-2.8232927
ANKS6,-2.8246272
B4GALNT3,-2.824687
LINC00694,-2.8264508
VAMP8,-2.82813
TMEM66,-2.8349419
CNBP,-2.8409379
GPR34,-2.8621109
C8orf31,-2.870443
FANCE,-2.8739698
CENPJ,-2.879835
FAM3B,-2.8843877
ACVR2A,-2.8846529
ADAT3,-2.886068
C1orf233,-2.8869252
RP11-867G23.8,-2.8870084
ZNF543,-2.8874912
AP003419.16,-2.8885407
SUV39H2,-2.8975608
SGCA,-2.8990402
RP11-582J16.5,-2.8990831
ZNF443,-2.899294
NEFH,-2.8999608
CCNA2,-2.9008677
PVR,-2.9026937
SMPD3,-2.9030764
RP11-672L10.6,-2.9037259
MAP6D1,-2.9047709
ARHGAP32,-2.9062629
STARD8,-2.907189
NKAPL,-2.90818
AC025335.1,-2.9123454
FBLN2,-2.913818
C1orf112,-2.9140115
BAIAP3,-2.9148133
ZNF823,-2.9154127
SERAC1,-2.9157505
SLC37A2,-2.916539
RP13-516M14.1,-2.916634
RRAGD,-2.9181335
POPDC2,-2.921241
TCL1B,-2.921666
SLC16A13,-2.921863
GDF11,-2.9223754
CCSAP,-2.923167
EFHC2,-2.923625
GNE,-2.9238038
KIF5C,-2.9243865
RP11-297N6.4,-2.9250424
EFCAB7,-2.9253297
RP11-76E17.3,-2.9254422
NAGS,-2.9261098
TMEM88,-2.92613
CACFD1,-2.9276283
RP5-914P20.5,-2.9282641
CTD-2325M2.1,-2.928287
RP5-1103G7.4,-2.9303157
ZNF417,-2.9304512
ALG9,-2.9315038
LPP-AS2,-2.9315743
ARHGEF39,-2.9318292
MYBL2,-2.9318707
RP5-943J3.2,-2.9320703
INSL3,-2.932764
ADAT2,-2.9364748
CCDC146,-2.9383316
GNG3,-2.9393153
NEU3,-2.939684
SPIN3,-2.9397492
NUDT13,-2.9398932
DHCR24,-2.9403636
CTB-113I20.2,-2.9405065
RP5-1125A11.1,-2.9405465
ELOVL6,-2.9406233
CDC7,-2.940653
ARL6,-2.9416213
ANPEP,-2.9419537
TSTD3,-2.942087
KDM8,-2.9422152
TXNDC5,-2.9422183
CTSK,-2.9424303
MSH5,-2.9427788
CTD-2035E11.5,-2.9430146
RP11-1008C21.1,-2.9432657
RP11-326F20.5,-2.9434507
HMGN3-AS1,-2.9447167
XXbac-BPG181B23.7,-2.9454334
AC097713.4,-2.9456
IGF2BP2,-2.9461644
RP11-84C10.2,-2.9461951
SOX15,-2.9463608
CTD-2007H13.3,-2.946848
CCDC157,-2.947857
RP11-145M9.4,-2.9479516
VPS54,-2.9484417
RP11-111M22.2,-2.948855
L3MBTL1,-2.9492307
RP11-112J3.16,-2.9492965
ASTN2,-2.9495983
FAM21A,-2.9497647
NETO2,-2.9500906
CXorf23,-2.9503703
HIST3H2A,-2.950485
ZNF484,-2.9507759
U47924.30,-2.9527183
ZNF852,-2.9532015
FAN1,-2.9532564
RP5-1085F17.3,-2.953504
CTD-2256P15.4,-2.9540725
RP11-104N10.1,-2.9541461
PTGDR2,-2.9547107
RP11-383H13.1,-2.9547915
RP11-176H8.1,-2.954944
NEK11,-2.95499
RP11-309G3.3,-2.9551144
EPHX1,-2.955248
DMKN,-2.955562
LGR6,-2.9563766
STK36,-2.9565973
RP11-298J20.3,-2.9568212
NUDT17,-2.9568539
FLT3,-2.958025
UBAC2-AS1,-2.9585934
SETD9,-2.9587448
CHEK1,-2.95905
ZNF135,-2.9594207
CLDND2,-2.9595106
FAM114A1,-2.959694
ZNF490,-2.960545
S100P,-2.9606285
TPRN,-2.9616153
C4orf36,-2.961979
SLCO4C1,-2.962262
HARBI1,-2.9624777
SLC25A5,-2.962687
CAMKK1,-2.9630864
RP5-864K19.4,-2.9635754
ZNF354C,-2.963611
ZNF286A,-2.964084
DBF4B,-2.964089
MAGIX,-2.9641688
RP4-798A10.2,-2.9648068
TIGD3,-2.9653292
CTD-3193K9.4,-2.9653733
RHOU,-2.9654953
TVP23C,-2.9655602
PCOLCE,-2.9660394
C10orf12,-2.9661648
SLC24A1,-2.9661713
GNAL,-2.9665444
ARMCX4,-2.9668567
SLC5A10,-2.9672172
NAP1L2,-2.9676995
RP11-430H10.1,-2.9682803
NANP,-2.968806
TEC,-2.9697247
DIP2C,-2.9697309
RAD54B,-2.969742
BACE1,-2.9697547
PLXNA3,-2.969774
POLR3B,-2.9707015
SLC25A30,-2.9710987
ZNF155,-2.9715652
MEF2BNB-MEF2B,-2.9719973
TRIM46,-2.9721022
MYO1D,-2.9722404
DICER1-AS1,-2.972708
ZNF619,-2.9727812
ITGA3,-2.9729958
RP11-73K9.2,-2.9733825
GTF3C4,-2.9734242
LDHD,-2.973673
C12orf61,-2.9746313
AP000692.10,-2.974997
MITF,-2.9753597
AC009299.3,-2.9754286
ELMO3,-2.975615
GALR2,-2.9756823
RP11-428J1.5,-2.975909
LOXL1,-2.9759111
ITPKC,-2.9759881
CCL20,-2.9764762
LRRC48,-2.9781437
RP11-348F1.2,-2.9781961
RP11-498P14.5,-2.978266
PVRL1,-2.97948
RP11-875O11.1,-2.9799306
RP5-1050D4.3,-2.9802828
RP11-479G22.8,-2.9806204
SEPT10,-2.9808712
PIK3R3,-2.9809852
EPB42,-2.9810333
B3GAT1,-2.9814224
RP11-474G23.2,-2.9822035
RP11-74E22.3,-2.9824321
ZSWIM1,-2.9825282
AC093388.3,-2.9825838
DOK7,-2.9826026
UCP3,-2.98287
LINC00663,-2.9841552
RP11-131L23.1,-2.9846358
DEGS2,-2.9846492
NBPF3,-2.9846523
AL627309.1,-2.9853094
SPIRE2,-2.9860103
TMEM45B,-2.9861443
C1orf172,-2.9861522
NAA60,-2.986363
DKFZP434E1119,-2.987362
FAM89A,-2.9882202
PRDM8,-2.9897952
PLEKHG4,-2.9900875
PUS7,-2.9903383
NR2C2,-2.9903688
ZNF667,-2.990938
RP11-425D10.10,-2.9917383
ZNF165,-2.9927793
EPHA4,-2.992998
ZNF442,-2.9935305
PDP2,-2.994817
TBC1D24,-2.9956114
RGL1,-2.9965622
LIM2,-2.9981468
KIF19,-2.9987595
DDR1,-2.9988964
SLC51A,-2.9994006
DST,-3.0072122
CCL2,-3.0089679
SEC61A2,-3.016286
SPAG5,-3.0205946
RP1-111C20.4,-3.0243165
PSMB8,-3.0347607
FAM109B,-3.039196
DISP1,-3.039458
OSBPL1A,-3.0475366
RP11-398C13.6,-3.04994
CACNA1A,-3.0533404
RP11-98D18.9,-3.0565763
RP11-98I9.4,-3.0585394
UBAP1L,-3.0593176
SRSF3,-3.0598211
CSF1,-3.0610995
PER2,-3.0683637
UTF1,-3.0687861
PLEKHG5,-3.0688286
LRP5L,-3.0715168
SPA17,-3.0727367
ARHGAP22,-3.074977
RP11-575L7.8,-3.077237
CEP76,-3.0790803
ZBTB9,-3.0804503
CARM1,-3.0811794
NBPF15,-3.0816028
RP11-734K2.4,-3.082257
WDR35,-3.0827858
RP4-800J21.3,-3.0831342
RP1-29C18.10,-3.0832222
C1QTNF6,-3.0876307
NAT14,-3.08764
GOLIM4,-3.088635
RP11-680A11.5,-3.0888135
LCAT,-3.090785
AP001062.7,-3.0915582
FAM174B,-3.092294
CATSPERG,-3.0924275
AF213884.2,-3.092519
ZNF530,-3.0926127
AGBL3,-3.0929735
ZNF440,-3.0944893
RP5-892K4.1,-3.0947387
MSC,-3.0954087
HS3ST1,-3.0957894
BCO2,-3.0961206
LINC01013,-3.0966017
RP11-337C18.8,-3.0983977
RP3-322G13.5,-3.0984604
CTPS2,-3.0988505
MEGF6,-3.0990076
RP11-79P5.9,-3.0999088
PDIA3,-3.1005464
AC009133.12,-3.1016266
FBXL19,-3.1019368
RP11-446N19.1,-3.1019514
AC021860.1,-3.1027408
CD3E,-3.1029184
RP11-463J10.3,-3.1030204
KIF23,-3.103616
PEAK1,-3.1037748
EFCAB13,-3.1042323
C12orf68,-3.1057513
ZBTB3,-3.1057997
SULT1B1,-3.106061
FAM20C,-3.1061707
AC093495.4,-3.1063638
ARL5B-AS1,-3.1067686
AIFM3,-3.1080115
GMPPB,-3.1080606
EBI3,-3.1084628
ZNF79,-3.1084728
PTGS2,-3.1093519
PIF1,-3.109405
RNF43,-3.1096942
SMG8,-3.1099215
CCDC141,-3.1102371
TNFRSF12A,-3.1105258
LNX1,-3.1108618
CEBPE,-3.1112127
CARD6,-3.1115332
RP11-809N8.4,-3.1120448
MAP3K10,-3.1124
C3orf18,-3.1125314
VEGFA,-3.1128871
DEPTOR,-3.1136568
LUCAT1,-3.1137996
FOCAD,-3.1144779
SLC25A15,-3.1152458
CR2,-3.115786
NHLRC1,-3.1161473
CDAN1,-3.116854
GNAI1,-3.1185932
TPRG1-AS1,-3.1187344
ZNF154,-3.120079
ABHD4,-3.1214163
RP11-214N9.1,-3.1215785
MORC4,-3.1216414
NBL1,-3.1220427
CLCN1,-3.1220932
GPSM2,-3.1221676
ZNF696,-3.1222296
XKR6,-3.122585
SH3PXD2A,-3.122862
AC004854.4,-3.123508
ATP5D,-3.123646
SMAD1,-3.1236873
RP11-14N7.2,-3.1241837
RP11-267N12.3,-3.1246378
TMC4,-3.124982
FOXP3,-3.125158
FGFR1,-3.1257243
FAM13A-AS1,-3.125955
RP11-315I20.1,-3.126629
AIM1L,-3.1266427
PSMG3-AS1,-3.1270592
RP11-876N24.4,-3.128338
RAD51,-3.1285675
ARL10,-3.1286328
ATP1A3,-3.1297596
MEOX1,-3.130156
POU6F1,-3.1310637
LINC00092,-3.131422
ADCY9,-3.1316986
ZNF564,-3.1318357
CTB-32O4.2,-3.132025
PRCD,-3.1321294
CENPO,-3.132171
RP11-481A20.11,-3.1329887
DNAJC18,-3.1330898
RMI1,-3.1343305
KRBA2,-3.134381
USP49,-3.1343873
ZNF512B,-3.1344345
FAM72A,-3.1349363
ZNF93,-3.135028
RPS6KA2,-3.135873
RP11-119D9.1,-3.1362376
PPP5D1,-3.1369197
RP11-67L2.2,-3.1370115
TRAM2-AS1,-3.1371992
YBX1,-3.137327
RP3-508I15.19,-3.1376555
ARHGAP29,-3.1379375
HIST1H2BG,-3.1380155
FAM19A1,-3.1391
LILRA4,-3.1393344
USP35,-3.1393912
SIRT4,-3.139604
CCRL2,-3.1400464
C3,-3.1400738
PRRG4,-3.1410441
ZNF860,-3.1416128
EEF2K,-3.1419318
LRRC7,-3.1419876
AC005306.3,-3.1420379
STX1A,-3.1421669
UBTD2,-3.1422017
CTD-3131K8.2,-3.1435912
LIPN,-3.1436458
MTX3,-3.1441033
RP11-705O1.8,-3.144109
ITPRIPL1,-3.1448493
SDR42E1,-3.1475413
LGALS9C,-3.1479235
F2RL1,-3.148681
SLC16A6,-3.1489537
RP11-589C21.5,-3.149483
PSPH,-3.1496875
RP11-398K22.12,-3.15017
FBXO46,-3.1502578
ADCY4,-3.151719
CASD1,-3.151832
GINS4,-3.1521058
LZTS2,-3.1524873
SLC5A2,-3.152784
XXbac-B135H6.18,-3.1529586
KIAA0391-1,-3.1531281
CXCL10,-3.1532924
MYLK-AS1,-3.153865
SLC22A17,-3.1541986
CCDC120,-3.154366
DOCK9-AS2,-3.155466
PCBP2,-3.1557026
DKK3,-3.1567333
RAB25,-3.157237
PEX11G,-3.157789
TNFRSF9,-3.1595135
ZBTB6,-3.1619911
MT-ND4,-3.1651335
KIF11,-3.183045
SSH3,-3.1846857
VASH1,-3.1872907
ZNF808,-3.1982672
PACRGL,-3.200042
RP3-325F22.5,-3.201453
THBD,-3.204126
PRELID2,-3.2055027
FZD3,-3.2064576
PKIB,-3.2071135
ZNF343,-3.2142558
SLC22A18AS,-3.2142828
ANKRD22,-3.2160988
TYMS,-3.217578
FMO4,-3.2185543
HFE,-3.219893
CCNB1,-3.2209554
WDR19,-3.2224326
RP11-70C1.1,-3.2233908
RP11-313P13.5,-3.2234232
FKTN,-3.2255094
CTD-2576D5.4,-3.2262168
RP11-841O20.2,-3.2284596
RP11-426C22.5,-3.2290566
LYSMD4,-3.2302966
PALLD,-3.2313085
SLC25A23,-3.232884
ACY1,-3.2362888
ZSWIM3,-3.2364535
ZNF404,-3.237426
HAL,-3.2389946
CXorf57,-3.239425
RP13-582O9.7,-3.2404401
L2HGDH,-3.2421231
CHPF,-3.2423463
NPIPB4,-3.2429795
SLC35E4,-3.2430162
SLC2A9,-3.2434068
FAM131A,-3.2436318
PALB2,-3.24374
DMWD,-3.2438104
PAXBP1-AS1,-3.2445052
RP11-589P10.5,-3.2453742
PELI2,-3.2458482
FFAR3,-3.2460654
ROPN1L,-3.2469177
RP11-1191J2.5,-3.2469258
SLC9B1,-3.2473083
NEO1,-3.2497358
QSER1,-3.2497857
PCAT1,-3.2500355
RP11-50E11.3,-3.2503386
ZSCAN12,-3.2506065
AC007383.3,-3.2508538
ZSCAN30,-3.2512043
XXbac-BPG252P9.10,-3.251571
NAV1,-3.252062
NFIX,-3.2525148
MSTO1,-3.2530148
KIF27,-3.2539296
CEP128,-3.2541215
RP11-326C3.15,-3.2557237
AIFM2,-3.2575426
KCNMB3,-3.2575696
RP11-326C3.12,-3.2575915
LINC01023,-3.257739
N4BP3,-3.258341
IKBKG,-3.2586067
AC142528.1,-3.2601764
ATP6V1C2,-3.2603257
RP11-10L12.4,-3.2605007
THBS3,-3.2613924
CDKL1,-3.2619894
LAMP3,-3.262015
FBXL18,-3.2636826
DLEU7,-3.2642539
TTLL11,-3.2645257
CCDC142,-3.2652133
ZNF605,-3.2652905
DHRS9,-3.2653985
JAKMIP2,-3.2654994
LTK,-3.2655811
RP11-229P13.20,-3.2656507
RP11-573D15.9,-3.265766
PTX3,-3.265791
C15orf48,-3.2660503
ZNF2,-3.266501
RP11-804H8.6,-3.2675622
HYAL3,-3.2679207
ZNF618,-3.269534
C19orf47,-3.2701194
MIR29A,-3.2703967
BRPF3,-3.2709043
RP11-319G6.1,-3.2711492
ANKEF1,-3.2715309
AC012358.8,-3.2722135
PNPLA7,-3.273131
RTTN,-3.273172
SLC1A7,-3.2740667
SCGB3A2,-3.2742321
RP11-307C12.13,-3.2744
SPSB1,-3.2750413
RP11-47A8.5,-3.2752435
C2orf81,-3.2753835
MAP3K12,-3.2754557
IGFBP6,-3.2754965
RP11-425I13.3,-3.2756414
FANCM,-3.2758968
CBX8,-3.27671
ACPP,-3.2767928
ZDBF2,-3.2790148
PITPNM2,-3.2791665
CTC-428H11.2,-3.2794123
GS1-124K5.3,-3.2802017
NPHP4,-3.2806737
TMTC2,-3.281105
PPT2,-3.2811866
AFAP1L2,-3.2814257
VIT,-3.2823446
PACSIN1,-3.2824047
CDK3,-3.2826726
NRBP2,-3.2833023
CDC26,-3.283781
CDK14,-3.2848918
AC010761.8,-3.285553
RP11-78A19.3,-3.28604
PAGR1,-3.2864897
CCT6B,-3.286642
UBXN7-AS1,-3.2867658
RPS4Y2,-3.2878296
GK5,-3.2882602
ABCB4,-3.2884674
GCSH,-3.2899392
AMY2B,-3.2900484
ZNF347,-3.2917879
KLHDC1,-3.291896
ZNF785,-3.2919
ZNF74,-3.2926264
F12,-3.2931979
TNFSF13,-3.2936995
MIER3,-3.294119
TESK2,-3.2972474
ZNF616,-3.2982678
RNF207,-3.2983973
RP11-617D20.1,-3.2988713
CNTNAP2,-3.2990541
RP11-179B2.2,-3.3016012
CTLA4,-3.3034809
EAF1-AS1,-3.3036363
AL591479.1,-3.3041046
GINS3,-3.3041692
PSMD6-AS2,-3.3041844
ZNF341,-3.3067608
DNLZ,-3.306922
KLHL26,-3.3109958
GTSCR1,-3.312102
ZHX3,-3.3137758
ISG15,-3.3158646
RP11-162G10.5,-3.3179479
SPAG1,-3.3195357
SLC16A5,-3.3222415
KIAA0101,-3.3247495
RP5-894A10.2,-3.3333502
CCDC151,-3.3354607
SLC39A14,-3.3391092
VDR,-3.340149
PPAPDC2,-3.3434873
ZNF726,-3.3470163
LIN54,-3.350035
DBNDD1,-3.3509257
RP11-532F6.3,-3.3511453
LDLRAD3,-3.356813
IQCH-AS1,-3.357094
ADCK1,-3.3604722
FZD6,-3.364496
USP45,-3.3645937
NCKIPSD,-3.365943
ZBTB47,-3.3662534
RP11-5C23.1,-3.3679895
TRAPPC12-AS1,-3.3689675
ZBTB41,-3.3724098
AMT,-3.3730452
GS1-124K5.11,-3.3733704
ZCCHC14,-3.3734703
ZNF69,-3.3774595
RP11-1070N10.3,-3.378049
DCUN1D2,-3.3787837
SLC7A1,-3.3788285
GAS6,-3.3789163
C16orf93,-3.3809767
RP11-517P14.2,-3.3815603
RHOBTB3,-3.3817344
KIF9,-3.3839452
KIAA1524,-3.3845282
LCMT2,-3.3855684
FKRP,-3.3858778
INSR,-3.38643
SFXN2,-3.3888574
RP11-6J24.6,-3.389363
C2CD2,-3.3895037
RASL11A,-3.3902762
HILPDA,-3.3905518
ZNF768,-3.3916354
HIC2,-3.3921125
ZNF320,-3.3928375
SLC12A4,-3.3939588
RP11-108P20.1,-3.3966951
DKFZP779L1853,-3.3975031
