official gene symbol,scores
HOMER2,0.92061377
RBAK,0.9205539
PRUNE,0.9204875
SH3RF1,0.92048
AGPAT9,0.92023665
TRPT1,0.920135
ZNF460,0.91997784
UBE2O,0.9192091
AMBRA1,0.9185673
NCAPD3,0.9173832
CMTM2,0.9169078
VPS45,0.91672844
EIF3J,0.9165898
IPO7,0.9160068
PCED1A,0.9159464
C22orf34,0.9159428
HIF1A,0.9143508
RUVBL2,0.9138048
POP4,0.91350526
MYCBP,0.9133509
ZNF839,0.9132716
SLC52A2,0.9129884
SLC45A4,0.91273296
C14orf80,0.91202366
B3GALNT2,0.91195405
NCEH1,0.91192883
SAPCD2,0.9116973
RP11-158I9.5,0.911187
PDE4B,0.9104168
ME3,0.91017425
AC091729.9,0.90999854
LSM7,0.90960675
FLCN,0.90909976
CDNF,0.90873337
TMEM218,0.9078035
WASH4P,0.90737426
CA2,0.90734154
USP32,0.9049214
RP11-338I21.1,0.90385395
RTN4IP1,0.9032713
ZNF77,0.90322304
PGLYRP2,0.903209
NUDT5,0.9026129
SLC5A10,0.902231
RP11-211G3.2,0.90221995
TEP1,0.90201336
RAPGEF2,0.9013192
TBC1D7,0.9012018
FNDC3B,0.9006125
ITPR2,0.90051395
CALR,0.9000589
SLC12A7,0.8995078
BBS10,0.8994936
RP11-134P9.3,0.8988883
RP11-135A24.4,0.89824045
C3orf62,0.89764327
FGD5-AS1,0.89733315
SPRYD4,0.89714944
BTBD7,0.89577544
S1PR3,0.89576787
SPATA33,0.8956619
TSTD3,0.89551795
RHBDD3,0.8952653
CXCL3,0.8949515
RP11-110I1.13,0.89471006
NDOR1,0.8945891
NUDT7,0.8945236
B3GAT3,0.89436483
TMED7,0.89420813
CTA-293F17.1,0.89164424
RREB1,0.89117736
ATP5O,0.8907079
DDX43,0.8896979
SMARCB1,0.88844156
MAD1L1,0.88683003
RP11-468E2.4,0.8868253
SLC2A8,0.8867382
CNOT4,0.8863127
ARMC5,0.88584685
NIPAL2,0.8852672
VNN2,0.8849776
UVRAG,0.8845165
PHF8,0.8844706
AC005523.2,0.88357663
DNPEP,0.8803054
PLEKHA8,0.88028514
SGSH,0.8800711
TEX2,0.8796718
THOP1,0.8794753
NCL,0.8790352
SEC24A,0.8784513
GDPD3,0.8779878
CHMP4A,0.87790495
IKBKB,0.87759966
ACY3,0.8770447
MOSPD2,0.87592965
CDKN2B,0.8747109
HDX,0.8744003
PDS5B,0.8740212
PRSS36,0.87370217
DENND1C,0.8728623
CCSER1,0.87281966
RP11-1060J15.4,0.8724814
PGPEP1,0.8720221
SYAP1,0.8714527
AVEN,0.87137294
NIT1,0.87132007
CECR6,0.87119436
LAT2,0.8708279
RNF41,0.87004685
PTGES2,0.86983967
LINC01004,0.8695327
GAPVD1,0.8693477
KIAA1143,0.8690822
TBC1D1,0.86842537
RP11-815J21.2,0.86821395
DCAF16,0.86811274
RP1-159A19.4,0.8671607
SLC25A46,0.8666747
CTD-2020K17.1,0.8660961
TSG101,0.8656529
FAM132A,0.8654921
SMN1,0.8651115
AP1S1,0.864877
BARD1,0.86423254
BRMS1,0.8640716
C19orf52,0.863122
RAB5B,0.86301273
PROC,0.86299336
RP11-658F2.8,0.86262536
FANCL,0.8622836
PUSL1,0.86140794
AHCYL2,0.86042625
YTHDF1,0.8595378
BET1L,0.85908186
KCTD6,0.8585226
NUSAP1,0.85823065
DNAH1,0.8571766
NUP85,0.85706675
LACC1,0.8570146
IRF2BPL,0.8569749
TRAPPC13,0.85695565
ZNF282,0.8567337
GLI4,0.856434
MAP2K2,0.85619676
MAST2,0.8561382
HNRNPU-AS1,0.8561226
BCAP31,0.85575265
DDX60L,0.8556531
POGLUT1,0.85516745
RP11-16E12.1,0.85463345
PLAC8,0.8545758
TMCC1-AS1,0.8542426
RP11-572O17.1,0.853774
TMEM220,0.8532357
INTS3,0.8523473
LMTK2,0.8519348
RP11-428J1.5,0.85169125
ZNF879,0.85139024
TANC2,0.85094655
C9orf169,0.85085267
RP11-513I15.6,0.8507765
EXTL2,0.8502679
LYSMD4,0.8495868
FZR1,0.84917986
ABCF3,0.84836185
SLC35A3,0.8477357
FAM21C,0.8473594
ASPM,0.8471928
USPL1,0.8467788
ZNF283,0.84602946
CBX4,0.8451346
LETM2,0.8444707
MAP3K7,0.8430644
CCDC30,0.8427217
AC025171.1,0.84245193
INO80B,0.84160316
KAT2B,0.84079695
RBBP8,0.83996224
OLA1,0.83981967
EIF3F,0.83947706
DHPS,0.83930165
CKS1B,0.83923155
ZNF724P,0.8390293
ATP5SL,0.83891684
UFSP1,0.83822817
HIVEP3,0.83745575
RP11-282O18.3,0.836919
NXPE3,0.83661747
SNRPD3,0.8355204
DCTN1,0.835399
NAIF1,0.8349832
STAM2,0.83446175
MYO1E,0.83442956
GLRX5,0.8342076
KDM1A,0.8338204
ANKFY1,0.83337265
PROS1,0.833042
CTPS1,0.83230287
FRMD4B,0.83223426
FAM101B,0.8320378
EXOSC5,0.8316206
PIP5K1C,0.83160776
RSL1D1,0.8313898
EIF4G1,0.830476
RP1-197B17.3,0.82906526
XXbac-BPG181M17.6,0.82891613
ACOX3,0.828703
BRAF,0.8280278
SDS,0.82791394
SEL1L,0.8275001
BRPF1,0.82696253
MAP7D1,0.82685626
FBXL6,0.82677495
SMARCC1,0.8267702
HIST3H2A,0.82650006
ACSF2,0.826416
CCNJ,0.82635343
FMO5,0.8261059
COX18,0.8245169
NDUFS2,0.8244543
BRCA1,0.82431483
SOS2,0.824161
BMPR2,0.8237471
TRIM21,0.82294214
GNB4,0.82269466
ALG13,0.8226832
CHMP1A,0.8226135
BCR,0.82179725
CTA-407F11.8,0.82153606
C8orf58,0.8209472
IL10RA,0.8208657
RP11-525A16.4,0.8206311
SND1,0.8195269
GLYR1,0.8193439
FTCDNL1,0.81905323
AARS2,0.818133
EFR3A,0.81812966
TXLNA,0.8171274
DNAJA2,0.816712
WDR65,0.8164187
AC010226.4,0.81614506
SLC25A33,0.8156898
BSCL2,0.8151499
ACADVL,0.81466496
RP11-10C24.1,0.8139418
LINC00264,0.8134488
NTHL1,0.8131767
HIST1H4I,0.8131541
DNAJC14,0.81278235
POLR3B,0.81230605
C9orf47,0.8116818
ZNF687,0.8105826
IQCE,0.8105769
ALDH16A1,0.81003225
MSH5,0.80990857
RNF24,0.80925477
SLC27A5,0.80865985
CPT1A,0.8083079
FAM21A,0.80782956
DTNA,0.8078106
RP11-930P14.2,0.80780214
GTPBP1,0.80770344
KAT6A,0.80600274
CTD-2085J24.4,0.8059402
ZNF277,0.80582863
PLCB1,0.80581135
DNMBP,0.80541086
TEC,0.80534387
COX7A2,0.8048129
SLC6A6,0.8046721
FOCAD,0.8041131
RP11-85A1.3,0.80374116
WARS2,0.8034308
FCHO2,0.8032581
CTDSP1,0.8028008
ZBTB24,0.8024844
SLC12A5,0.8022769
ATF2,0.80223715
TOP3A,0.80218834
NHS,0.8018737
RP11-552D4.1,0.800801
TNKS,0.7986338
RP11-849H4.2,0.79799086
HOXA-AS2,0.7978138
EPOR,0.79753816
RFC2,0.7973308
CYB5R4,0.7972649
RP11-863P13.2,0.796332
DGCR14,0.7963201
GOLIM4,0.796274
AC069363.1,0.795144
CCNYL1,0.7949483
EDEM3,0.79312086
TFRC,0.792902
AC005076.5,0.79265094
PFKFB3,0.7921337
AARSD1,0.7916704
NR3C2,0.79142517
SZT2,0.7911697
DMC1,0.7900263
PARP10,0.78976005
CARM1,0.78955895
C5orf54,0.78908
RABEP1,0.78889567
ZCCHC2,0.7885582
C1orf174,0.78820515
POLB,0.7881958
INPP5D,0.78813726
MECR,0.78766394
ITFG1,0.7869203
B3GNT5,0.78679997
STK35,0.7864447
RYR1,0.7862611
KHK,0.785394
UFD1L,0.78538954
ARV1,0.78517383
VPS16,0.7850286
AC139100.2,0.78485394
CPNE1,0.7838521
PRICKLE3,0.78373057
CCDC61,0.7835262
FAM167A,0.7834174
RALGAPB,0.78283
RP6-99M1.2,0.7820791
YTHDC1,0.7819932
CLPTM1L,0.78192943
ALDH4A1,0.78185457
TRIM74,0.7818126
RP11-873E20.1,0.78143203
MATN1,0.78133
ABTB2,0.7810775
TEX261,0.7800085
PIGO,0.7798337
LACTB2,0.77970266
COX19,0.7796655
FEM1C,0.7794073
GNPTAB,0.7791372
SDF4,0.7790703
WRB,0.7790112
GIGYF2,0.77891916
CRYM,0.7788799
ZNF205,0.7782836
FCAR,0.77805823
SYCE1,0.7770031
RNF111,0.7767426
BRD2,0.7756978
SEPT10,0.77566254
CD1B,0.77522045
ATP1A1,0.7738953
HEXDC,0.77362686
GBP4,0.772762
TRAIP,0.7722274
UFC1,0.77191454
POLR1B,0.7712794
CTB-96E2.7,0.7711568
SLC37A2,0.771058
MBTPS2,0.770116
RAB11FIP4,0.7697479
CTIF,0.76963675
EHHADH,0.7691031
CMKLR1,0.7690206
LGALS8-AS1,0.7681482
PGF,0.7680779
MTPAP,0.76802367
RP11-46D6.1,0.76644814
CEP57L1,0.7660043
ZBTB37,0.7659279
ADORA3,0.7658625
ZMIZ2,0.765644
RP11-81A22.5,0.7655618
NR2C2,0.76544183
MIER1,0.76506597
CTB-178M22.2,0.7650241
SLC45A1,0.76502377
ARL2,0.76459956
NSUN7,0.76428705
GSPT1,0.7639285
DFFA,0.7632601
SPINT1,0.7631635
ZHX2,0.76295024
ZFP28,0.7620686
DNAJB11,0.76161534
PEX16,0.76159346
SRP72,0.76134986
LATS2-AS1,0.7612012
AC011893.3,0.7611177
FAM122C,0.7608883
RP11-161M6.3,0.7607575
RP11-23P13.7,0.7598366
ZNF484,0.7592929
SEC11C,0.7588124
RP11-830F9.6,0.7587164
GLRX3,0.758401
RAP2C,0.7583563
CCL3L1,0.7582038
C14orf79,0.75776243
PDSS2,0.75767815
ARFGAP3,0.7576418
FOXD2-AS1,0.7569864
LINC01136,0.7569409
CTD-2215E18.1,0.7564722
NEB,0.7561456
CXCL9,0.7558311
RIMS3,0.755502
NFE2L1,0.7554734
USP27X,0.75504696
NCOA7,0.754641
LINC00886,0.75428444
PADI4,0.7537659
SOCS3,0.75284374
AL627309.1,0.75262785
UBE2N,0.7524691
C19orf77,0.75236785
CTD-2231E14.8,0.7516685
KCTD21,0.7516166
GUCD1,0.75130445
MRPL13,0.75124294
DUS2,0.75119895
PANK3,0.75069284
CCDC101,0.7506065
NAGS,0.7502012
ST7L,0.7500484
MAP3K5,0.7499628
TPRN,0.7497104
GATAD1,0.7493061
MBNL3,0.7488381
CTC-507E2.1,0.748179
RP11-305L7.7,0.74817395
PKD2L1,0.7476382
PLEKHG4,0.7465967
TIAM1,0.74651694
FAM53B,0.7465075
RP11-295P9.3,0.7464652
CSRP2,0.7460114
PLD1,0.74578285
CUBN,0.7450725
EPHX1,0.7450191
PUS7,0.7444952
FAM228B,0.7439934
C14orf166,0.7437164
C5orf27,0.74364954
RP11-264L1.4,0.7434248
RP11-425D10.10,0.7422004
LRRC37A2,0.7413366
PKIB,0.7411883
DCTD,0.7408802
RP11-686O6.2,0.74006546
RP11-145M9.4,0.739549
SLC27A4,0.7394578
ADSSL1,0.7393423
CTD-2196E14.4,0.7393251
ZBTB22,0.7378607
CD58,0.737279
VPS36,0.73717356
SH3KBP1,0.73691905
MFN2,0.7368175
KLC1,0.7368082
P2RY1,0.7364163
C6orf229,0.7363965
DCLRE1B,0.7362774
XKR6,0.73584354
DNAJC11,0.73568046
CCRL2,0.73563474
RPUSD4,0.7352848
GNA11,0.73516697
RP1-151F17.1,0.73494637
RP11-338C15.3,0.7347059
ZNF337-AS1,0.7342808
KDM5B,0.73386395
SLC35A1,0.733472
SOGA1,0.733354
RP11-803D5.4,0.73254824
BRSK1,0.7325313
SETD5,0.73244816
CBWD5,0.7323861
FGF14-AS2,0.7321099
RP11-361D15.2,0.73208517
ENTPD7,0.73170686
GPER1,0.73139274
TMEM60,0.7312306
HLA-DQA2,0.73089015
ABCC6,0.7306449
FNBP1L,0.7305649
CHD9,0.7305017
PADI2,0.72961044
LCNL1,0.72890913
PPP5D1,0.72845995
GNB1L,0.72761077
CDC20,0.72754186
RAPH1,0.72736657
ZCCHC9,0.7272047
RP11-439L18.2,0.7271316
SPR,0.72688603
AP1G2,0.7257722
CTD-2583P5.3,0.7256232
PSMF1,0.72552145
AP003068.9,0.7250739
ATP2A2,0.724527
NPHP1,0.72452545
PYURF,0.72405595
ATP13A3,0.72404176
PEBP4,0.72390836
CTD-2587H19.1,0.7238929
UBAP2L,0.72339803
DHX15,0.7232322
PFKFB2,0.723162
UNC50,0.722851
ZNF84,0.72268677
RHOT1,0.7226257
ATP13A1,0.722403
EFEMP2,0.7223625
HUS1,0.72235614
AC006547.15,0.7219791
CRIP1-1,0.721533
MIR3615,0.7213513
COMMD3,0.7212375
WBP4,0.7209688
DHRSX,0.7206522
PIN1,0.7204975
RP11-624C23.1,0.72013724
RP11-529K1.4,0.71984226
ATP2A1,0.7198277
NBR1,0.71980447
ATF7,0.71980083
CTD-2033A16.3,0.71961653
BTBD19,0.71944296
CTA-14H9.5,0.7186121
BAIAP2-AS1,0.71834666
LEPRE1,0.71833277
TSTA3,0.7181264
AKIP1,0.71799284
CTC-338M12.6,0.71789336
CTAGE9,0.7177606
CTD-2017C7.1,0.7177505
AC074183.4,0.7173471
ACOT8,0.71705246
PHKG2,0.71693707
CIPC,0.71591115
NSDHL,0.71583414
GNAI3,0.71582645
GEM,0.71562874
R3HCC1L,0.715401
WDR73,0.71480477
MDP1,0.71480095
CCDC71L,0.71478224
GDPGP1,0.71454924
PPP3CA,0.7145268
LYG1,0.71451163
EMG1,0.7139433
WWP2,0.7137398
ATP6V1D,0.7136888
ASCC3,0.71335983
RP1-140A9.1,0.7133578
CTD-2023M8.1,0.71328044
PTGDR2,0.7132033
AIG1,0.7130392
ABCC3,0.7128108
HOMER1,0.712796
MRPL30,0.71257836
SYT11,0.7122964
FRMD4A,0.7119018
DKFZP434E1119,0.711639
ZNF219,0.711412
TTL,0.7108665
SORD,0.71066797
LRP12,0.71060896
DSCC1,0.70998687
GSDMD,0.7098333
TAF6,0.7090686
SNX1,0.7088851
STARD8,0.70875573
SERPINB2,0.70870167
UBAP1L,0.7085922
CYP2S1,0.70827067
PDZD7,0.7077257
LMBR1L,0.7075908
UPK2,0.70731324
NASP,0.70711154
SLC12A6,0.7070549
PPP6R1,0.7070263
DAB2,0.7069759
HMBS,0.7068972
JPX,0.7068373
RP11-293A21.1,0.70677644
ZNF197,0.7065909
KCTD5,0.70646423
DCTN6,0.70590293
KMT2E-AS1,0.7057736
LINC00884,0.7056925
GTPBP4,0.7052779
C1RL,0.7047984
PMM2,0.70377433
CTD-2006K23.2,0.7037714
WDR62,0.7034824
RP4-798A10.2,0.7034602
ZKSCAN4,0.7032228
TMEM165,0.7027938
SAP30L,0.70254445
RPPH1,0.7024719
FUNDC2,0.7023272
METTL2A,0.7019785
CLTCL1,0.7018394
MRPL15,0.7013946
GCHFR,0.7013159
LINC00852,0.70126265
CCNK,0.700211
LILRA4,0.7002083
FMNL2,0.699618
RNLS,0.69885707
AC016586.1,0.6987132
ZBTB11-AS1,0.69867903
GALR2,0.6985956
LPP-AS2,0.6985871
ZBTB17,0.6979583
POLDIP2,0.6977866
TRAPPC8,0.6975447
CTC-378H22.1,0.69720507
ACAD11,0.6970351
C10orf111,0.6969673
RBM18,0.69662035
RP6-206I17.1,0.69660336
NHSL1,0.69633806
CROCC,0.69631517
RP1-315G1.3,0.6960902
DGUOK,0.69551784
LIG4,0.6953843
C9orf147,0.6952489
TIMD4,0.69514155
SOAT1,0.6950132
RP11-805J14.5,0.6945576
GATAD2B,0.69377905
WBP1,0.6935219
MMS22L,0.69335294
CLCN6,0.6931918
ZNF217,0.6931677
CTD-2571L23.8,0.69307435
TMEM115,0.69245684
GPR157,0.6921096
GPSM2,0.69193673
CSGALNACT2,0.69142157
MAP1LC3A,0.6909486
FAM228A,0.69030577
ENAH,0.6899445
BRF1,0.6896472
CAPN10,0.68935364
SMAD3,0.6892563
LRRC27,0.6892115
CTD-2516F10.2,0.6890131
NUP205,0.68809146
CCNL1,0.68786365
POLM,0.68775827
PPP1R3D,0.68717736
HAUS2,0.68708813
CTD-2545M3.2,0.6865774
DNM1L,0.686575
CPD,0.6865498
CRYBG3-1,0.6864995
RP11-381K20.2,0.68610126
KLHDC7B,0.68568647
CTB-114C7.4,0.6854611
GNE,0.68465036
TLR3,0.6839811
CTA-384D8.35,0.68374276
PAXIP1-AS2,0.6835185
SRRD,0.68344355
TNPO3,0.6832839
MRGBP,0.68323433
CTD-3131K8.2,0.6829178
CHTF8,0.68283457
CRCP,0.68224
N4BP2,0.68182087
ATXN7L3B,0.6815018
PEX11G,0.6813872
OTUD4,0.68136066
TULP4,0.68115205
WDR26,0.6808728
RP13-131K19.2,0.68074155
RP11-326F20.5,0.6806783
USP39,0.68064827
MYO16,0.6804738
RP11-305K5.1,0.68034333
ETV3,0.68033844
CRTC1,0.6803279
CTD-2083E4.6,0.6803212
ESD,0.68031216
CCDC62,0.68016726
F12,0.67994446
STAMBP,0.6797064
RP11-793H13.10,0.6792744
ARSE,0.6790716
CERKL,0.67903227
CTD-2007H13.3,0.6784981
SIGLEC12,0.6776983
PPM1B,0.6772364
ELL,0.6772082
C5orf51,0.677102
SSBP4,0.67667454
SLC25A35,0.67654353
ABHD10,0.6761526
FAM160A2,0.67597735
NICN1,0.67534584
BBS9,0.67512774
APAF1,0.6750456
AL020996.1,0.6746489
GALC,0.6744479
EFTUD1,0.67404896
UROD,0.6736642
CTD-2514K5.2,0.6729668
ZNF169,0.67253983
ZC2HC1A,0.6724508
RPIA,0.67230713
CCDC43,0.6717833
P2RY6,0.6710867
CEP350,0.6704366
FLVCR1-AS1,0.66990435
MLST8,0.66985726
FANCC,0.669699
UBE3B,0.6692697
RP11-410L14.2,0.6691554
RP5-864K19.4,0.6691136
SIRT5,0.66713125
CTNS,0.6669326
TVP23B,0.6666248
MAPRE3,0.66644347
ZNF841,0.6662235
CALCRL,0.66596174
PAQR7,0.6657465
OMG,0.6652511
CTD-2035E11.3,0.66506886
RP11-429J17.2,0.66469663
RPP38,0.66332513
NCOA3,0.6630793
CTB-32O4.2,0.66305614
RACGAP1,0.6630551
C6orf89,0.66201764
ABHD16B,0.66138333
ZNF433,0.6610474
C2orf76,0.6610048
CASS4,0.66092664
FXR1,0.6605442
ZNF510,0.66049504
ZSWIM1,0.6604356
CRK,0.66030514
MRPL34,0.6597754
COG7,0.6594982
PBX1,0.6593687
CREB3,0.65892464
RP11-98D18.3,0.6587371
LTB4R2-1,0.65843385
ATG7,0.65833265
OTOA,0.65785265
XRN1,0.65710545
TAOK2,0.6562068
RAB6A,0.65603215
ZNF117,0.6559962
PPP4R2,0.6557077
DNAJC27-AS1,0.6554526
GUCA1B,0.6550785
FNTB,0.654854
AC018755.1,0.6544684
SCT,0.654369
C19orf44,0.6538839
THBS3,0.65353197
DCAF11,0.65291643
NTPCR,0.65286094
ATN1,0.65193546
DMAP1,0.6513328
TTC9C,0.6507221
SLC15A4,0.6502834
MOGS,0.650225
C17orf72,0.65007067
AP001046.6,0.64981997
RP11-178C3.2,0.6497811
SLC9A8,0.6496344
ELF4,0.64948165
SLX1A,0.64925534
ADIPOR2,0.6488161
NRBP2,0.64878464
PCYT1A,0.64866334
ZNF143,0.64810604
RP11-426C22.5,0.6479454
CTD-3154N5.1,0.6478766
L3MBTL4,0.6478472
WBP2NL,0.6469597
HERC3,0.6467188
RP1-187B23.1,0.6465744
DIP2C,0.6465655
KCNQ5,0.64629346
VPS54,0.64586276
S100A5,0.64578336
USP30-AS1,0.6454056
NDUFAB1,0.64525
WDR11-AS1,0.64460695
RP3-473L9.4,0.6443478
LINC00528,0.64380646
ILF3,0.64358985
LMO7,0.64331883
RP11-214N9.1,0.643036
ARF4,0.64299405
EIF4EBP3,0.642779
NFKBIB,0.64227027
SKIV2L,0.6422233
MPP7,0.64185154
MRPS18B,0.6409405
GPR124,0.640926
PANX1,0.64046377
C11orf1,0.6404593
RP11-438L19.1,0.6402369
SLC24A1,0.6394361
VIPR1,0.63935757
GS1-393G12.14,0.63879514
TM9SF4,0.638417
HSPB9,0.6380768
CTD-2547L16.1,0.63798594
PACRGL,0.63796467
ACY1,0.63751984
KIAA1841,0.6369752
WIBG,0.6369043
AC107081.5,0.63657695
RRNAD1,0.6362446
TMEM169,0.6349731
MCUR1,0.63443494
ESCO1,0.63435715
ARIH2,0.6342588
ELP5,0.6342225
PDIA5,0.6335204
SLC22A5,0.6333338
SMIM13,0.63283366
COX15,0.63188624
MT-ND6,0.6318639
PRPF8,0.63171226
DLGAP1-AS2,0.63098073
TP53INP2,0.6309434
RP11-804H8.6,0.6288798
RP11-79P5.9,0.6286373
MTX3,0.6284949
PSMG3-AS1,0.62829185
TMEM229B,0.6279784
SLC41A3,0.6278532
MORF4L1,0.62760997
RP5-940J5.9,0.6274505
KLHL7,0.6273282
CCDC130,0.6267901
PARS2,0.62639946
ZNF70,0.6256074
DYX1C1,0.62530637
HUWE1,0.6248147
CES2,0.62391573
KIF23,0.62382436
NOD2,0.62337136
TMEM161B-AS1,0.6232089
RP11-315O6.1,0.623123
PHLPP1,0.62279975
SNRPB,0.62240344
RP11-47A8.5,0.6222953
CPEB3,0.622287
TTBK2,0.6221123
SRCRB4D,0.6220755
FAM109B,0.6220353
KLF7,0.62191904
RP11-464F9.20,0.6214421
MOV10L1,0.62137246
IRF2,0.6213332
LINC00968,0.6212087
LMF2,0.62099534
PRKD3,0.6209936
ZNF223-1,0.62065595
AC010761.8,0.62017953
KCTD10,0.6201024
C14orf142,0.6195171
RP11-517I3.1,0.6190709
KCMF1,0.6189032
PRSS53,0.61873615
SPATA21,0.6179744
C10orf25,0.6179681
RP11-147L13.2,0.61760163
MTHFD2L,0.61724687
PRR11,0.61710083
RP4-728D4.2,0.6159386
PPP1R32,0.615932
RP11-977G19.12,0.61574316
SNRNP70,0.6156435
AC145110.1,0.6152859
RAF1,0.6150625
CTD-2368P22.1,0.61469036
TXNDC16,0.61449736
ZNF561,0.61444145
MRPS2,0.6142291
B3GALT4,0.614129
FOXRED2,0.61400324
HOOK3,0.6139434
PPP2R3A,0.6137578
ATP7A,0.61364466
PTK7,0.6135726
MTCH1,0.61356705
RP11-318A15.2,0.61276823
CYP4F22,0.6126074
RP5-1136G13.2,0.61258155
PAGR1,0.6124221
DHX32,0.612166
VNN3,0.61170226
RAB5A,0.6108833
ZNF789,0.6108771
GEMIN8,0.6101026
PIK3R4,0.6099809
CLCF1,0.60970235
PAK2,0.60892206
LCMT1,0.6085506
CCDC94,0.6071831
ZC3H7A,0.6070755
RBM15B,0.60681665
SEC23A,0.60625166
PXDC1,0.606105
RP11-580I16.2,0.6055908
NAT14,0.604973
MFN1,0.60413635
TFB1M,0.603986
PIDD,0.6037142
RP11-279F6.3,0.60369515
IL1R2,0.60359037
LRRC46,0.6034345
ZBED3,0.60326666
RP11-96D1.11,0.60319966
MDFIC,0.6029551
KLHL21,0.6027986
FBXO45,0.602639
PWP2,0.6017656
ZER1,0.6015771
EFCAB13,0.60140616
TCP10L,0.60068846
CCDC85B,0.60048246
ENTHD2,0.60034657
RNMTL1,0.6003416
CCDC125,0.6001821
KIFC1,0.5994417
ACTA2,0.5987304
YARS2,0.5983618
TMEM131,0.5983454
ZNFX1,0.5975433
MED13L,0.59750843
YPEL4,0.5967899
F8,0.59646225
AC009950.2,0.5961717
CLCN5,0.5957482
ALKBH4,0.59540623
MEA1,0.5952813
MLH1,0.5952085
SLC25A16,0.5951099
EIF3D,0.5938204
PLA2G15,0.593319
SNAPC3,0.59329057
C9orf96,0.59256047
APOL1,0.5924425
RP11-119F19.2,0.5923956
ZXDC,0.59190565
ADORA2B,0.59136266
NHLRC1,0.59057623
TDRD7,0.59039456
FAM24B,0.5892624
ZFAND2B,0.58888906
SYNJ2,0.5888382
KIAA0100,0.58862543
LRCH4,0.58792704
PPIP5K1,0.58770853
METTL15,0.5872688
USP48,0.5869005
ZNF512,0.58628225
NCKIPSD,0.5858689
KMT2D,0.58551186
RBMS2,0.5852406
YY1,0.58496875
UTP18,0.5844048
IL1RAP,0.583636
AC093495.4,0.583604
TIMM8A,0.5829774
KIAA1586,0.582571
TMEM86B,0.58242404
RP4-789D17.5,0.5821232
TBC1D14,0.58203626
COQ3,0.5819481
CAPRIN2,0.5816834
BAMBI,0.5808609
HEG1,0.58079046
AC000003.2,0.580634
DNAJB6,0.58040434
RP11-190C22.9,0.5799318
SRGAP3,0.5782853
CTTNBP2NL,0.5779029
ZNF671,0.5778984
NPM2,0.5773473
NRP2,0.5769304
SPRED1,0.57656837
ADAM12,0.5763531
VWDE,0.5759908
RP11-213H15.1,0.5747411
KIAA1109,0.57473433
DHX16,0.5743252
ZNF605,0.5742308
EP400,0.57380867
CENPP,0.57343465
CDKN3,0.57334805
HYAL3,0.57331663
TAB2,0.57318777
LINC01146,0.57307404
CCNF,0.5727685
FAM193B,0.5726342
RP11-589C21.5,0.5723396
HDGFRP3,0.57221526
NUP98,0.5721879
RPF2,0.5721702
APOPT1,0.5719987
BAZ2B,0.57143456
AC016700.5,0.57029986
ST8SIA4,0.5701921
UBFD1,0.5700083
CIB2,0.5696008
SRF,0.56952745
MAP10,0.5688291
ARL5B-AS1,0.56867677
NBPF15,0.56832486
OCRL,0.5680313
APOA1,0.5680265
B3GNT4,0.5667568
AC018766.4,0.56610674
G2E3,0.565805
AC074289.1,0.56529677
RELL2,0.5645924
VPS13D,0.56458366
FAM151B,0.5641295
MARK4,0.56392384
RP11-307C12.12,0.563847
PCSK4,0.56364113
RBM45,0.5626969
SEC24B-AS1,0.5624967
DHX40,0.5622782
SLC25A44,0.5619465
TBC1D25,0.5615575
ADAM17,0.5614476
HIST1H4J,0.5610611
RP11-15H20.7,0.5601898
EIF2A,0.55957097
RP11-254F7.2,0.55944204
NUP153,0.55937594
C10orf105,0.55933017
RP11-203J24.8,0.559007
XXbac-BPG252P9.10,0.55890507
RWDD2B,0.5587078
USP49,0.5584095
RANBP1,0.55814445
RPP21,0.5581302
PRR19,0.5572706
RNF38,0.55719966
EXT2,0.5569394
C1orf101,0.55631477
FBXO9,0.556036
TSR3,0.5560227
DYNC1LI2,0.5557661
WDR45,0.5553798
BLOC1S2,0.55534667
GLRX2,0.55524886
MINA,0.5550465
CTDP1,0.55454606
AL139099.1,0.5542267
FLNB,0.5537389
FBLIM1,0.5531008
ESF1,0.5530258
VIM-AS1,0.5529885
SYCP3,0.55291605
OSGEP,0.5526198
LIX1L,0.5525782
SLC23A2,0.55231863
RP11-115C21.2,0.5521131
SYCE1L,0.5515394
ARHGAP21,0.5511849
ARG2,0.5502636
YEATS2,0.5502577
NSFL1C,0.5494282
RP11-95P2.1,0.54884595
RRAGA,0.5486136
OXLD1,0.5485423
RP5-827C21.4,0.54833215
BDNF-AS,0.54833037
FOXO4,0.5482899
RP11-156K13.3,0.54794025
GALNT12,0.5478925
CYB5R3,0.5467983
GS1-124K5.3,0.5464893
CNIH1,0.5460751
MIER3,0.545285
RP13-270P17.1,0.54509753
NR4A3,0.5444486
RRP36,0.54441804
MYL12B,0.5442464
CXorf38,0.54381585
CRKL,0.54372936
FAM20B,0.5435835
COG5,0.54330254
C7orf31,0.5428832
MAP3K4,0.5426201
RP11-404F10.2,0.5421067
KLHL24,0.5418938
SSRP1,0.5417819
RP11-127B20.3,0.54141885
AC116614.1,0.5413478
PIP4K2A,0.54037064
EPHA1-AS1,0.540041
SEP15,0.5399594
ZNF641,0.53923637
PPP1R12C,0.5388562
COPS6,0.5385965
AC120194.1,0.5382235
ASB9,0.5379978
TMEM102,0.5372578
RP1-244F24.1,0.5369362
VPS13B,0.5367588
EML2,0.53673667
