official gene symbol,scores
RICTOR,-0.05313173
C12orf45,-0.053217053
RMDN3,-0.054184843
B4GALT3,-0.05495009
TMEM43,-0.05529546
EGR1,-0.055737462
RAB20,-0.055966113
GINS2,-0.056966484
CARS,-0.057116862
MAP4K2,-0.057185903
ATG2A,-0.05720545
TBP,-0.05813918
INPP5D,-0.05847385
GSDMB,-0.058674306
FAM134B,-0.059200212
RBM28,-0.05970757
IVD,-0.060529917
FAM73B,-0.061483268
AGO4,-0.061696175
SMIM8,-0.0618343
GKAP1,-0.06220906
MFSD9,-0.06289121
POFUT1,-0.06301947
THAP11,-0.063074626
PCNX,-0.063761756
CROT,-0.063861914
PRAF2,-0.06423678
TULP4,-0.06500846
RP11-1399P15.1,-0.06515028
RP11-448A19.1,-0.06534401
PTPN4,-0.06654669
NAALADL1,-0.06693901
TRPM2,-0.06748166
KDM2A,-0.067585215
HN1L,-0.06782673
LINC00944,-0.06824996
ZNF75A,-0.06838243
TMEM99,-0.068844885
CRNKL1,-0.068969905
WDR77,-0.06997581
ACY3,-0.070276394
TAF5,-0.07095896
TRIM14,-0.07117652
OSER1-AS1,-0.07221203
RNF31,-0.07302606
APEH,-0.07334246
SCML1,-0.07366479
SPIN2B,-0.073806085
KIAA0226,-0.07515806
RP11-262H14.3,-0.07530835
NEIL2,-0.075440474
BAZ2B,-0.07545805
SASS6,-0.07550872
GPAT2,-0.07554465
TRIM3,-0.07566015
ZNF85,-0.07626207
SRF,-0.07634243
TOP3A,-0.07679139
AC084018.1,-0.076932974
ZRANB1,-0.07700823
DDX42,-0.07703209
WDPCP,-0.07712549
FRYL,-0.07824086
CPEB4,-0.07839734
CWC22,-0.07845154
PRIM1,-0.079212435
USP20,-0.079706155
ADCK5,-0.08027542
FAM109A,-0.08035429
TMEM123,-0.08038465
AC132872.2,-0.08043206
ALKBH1,-0.08051963
RP11-1017G21.5,-0.08058254
CNST,-0.08067782
TTI1,-0.08068559
RP1-102H19.8,-0.081151664
TSPAN33,-0.08115593
RP11-522I20.3,-0.08119582
CERS2,-0.08135539
hsa-mir-8072,-0.08137867
RP5-821D11.7,-0.08162762
SGTA,-0.081922285
ZNF429,-0.08218805
TEX30,-0.08331195
PARVB,-0.08354579
COBLL1,-0.08355731
KIAA0947,-0.083627865
SNRPA,-0.08430403
SEC24C,-0.08458659
METTL21A,-0.085942686
CERK,-0.0859665
LINC00667,-0.08656607
TTC32,-0.08661242
SETD8,-0.086629346
CBFA2T2,-0.08740065
CSTF2,-0.087425515
MYH3,-0.08849016
SMPD1,-0.08908815
ZNF33B,-0.089312166
ZNF678,-0.089798756
EBPL,-0.08989711
LINC-PINT,-0.09052682
PPP1R8,-0.0907622
LMF1,-0.091546044
RP11-505K9.1,-0.091723785
COX18,-0.09185697
FAM168B,-0.092665926
MRPL33,-0.09271781
MTF1,-0.09293516
TRIM62,-0.093351796
TKTL1,-0.09342687
ARL8A,-0.094230846
RP11-500C11.3,-0.094476186
C17orf75,-0.09467476
COPS2,-0.0963289
RHOH,-0.09675508
SAAL1,-0.09693043
ACTL6A,-0.09699625
ASCC1,-0.097077794
ARID3B,-0.09727425
PIK3R4,-0.09763616
IMMP2L,-0.097784646
GADD45G,-0.09799416
ZNF526,-0.098213345
FAM160B1,-0.098314084
CDK19,-0.09873557
STK11,-0.099564716
FYTTD1,-0.099785976
GGA3,-0.10023894
THAP5,-0.10109301
TAB2,-0.101726875
ICA1,-0.10207224
RP11-538P18.2,-0.10230806
GALNT3,-0.10262073
RP5-1136G13.2,-0.102831334
SGCB,-0.10294132
REEP4,-0.104369454
DDX43,-0.10442207
RBM4B,-0.105148315
KIAA1715,-0.10548373
GNL3,-0.10607166
TMEM79,-0.10616112
PWP2,-0.10621004
ZSCAN21,-0.106311455
RP11-146F11.1,-0.10649968
GBF1,-0.107579745
GPATCH3,-0.10765929
SLC4A1AP,-0.10783496
IPO5,-0.10890295
MARCH6,-0.10902409
C4orf32,-0.1091671
AMN1,-0.10955209
XXcos-LUCA11.4,-0.11081639
ACSL5,-0.11109869
CWF19L1,-0.11119329
VPS39,-0.11228008
METRN,-0.113166176
OSBPL11,-0.11359279
USP30,-0.11366186
RP11-383C5.4,-0.114594646
PIGK,-0.11471446
SUGP1,-0.114787206
ZNF428,-0.11572603
TMEM71,-0.11579011
RBM19,-0.11600927
DIEXF,-0.11613282
CAPN10-AS1,-0.116628
SLC25A13,-0.116686
ZNF587,-0.11673729
CLN5,-0.11695089
GSPT1,-0.11716495
LTN1,-0.11749879
CPNE1,-0.11786034
TTC12,-0.11796258
DNAJC27-AS1,-0.11798478
DLEU1,-0.118659616
FAF1,-0.11903086
RGS12,-0.11961961
EXT2,-0.11983587
FEM1A,-0.12005712
ZNF335,-0.12011322
AGAP3,-0.12012545
GPR160,-0.120373376
SMARCAL1,-0.12054829
WBP5,-0.12115769
STAT5A,-0.12117737
FAM86C1,-0.12147397
UPF3B,-0.12179759
CAPN10,-0.1218733
NOP2,-0.1219582
TSHZ1,-0.12267302
LAS1L,-0.12300858
ZDHHC17,-0.12375743
DLG1,-0.12414303
TMEM191C,-0.1257592
UBE2D4,-0.12578715
UTP14A,-0.12627356
BTG3,-0.12691815
NUDT18,-0.12716705
NUTM2A-AS1,-0.12762786
EIF2B1,-0.12770677
TMEM5,-0.12812512
RHOBTB2,-0.12906042
DDHD2,-0.12952127
RPL37A,-0.13007559
PIP5K1C,-0.13082856
TCTEX1D2,-0.13110052
SMG7,-0.13140827
ARID1A,-0.13371013
ZER1,-0.13396797
ZNF408,-0.13404
SETMAR,-0.13430008
DKC1,-0.13462357
IL17RC,-0.1348434
C8orf59,-0.13507251
MPI,-0.13549843
SNHG8,-0.13558894
AC007246.3,-0.13567357
RRP36,-0.13567711
SUSD4,-0.13592444
YIPF5,-0.13614358
NOC4L,-0.13683169
PLEKHA1,-0.13684578
ST6GALNAC4,-0.13730563
TGFBR3,-0.13734409
DDX17,-0.13770252
STX12,-0.13780266
TRAF3,-0.13896763
PRKAB2,-0.13935764
PDK3,-0.1400468
RNF103,-0.1407937
CYB5D2,-0.14087628
STK16,-0.14154427
R3HDM4,-0.14155114
VWA5A,-0.1423193
DDI2,-0.14281273
LRR1,-0.14291598
ZNF397,-0.14335206
TIFA,-0.1441249
MEX3C,-0.14421545
CEP104,-0.144547
LSM14B,-0.14455217
SIGMAR1,-0.14546831
CHD8,-0.14552294
GGACT,-0.14585277
EXTL3,-0.14620054
SNX16,-0.14641917
C1orf56,-0.14656143
MRPS17-1,-0.14734551
GPR150,-0.14820422
PRKD3,-0.14829932
HIST4H4,-0.14853027
TOPORS,-0.14870805
SRP54,-0.14889093
TRAPPC9,-0.14917558
ADSSL1,-0.14953397
PFN2,-0.15016857
KDM4C,-0.15052329
ORMDL3,-0.15095986
RP13-188A5.1,-0.15096577
NUP153,-0.151336
RNU12,-0.1514503
C9orf114,-0.15158443
SLC9A3R1,-0.15206057
PDCD4,-0.15208103
ZNHIT6,-0.15235473
TFB1M,-0.1528576
PLCXD1,-0.15322097
TRIM41,-0.15390126
KIAA1328,-0.15410423
SF3A3,-0.15422176
CACUL1,-0.15468091
LINC01135,-0.15517153
SMIM20,-0.15571716
PRKCZ,-0.15584958
PHF13,-0.1563205
XYLT1,-0.15649375
DLGAP3,-0.15655214
COX15,-0.15666188
ATR,-0.15689288
MOSPD1,-0.15712342
PIK3C2B,-0.15729673
RABL3,-0.15791185
KBTBD2,-0.15792006
RP4-594I10.3,-0.15793109
ING2,-0.15852231
MAP2K5,-0.15906891
IGHMBP2,-0.15939501
MEF2A,-0.1595125
RP1-241P17.4,-0.15965687
HSD17B8,-0.15984906
PGS1,-0.16058916
HSDL1,-0.16070187
TACC3,-0.16158357
BNIP1,-0.16181459
GPR18,-0.16183646
TMEM14A,-0.16200286
L3HYPDH,-0.16242495
MYL12A,-0.16252075
LLPH,-0.1627477
ST8SIA4,-0.16321057
PSME4,-0.16397189
CST7,-0.16462798
ESYT1,-0.16483836
TSPAN5,-0.1652589
CCR4,-0.16623098
KIAA1841,-0.16666596
SPATA24,-0.16706471
BTRC,-0.16758981
USP36,-0.16774453
BIN1,-0.1677927
RP11-104L21.3,-0.16789328
NFXL1,-0.16806734
TRIM13,-0.16833036
PLD6,-0.16999088
AHCTF1,-0.17002024
ZNF276,-0.17020601
TCTA,-0.17021252
METTL23,-0.17054702
FBF1,-0.17093337
MPHOSPH9,-0.17094524
FNTB,-0.17103662
PAQR3,-0.17141502
SLFN12,-0.17170136
RBM42,-0.17308962
WDR60,-0.17315713
CCND2,-0.17334004
TCEB1,-0.17336069
C20orf196,-0.17403409
MFAP3,-0.17420699
HEATR1,-0.1746362
EXTL2,-0.17479558
UIMC1,-0.17491949
RIF1,-0.1750245
FAM153A,-0.1753441
LENG8,-0.17580676
PLEKHA2,-0.17582537
CCDC117,-0.1759044
FAAH,-0.17607689
ZNF764,-0.17698659
PHAX,-0.17814675
GDAP2,-0.17825994
SENP6,-0.1789296
BCL2L13,-0.1792821
PPHLN1,-0.17987879
METAP1,-0.1801628
DCLRE1B,-0.18039642
FAM219B,-0.18041632
C8orf33,-0.18047285
TNRC6B,-0.1808523
ZFP57,-0.18154868
PDE8A,-0.18155019
ABCC1,-0.18301214
RP11-474G23.3,-0.18303294
ARID5B,-0.18329526
ANP32E,-0.18432547
HEATR5B,-0.18451357
CPEB2,-0.18488683
SLC7A6,-0.18490602
SNX4,-0.18506832
TSR1,-0.18523966
HAGHL,-0.18576948
HERC1,-0.1862642
RP11-192H23.6,-0.18654743
PIK3CA,-0.18682528
KIAA2026,-0.18737961
SEC31B,-0.1880249
NCOR1,-0.18839227
PET100,-0.18891373
RP4-758J18.2,-0.18939947
ZNF865,-0.190155
CRELD1,-0.19059892
CTA-217C2.1,-0.19092572
RBM12,-0.19109277
TRADD,-0.1916485
TOMM70A,-0.1917771
C5orf22,-0.19251978
ALPK1,-0.19280538
AFG3L2,-0.19335286
PHF11,-0.19423196
SMURF1,-0.19438043
PAF1,-0.19476399
ASB7,-0.19534282
PTGER4,-0.19550999
YEATS4,-0.1958238
FAM50B,-0.19641803
PRC1,-0.1970627
SLC35A3,-0.19726625
LINC00998,-0.19784415
ZMYM2,-0.19840123
IL1RAP,-0.19842279
SEPT9,-0.19859734
ZMYM4,-0.19870387
MAP4,-0.19906574
NPM3,-0.19975258
HIST1H1E,-0.20062177
PPM1B,-0.20077206
FAM210A,-0.2009644
EOMES,-0.20169578
HIF1A,-0.20241348
LRRCC1,-0.20323381
ZSWIM8,-0.20324036
MAPRE1,-0.20384064
ATN1,-0.20399374
TMEM128,-0.20413776
DDX55,-0.2046129
PLCG2,-0.20484334
RPL36AL,-0.2053511
SPATA2,-0.20538197
SBDS,-0.20576297
SMC1A,-0.2057933
ATP6V1A,-0.20595725
LRWD1,-0.20613384
XRCC4,-0.20686042
HPS6,-0.20723158
S1PR4,-0.20755817
ZNF525,-0.20771529
CTA-292E10.6,-0.20926818
ELK3,-0.2097401
LINC00920,-0.21055807
AGAP2,-0.2107507
CUX1,-0.2108442
PPIL4,-0.21215928
CARD11,-0.21228437
WAC-AS1,-0.21256538
SMYD5,-0.21301113
RP11-140K17.3,-0.21306573
SNX12,-0.2135593
GGNBP2,-0.21403581
CENPP,-0.21409988
PEX16,-0.2142497
EP400,-0.21449383
PPIL2,-0.21472088
SEPT6,-0.21477228
ATP8A1,-0.21491142
MPP6,-0.21546964
TBCA,-0.21571235
NFATC2IP,-0.21602514
POP1,-0.21614881
RUNX3,-0.21731104
SNX14,-0.2174163
SAP30BP,-0.21763593
CEP72,-0.21775708
TFRC,-0.21824417
TCF7,-0.21855512
SFT2D2,-0.21885365
LINC00665,-0.2191568
SPSB2,-0.21924835
TUBGCP6,-0.21931368
DTD2,-0.21944878
LTA,-0.21983066
MLC1,-0.21998242
PHF1,-0.22005211
LRRC47,-0.22008237
PREP,-0.22145644
ITFG2,-0.22148252
AGBL5,-0.22150671
TBCCD1,-0.22185023
CCDC25,-0.22198942
CTC-241F20.3,-0.22220016
LEMD2,-0.2225446
GPR114,-0.22262226
CCDC64,-0.22276443
DDX47,-0.22288923
ITGA5,-0.22300415
PGM3,-0.22311817
NSMAF,-0.22316103
ZNF689,-0.22371458
DPCD,-0.22378936
RNFT1,-0.22399776
MARK3,-0.22411574
PJA2,-0.22416854
TRMT5,-0.22465235
C19orf68,-0.22485553
SPIN1,-0.22541176
AC016586.1,-0.22591501
ATG5,-0.22595863
GIGYF1,-0.22609031
RECQL5,-0.22646526
TECR,-0.22671302
EIF2AK3,-0.22702192
DYNLT3,-0.22837633
P4HTM,-0.22842294
RNPS1,-0.2287483
DNAJC2,-0.22914004
CTD-2020K17.1,-0.2292715
ALDH6A1,-0.22949958
CCDC7,-0.22955342
RP11-798M19.6,-0.22982976
UBA6,-0.22983101
TCAIM,-0.22988687
AGER,-0.23054305
RP11-354P11.3,-0.23084404
AK9,-0.23109534
RP11-66N24.3,-0.23119202
EIF4EBP2,-0.23120011
DPP3,-0.23134375
APOLD1,-0.23181652
TRNT1,-0.23241225
SNRPD1,-0.23290823
LYRM4,-0.23328683
CPNE3,-0.23346218
RPS6KB1,-0.23436719
RP11-553L6.5,-0.23450267
GTF2E1,-0.2345278
CCL4,-0.23464353
CCNDBP1,-0.23474303
GRIPAP1,-0.23567301
STARD10,-0.23573937
MTA2,-0.23580068
NHEJ1,-0.23583144
ZNF514,-0.23597312
RP11-390E23.6,-0.2360595
CACTIN,-0.23627229
LINC00115,-0.23758925
SPNS1,-0.23770346
SERPINH1,-0.23774901
MZF1,-0.23890309
HBA1,-0.23901917
COMMD6,-0.23908934
FOXO4,-0.23912607
MBD5,-0.23968412
BTBD6,-0.23990737
ALG6,-0.24002305
PEX13,-0.24036852
TRIB3,-0.24047565
VAPB,-0.24070492
TP53I13,-0.2413693
TRIM5,-0.24165964
B3GALTL,-0.24205783
RRP15,-0.24207444
ERCC4,-0.24272962
CECR5,-0.24297722
ZNF692,-0.24337253
NCOA3,-0.2434285
BYSL,-0.24355465
NUP133,-0.24405012
CLPB,-0.24417278
SLC25A39,-0.24442326
RGL2,-0.24494867
C10orf128,-0.24505168
RNPC3,-0.24553357
ELOF1,-0.24555814
RP11-284N8.3,-0.2474959
TRIM27,-0.2481471
DGCR6L,-0.24818833
SLC26A2,-0.24872634
ZFP90,-0.2489798
NSF,-0.24926479
HCG18,-0.25049937
RABGEF1,-0.25062874
RNF139-AS1,-0.2506908
IL7,-0.25094566
CHPF2,-0.25095642
DNAJB4,-0.2511551
ZNF234,-0.25117683
THOC2,-0.25257176
TTC22,-0.25346756
HSPA4,-0.25362003
C21orf59,-0.25405404
CNTD1,-0.25408408
RBM48,-0.2545864
DPP4,-0.25479844
SPATA41,-0.25516587
COQ9,-0.2554332
ZMYM6,-0.25547576
TTLL4,-0.25590676
TBCC,-0.2560192
RYBP,-0.25602
MBIP,-0.2562186
ANKRD55,-0.2562806
SS18L2,-0.2572958
SGSM3,-0.25737166
ATAD1,-0.2574829
FAM222B,-0.2575464
SRP72,-0.2576536
ISOC2,-0.2579026
CCDC88B,-0.25802612
EIF4G1,-0.2591565
ZNRD1-AS1,-0.25965303
LTV1,-0.2596987
PITPNB,-0.25994194
C2orf43,-0.2601966
LANCL1,-0.26047987
DNAJB2,-0.26066843
RAPGEF6,-0.26135474
RBM18,-0.2620027
HINT3,-0.26307133
CLIC3,-0.26321515
AGO3,-0.2632983
PUM1,-0.26342186
PBDC1,-0.263921
GP1BA,-0.26398167
ATP6V0C,-0.26406774
IRF2,-0.2640716
TBC1D7,-0.26437548
ZNF410,-0.26440978
CD70,-0.26489446
ZNF641,-0.2651567
NFKBIB,-0.26664853
RARS,-0.26667494
USP11,-0.2673023
ATXN2,-0.26799694
SMC4,-0.26808918
ZNF568,-0.26860595
MT-CYB,-0.26917228
TNIK,-0.26940623
KCTD20,-0.26991925
SLC25A16,-0.27075726
KCNK12,-0.2719304
CDK13,-0.2726667
ADPGK,-0.27321857
LINS,-0.27352232
TP53,-0.27361816
SMIM15,-0.2759209
UBAP2,-0.27610147
TBK1,-0.2761617
ARMCX2,-0.27635762
SUMF2,-0.27649248
RP11-796G6.2,-0.27665085
GOLGA8A,-0.27665833
RP11-383J24.6,-0.277285
USP30-AS1,-0.27735242
CCNT1,-0.27750236
C5orf45,-0.27755153
ERI1,-0.2777495
BLCAP,-0.27845162
PDIA4,-0.27876583
BCAT2,-0.27946448
TIA1,-0.28019652
VPRBP,-0.28027433
JRKL,-0.28068018
RP11-66N11.8,-0.2813534
VPS13D,-0.2813884
MAU2,-0.2816736
AC093627.10,-0.28170875
FARP2,-0.2819443
HDAC1,-0.282084
LINC00526,-0.28232825
SLAMF1,-0.2827865
HENMT1,-0.28279892
SLC43A1,-0.28295022
EXOC5,-0.28369772
TMSB4X,-0.28375643
FBXO38,-0.28395644
RP3-395M20.12,-0.28408235
DNHD1,-0.2845456
ZNF862,-0.28462222
NOTCH2,-0.28492638
FANCD2,-0.28492892
LATS1,-0.28516382
LEPRE1,-0.28521973
NADK2,-0.2859388
C1RL,-0.28627893
RTCA,-0.28630203
CD160,-0.28641734
KRI1,-0.28736982
TMEM106B,-0.2873837
NUDCD3,-0.28807694
C2orf68,-0.28849316
CDHR3,-0.28852615
C9orf85,-0.28880107
EXOC4,-0.28950626
ARRDC5,-0.28955388
CD320,-0.2901869
APPL2,-0.2906335
GTF2I,-0.29097977
ZNF511,-0.29156673
CMTM5,-0.293279
GPR183,-0.29384983
WDR26,-0.2954725
ANAPC10,-0.29579917
HSCB,-0.29636452
GLRX5,-0.29638082
RP11-345P4.9,-0.29776654
BCL2L11,-0.29823884
BZW1,-0.29987082
KANSL3,-0.3007623
RBM38,-0.30121714
PTCD3,-0.30137888
KDM1A,-0.30141106
SH2D1A,-0.30147678
TDRD3,-0.30163345
EXOC1,-0.30180407
ABCF2,-0.3024982
RP11-514O12.4,-0.30294156
ESYT2,-0.30449143
UROS,-0.3045781
GORASP2,-0.30463827
SEC24B,-0.30469528
KNOP1,-0.3047212
PTK2,-0.3047711
RP11-119F19.2,-0.30573025
S100PBP,-0.30576476
MBP,-0.3057837
ZNF480,-0.30603385
FXYD1,-0.30632532
SLC26A11,-0.3067162
KLHL42,-0.30706304
TIMM22,-0.30714035
KCNQ1OT1,-0.30805653
CDK2,-0.30815423
PHIP,-0.3085862
PA2G4,-0.30942822
CEP85,-0.3101778
NUP54,-0.3104788
RNF213,-0.31137478
AC027763.2,-0.3125348
ERMAP,-0.31266218
P2RX5-TAX1BP3,-0.3132223
TM6SF1,-0.3137317
RP13-580F15.2,-0.3142517
DNAJC14,-0.31426704
SRD5A1,-0.31457263
FAM175A,-0.31481066
AC009133.14,-0.3155212
ZBED5-AS1,-0.31554648
BZRAP1-AS1,-0.31595066
STAG1,-0.31609252
LYRM1,-0.31622463
GPKOW,-0.31623635
BAG5,-0.31690007
RBM26-AS1,-0.31697035
STK19,-0.31715617
DTX1,-0.3177583
CAMK1D,-0.31817734
ZNF140,-0.3184072
MAP2K7,-0.3184411
NQO1,-0.31898692
PGGT1B,-0.31899756
NISCH,-0.31933552
CCDC43,-0.3201031
SMARCE1,-0.320122
SPTLC2,-0.32039303
TRIM68,-0.32065618
ZNF552,-0.32101217
CHCHD7,-0.321024
DHX16,-0.32122153
HSPA1B,-0.32241917
TC2N,-0.32324308
B3GNTL1,-0.3242366
FBXO9,-0.32426703
MT-ND2,-0.3244709
VPS26A,-0.32480744
RBM43,-0.32511652
TECPR2,-0.32519585
MYLPF,-0.32520118
HHLA3,-0.32532054
RAD51B,-0.32537195
AIM1,-0.32537633
MTMR4,-0.3254815
EXD3,-0.3256744
PCED1B,-0.32624742
RNF168,-0.3264092
HEATR5A,-0.3265349
RBM26,-0.3268552
MRPL21,-0.32687783
C4orf27,-0.32769373
TPP1,-0.32820073
POLR2I,-0.32824337
WDR3,-0.32837313
SESN1,-0.32886997
OSGIN2,-0.32917124
GALNT7,-0.32941166
KLF16,-0.32994944
EVA1B,-0.33030397
MUL1,-0.33101532
IGSF8,-0.33105913
RP11-640M9.1,-0.3316083
KIAA0040,-0.33163515
CDPF1,-0.3319438
ENTPD6,-0.33205122
NCAPD2,-0.3321662
ERO1LB,-0.33317477
NABP2,-0.3335694
RP11-66N24.4,-0.33380342
TPRG1,-0.3341294
PPME1,-0.3342324
SUFU,-0.3345221
RABL2B,-0.33514836
C7orf43,-0.3356027
SLC22A5,-0.33561563
ATXN3,-0.33570242
FGGY,-0.33616868
LSG1,-0.33629957
LYRM7,-0.3374305
AGO2,-0.33797783
BICD1,-0.33822381
ENTHD2,-0.33846444
IMMP1L,-0.33864567
RPS24,-0.3391352
LONP1,-0.3398565
NFX1,-0.3398859
LY9,-0.3399537
C3orf14,-0.34029648
PRPF19,-0.3404298
GCNT2,-0.3405426
SNAI3,-0.341257
POLH,-0.34160712
RP11-489E7.4,-0.34174886
MTIF2,-0.34232584
HINFP,-0.34322807
EBF1,-0.3438751
TARDBP,-0.34472054
MECR,-0.34542933
POMZP3,-0.3474112
ADAL,-0.3474263
SDPR,-0.34763962
NSUN5,-0.34773508
UMPS,-0.3484311
SRRD,-0.34871137
AC008964.1,-0.3489493
HSD11B1L,-0.34908935
NUFIP1,-0.34960568
VPS26B,-0.34993258
DCAF13,-0.34993425
FN3KRP,-0.35039094
ZNF766,-0.35061
IDH3A,-0.35062525
RC3H1,-0.35071677
MRTO4,-0.35089973
ITPRIP,-0.3520737
TRAK2,-0.35252172
TMEM8A,-0.3525839
ARIH2,-0.35376436
MCOLN1,-0.35399735
CCDC77,-0.3548026
OSBPL8,-0.35489815
R3HCC1L,-0.35532293
POLRMT,-0.3554937
MRPS9,-0.35592145
FLI1,-0.35613367
IL16,-0.35645607
USP46,-0.3564738
AC091729.9,-0.35763046
RANBP3,-0.35908556
SLC25A43,-0.3592952
KIF1C,-0.35934708
RP11-421L21.3,-0.35983047
CCDC41,-0.36007228
RP11-134P9.3,-0.36087236
MVB12B,-0.36107394
DYRK1B,-0.36117345
HDAC7,-0.3612733
ZC3HAV1,-0.36189693
C5orf30,-0.36222848
NOL9,-0.362427
TUBD1,-0.36284083
PHLDB3,-0.3641459
BBS7,-0.36592904
NELFE,-0.36630526
SMPD4,-0.36697972
NEK1,-0.36745092
COPG2,-0.3675153
SLC3A2,-0.36813292
VPS45,-0.36813325
HDAC4,-0.36819074
LY6G5C,-0.3683199
FYN,-0.36915874
COMMD2,-0.36921293
DAZAP1,-0.36962417
FAM43A,-0.37045684
ARL3,-0.370818
RPP14,-0.3708794
TIMM23,-0.3714216
E2F4,-0.37210768
C9orf156,-0.3722491
GCDH,-0.3723311
ZNF775,-0.3729325
C10orf118,-0.3729865
DNMT1,-0.37314054
ZFAND2B,-0.37360093
LRRC8B,-0.37391105
CDC42SE2,-0.3740402
MAGED1,-0.37438828
MSH2,-0.37549558
BLOC1S3,-0.37557495
MDC1,-0.37574807
MZT1,-0.37582812
NUB1,-0.37610558
ADD1,-0.37620118
LYSMD3,-0.3762527
CREM,-0.37651184
FBRS,-0.37687096
EIF2B5,-0.37753445
CSNK2A1,-0.37831756
CMC2,-0.3784226
PCED1A,-0.3790082
C19orf12,-0.37918264
RBPJ,-0.3793739
FAM161B,-0.37940034
CWC25,-0.37944296
KIAA0100,-0.38030374
USP38,-0.38040835
INTS8,-0.38080528
USP22,-0.3812505
POLR2B,-0.38145328
ANAPC15,-0.3822351
TMEM115,-0.38348228
ZNF280D,-0.38349596
DHX57,-0.3836222
CEP170,-0.38372317
ZNF207,-0.38375658
FN3K,-0.38467
CCDC137,-0.38478982
SCLY,-0.38500303
TNIP2,-0.3850315
TP53I11,-0.38547522
SPTY2D1,-0.38577765
MATK,-0.38621598
BCL7C,-0.38700774
TRAF1,-0.38734528
AASDH,-0.388806
CDCA4,-0.38917524
C4orf46,-0.38979116
LAG3,-0.3904226
ZFP91,-0.39137602
FAIM,-0.39141038
FAM105A,-0.39158344
ZBED5,-0.39173034
UBQLN2,-0.39240566
MAML2,-0.39269158
FAM160A2,-0.3931636
ZW10,-0.39322612
URGCP,-0.39336917
PRMT6,-0.3937359
ZDHHC6,-0.39420524
SLBP,-0.39470965
LAGE3,-0.39536288
RABEP2,-0.39544064
DSTYK,-0.39575812
MDM2,-0.39578977
AFF1,-0.396653
MSH3,-0.39695156
RIPK1,-0.3970994
ATP11A,-0.39711562
CUL2,-0.39891618
FBXO41,-0.39904505
RSBN1L,-0.3995591
FAM213B,-0.4000542
WASL,-0.40063745
AMMECR1,-0.40142837
CD84,-0.40153575
ZNF487,-0.40254477
SMARCD1,-0.40266815
RUNDC1,-0.40276945
COPS8,-0.4030022
LCMT1,-0.4031699
HGS,-0.4033586
WDR11,-0.4034012
ZNF25,-0.40418264
NAA15,-0.40438235
ZNF485,-0.40489766
LINC00910,-0.40494996
ARL2,-0.4051042
CARKD,-0.4066987
BAG3,-0.4077484
DPH7,-0.4078133
CMKLR1,-0.40804565
ICOS,-0.40831196
FARS2,-0.40914866
CLASP2,-0.40957707
GNB1,-0.4102991
TADA1,-0.41103595
ZEB2-AS1,-0.41158113
SYAP1,-0.41225177
ZHX2,-0.41314065
SUV39H1,-0.41471323
FLCN,-0.41489735
SRP14-AS1,-0.41533285
C8orf76,-0.41566524
PLCB3,-0.4157096
SMURF2,-0.41593075
ADAR,-0.41685522
MILR1,-0.41695616
CLINT1,-0.41749036
DNTTIP2,-0.41783938
ZFYVE16,-0.41987535
PPP3CA,-0.4199842
LINC01003,-0.42029843
RALGAPA2,-0.42167956
ADAM10,-0.42181528
RP5-1065J22.8,-0.4225247
KRT1,-0.42265823
ZNF136,-0.42284948
GPR89A,-0.42299387
BIRC3,-0.42318022
SLC9A6,-0.42384195
MRPL37,-0.424225
MRPL35,-0.4247737
PAPOLG,-0.42486125
TNFRSF10A,-0.42524874
AKAP8L,-0.42536908
TOMM40L,-0.4265719
DYRK2,-0.4271727
HIPK3,-0.42826718
ZNF792,-0.42832857
SYNCRIP,-0.42843026
C19orf82,-0.42859656
SSRP1,-0.42867267
LZIC,-0.42959425
PSKH1,-0.42967385
GTPBP8,-0.42977357
RNF26,-0.43000644
RAB35,-0.43060255
FLVCR1,-0.43060678
NOC2L,-0.43075714
PJA1,-0.43095315
KHSRP,-0.43128607
TRIP4,-0.43161568
CCDC167,-0.43211228
NDUFAF5,-0.4321869
SCAMP1,-0.432223
TGFBRAP1,-0.43233716
GFOD2,-0.4327644
SORT1,-0.4336643
TSPAN18,-0.43454155
C19orf25,-0.43485045
DALRD3,-0.43560842
DNAJC1,-0.43571195
SLC25A46,-0.4376659
HIST1H4E,-0.43839362
PFKFB4,-0.4394978
PAIP1,-0.4395464
KPNB1,-0.4404082
UBQLN4,-0.44054216
BPGM,-0.44061136
PDE4DIP,-0.44083682
MED24,-0.4412649
TNFAIP8L1,-0.44180733
DHRS1,-0.44216448
UBASH3B,-0.44231367
SHQ1,-0.442557
GPR75-ASB3,-0.44269094
GIMAP8,-0.44352078
EIF1AD,-0.44393963
NEDD1,-0.44404995
TNFRSF25,-0.44455358
ZNF211,-0.44516736
HPSE,-0.44526145
LARP4B,-0.44549525
RPP30,-0.44562337
COA5,-0.44628656
ZNF281,-0.4470077
XPO5,-0.44733334
PUM2,-0.4477155
CSNK1E,-0.44902202
DUSP10,-0.4499271
WDR5B,-0.44998944
TP53BP1,-0.4500223
ADAM8,-0.45081395
RALGAPB,-0.4513747
MECP2,-0.45167115
ENO3,-0.4523248
FRA10AC1,-0.45260167
TOMM5,-0.45264205
ATP13A2,-0.45266542
ZXDC,-0.45308077
EPHA1,-0.4531582
RP11-152N13.5,-0.45323068
EIF4A2,-0.45336884
IPP,-0.45378998
TAZ,-0.4538218
SURF2,-0.4541665
LPCAT3,-0.45550135
