Gene 1,Gene 2,Weight,Network group,Network
NCOR1,TCF12,0.009049942,Physical Interactions,IREF-SMALL-SCALE-STUDIES
NCOR1,SIN3A,0.002703731,Physical Interactions,IREF-SMALL-SCALE-STUDIES
RFX4,RFX3,0.4660009,Physical Interactions,IREF-SMALL-SCALE-STUDIES
HDAC3,PROX1,0.02424454,Physical Interactions,IREF-SMALL-SCALE-STUDIES
HDAC3,RUNX1T1,0.00822222,Physical Interactions,IREF-SMALL-SCALE-STUDIES
HDAC3,CBFA2T2,0.017541677,Physical Interactions,IREF-SMALL-SCALE-STUDIES
HDAC3,NCOR1,0.00264132,Physical Interactions,IREF-SMALL-SCALE-STUDIES
ELAVL4,ELAVL2,0.4609075,Physical Interactions,IREF-SMALL-SCALE-STUDIES
HDAC1,ZFPM2,0.008754513,Physical Interactions,IREF-SMALL-SCALE-STUDIES
HDAC1,RUNX1T1,0.004282964,Physical Interactions,IREF-SMALL-SCALE-STUDIES
HDAC1,SIN3A,0.001073751,Physical Interactions,IREF-SMALL-SCALE-STUDIES
HDAC1,HDAC3,0.001048965,Physical Interactions,IREF-SMALL-SCALE-STUDIES
NLGN1,NRXN3,0.23645857,Physical Interactions,IREF-SMALL-SCALE-STUDIES
NTM,KIRREL3,0.011208643,Shared protein domains,INTERPRO
ZFPM2,ZNF462,0.003461343,Shared protein domains,INTERPRO
PPP2R2B,LYST,0.013875917,Shared protein domains,INTERPRO
CNTNAP2,NRXN3,0.021018788,Shared protein domains,INTERPRO
CBFA2T2,RUNX1T1,0.19843674,Shared protein domains,INTERPRO
PPFIA1,PPFIA2,0.010504372,Shared protein domains,INTERPRO
PPFIA3,PPFIA2,0.011080474,Shared protein domains,INTERPRO
PPFIA3,PPFIA1,0.010279662,Shared protein domains,INTERPRO
TCF3,TCF4,0.008461113,Shared protein domains,INTERPRO
TCF12,TCF4,0.00693398,Shared protein domains,INTERPRO
TCF12,TCF3,0.00667154,Shared protein domains,INTERPRO
NEGR1,KIRREL3,0.011347807,Shared protein domains,INTERPRO
NEGR1,NTM,0.011008386,Shared protein domains,INTERPRO
NCOR1,PROX1,0.010461899,Shared protein domains,INTERPRO
RFX4,RFX3,0.030587018,Shared protein domains,INTERPRO
C19orf47,PPFIA2,0.011230539,Shared protein domains,INTERPRO
C19orf47,PPFIA1,0.010418882,Shared protein domains,INTERPRO
C19orf47,PPFIA3,0.010990296,Shared protein domains,INTERPRO
ELAVL4,ELAVL2,0.04809491,Shared protein domains,INTERPRO
HDAC1,HDAC3,0.13902926,Shared protein domains,INTERPRO
