Gene 1,Gene 2,Weight,Network group,Network
Epha7,Arl15,0.026446788,Co-localization,Su-Hogenesch-2004
Glrb,Pcdh9,0.00801029,Co-localization,Su-Hogenesch-2004
Glrb,Pex5l,0.010672994,Co-localization,Su-Hogenesch-2004
Cttnbp2,Adgrl2,0.025999181,Co-localization,Su-Hogenesch-2004
Cttnbp2,Kcnn2,0.02889052,Co-localization,Su-Hogenesch-2004
Cttnbp2,Gria1,0.010206304,Co-localization,Su-Hogenesch-2004
Gria2,Ntm,0.007784301,Co-localization,Su-Hogenesch-2004
Gria2,Gria1,0.004844888,Co-localization,Su-Hogenesch-2004
Gria2,Cttnbp2,0.012568885,Co-localization,Su-Hogenesch-2004
Bdnf,Fam19a1,0.023687106,Co-localization,Su-Hogenesch-2004
Bdnf,Arl15,0.025853127,Co-localization,Su-Hogenesch-2004
Bdnf,Epha7,0.022618309,Co-localization,Su-Hogenesch-2004
St6galnac5,Fam19a1,0.020179603,Co-localization,Su-Hogenesch-2004
St6galnac5,Plk2,0.015609631,Co-localization,Su-Hogenesch-2004
St6galnac5,Epha6,0.018346036,Co-localization,Su-Hogenesch-2004
St6galnac5,Epha7,0.01634663,Co-localization,Su-Hogenesch-2004
St6galnac5,Bdnf,0.014439122,Co-localization,Su-Hogenesch-2004
Flrt2,Adgrl2,0.029073456,Co-localization,Su-Hogenesch-2004
Flrt2,Plk2,0.021698836,Co-localization,Su-Hogenesch-2004
Gad1,Ntm,0.007570831,Co-localization,Su-Hogenesch-2004
Gad1,Gria1,0.004703405,Co-localization,Su-Hogenesch-2004
Gad1,Celf4,0.003925902,Co-localization,Su-Hogenesch-2004
Gad1,Cttnbp2,0.012113056,Co-localization,Su-Hogenesch-2004
Gad1,Gria2,0.005668656,Co-localization,Su-Hogenesch-2004
Adcy9,Kcnn2,0.022686157,Co-localization,Su-Hogenesch-2004
Npy2r,Fam19a1,0.02768902,Co-localization,Su-Hogenesch-2004
Paqr8,Glrb,0.00704999,Co-localization,Su-Hogenesch-2004
Adgrb3,Arl15,0.017229779,Co-localization,Su-Hogenesch-2004
Adgrb3,Ntm,0.011846345,Co-localization,Su-Hogenesch-2004
Adgrb3,Epha7,0.01847008,Co-localization,Su-Hogenesch-2004
Adgrb3,Gria2,0.007838029,Co-localization,Su-Hogenesch-2004
Adgrb3,Bdnf,0.015624223,Co-localization,Su-Hogenesch-2004
Mas1,Fam19a1,0.023065928,Co-localization,Su-Hogenesch-2004
Mas1,Arl15,0.018762589,Co-localization,Su-Hogenesch-2004
Mas1,Epha6,0.020182375,Co-localization,Su-Hogenesch-2004
Mas1,Epha7,0.020109665,Co-localization,Su-Hogenesch-2004
Mas1,Bdnf,0.018198851,Co-localization,Su-Hogenesch-2004
Mas1,St6galnac5,0.015853543,Co-localization,Su-Hogenesch-2004
Meis2,Elavl2,0.007650468,Co-localization,Siddiqui-Marra-2005
Dmd,Kcnc1,0.009119693,Co-localization,Siddiqui-Marra-2005
Celf4,Ntm,0.003420615,Co-localization,Siddiqui-Marra-2005
Celf4,Kcnc1,0.00256448,Co-localization,Siddiqui-Marra-2005
Celf4,Gria1,0.002724611,Co-localization,Siddiqui-Marra-2005
Hs6st2,Mef2c,0.01321767,Co-localization,Siddiqui-Marra-2005
Fndc4,Elavl2,0.01405263,Co-localization,Siddiqui-Marra-2005
Fndc4,Epha7,0.021168513,Co-localization,Siddiqui-Marra-2005
Gria2,Kcnc1,0.003607994,Co-localization,Siddiqui-Marra-2005
Gria2,Dmd,0.004680869,Co-localization,Siddiqui-Marra-2005
Gria2,Tcf4,0.003413265,Co-localization,Siddiqui-Marra-2005
Gria2,Gria1,0.00349734,Co-localization,Siddiqui-Marra-2005
St6galnac5,Celf4,0.003624262,Co-localization,Siddiqui-Marra-2005
Adcy9,Gria2,0.007532456,Co-localization,Siddiqui-Marra-2005
Paqr8,Gria2,0.00717706,Co-localization,Siddiqui-Marra-2005
Adgrb3,Gria1,0.010640821,Co-localization,Siddiqui-Marra-2005
Dmd,Kcnc1,0.007071412,Other,Phenotype-MGI
Zfpm2,Dmd,0.009043238,Other,Phenotype-MGI
Mef2c,Runx2,0.003766326,Other,Phenotype-MGI
Gria2,Kcnc1,0.007653469,Other,Phenotype-MGI
Gria2,Dmd,0.007276384,Other,Phenotype-MGI
Bdnf,Runx2,0.002184073,Other,Phenotype-MGI
Bdnf,Dmd,0.005844057,Other,Phenotype-MGI
Bdnf,Gria2,0.004402391,Other,Phenotype-MGI
Hs6st3,Cntnap2,0.002387638,Predicted,Guan-Troyanskaya-2008 MouseNET
Ntm,Cntnap2,0.001292533,Predicted,Guan-Troyanskaya-2008 MouseNET
Ntm,Hs6st3,0.00206574,Predicted,Guan-Troyanskaya-2008 MouseNET
Kcnc1,Kcnn2,0.001816688,Predicted,Guan-Troyanskaya-2008 MouseNET
Kcnc1,Runx2,0.000707427,Predicted,Guan-Troyanskaya-2008 MouseNET
Dmd,Kcnn2,0.00152685,Predicted,Guan-Troyanskaya-2008 MouseNET
Dmd,Runx2,0.00064061,Predicted,Guan-Troyanskaya-2008 MouseNET
Dmd,Kcnc1,0.001541352,Predicted,Guan-Troyanskaya-2008 MouseNET
Zfpm2,Runx2,0.000565019,Predicted,Guan-Troyanskaya-2008 MouseNET
Zfpm2,Kcnc1,0.000710107,Predicted,Guan-Troyanskaya-2008 MouseNET
Zfpm2,Dmd,0.000644696,Predicted,Guan-Troyanskaya-2008 MouseNET
Zfhx4,Ntm,0.003201012,Predicted,Guan-Troyanskaya-2008 MouseNET
Zfhx4,Elavl2,0.06059713,Predicted,Guan-Troyanskaya-2008 MouseNET
Plk2,Arl15,0.002469914,Predicted,Guan-Troyanskaya-2008 MouseNET
Plk2,Runx2,0.00032005,Predicted,Guan-Troyanskaya-2008 MouseNET
Plk2,Kcnc1,0.000401155,Predicted,Guan-Troyanskaya-2008 MouseNET
Plk2,Dmd,0.000287997,Predicted,Guan-Troyanskaya-2008 MouseNET
Mef2c,Atp2b1,0.002127745,Predicted,Guan-Troyanskaya-2008 MouseNET
Mef2c,Runx2,0.000656197,Predicted,Guan-Troyanskaya-2008 MouseNET
Mef2c,Elavl2,0.004567329,Predicted,Guan-Troyanskaya-2008 MouseNET
Mef2c,Kcnc1,0.000784739,Predicted,Guan-Troyanskaya-2008 MouseNET
Mef2c,Dmd,0.000531618,Predicted,Guan-Troyanskaya-2008 MouseNET
Mef2c,Zfpm2,0.00046245,Predicted,Guan-Troyanskaya-2008 MouseNET
Mef2c,Zfhx4,0.005126207,Predicted,Guan-Troyanskaya-2008 MouseNET
Mef2c,Plk2,0.000340726,Predicted,Guan-Troyanskaya-2008 MouseNET
Tcf4,Runx2,0.000370126,Predicted,Guan-Troyanskaya-2008 MouseNET
Tcf4,Kcnc1,0.000962338,Predicted,Guan-Troyanskaya-2008 MouseNET
Tcf4,Plk2,0.000533671,Predicted,Guan-Troyanskaya-2008 MouseNET
Tcf4,Mef2c,0.000633828,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Cntnap2,0.000964011,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Hs6st3,0.001398747,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Ntm,0.001124248,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Kcnc1,0.001261324,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Hs6st3,0.001254878,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Kcnc1,0.000933116,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Dmd,0.000739003,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Plk2,0.00034111,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Mef2c,0.000891601,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Tcf4,0.000568763,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Gria1,0.001503774,Predicted,Guan-Troyanskaya-2008 MouseNET
Mpp7,Trps1,0.5048057,Predicted,Guan-Troyanskaya-2008 MouseNET
Shank2,Adgrl2,0.33739084,Predicted,Guan-Troyanskaya-2008 MouseNET
Hs6st2,Dmd,0.003767789,Predicted,Guan-Troyanskaya-2008 MouseNET
Prkce,Meis2,0.03729201,Predicted,Guan-Troyanskaya-2008 MouseNET
Prkce,Plk2,0.001499928,Predicted,Guan-Troyanskaya-2008 MouseNET
Prkce,Mef2c,0.000804369,Predicted,Guan-Troyanskaya-2008 MouseNET
Prkce,Ppp3ca,0.001944416,Predicted,Guan-Troyanskaya-2008 MouseNET
Epha7,Kcnn2,0.002589895,Predicted,Guan-Troyanskaya-2008 MouseNET
Epha7,Runx2,0.00078577,Predicted,Guan-Troyanskaya-2008 MouseNET
Epha7,Plk2,0.000714403,Predicted,Guan-Troyanskaya-2008 MouseNET
Glrb,Pcdh9,0.09109556,Predicted,Guan-Troyanskaya-2008 MouseNET
Glrb,Cntnap2,0.002336504,Predicted,Guan-Troyanskaya-2008 MouseNET
Glrb,Hs6st3,0.003399115,Predicted,Guan-Troyanskaya-2008 MouseNET
Glrb,Ntm,0.001461588,Predicted,Guan-Troyanskaya-2008 MouseNET
Fndc4,Lrrtm4,0.081291586,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Cntnap2,0.001165356,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Hs6st3,0.000519124,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Kcnn2,0.000829287,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Ntm,0.000850778,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Runx2,0.000293676,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Kcnc1,0.001152676,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Dmd,0.000654028,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Zfpm2,0.000365747,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Plk2,0.000313825,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Mef2c,0.000308048,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Tcf4,0.000553283,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Epha6,0.001537013,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Gria1,0.002846422,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Celf4,0.001259102,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Ppp3ca,0.000848433,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Epha7,0.000699954,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Glrb,0.000563375,Predicted,Guan-Troyanskaya-2008 MouseNET
Bdnf,Cntnap2,0.00043477,Predicted,Guan-Troyanskaya-2008 MouseNET
Bdnf,Kcnn2,0.000766592,Predicted,Guan-Troyanskaya-2008 MouseNET
Bdnf,Runx2,0.000597102,Predicted,Guan-Troyanskaya-2008 MouseNET
Bdnf,Kcnc1,0.000748394,Predicted,Guan-Troyanskaya-2008 MouseNET
Bdnf,Dmd,0.000989304,Predicted,Guan-Troyanskaya-2008 MouseNET
Bdnf,Zfpm2,0.000608877,Predicted,Guan-Troyanskaya-2008 MouseNET
Bdnf,Plk2,0.000358376,Predicted,Guan-Troyanskaya-2008 MouseNET
Bdnf,Mef2c,0.000622382,Predicted,Guan-Troyanskaya-2008 MouseNET
Bdnf,Tcf4,0.000294741,Predicted,Guan-Troyanskaya-2008 MouseNET
Bdnf,Gria1,0.000355884,Predicted,Guan-Troyanskaya-2008 MouseNET
Bdnf,Ppp3ca,0.000637787,Predicted,Guan-Troyanskaya-2008 MouseNET
Bdnf,Hs6st2,0.001936196,Predicted,Guan-Troyanskaya-2008 MouseNET
Bdnf,Epha7,0.000772871,Predicted,Guan-Troyanskaya-2008 MouseNET
Bdnf,Gria2,0.000554331,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Cntnap2,0.003840776,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Hs6st3,0.005587509,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Ntm,0.003705873,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Gria1,0.004651674,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Glrb,0.006245646,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Gria2,0.001428444,Predicted,Guan-Troyanskaya-2008 MouseNET
Adcy9,Ntm,0.001150038,Predicted,Guan-Troyanskaya-2008 MouseNET
Adcy9,Runx2,0.000692731,Predicted,Guan-Troyanskaya-2008 MouseNET
Adcy9,Kcnc1,0.001201391,Predicted,Guan-Troyanskaya-2008 MouseNET
Adcy9,Tcf4,0.002023244,Predicted,Guan-Troyanskaya-2008 MouseNET
Adcy9,Ppp3ca,0.002607551,Predicted,Guan-Troyanskaya-2008 MouseNET
Adcy9,Gria2,0.000610534,Predicted,Guan-Troyanskaya-2008 MouseNET
Npy2r,Kcnc1,0.000734304,Predicted,Guan-Troyanskaya-2008 MouseNET
Npy2r,Zfpm2,0.000497612,Predicted,Guan-Troyanskaya-2008 MouseNET
Npy2r,Plk2,0.000381755,Predicted,Guan-Troyanskaya-2008 MouseNET
Npy2r,Mef2c,0.000714675,Predicted,Guan-Troyanskaya-2008 MouseNET
Npy2r,Gria2,0.000254489,Predicted,Guan-Troyanskaya-2008 MouseNET
Npy2r,Bdnf,0.000397583,Predicted,Guan-Troyanskaya-2008 MouseNET
Mef2d,Zfhx4,0.018598292,Predicted,Guan-Troyanskaya-2008 MouseNET
Mef2d,Mef2c,0.016992938,Predicted,Guan-Troyanskaya-2008 MouseNET
Mef2d,Prkce,0.003014153,Predicted,Guan-Troyanskaya-2008 MouseNET
Paqr8,Pcdh9,0.0757607,Predicted,Guan-Troyanskaya-2008 MouseNET
Paqr8,Cntnap2,0.00210753,Predicted,Guan-Troyanskaya-2008 MouseNET
Paqr8,Glrb,0.00244252,Predicted,Guan-Troyanskaya-2008 MouseNET
Paqr8,Gria2,0.000878839,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Cntnap2,0.002706811,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Hs6st3,0.002208144,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Ntm,0.00209923,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Gria1,0.001611786,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Glrb,0.001965901,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Gria2,0.000959838,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Gad1,0.004994893,Predicted,Guan-Troyanskaya-2008 MouseNET
Adgrb3,Paqr8,0.002408879,Predicted,Guan-Troyanskaya-2008 MouseNET
Lrrtm4,Fam19a1,0.009842231,Predicted,Conservation profile-Inparanoid
Runx2,Hs6st3,0.018198632,Predicted,Conservation profile-Inparanoid
Meis2,Atp2b1,0.006749239,Predicted,Conservation profile-Inparanoid
Dmd,Meis2,0.010482958,Predicted,Conservation profile-Inparanoid
Epha6,Dmd,0.017977858,Predicted,Conservation profile-Inparanoid
Hs6st2,Dmd,0.019876458,Predicted,Conservation profile-Inparanoid
Hs6st2,Epha6,0.011708714,Predicted,Conservation profile-Inparanoid
Epha7,Epha6,0.012083485,Predicted,Conservation profile-Inparanoid
Fndc4,Fam19a1,0.013221682,Predicted,Conservation profile-Inparanoid
Fndc4,Lrrtm4,0.02011976,Predicted,Conservation profile-Inparanoid
Gria2,Gria1,0.013693053,Predicted,Conservation profile-Inparanoid
Zeb2,Trps1,0.002092582,Predicted,Kim-Marcotte-2008
Zbtb20,Trps1,0.001773152,Predicted,Kim-Marcotte-2008
Zbtb20,Zeb2,0.001795294,Predicted,Kim-Marcotte-2008
Kcnc1,Kcnn2,0.012133699,Predicted,Kim-Marcotte-2008
Zfpm2,Trps1,0.002153393,Predicted,Kim-Marcotte-2008
Zfpm2,Zeb2,0.002090866,Predicted,Kim-Marcotte-2008
Zfpm2,Zbtb20,0.001747141,Predicted,Kim-Marcotte-2008
Zfhx4,Trps1,0.001550063,Predicted,Kim-Marcotte-2008
Zfhx4,Zeb2,0.001766976,Predicted,Kim-Marcotte-2008
Zfhx4,Zbtb20,0.001300126,Predicted,Kim-Marcotte-2008
Zfhx4,Zfpm2,0.001546225,Predicted,Kim-Marcotte-2008
Mef2c,Runx2,0.015052491,Predicted,Kim-Marcotte-2008
Gria1,Kcnc1,0.007054772,Predicted,Kim-Marcotte-2008
Celf4,Elavl2,0.007067632,Predicted,Kim-Marcotte-2008
Shank2,Epha6,0.00362902,Predicted,Kim-Marcotte-2008
Shank2,Mpp7,0.005995118,Predicted,Kim-Marcotte-2008
Hs6st2,Hs6st3,0.51291215,Predicted,Kim-Marcotte-2008
Hs6st1,Hs6st3,0.50757515,Predicted,Kim-Marcotte-2008
Hs6st1,Hs6st2,0.47929782,Predicted,Kim-Marcotte-2008
Prkce,Plk2,0.001615793,Predicted,Kim-Marcotte-2008
Epha7,Plk2,0.001593403,Predicted,Kim-Marcotte-2008
Epha7,Epha6,0.003486129,Predicted,Kim-Marcotte-2008
Epha7,Shank2,0.003569111,Predicted,Kim-Marcotte-2008
Fndc4,Epha6,0.005434551,Predicted,Kim-Marcotte-2008
Fndc4,Epha7,0.004821751,Predicted,Kim-Marcotte-2008
Gria2,Kcnc1,0.007391206,Predicted,Kim-Marcotte-2008
Gria2,Gria1,0.015147151,Predicted,Kim-Marcotte-2008
Mef2d,Mef2c,0.13582826,Predicted,Kim-Marcotte-2008
Adgrb3,Adgrl2,0.016536493,Predicted,Kim-Marcotte-2008
Mas1,Npy2r,0.000886531,Predicted,Kim-Marcotte-2008
