Gene 1,Gene 2,Weight,Network group,Network
Cacng2,Gria3,0.000924241,Predicted,Guan-Troyanskaya-2008 MouseNET
Cacng2,Gnas,0.000279964,Predicted,Guan-Troyanskaya-2008 MouseNET
Cacng2,Gria1,0.003277547,Predicted,Guan-Troyanskaya-2008 MouseNET
Cacng2,Adrb2,0.000246054,Predicted,Guan-Troyanskaya-2008 MouseNET
Cacng2,Nr2e1,0.000592152,Predicted,Guan-Troyanskaya-2008 MouseNET
Itpr3,Npas3,0.000723623,Predicted,Guan-Troyanskaya-2008 MouseNET
Itpr3,Cnr1,0.000594393,Predicted,Guan-Troyanskaya-2008 MouseNET
Itpr3,Gad2,0.000630061,Predicted,Guan-Troyanskaya-2008 MouseNET
Itpr3,Gria2,0.000383997,Predicted,Guan-Troyanskaya-2008 MouseNET
Itpr3,Gnas,0.000545212,Predicted,Guan-Troyanskaya-2008 MouseNET
Itpr3,Adrb2,0.000452744,Predicted,Guan-Troyanskaya-2008 MouseNET
Fras1,Atp2b1,0.001824282,Predicted,Guan-Troyanskaya-2008 MouseNET
Fras1,Bcl11a,0.000543445,Predicted,Guan-Troyanskaya-2008 MouseNET
Fras1,Slit3,0.001007313,Predicted,Guan-Troyanskaya-2008 MouseNET
Fras1,Grip1,0.002332448,Predicted,Guan-Troyanskaya-2008 MouseNET
Fras1,Gnas,0.000375425,Predicted,Guan-Troyanskaya-2008 MouseNET
Fras1,Cacng2,0.000281518,Predicted,Guan-Troyanskaya-2008 MouseNET
Dlg3,Rbfox1,0.003785562,Predicted,Guan-Troyanskaya-2008 MouseNET
Dlg3,Erbb4,0.059256863,Predicted,Guan-Troyanskaya-2008 MouseNET
Atp2a2,Atp2b1,0.00265224,Predicted,Guan-Troyanskaya-2008 MouseNET
Atp2a2,Bcl11a,0.000823297,Predicted,Guan-Troyanskaya-2008 MouseNET
Atp2a2,Gnas,0.000437078,Predicted,Guan-Troyanskaya-2008 MouseNET
Atp2a2,Adrb2,0.000500246,Predicted,Guan-Troyanskaya-2008 MouseNET
Atp2a2,Cacng2,0.000692738,Predicted,Guan-Troyanskaya-2008 MouseNET
Atp2a2,Fras1,0.000664761,Predicted,Guan-Troyanskaya-2008 MouseNET
Ric8b,Nr2e1,0.004328024,Predicted,Guan-Troyanskaya-2008 MouseNET
Sdcbp,Gria1,0.012151922,Predicted,Guan-Troyanskaya-2008 MouseNET
Kif5b,Nrxn3,0.00083678,Predicted,Guan-Troyanskaya-2008 MouseNET
Kif5b,Npas3,0.001028103,Predicted,Guan-Troyanskaya-2008 MouseNET
Kif5b,Bcl11a,0.001049156,Predicted,Guan-Troyanskaya-2008 MouseNET
Kif5b,Cnr1,0.001221369,Predicted,Guan-Troyanskaya-2008 MouseNET
Kif5b,Kcnc1,0.001353376,Predicted,Guan-Troyanskaya-2008 MouseNET
Kif5b,Gad2,0.000460747,Predicted,Guan-Troyanskaya-2008 MouseNET
Kif5b,Gria2,0.00054665,Predicted,Guan-Troyanskaya-2008 MouseNET
Kif5b,Gria3,0.00070251,Predicted,Guan-Troyanskaya-2008 MouseNET
Kif5b,Gnas,0.000613246,Predicted,Guan-Troyanskaya-2008 MouseNET
Kif5b,Nr2e1,0.001631692,Predicted,Guan-Troyanskaya-2008 MouseNET
Kif5b,Cacng2,0.000487294,Predicted,Guan-Troyanskaya-2008 MouseNET
Kif5b,Kif5a,0.042969577,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria4,Nrxn3,0.002278629,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria4,Npas3,0.00157572,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria4,Adarb2,0.002909205,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria4,Rbfox1,0.001413249,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria4,Slit3,0.000902521,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria4,Kcnc1,0.000691211,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria4,Gad2,0.000544296,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria4,Gria2,0.001619239,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria4,Gria3,0.00264894,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria4,Gria1,0.006809562,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria4,Nr2e1,0.001034474,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria4,Cacng2,0.000987061,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria4,Itpr3,0.000665188,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria4,Sdcbp,0.014710307,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Nrxn3,0.010185964,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Adarb2,0.017423475,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Gad2,0.001424274,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Gria2,0.001428444,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Gria3,0.001956164,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Gria1,0.004651674,Predicted,Guan-Troyanskaya-2008 MouseNET
Gad1,Gria4,0.002936169,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria3,Grip1,0.11927329,Predicted,I2D-BIND-Rat2Mouse
Sdcbp,Gria3,0.15414584,Predicted,I2D-BIND-Rat2Mouse
Sdcbp,Gria1,0.113544084,Predicted,I2D-BIND-Rat2Mouse
Gria4,Gria1,0.5623285,Predicted,I2D-BIND-Rat2Mouse
Elavl2,Celf2,0.030353403,Shared protein domains,INTERPRO
Slit3,Nrxn3,0.009036422,Shared protein domains,INTERPRO
Gria3,Gria2,0.023709962,Shared protein domains,INTERPRO
Gria1,Gria2,0.023714595,Shared protein domains,INTERPRO
Gria1,Gria3,0.023948995,Shared protein domains,INTERPRO
Fras1,Erbb4,0.007957891,Shared protein domains,INTERPRO
Dlg3,Magi1,0.027092863,Shared protein domains,INTERPRO
Dlg3,Grip1,0.006012629,Shared protein domains,INTERPRO
Atp2a2,Atp2b1,0.030558946,Shared protein domains,INTERPRO
Sumo1,Tmub1,0.015312709,Shared protein domains,INTERPRO
Igsf5,Robo4,0.010557815,Shared protein domains,INTERPRO
Sdcbp,Grip1,0.013122296,Shared protein domains,INTERPRO
Sdcbp,Dlg3,0.005945225,Shared protein domains,INTERPRO
Kif5b,Kif5a,0.02075458,Shared protein domains,INTERPRO
Gria4,Gria2,0.023707611,Shared protein domains,INTERPRO
Gria4,Gria3,0.023941942,Shared protein domains,INTERPRO
Gria4,Gria1,0.02394662,Shared protein domains,INTERPRO
Gad1,Gad2,0.06320945,Shared protein domains,INTERPRO
Celf2,Rbfox1,0.006036344,Shared protein domains,PFAM
Elavl2,Rbfox1,0.006071274,Shared protein domains,PFAM
Elavl2,Celf2,0.004835457,Shared protein domains,PFAM
Slit3,Nrxn3,0.009677352,Shared protein domains,PFAM
Gria3,Gria2,0.026067603,Shared protein domains,PFAM
Gria1,Gria2,0.02606707,Shared protein domains,PFAM
Gria1,Gria3,0.026421677,Shared protein domains,PFAM
Adrb2,Cnr1,0.002399424,Shared protein domains,PFAM
Dlg3,Magi1,0.02062916,Shared protein domains,PFAM
Dlg3,Grip1,0.008390292,Shared protein domains,PFAM
Atp2a2,Atp2b1,0.035311442,Shared protein domains,PFAM
Sdcbp,Grip1,0.011166273,Shared protein domains,PFAM
Sdcbp,Dlg3,0.030601706,Shared protein domains,PFAM
Kif5b,Kif5a,0.02442963,Shared protein domains,PFAM
Gria4,Gria2,0.026062002,Shared protein domains,PFAM
Gria4,Gria3,0.02641654,Shared protein domains,PFAM
Gria4,Gria1,0.026416,Shared protein domains,PFAM
Gad1,Gad2,0.125,Shared protein domains,PFAM
