Gene 1,Gene 2,Weight,Network group,Network
NLGN2,NRXN3,0.2900234,Physical Interactions,IREF-BIOGRID
NLGN2,NRXN2,0.26874775,Physical Interactions,IREF-BIOGRID
MLLT4,NRXN3,0.07326273,Physical Interactions,IREF-BIOGRID
MLLT4,NECTIN3,0.04190961,Physical Interactions,IREF-BIOGRID
MLLT4,NRXN2,0.0678883,Physical Interactions,IREF-BIOGRID
AKAP6,PDE4D,0.10423719,Physical Interactions,IREF-BIOGRID
NECTIN1,NECTIN3,0.2315872,Physical Interactions,IREF-BIOGRID
NECTIN1,MLLT4,0.09166627,Physical Interactions,IREF-BIOGRID
ATP6V0C,RNF182,0.3959966,Physical Interactions,IREF-BIOGRID
PVR,NECTIN3,0.08108288,Physical Interactions,IREF-BIOGRID
UNC5A,NTN1,0.6642605,Physical Interactions,IREF-BIOGRID
GRIA1,GRIA2,0.06640295,Physical Interactions,IREF-BIOGRID
PRKCA,GRIA2,0.111122094,Predicted,I2D-MINT-Rat2Human
MLLT4,NRXN3,0.48311675,Predicted,I2D-MINT-Rat2Human
MLLT4,NRXN2,0.48311675,Predicted,I2D-MINT-Rat2Human
GRIA3,PRKCA,0.22761567,Predicted,I2D-MINT-Rat2Human
NLGN1,NRXN3,0.27595463,Predicted,Wu-Stein-2010
KCNQ3,KCNQ5,0.5027531,Predicted,Wu-Stein-2010
NRXN2,NLGN1,0.3738508,Predicted,Wu-Stein-2010
NLGN2,NRXN3,0.6251693,Predicted,Wu-Stein-2010
MLLT4,NRXN3,0.053253993,Predicted,Wu-Stein-2010
MLLT4,NRXN2,0.07214608,Predicted,Wu-Stein-2010
AKAP6,PDE4D,0.71530664,Predicted,Wu-Stein-2010
GRIA3,GRIA2,0.10621657,Predicted,Wu-Stein-2010
GRIA1,GRIK4,0.14130369,Predicted,Wu-Stein-2010
GRIA1,GRIA2,0.05536067,Predicted,Wu-Stein-2010
GRIA1,GRIA3,0.104706414,Predicted,Wu-Stein-2010
NLGN1,NRXN3,0.106924124,Predicted,I2D-BIND-Rat2Human
NRXN2,NLGN1,0.106924124,Predicted,I2D-BIND-Rat2Human
NLGN2,NRXN3,0.106924124,Predicted,I2D-BIND-Rat2Human
NLGN2,NRXN2,0.106924124,Predicted,I2D-BIND-Rat2Human
MLLT4,NRXN3,0.19507265,Predicted,I2D-BIND-Rat2Human
MLLT4,NRXN2,0.19507265,Predicted,I2D-BIND-Rat2Human
AKAP6,PDE4D,0.70710677,Predicted,I2D-BIND-Rat2Human
GRIA1,GRIA2,0.10898389,Predicted,I2D-BIND-Rat2Human
NRXN3,SLIT1,0.012489323,Shared protein domains,PFAM
ELAVL2,CELF4,0.004382074,Shared protein domains,PFAM
NRP1,NETO1,0.010743268,Shared protein domains,PFAM
GRIA2,GRIK4,0.043422285,Shared protein domains,PFAM
KCNQ3,KCNQ5,0.04929459,Shared protein domains,PFAM
NRXN2,SLIT1,0.010870029,Shared protein domains,PFAM
NRXN2,NRXN3,0.039166182,Shared protein domains,PFAM
NLGN2,NLGN1,0.08031935,Shared protein domains,PFAM
ROBO1,DCC,0.018593673,Shared protein domains,PFAM
NECTIN1,NECTIN3,0.0119862,Shared protein domains,PFAM
GRIA3,GRIK4,0.04433052,Shared protein domains,PFAM
GRIA3,GRIA2,0.043422285,Shared protein domains,PFAM
PVR,NECTIN3,0.0119862,Shared protein domains,PFAM
PVR,NECTIN1,0.012116688,Shared protein domains,PFAM
PTPRM,NRP1,0.014977078,Shared protein domains,PFAM
UNC5A,UNC5C,0.042858537,Shared protein domains,PFAM
GRIA1,GRIK4,0.04433052,Shared protein domains,PFAM
GRIA1,GRIA2,0.043422285,Shared protein domains,PFAM
GRIA1,GRIA3,0.04433052,Shared protein domains,PFAM
