Gene 1,Gene 2,Weight,Network group,Network
GRIA4,GRIK1,0.041972898,Shared protein domains,INTERPRO
CELF2,ELAVL2,0.02908703,Shared protein domains,INTERPRO
BCL11A,ZNF536,0.003491026,Shared protein domains,INTERPRO
GRIA2,GRIK1,0.041972898,Shared protein domains,INTERPRO
GRIA2,GRIA4,0.05723623,Shared protein domains,INTERPRO
KCNC2,KCNC1,0.03234248,Shared protein domains,INTERPRO
GRIA3,GRIK1,0.042483553,Shared protein domains,INTERPRO
GRIA3,GRIA4,0.041972898,Shared protein domains,INTERPRO
GRIA3,GRIA2,0.041972898,Shared protein domains,INTERPRO
CSPG4,NRXN3,0.013080772,Shared protein domains,INTERPRO
PICK1,GRIP1,0.01466509,Shared protein domains,INTERPRO
GRIA1,GRIK1,0.042483553,Shared protein domains,INTERPRO
GRIA1,GRIA4,0.041972898,Shared protein domains,INTERPRO
GRIA1,GRIA2,0.041972898,Shared protein domains,INTERPRO
GRIA1,GRIA3,0.042483553,Shared protein domains,INTERPRO
SGCB,SGCZ,0.33333334,Shared protein domains,INTERPRO
NLGN1,NLGN2,0.058890454,Shared protein domains,INTERPRO
FRAS1,ERBB4,0.010298729,Shared protein domains,INTERPRO
FRAS1,FREM2,0.06086921,Shared protein domains,INTERPRO
KCNV2,KCNC1,0.022366658,Shared protein domains,INTERPRO
KCNV2,KCNC2,0.022366654,Shared protein domains,INTERPRO
KCNG3,KCNC1,0.023026023,Shared protein domains,INTERPRO
KCNG3,KCNC2,0.023026014,Shared protein domains,INTERPRO
KCNG3,KCNV2,0.030326484,Shared protein domains,INTERPRO
GRID2,GRIK1,0.042483553,Shared protein domains,INTERPRO
GRID2,GRIA4,0.041972898,Shared protein domains,INTERPRO
GRID2,GRIA2,0.041972898,Shared protein domains,INTERPRO
GRID2,GRIA3,0.042483553,Shared protein domains,INTERPRO
GRID2,GRIA1,0.042483553,Shared protein domains,INTERPRO
