Gene 1,Gene 2,Weight,Network group,Network
NRXN1,NLGN1,1,Physical Interactions,IREF-DIP
FOXP1,FOXP2,0.70710677,Physical Interactions,IREF-DIP
CACNG2,GRIA1,0.8660254,Physical Interactions,IREF-DIP
GRIP1,GRIA2,0.38268343,Physical Interactions,IREF-DIP
NLGN1,NRXN3,0.32293227,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIA2,GRIA1,0.066438586,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
DLG2,NLGN1,0.09043013,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIN2A,DLG2,0.04336677,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIA4,GRIA1,0.1167253,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIN2B,DLG2,0.037105434,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
PICK1,GRIA3,0.12516785,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
PICK1,GRIA1,0.036749765,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
PICK1,GRIA2,0.051470205,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
PICK1,GRIA4,0.09042751,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
FOXP4,FOXP2,0.51706374,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
NRXN1,NLGN1,0.1208259,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
NLGN2,NRXN3,0.32293227,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
NLGN2,DLG2,0.09043013,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
NLGN2,NRXN1,0.1208259,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
FOXP1,FOXP2,0.28001535,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
FOXP1,FOXP4,0.42161703,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
LRP8,APOE,0.053355608,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
LRP8,DAB1,0.055317435,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CACNG2,GRIA1,0.11458002,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CACNG2,GRIA2,0.16047606,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CACNG2,GRIA4,0.28193885,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
NLGN3,NRXN3,0.045656454,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
NLGN3,DLG2,0.012785094,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
NLGN3,NRXN1,0.017082475,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIP1,GRIA3,0.1025661,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIP1,GRIA1,0.030113801,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIP1,GRIA2,0.042176154,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIP1,GRIA4,0.07409888,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
NLGN1,NRXN3,0.2900234,Physical Interactions,IREF-BIOGRID
GRIA2,GRIA1,0.06640295,Physical Interactions,IREF-BIOGRID
DAB1,RBFOX1,0.014816915,Physical Interactions,IREF-BIOGRID
DLG2,NLGN1,0.100320436,Physical Interactions,IREF-BIOGRID
GRIN2A,DLG2,0.050362222,Physical Interactions,IREF-BIOGRID
GRIA4,GRIA1,0.13587937,Physical Interactions,IREF-BIOGRID
SP4,FOXP2,0.091331825,Physical Interactions,IREF-BIOGRID
RPIA,FOXP2,0.09793857,Physical Interactions,IREF-BIOGRID
GRIN2B,DLG2,0.041152954,Physical Interactions,IREF-BIOGRID
PICK1,GRIA3,0.11575736,Physical Interactions,IREF-BIOGRID
PICK1,GRIA1,0.028477384,Physical Interactions,IREF-BIOGRID
PICK1,GRIA2,0.03645833,Physical Interactions,IREF-BIOGRID
PICK1,GRIA4,0.07460413,Physical Interactions,IREF-BIOGRID
FOXP4,FOXP2,0.20853257,Physical Interactions,IREF-BIOGRID
NRXN1,NLGN1,0.12895764,Physical Interactions,IREF-BIOGRID
NLGN2,NRXN3,0.2900234,Physical Interactions,IREF-BIOGRID
NLGN2,DLG2,0.100320436,Physical Interactions,IREF-BIOGRID
NLGN2,NRXN1,0.12895764,Physical Interactions,IREF-BIOGRID
FOXP1,FOXP2,0.14036609,Physical Interactions,IREF-BIOGRID
FOXP1,FOXP4,0.32874706,Physical Interactions,IREF-BIOGRID
LRP8,APOE,0.026309313,Physical Interactions,IREF-BIOGRID
LRP8,DAB1,0.021996323,Physical Interactions,IREF-BIOGRID
CACNG2,GRIA1,0.11153426,Physical Interactions,IREF-BIOGRID
CACNG2,GRIA2,0.14279233,Physical Interactions,IREF-BIOGRID
CACNG2,GRIA4,0.29219383,Physical Interactions,IREF-BIOGRID
NLGN3,NRXN3,0.29926524,Physical Interactions,IREF-BIOGRID
NLGN3,DLG2,0.10351724,Physical Interactions,IREF-BIOGRID
NLGN3,NRXN1,0.133067,Physical Interactions,IREF-BIOGRID
GRIP1,GRIA3,0.13344948,Physical Interactions,IREF-BIOGRID
GRIP1,GRIA1,0.032829814,Physical Interactions,IREF-BIOGRID
GRIP1,GRIA2,0.042030547,Physical Interactions,IREF-BIOGRID
GRIP1,GRIA4,0.08600648,Physical Interactions,IREF-BIOGRID
GRIA2,GRIA3,0.70710677,Predicted,I2D-MGI-Mouse2Human
GRIA2,GRIA1,0.70710677,Predicted,I2D-MGI-Mouse2Human
GRIN2A,DLG2,0.76536685,Predicted,I2D-MGI-Mouse2Human
DMD,CADPS,0.70710677,Predicted,I2D-MGI-Mouse2Human
CASK,CADM1,0.55178285,Predicted,I2D-MGI-Mouse2Human
DAB2IP,DAB1,0.45354262,Predicted,I2D-MGI-Mouse2Human
CRKL,DAB1,0.45354262,Predicted,I2D-MGI-Mouse2Human
GRIN2B,DLG2,0.45508987,Predicted,I2D-MGI-Mouse2Human
LRP8,DAB1,0.2250904,Predicted,I2D-MGI-Mouse2Human
NLGN1,NRXN3,0.106924124,Predicted,I2D-BIND-Rat2Human
GRIA2,GRIA1,0.10898389,Predicted,I2D-BIND-Rat2Human
DLG2,NLGN1,0.1636007,Predicted,I2D-BIND-Rat2Human
CASK,NRXN3,0.127907,Predicted,I2D-BIND-Rat2Human
GRIA4,GRIA1,0.53899354,Predicted,I2D-BIND-Rat2Human
PICK1,GRIA3,0.11927185,Predicted,I2D-BIND-Rat2Human
PICK1,NLGN1,0.05387198,Predicted,I2D-BIND-Rat2Human
PICK1,GRIA1,0.08073132,Predicted,I2D-BIND-Rat2Human
PICK1,GRIA2,0.08012836,Predicted,I2D-BIND-Rat2Human
NRXN1,NLGN1,0.07014569,Predicted,I2D-BIND-Rat2Human
NRXN1,SYT1,0.08328441,Predicted,I2D-BIND-Rat2Human
NRXN1,CASK,0.08391113,Predicted,I2D-BIND-Rat2Human
NLGN2,NRXN3,0.106924124,Predicted,I2D-BIND-Rat2Human
NLGN2,DLG2,0.1636007,Predicted,I2D-BIND-Rat2Human
NLGN2,PICK1,0.05387198,Predicted,I2D-BIND-Rat2Human
NLGN2,NRXN1,0.07014569,Predicted,I2D-BIND-Rat2Human
CANX,GRIA3,0.3426236,Predicted,I2D-BIND-Rat2Human
CANX,GRIA1,0.23191097,Predicted,I2D-BIND-Rat2Human
CANX,GRIA2,0.23017892,Predicted,I2D-BIND-Rat2Human
NLGN3,NRXN3,0.3288982,Predicted,I2D-BIND-Rat2Human
NLGN3,NRXN1,0.21576788,Predicted,I2D-BIND-Rat2Human
GRIP1,GRIA3,0.09375173,Predicted,I2D-BIND-Rat2Human
GRIP1,GRIA2,0.06298361,Predicted,I2D-BIND-Rat2Human
GRIP1,PICK1,0.04665597,Predicted,I2D-BIND-Rat2Human
NSF,GRIA2,0.10914716,Predicted,I2D-BIND-Rat2Human
GRIA2,GRIA1,0.1482913,Predicted,I2D-IntAct-Rat2Human
KCNMA1,APOE,0.20185097,Predicted,I2D-IntAct-Rat2Human
PICK1,GRIA3,0.44045168,Predicted,I2D-IntAct-Rat2Human
PICK1,GRIA2,0.20441177,Predicted,I2D-IntAct-Rat2Human
GRIP1,GRIA2,0.1750195,Predicted,I2D-IntAct-Rat2Human
NSF,GRIA3,0.40882352,Predicted,I2D-IntAct-Rat2Human
NSF,GRIA2,0.18973328,Predicted,I2D-IntAct-Rat2Human
GRIA2,GRIA3,0.34132034,Predicted,I2D-IntAct-Mouse2Human
GRIA2,GRIA1,0.20638463,Predicted,I2D-IntAct-Mouse2Human
KCNMA1,APOE,0.046141963,Predicted,I2D-IntAct-Mouse2Human
GRIN2A,DLG2,0.43138778,Predicted,I2D-IntAct-Mouse2Human
GRIA4,GRIA2,0.39718446,Predicted,I2D-IntAct-Mouse2Human
GRIN2B,RPL13,0.07099416,Predicted,I2D-IntAct-Mouse2Human
GRIN2B,SYT1,0.0393166,Predicted,I2D-IntAct-Mouse2Human
GRIN2B,DLG2,0.02347696,Predicted,I2D-IntAct-Mouse2Human
GRIN2B,GRIN2A,0.01552112,Predicted,I2D-IntAct-Mouse2Human
PICK1,GRIA2,0.30229253,Predicted,I2D-IntAct-Mouse2Human
LRP8,DAB1,0.1393855,Predicted,I2D-IntAct-Mouse2Human
NSF,GRIN2B,0.032070022,Predicted,I2D-IntAct-Mouse2Human
GRIA2,GRIA1,0.1816205,Predicted,I2D-MINT-Mouse2Human
GRIP1,GRIA2,0.15537944,Predicted,I2D-MINT-Mouse2Human
NLGN1,NRXN3,0.27595463,Predicted,Wu-Stein-2010
GRIA1,GRIA3,0.104706414,Predicted,Wu-Stein-2010
GRIA2,GRIA3,0.10621657,Predicted,Wu-Stein-2010
GRIA2,GRIA1,0.05536067,Predicted,Wu-Stein-2010
GRIN2A,DLG2,0.08535541,Predicted,Wu-Stein-2010
CASK,NRXN3,0.07359826,Predicted,Wu-Stein-2010
GRIA4,GRIA3,0.22018415,Predicted,Wu-Stein-2010
GRIA4,GRIA1,0.11476122,Predicted,Wu-Stein-2010
GRIA4,GRIA2,0.11641639,Predicted,Wu-Stein-2010
GRIA4,GRIN2A,0.12890655,Predicted,Wu-Stein-2010
PICK1,GRIA3,0.10072948,Predicted,Wu-Stein-2010
PICK1,GRIA2,0.053257972,Predicted,Wu-Stein-2010
FOXP4,FOXP2,0.4674836,Predicted,Wu-Stein-2010
NRXN1,NLGN1,0.25279924,Predicted,Wu-Stein-2010
NRXN1,CASK,0.06742261,Predicted,Wu-Stein-2010
NLGN2,NRXN3,0.6251693,Predicted,Wu-Stein-2010
FOXP1,FOXP2,0.3568758,Predicted,Wu-Stein-2010
FOXP1,FOXP4,0.4674836,Predicted,Wu-Stein-2010
LRP8,APOE,0.14424327,Predicted,Wu-Stein-2010
CACNG2,GRIA1,0.17634167,Predicted,Wu-Stein-2010
CACNG2,GRIA2,0.17888501,Predicted,Wu-Stein-2010
CACNG2,GRIA4,0.37082392,Predicted,Wu-Stein-2010
NLGN3,NRXN3,0.27595463,Predicted,Wu-Stein-2010
NLGN3,NRXN1,0.25279924,Predicted,Wu-Stein-2010
NSF,GRIA3,0.20787233,Predicted,Wu-Stein-2010
NSF,GRIA2,0.109906845,Predicted,Wu-Stein-2010
CELF2,MSI2,0.002869884,Shared protein domains,PFAM
ZIC1,BCL11A,0.005686369,Shared protein domains,PFAM
GRIA1,GRIA3,0.04433052,Shared protein domains,PFAM
RBFOX1,MSI2,0.022029068,Shared protein domains,PFAM
RBFOX1,CELF2,0.005511271,Shared protein domains,PFAM
GRIA2,GRIA3,0.043422285,Shared protein domains,PFAM
GRIA2,GRIA1,0.043422285,Shared protein domains,PFAM
GRIN2A,GRIA3,0.04271426,Shared protein domains,PFAM
GRIN2A,GRIA1,0.04271426,Shared protein domains,PFAM
GRIN2A,GRIA2,0.041839138,Shared protein domains,PFAM
CASK,DLG2,0.025205975,Shared protein domains,PFAM
DAB2IP,SYT1,0.011341281,Shared protein domains,PFAM
GRIA4,GRIA3,0.043422285,Shared protein domains,PFAM
GRIA4,GRIA1,0.043422285,Shared protein domains,PFAM
GRIA4,GRIA2,0.06910934,Shared protein domains,PFAM
GRIA4,GRIN2A,0.041839138,Shared protein domains,PFAM
GRIN2B,GRIA3,0.04271426,Shared protein domains,PFAM
GRIN2B,GRIA1,0.04271426,Shared protein domains,PFAM
GRIN2B,GRIA2,0.041839138,Shared protein domains,PFAM
GRIN2B,GRIN2A,0.0646588,Shared protein domains,PFAM
GRIN2B,GRIA4,0.041839138,Shared protein domains,PFAM
FOXP4,FOXP2,0.054257795,Shared protein domains,PFAM
NRXN1,NRXN3,0.03227324,Shared protein domains,PFAM
NLGN2,NLGN1,0.08031935,Shared protein domains,PFAM
FOXP1,FOXP2,0.054257795,Shared protein domains,PFAM
FOXP1,FOXP4,0.054257795,Shared protein domains,PFAM
NLGN3,NLGN1,0.08031935,Shared protein domains,PFAM
NLGN3,NLGN2,0.08031935,Shared protein domains,PFAM
GRIP1,PICK1,0.011947693,Shared protein domains,PFAM
CELF2,MSI2,0.005901222,Shared protein domains,INTERPRO
BCL11A,BNC2,0.003470632,Shared protein domains,INTERPRO
NRXN3,CADM1,0.008697084,Shared protein domains,INTERPRO
ZIC1,BNC2,0.003483345,Shared protein domains,INTERPRO
ZIC1,BCL11A,0.003699335,Shared protein domains,INTERPRO
GRIA1,GRIA3,0.042483553,Shared protein domains,INTERPRO
RBFOX1,MSI2,0.006775161,Shared protein domains,INTERPRO
GRIA2,GRIA3,0.041972898,Shared protein domains,INTERPRO
GRIA2,GRIA1,0.041972898,Shared protein domains,INTERPRO
GRIN2A,GRIA3,0.041564234,Shared protein domains,INTERPRO
GRIN2A,GRIA1,0.041564234,Shared protein domains,INTERPRO
GRIN2A,GRIA2,0.04106463,Shared protein domains,INTERPRO
CASK,DLG2,0.034912854,Shared protein domains,INTERPRO
GRIA4,GRIA3,0.041972898,Shared protein domains,INTERPRO
GRIA4,GRIA1,0.041972898,Shared protein domains,INTERPRO
GRIA4,GRIA2,0.05723623,Shared protein domains,INTERPRO
GRIA4,GRIN2A,0.04106463,Shared protein domains,INTERPRO
SP4,BNC2,0.003428176,Shared protein domains,INTERPRO
SP4,BCL11A,0.003640745,Shared protein domains,INTERPRO
SP4,ZIC1,0.003654082,Shared protein domains,INTERPRO
GRIN2B,GRIA3,0.041564234,Shared protein domains,INTERPRO
GRIN2B,GRIA1,0.041564234,Shared protein domains,INTERPRO
GRIN2B,GRIA2,0.04106463,Shared protein domains,INTERPRO
GRIN2B,GRIN2A,0.05480496,Shared protein domains,INTERPRO
GRIN2B,GRIA4,0.04106463,Shared protein domains,INTERPRO
FOXP4,FOXP2,0.035104837,Shared protein domains,INTERPRO
NRXN1,CADM1,0.008697084,Shared protein domains,INTERPRO
NRXN1,NRXN3,0.039292276,Shared protein domains,INTERPRO
NLGN2,NLGN1,0.058890454,Shared protein domains,INTERPRO
FOXP1,FOXP2,0.035494495,Shared protein domains,INTERPRO
FOXP1,FOXP4,0.035494495,Shared protein domains,INTERPRO
NLGN3,NLGN1,0.058847018,Shared protein domains,INTERPRO
NLGN3,NLGN2,0.058847018,Shared protein domains,INTERPRO
GRIP1,PICK1,0.01466509,Shared protein domains,INTERPRO
